id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,under_pressure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,counterpress,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,pass_cross,pass_goal_assist,clearance_left_foot,duel_outcome_id,duel_outcome_name,foul_committed_penalty,foul_won_defensive,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_deflected,block_deflection,shot_first_time,pass_through_ball,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,shot_saved_off_target,goalkeeper_shot_saved_off_target,shot_aerial_won,ball_recovery_recovery_failure,pass_miscommunication,goalkeeper_punched_out,timestamp_seconds
a1fe6c92-8bcb-4a85-8245-0221104041c7,3739,2,00:44:09.855,89,9,169,1.484157,17,Pressure,220,Real Madrid,4,From Throw In,214,Espanyol,,,"['439fabc2-a679-4df4-86aa-5a5ad24534a8', '62e3d4b3-cbd8-465f-855d-7304a126d78a']","[21.1, 5.4]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.855
62e3d4b3-cbd8-465f-855d-7304a126d78a,3740,2,00:44:09.909,89,9,169,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['32236b19-26f1-4be4-b85e-94f41ae6fd8f', 'a1fe6c92-8bcb-4a85-8245-0221104041c7']","[93.4, 75.8]",4926.0,Francisco Román Alarcón Suárez,13.0,Right Center Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.909
439fabc2-a679-4df4-86aa-5a5ad24534a8,3741,2,00:44:09.909,89,9,169,9.083234,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['0775c9e7-b2cd-4921-9659-2d3e3f8839a7', '62e3d4b3-cbd8-465f-855d-7304a126d78a', 'a005c572-2a32-4df5-9e13-cdd6ab8ff30b', 'a1fe6c92-8bcb-4a85-8245-0221104041c7']","[93.4, 75.8]",4926.0,Francisco Román Alarcón Suárez,13.0,Right Center Midfield,,,,,,,,,,,,"[98.4, 50.1]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.909
a005c572-2a32-4df5-9e13-cdd6ab8ff30b,3742,2,00:44:12.133,89,12,169,1.355391,17,Pressure,220,Real Madrid,4,From Throw In,214,Espanyol,,,['439fabc2-a679-4df4-86aa-5a5ad24534a8'],"[30.3, 7.3]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2652.133
882b85e3-d857-4720-b18d-fa12de72bbe6,3743,2,00:44:13.922,89,13,169,3.959129,17,Pressure,220,Real Madrid,4,From Throw In,214,Espanyol,,,,"[28.1, 18.9]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2653.922
a5dabf7e-54d2-4def-b7c7-fc2e270e55fb,3744,2,00:44:18.473,89,18,169,0.671675,17,Pressure,220,Real Madrid,4,From Throw In,214,Espanyol,,,['0775c9e7-b2cd-4921-9659-2d3e3f8839a7'],"[19.1, 24.1]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.473
0775c9e7-b2cd-4921-9659-2d3e3f8839a7,3745,2,00:44:18.992,89,18,169,2.474033,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['127f960c-8c5f-484b-b222-8746fa3789de', 'a5dabf7e-54d2-4def-b7c7-fc2e270e55fb']","[98.4, 50.1]",4926.0,Francisco Román Alarcón Suárez,13.0,Right Center Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,27.24188,-0.655248,1.0,Ground Pass,"[120.0, 33.5]",38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.992
127f960c-8c5f-484b-b222-8746fa3789de,3746,2,00:44:21.466,89,21,169,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['0775c9e7-b2cd-4921-9659-2d3e3f8839a7'],"[109.3, 41.1]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661.466
d2a19c20-8bef-4329-a69f-622607ab2ffa,3747,2,00:44:53.681,89,53,170,2.839468,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['86a2d5d0-1819-4043-8002-aed6b23e3809'],"[6.0, 44.0]",31904.0,Giedrius Arlauskis,1.0,Goalkeeper,27148.0,Abraham González Casanova,58.904076,-0.05945366,3.0,High Pass,"[64.8, 40.5]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693.681
0e4087d4-eedd-4dc1-86da-fa44bce9157c,3748,2,00:44:56.156,89,56,170,1.118793,17,Pressure,214,Espanyol,7,From Goal Kick,220,Real Madrid,,,"['86a2d5d0-1819-4043-8002-aed6b23e3809', '88b301bb-fec7-4ead-b621-f9de6f2557c5', 'affd9d50-843c-4127-a905-aa4a7c8ae6a7']","[52.2, 40.4]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2696.156
86a2d5d0-1819-4043-8002-aed6b23e3809,3749,2,00:44:56.521,89,56,170,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['0e4087d4-eedd-4dc1-86da-fa44bce9157c', 'd2a19c20-8bef-4329-a69f-622607ab2ffa']","[64.8, 40.5]",27148.0,Abraham González Casanova,24.0,Left Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2696.521
affd9d50-843c-4127-a905-aa4a7c8ae6a7,3750,2,00:44:56.521,89,56,170,0.04,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['0e4087d4-eedd-4dc1-86da-fa44bce9157c', '86a2d5d0-1819-4043-8002-aed6b23e3809', '88b301bb-fec7-4ead-b621-f9de6f2557c5']","[64.8, 40.5]",27148.0,Abraham González Casanova,24.0,Left Center Forward,,,,,,,,,,,,"[64.6, 40.0]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2696.521
88b301bb-fec7-4ead-b621-f9de6f2557c5,3751,2,00:44:56.561,89,56,170,1.308029,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['0e4087d4-eedd-4dc1-86da-fa44bce9157c', '7d4d62ec-d5a8-4323-8d74-88c2969cf4d6']","[64.6, 40.0]",27148.0,Abraham González Casanova,24.0,Left Center Forward,6701.0,Joan Jordán Moreno,14.035668,2.1429899,2.0,Low Pass,"[57.0, 51.8]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2696.561
8ad0e2c9-21f5-4256-84e6-d06b467c9c61,3752,2,00:44:57.135,89,57,170,0.72049,17,Pressure,214,Espanyol,7,From Goal Kick,220,Real Madrid,,,,"[58.4, 26.7]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697.135
7d4d62ec-d5a8-4323-8d74-88c2969cf4d6,3753,2,00:44:57.869,89,57,170,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['88b301bb-fec7-4ead-b621-f9de6f2557c5'],"[57.0, 51.8]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697.869
f69ae477-6475-499c-871f-8565bf71f128,3754,2,00:44:57.869,89,57,170,0.040000003,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['7d4d62ec-d5a8-4323-8d74-88c2969cf4d6', 'ad329ee4-19b0-4936-8dd6-0eb3344dc4a5']","[57.0, 51.8]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.5, 51.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697.869
ad329ee4-19b0-4936-8dd6-0eb3344dc4a5,3755,2,00:44:57.909,89,57,170,1.034492,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['0dc857f9-f242-461d-9c54-6f9cb31927d7'],"[56.5, 51.1]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,5598.0,Óscar Esau Duarte Gaitán,14.605478,3.1142023,1.0,Ground Pass,"[41.9, 51.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697.909
