id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,pass_cross,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_straight,pass_technique_id,pass_technique_name,foul_committed_offensive,foul_won_defensive,pass_aerial_won,clearance_left_foot,counterpress,interception_outcome_id,interception_outcome_name,block_offensive,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,duel_outcome_id,duel_outcome_name,pass_goal_assist,shot_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,dribble_overrun,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,pass_miscommunication,pass_through_ball,foul_committed_advantage,foul_won_advantage,clearance_other,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,miscontrol_aerial_won,pass_inswinging,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_punched_out,shot_open_goal,pass_outswinging,dribble_nutmeg,timestamp_seconds
6d9d1699-9811-451e-bcaa-c9c24857e92f,2471,2,00:29:15.545,74,15,184,0.0,21,Foul Won,213,Sevilla,1,Regular Play,213,Sevilla,,,['68dd0301-6858-47b2-a844-b379b7364164'],,"[47.4, 36.3]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1755.545
2a67483b-6154-47b4-a4f4-427f6536d796,2472,2,00:29:19.473,74,19,184,1.647785,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['f1683a2e-dbba-48ce-bf66-56ec39a5d1fd'],,"[37.9, 38.2]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,27483.0,Benoît Trémoulinas,27.795862,-1.3162193,1.0,Ground Pass,"[44.9, 11.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.473
f1683a2e-dbba-48ce-bf66-56ec39a5d1fd,2473,2,00:29:21.120,74,21,184,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['2a67483b-6154-47b4-a4f4-427f6536d796'],,"[44.9, 11.3]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.12
8f5e1d64-00e2-4fe5-962c-58a0a3482dc7,2474,2,00:29:21.120,74,21,184,3.690396,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['bd8e4102-fa43-40ca-9303-e3696aaf7328', 'f1683a2e-dbba-48ce-bf66-56ec39a5d1fd']",,"[44.9, 11.3]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,"[65.1, 6.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.12
bd8e4102-fa43-40ca-9303-e3696aaf7328,2475,2,00:29:24.811,74,24,184,0.994117,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['851f74a7-a1ff-43f4-820f-1ae0c92c94a4'],,"[65.1, 6.2]",27483.0,Benoît Trémoulinas,6.0,Left Back,8523.0,Yevhen Konoplyanka,11.308846,1.9513026,1.0,Ground Pass,"[60.9, 16.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.811
851f74a7-a1ff-43f4-820f-1ae0c92c94a4,2476,2,00:29:25.805,74,25,184,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['bd8e4102-fa43-40ca-9303-e3696aaf7328'],,"[60.9, 16.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.805
cfde8a18-1c7d-4936-b221-e5e72f821223,2477,2,00:29:25.805,74,25,184,2.150784,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['851f74a7-a1ff-43f4-820f-1ae0c92c94a4', '856d3283-f98e-4cb5-87b3-f361553e1574']",,"[60.9, 16.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,"[57.4, 30.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.805
856d3283-f98e-4cb5-87b3-f361553e1574,2478,2,00:29:27.956,74,27,184,1.26405,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['a9ad984a-ff3f-41ce-8987-d7fb31b2153e'],,"[57.4, 30.0]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,3637.0,Grzegorz Krychowiak,13.82787,1.7525903,1.0,Ground Pass,"[54.9, 43.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.956
a9ad984a-ff3f-41ce-8987-d7fb31b2153e,2479,2,00:29:29.220,74,29,184,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['856d3283-f98e-4cb5-87b3-f361553e1574'],,"[54.9, 43.6]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.22
304dae18-50d5-4ca8-a609-21010ddfa550,2480,2,00:29:29.220,74,29,184,0.813861,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['a9ad984a-ff3f-41ce-8987-d7fb31b2153e', 'fbbf8c58-2da2-4fcc-a6f5-872c50625ce1']",,"[54.9, 43.6]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[54.9, 44.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.22
fbbf8c58-2da2-4fcc-a6f5-872c50625ce1,2481,2,00:29:30.034,74,30,184,1.137731,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['6831c0b2-a19a-4bdc-8a8c-2657a9af7e9f'],,"[54.9, 44.7]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,5504.0,Éver Maximiliano David Banega,13.829317,1.3521274,1.0,Ground Pass,"[57.9, 58.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.034
ccdd1c11-0d14-4930-a08d-83930b7588a8,2482,2,00:29:31.064,74,31,184,1.029507,17,Pressure,213,Sevilla,1,Regular Play,322,Eibar,,,"['56fb86a1-c08b-4155-8654-58c22330f7d5', '6831c0b2-a19a-4bdc-8a8c-2657a9af7e9f']",,"[58.7, 19.5]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.064
6831c0b2-a19a-4bdc-8a8c-2657a9af7e9f,2483,2,00:29:31.171,74,31,184,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['ccdd1c11-0d14-4930-a08d-83930b7588a8', 'fbbf8c58-2da2-4fcc-a6f5-872c50625ce1']",,"[57.9, 58.2]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.171
56fb86a1-c08b-4155-8654-58c22330f7d5,2484,2,00:29:31.171,74,31,184,1.094979,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['633f9e13-eec9-4ee9-b51e-7efdb2bf790d', '6831c0b2-a19a-4bdc-8a8c-2657a9af7e9f', '6a5f2195-81a4-42a0-8954-ccbeb50f4217', 'ccdd1c11-0d14-4930-a08d-83930b7588a8']",,"[57.9, 58.2]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[57.9, 59.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.171
633f9e13-eec9-4ee9-b51e-7efdb2bf790d,2485,2,00:29:32.266,74,32,184,0.0,39,Dribbled Past,213,Sevilla,1,Regular Play,322,Eibar,,,"['0fa7f29e-60eb-4e7f-9559-16d0be7ac90a', '56fb86a1-c08b-4155-8654-58c22330f7d5', '6a5f2195-81a4-42a0-8954-ccbeb50f4217']",,"[62.2, 20.6]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.266
6a5f2195-81a4-42a0-8954-ccbeb50f4217,2486,2,00:29:32.266,74,32,184,0.0,14,Dribble,213,Sevilla,1,Regular Play,213,Sevilla,,,['633f9e13-eec9-4ee9-b51e-7efdb2bf790d'],,"[57.9, 59.5]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,1772.266
0fa7f29e-60eb-4e7f-9559-16d0be7ac90a,2487,2,00:29:32.266,74,32,184,3.212575,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0373b980-314b-46d0-923e-adbaf6b620a3', '633f9e13-eec9-4ee9-b51e-7efdb2bf790d', '6a5f2195-81a4-42a0-8954-ccbeb50f4217']",,"[57.9, 59.5]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[70.5, 61.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.266
0373b980-314b-46d0-923e-adbaf6b620a3,2488,2,00:29:35.479,74,35,184,2.562224,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['cafc9eeb-2f2d-40c4-81e3-d0442f60b623', 'fced6ac9-9add-40cb-a411-539d64f55004']",,"[70.5, 61.7]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,3497.0,Vicente Iborra De La Fuente,48.847927,-0.62548506,3.0,High Pass,"[110.1, 33.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.479
fced6ac9-9add-40cb-a411-539d64f55004,2489,2,00:29:38.041,74,38,184,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['0373b980-314b-46d0-923e-adbaf6b620a3'],,"[110.8, 31.8]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.041
cafc9eeb-2f2d-40c4-81e3-d0442f60b623,2490,2,00:29:38.041,74,38,185,0.0,23,Goal Keeper,322,Eibar,8,From Keeper,322,Eibar,,,['0373b980-314b-46d0-923e-adbaf6b620a3'],,"[10.0, 47.0]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.041
1470902a-380c-4720-a259-cd1a52cac675,2491,2,00:29:38.041,74,38,185,5.289121,43,Carry,322,Eibar,8,From Keeper,322,Eibar,,,"['cafc9eeb-2f2d-40c4-81e3-d0442f60b623', 'fb8588dc-dd30-4b06-b9fb-119e96cf8713']",,"[10.0, 47.0]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,"[8.4, 45.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.041
fb8588dc-dd30-4b06-b9fb-119e96cf8713,2492,2,00:29:43.330,74,43,185,3.212569,30,Pass,322,Eibar,8,From Keeper,322,Eibar,,,,,"[8.4, 45.6]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,44.780018,0.81540495,3.0,High Pass,"[39.1, 78.2]",69.0,Keeper Arm,,,,,74.0,Injury Clearance,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.33
65906a3a-6462-42f4-ba94-c4f3b32827d1,2493,2,00:29:48.742,74,48,185,0.0,40,Injury Stoppage,322,Eibar,8,From Keeper,322,Eibar,,,,,,6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.742
52631ea1-9bf0-42e6-a726-6cf2a13ba621,2494,2,00:30:08.624,75,8,185,0.0,40,Injury Stoppage,322,Eibar,8,From Keeper,213,Sevilla,,,,,,6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.624
15b3a839-b0f8-4bff-9067-eb7f42615bb1,2495,2,00:30:46.763,75,46,186,1.100993,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['95952873-d11b-4433-aa93-65f53a4022a2'],,"[81.0, 0.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,8523.0,Yevhen Konoplyanka,11.703419,0.8640236,2.0,Low Pass,"[88.6, 9.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.763
95952873-d11b-4433-aa93-65f53a4022a2,2496,2,00:30:47.864,75,47,186,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['15b3a839-b0f8-4bff-9067-eb7f42615bb1'],,"[88.6, 9.0]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.864
22eeb3a3-7683-464a-b5d4-b0c3a3e08f4f,2497,2,00:30:47.864,75,47,186,0.574717,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['64d6eccc-b6c6-4324-82d5-7e3032d69374'],,"[88.2, 8.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,27483.0,Benoît Trémoulinas,7.1867933,-2.5844684,2.0,Low Pass,"[82.1, 4.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.864
64d6eccc-b6c6-4324-82d5-7e3032d69374,2498,2,00:30:48.439,75,48,186,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['22eeb3a3-7683-464a-b5d4-b0c3a3e08f4f'],,"[82.1, 4.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.439
480c4cad-fa73-4557-965f-f16c6d7c2396,2499,2,00:30:48.439,75,48,186,2.845352,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['64d6eccc-b6c6-4324-82d5-7e3032d69374', '65122eb5-e26d-4afc-95af-deaf8c03eca1', 'd1b9a130-a1b6-4b95-82fe-c066022da399']",,"[82.1, 4.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,True,"[87.1, 1.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.439
65122eb5-e26d-4afc-95af-deaf8c03eca1,2500,2,00:30:50.640,75,50,186,0.564166,17,Pressure,213,Sevilla,4,From Throw In,322,Eibar,,,['480c4cad-fa73-4557-965f-f16c6d7c2396'],,"[33.0, 72.7]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.64
d1b9a130-a1b6-4b95-82fe-c066022da399,2501,2,00:30:51.284,75,51,186,0.0,14,Dribble,213,Sevilla,4,From Throw In,213,Sevilla,,,['81f4aee5-2039-4588-bc0b-787338313b0d'],,"[87.1, 1.4]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1851.284
81f4aee5-2039-4588-bc0b-787338313b0d,2502,2,00:30:51.284,75,51,186,0.0,4,Duel,213,Sevilla,4,From Throw In,322,Eibar,,,['d1b9a130-a1b6-4b95-82fe-c066022da399'],,"[33.0, 78.7]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.284
01546c1d-13f6-41c4-a4c4-a1c63bde3a19,2503,2,00:31:28.581,76,28,187,1.140391,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['8fed55f3-2984-48c2-bd84-da50e3355d03'],,"[104.7, 0.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,8523.0,Yevhen Konoplyanka,13.405969,1.6006383,2.0,Low Pass,"[104.3, 13.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.581
27af5ca8-fde3-4978-8545-b8c657cfb15c,2504,2,00:31:29.508,76,29,187,1.345387,17,Pressure,213,Sevilla,4,From Throw In,322,Eibar,,,"['449b4091-3c13-41b2-b01d-ebc624c920ca', '8fed55f3-2984-48c2-bd84-da50e3355d03', 'd59c6bcd-eee5-4f42-8aa4-959fd08e19e1']",,"[15.4, 67.4]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.508
8fed55f3-2984-48c2-bd84-da50e3355d03,2505,2,00:31:29.721,76,29,187,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,"['01546c1d-13f6-41c4-a4c4-a1c63bde3a19', '27af5ca8-fde3-4978-8545-b8c657cfb15c']",,"[104.3, 13.5]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.721
449b4091-3c13-41b2-b01d-ebc624c920ca,2506,2,00:31:29.721,76,29,187,1.108834,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['27af5ca8-fde3-4978-8545-b8c657cfb15c', '8fed55f3-2984-48c2-bd84-da50e3355d03', 'd59c6bcd-eee5-4f42-8aa4-959fd08e19e1']",,"[104.3, 13.5]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,True,"[103.6, 14.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.721
d59c6bcd-eee5-4f42-8aa4-959fd08e19e1,2507,2,00:31:30.830,76,30,187,0.569868,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['23fffb61-9a46-4869-aef5-5038e7681185', '27af5ca8-fde3-4978-8545-b8c657cfb15c']",,"[103.6, 14.4]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,6841.0,Víctor Machín Pérez,11.925183,-2.8437102,1.0,Ground Pass,"[92.2, 10.9]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.83
23fffb61-9a46-4869-aef5-5038e7681185,2508,2,00:31:31.400,76,31,187,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['d59c6bcd-eee5-4f42-8aa4-959fd08e19e1'],,"[92.2, 10.9]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.4
0c56afd7-d668-4ef9-bced-61391928bbc3,2509,2,00:31:31.400,76,31,187,1.913862,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['fe681af1-5663-41e1-8ab3-f57181e83aa3'],,"[92.2, 11.4]",6841.0,Víctor Machín Pérez,17.0,Right Wing,5504.0,Éver Maximiliano David Banega,13.341664,0.22679885,3.0,High Pass,"[105.2, 14.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.4
fe681af1-5663-41e1-8ab3-f57181e83aa3,2510,2,00:31:33.314,76,33,187,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['0c56afd7-d668-4ef9-bced-61391928bbc3'],,"[105.2, 14.4]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.314
e0b8f555-7759-4806-ae78-5c4ee49beb2a,2511,2,00:31:33.314,76,33,187,1.236562,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['8cb91519-dc53-409a-9b8e-fa78331c3cd9', 'fe681af1-5663-41e1-8ab3-f57181e83aa3']",,"[105.2, 14.4]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[104.7, 13.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.314
8cb91519-dc53-409a-9b8e-fa78331c3cd9,2512,2,00:31:34.550,76,34,187,1.369482,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['f15f0d68-bd7f-4034-8b5c-07a582c9fd29'],,"[104.7, 13.0]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,27.925974,1.2988911,3.0,High Pass,"[112.2, 39.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.55
f15f0d68-bd7f-4034-8b5c-07a582c9fd29,2513,2,00:31:35.920,76,35,187,0.0,9,Clearance,213,Sevilla,4,From Throw In,322,Eibar,,,['8cb91519-dc53-409a-9b8e-fa78331c3cd9'],,"[7.9, 40.2]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.92
fc81c7d1-bd52-4757-bc41-bfdee836812b,2514,2,00:31:36.894,76,36,187,0.0,2,Ball Recovery,213,Sevilla,4,From Throw In,213,Sevilla,,,,,"[101.2, 28.0]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.894
