id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_switch,out,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,clearance_head,clearance_aerial_won,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,ball_recovery_recovery_failure,foul_won_defensive,pass_cross,foul_committed_card_id,foul_committed_card_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_nutmeg,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_advantage,foul_won_advantage,pass_technique_id,pass_technique_name,pass_inswinging,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,goalkeeper_lost_in_play,dribble_overrun,ball_recovery_offensive,pass_goal_assist,timestamp_seconds
caa0f061-d37f-4d0b-9a16-e64d8957a537,2895,2,00:28:45.551,73,45,156,0.067583,17,Pressure,208,Las Palmas,1,Regular Play,219,RC Deportivo La Coruña,,,"['c384c4db-5f0c-4af1-b0ec-f864d139cfce', 'efafe525-a26b-4a68-af1d-734c8ff26c08']",,"[83.4, 33.3]",5724.0,Fayçal Fajr,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.551
c384c4db-5f0c-4af1-b0ec-f864d139cfce,2896,2,00:28:45.611,73,45,156,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['6fd59e53-da2c-40ba-b2e4-e6ca559b8d59', 'caa0f061-d37f-4d0b-9a16-e64d8957a537']",,"[38.6, 40.5]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.611
efafe525-a26b-4a68-af1d-734c8ff26c08,2897,2,00:28:45.611,73,45,156,2.57976,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2b0833e5-a6ac-45a5-8981-cd6fc3d812f2', '5896a9be-d446-46f3-a3af-73578edb6e96', 'caa0f061-d37f-4d0b-9a16-e64d8957a537']",,"[38.4, 46.4]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,8440.0,Aythami Artiles Oliva,19.520758,-3.0954716,1.0,Ground Pass,"[18.9, 45.5]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.611
5896a9be-d446-46f3-a3af-73578edb6e96,2898,2,00:28:48.191,73,48,156,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['efafe525-a26b-4a68-af1d-734c8ff26c08'],,"[12.2, 45.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.191
2b0833e5-a6ac-45a5-8981-cd6fc3d812f2,2899,2,00:28:48.191,73,48,157,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['efafe525-a26b-4a68-af1d-734c8ff26c08'],,"[101.2, 34.6]",5724.0,Fayçal Fajr,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.191
9895bea9-52d1-420c-8469-a5e3e7d40347,2900,2,00:28:48.191,73,48,157,0.27577,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['2b0833e5-a6ac-45a5-8981-cd6fc3d812f2', 'f67624f4-a0a2-48d2-8d4e-936dd4c3aa50']",,"[101.2, 34.6]",5724.0,Fayçal Fajr,22.0,Right Center Forward,,,,,,,,,,,,"[106.2, 33.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.191
75264a2e-591c-4227-a4fb-7ac6fa183670,2901,2,00:28:48.466,73,48,157,0.0,23,Goal Keeper,219,RC Deportivo La Coruña,1,Regular Play,208,Las Palmas,,,['f67624f4-a0a2-48d2-8d4e-936dd4c3aa50'],,"[13.9, 46.4]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Smother,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,True,,,,1728.466
f67624f4-a0a2-48d2-8d4e-936dd4c3aa50,2902,2,00:28:48.466,73,48,157,0.0,14,Dribble,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['75264a2e-591c-4227-a4fb-7ac6fa183670'],,"[106.2, 33.7]",5724.0,Fayçal Fajr,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.466
f9aa189e-be1b-4ea8-8373-c22b903bdba4,2903,2,00:28:49.029,73,49,157,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,,"[100.1, 41.5]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.029
451ecf6c-4907-4cfe-bbc6-14c5a9aaad05,2904,2,00:28:49.146,73,49,157,2.916457,16,Shot,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['5b61749b-45da-4d14-bd26-8871da9cbec3'],,"[100.2, 42.5]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,0.2647483,"[120.0, 31.3]",91.0,Half Volley,38.0,Left Foot,87.0,Open Play,101.0,Wayward,"[{'location': [110.0, 37.6], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [89.9, 40.1], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.1, 38.1], 'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.2, 47.1], 'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.3, 40.4], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,1729.146
5b61749b-45da-4d14-bd26-8871da9cbec3,2905,2,00:28:52.063,73,52,157,0.0,23,Goal Keeper,219,RC Deportivo La Coruña,1,Regular Play,208,Las Palmas,,,['451ecf6c-4907-4cfe-bbc6-14c5a9aaad05'],,"[14.8, 39.7]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[14.8, 39.7]",42.0,Moving,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.063
c7c16037-bcc1-4957-9266-e4ee23b704ac,2906,2,00:29:03.385,74,3,158,3.232079,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['6f11355c-90f6-44cb-9016-46968a2774e2', 'c55445fb-4753-4872-9c85-1848223250f1']",True,"[7.0, 44.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,26689.0,Nauzet Alemán Viera,79.45527,0.17073521,3.0,High Pass,"[85.3, 57.6]",63.0,Goal Kick,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.385
6f11355c-90f6-44cb-9016-46968a2774e2,2907,2,00:29:06.617,74,6,158,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['c7c16037-bcc1-4957-9266-e4ee23b704ac'],,"[82.3, 57.0]",26689.0,Nauzet Alemán Viera,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.617
c55445fb-4753-4872-9c85-1848223250f1,2908,2,00:29:06.617,74,6,158,0.0,2,Ball Recovery,208,Las Palmas,7,From Goal Kick,219,RC Deportivo La Coruña,,,['c7c16037-bcc1-4957-9266-e4ee23b704ac'],,"[34.8, 22.5]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.617
62601924-a75a-4711-a143-807dfd93043b,2909,2,00:29:06.617,74,6,158,1.903094,43,Carry,208,Las Palmas,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['654ca77b-1a3e-4006-9d63-5f9095d47bae', '86409fd6-5523-4cd0-84b3-a92748398a1a', 'c55445fb-4753-4872-9c85-1848223250f1']",,"[34.8, 22.5]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,"[57.7, 22.9]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.617
86409fd6-5523-4cd0-84b3-a92748398a1a,2910,2,00:29:07.428,74,7,158,0.826006,17,Pressure,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['62601924-a75a-4711-a143-807dfd93043b'],,"[64.3, 57.4]",26689.0,Nauzet Alemán Viera,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.428
02af3f63-c1bb-4616-a618-cca34406dfbd,2911,2,00:29:08.521,74,8,158,0.0,22,Foul Committed,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['654ca77b-1a3e-4006-9d63-5f9095d47bae'],,"[62.4, 57.2]",26689.0,Nauzet Alemán Viera,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.521
654ca77b-1a3e-4006-9d63-5f9095d47bae,2912,2,00:29:08.521,74,8,158,0.0,21,Foul Won,208,Las Palmas,7,From Goal Kick,219,RC Deportivo La Coruña,,,['02af3f63-c1bb-4616-a618-cca34406dfbd'],,"[57.7, 22.9]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.521
a0bcbd46-d6bc-4a2e-8a8e-b47e443a13f9,2913,2,00:29:22.047,74,22,159,2.923183,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['5db723af-9ffd-4b92-bd02-d7dd50bc1c46', '9447943d-c4b5-4cf9-92a6-666e86be98dc']",True,"[57.1, 25.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6732.0,Lucas Pérez Martínez,40.231827,0.03978,3.0,High Pass,"[97.3, 27.1]",62.0,Free Kick,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.047
5db723af-9ffd-4b92-bd02-d7dd50bc1c46,2914,2,00:29:24.971,74,24,159,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['a0bcbd46-d6bc-4a2e-8a8e-b47e443a13f9'],,"[99.5, 27.8]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.971
9447943d-c4b5-4cf9-92a6-666e86be98dc,2915,2,00:29:24.971,74,24,160,1.540117,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['a0bcbd46-d6bc-4a2e-8a8e-b47e443a13f9', 'a395f8a6-bbad-42e0-83db-807e578814c7']",True,"[22.8, 53.0]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,3610.0,Roque Mesa Quevedo,26.08467,0.08059428,2.0,Low Pass,"[48.8, 55.1]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.971
a395f8a6-bbad-42e0-83db-807e578814c7,2916,2,00:29:26.511,74,26,160,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['9447943d-c4b5-4cf9-92a6-666e86be98dc'],,"[48.8, 55.1]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.511
1f76dc8f-6179-473d-ab20-1cac567d60e5,2917,2,00:29:29.744,74,29,160,1.167941,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8d8332e8-8461-44f0-b86b-7700e3d2c0e0'],,"[36.7, 49.6]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,6932.0,Dani Castellano Betancor,19.413912,-1.6791782,1.0,Ground Pass,"[34.6, 30.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.744
8d8332e8-8461-44f0-b86b-7700e3d2c0e0,2918,2,00:29:30.912,74,30,160,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['1f76dc8f-6179-473d-ab20-1cac567d60e5'],,"[34.6, 30.3]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.912
3eee303c-6dfe-423d-b486-2521c6bd5f5c,2919,2,00:29:30.912,74,30,160,4.861801,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['3b1f143b-87c9-4241-af9c-3c838c58d6e0', '8742cd09-0eda-48c3-9c51-cbfd6b0af4e7', '8d8332e8-8461-44f0-b86b-7700e3d2c0e0']",,"[34.6, 30.3]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[52.4, 4.0]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.912
3b1f143b-87c9-4241-af9c-3c838c58d6e0,2920,2,00:29:35.606,74,35,160,0.159998,17,Pressure,208,Las Palmas,1,Regular Play,219,RC Deportivo La Coruña,,,['3eee303c-6dfe-423d-b486-2521c6bd5f5c'],,"[67.3, 74.6]",25997.0,Jonás Manuel Gutiérrez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.606
8742cd09-0eda-48c3-9c51-cbfd6b0af4e7,2921,2,00:29:35.774,74,35,160,0.11178,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['4b006a6d-caf2-4282-aa6d-96d8e89b5e35', '4ec958c8-d902-44c3-afad-0e35cc014fcf']",,"[52.4, 4.0]",6932.0,Dani Castellano Betancor,6.0,Left Back,10755.0,Jonathan Viera Ramos,4.5177426,0.08865588,2.0,Low Pass,"[56.9, 4.4]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.774
4b006a6d-caf2-4282-aa6d-96d8e89b5e35,2922,2,00:29:35.886,74,35,160,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8742cd09-0eda-48c3-9c51-cbfd6b0af4e7'],,"[74.7, 13.8]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.886
4ec958c8-d902-44c3-afad-0e35cc014fcf,2923,2,00:29:35.886,74,35,160,0.0,6,Block,208,Las Palmas,1,Regular Play,219,RC Deportivo La Coruña,,,['8742cd09-0eda-48c3-9c51-cbfd6b0af4e7'],,"[63.2, 75.7]",25997.0,Jonás Manuel Gutiérrez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.886
6ba657af-9e4f-44d2-9131-ab771b4fb35d,2924,2,00:29:39.761,74,39,161,1.134979,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['f19446ee-f5cf-4d15-aa18-1f8a6cd32317'],,"[58.2, 0.1]",6932.0,Dani Castellano Betancor,6.0,Left Back,6929.0,José Vicente Gómez Umpiérrez,9.642096,1.6642731,2.0,Low Pass,"[57.3, 9.7]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.761
f19446ee-f5cf-4d15-aa18-1f8a6cd32317,2925,2,00:29:40.896,74,40,161,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['6ba657af-9e4f-44d2-9131-ab771b4fb35d'],,"[57.3, 9.7]",6929.0,José Vicente Gómez Umpiérrez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.896
918e4eaf-5839-44ad-80a4-88ffe05cc1c0,2926,2,00:29:40.896,74,40,161,0.601233,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['5b0bbb1a-e5ae-4a59-8788-b37a694550a7'],,"[57.3, 9.7]",6929.0,José Vicente Gómez Umpiérrez,15.0,Left Center Midfield,6932.0,Dani Castellano Betancor,5.315073,-1.6461252,2.0,Low Pass,"[56.9, 4.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.896
c697144e-723e-47d0-b18c-7e049e812165,2927,2,00:29:41.334,74,41,161,0.192166,17,Pressure,208,Las Palmas,4,From Throw In,219,RC Deportivo La Coruña,,,"['59d00e46-c026-40e5-934a-c50b1a26ed5e', '5b0bbb1a-e5ae-4a59-8788-b37a694550a7', '9e695371-018c-48eb-87c1-5689d31bcfd9']",,"[63.0, 74.6]",25997.0,Jonás Manuel Gutiérrez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.334
5b0bbb1a-e5ae-4a59-8788-b37a694550a7,2928,2,00:29:41.497,74,41,161,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['918e4eaf-5839-44ad-80a4-88ffe05cc1c0', 'c697144e-723e-47d0-b18c-7e049e812165']",,"[56.9, 4.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.497
9e695371-018c-48eb-87c1-5689d31bcfd9,2929,2,00:29:41.497,74,41,161,0.026102,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['59d00e46-c026-40e5-934a-c50b1a26ed5e', '5b0bbb1a-e5ae-4a59-8788-b37a694550a7', 'c697144e-723e-47d0-b18c-7e049e812165']",,"[56.9, 4.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[56.7, 3.4]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.497
59d00e46-c026-40e5-934a-c50b1a26ed5e,2930,2,00:29:41.523,74,41,161,1.287098,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['3262029c-2cdd-4a41-b7df-87911a14abf2', 'c697144e-723e-47d0-b18c-7e049e812165']",,"[56.7, 3.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,6929.0,José Vicente Gómez Umpiérrez,4.925444,1.6724852,3.0,High Pass,"[56.2, 8.3]",,,38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.523
3262029c-2cdd-4a41-b7df-87911a14abf2,2931,2,00:29:42.810,74,42,161,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['59d00e46-c026-40e5-934a-c50b1a26ed5e'],,"[56.2, 8.3]",6929.0,José Vicente Gómez Umpiérrez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.81
f5115155-532c-4dfb-b305-6922767625bf,2932,2,00:29:42.810,74,42,161,0.919945,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['9b5c8ffe-056f-48a9-b481-3c6aea6a149b'],,"[56.2, 8.3]",6929.0,José Vicente Gómez Umpiérrez,15.0,Left Center Midfield,6932.0,Dani Castellano Betancor,8.875246,-0.5848776,2.0,Low Pass,"[63.6, 3.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.81
9b5c8ffe-056f-48a9-b481-3c6aea6a149b,2933,2,00:29:43.730,74,43,161,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['f5115155-532c-4dfb-b305-6922767625bf'],,"[63.6, 3.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.73
9ac61c00-4bf6-44ac-94d7-047cca083065,2934,2,00:29:43.730,74,43,161,4.147565,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['012523a1-1266-4564-be5d-56839a7cb2f7', '9b5c8ffe-056f-48a9-b481-3c6aea6a149b', 'cd4688e1-5800-4c30-822d-98f9cd29ac61']",,"[63.6, 3.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[86.3, 4.9]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.73
cd4688e1-5800-4c30-822d-98f9cd29ac61,2935,2,00:29:44.611,74,44,161,1.824348,17,Pressure,208,Las Palmas,4,From Throw In,219,RC Deportivo La Coruña,,,['9ac61c00-4bf6-44ac-94d7-047cca083065'],,"[53.3, 76.7]",25997.0,Jonás Manuel Gutiérrez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.611
012523a1-1266-4564-be5d-56839a7cb2f7,2936,2,00:29:47.878,74,47,161,1.570582,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['265b30be-bcf7-45ed-b74d-a71ac0a17f50'],,"[86.3, 4.9]",6932.0,Dani Castellano Betancor,6.0,Left Back,8167.0,Sergio Ezequiel Araújo,30.923454,1.405116,2.0,Low Pass,"[91.4, 35.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3d1a5b6-8f28-406d-8148-c5c6f9bd5fda,True,,,,,,,,,,,,,,,,,,,,,,1787.878
265b30be-bcf7-45ed-b74d-a71ac0a17f50,2937,2,00:29:49.449,74,49,161,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['012523a1-1266-4564-be5d-56839a7cb2f7'],,"[91.4, 35.4]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.449
