id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,off_camera,pass_through_ball,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,ball_recovery_recovery_failure,pass_switch,pass_cross,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_inswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,clearance_head,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,pass_outswinging,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,shot_first_time,pass_deflected,shot_one_on_one,clearance_right_foot,foul_committed_offensive,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,timestamp_seconds
e9885a00-7e71-4bb0-bc96-a300a7132898,2118,2,00:24:43.853,69,43,160,0.003463,16,Shot,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['92b871e5-6ac0-4f02-a720-94538bb4c61f', 'cce410ba-5d06-4c3d-9ea4-a98e41f12150']","[112.9, 42.6]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0.098219216,"[120.0, 40.0, 5.1]",3b13497c-8289-48b9-b41c-d675358eb903,98.0,Off T,87.0,Open Play,37.0,Head,93.0,Normal,"[{'location': [112.6, 49.1], 'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.6, 41.7], 'player': {'id': 6852, 'name': 'Jozabed Sánchez Ruiz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [115.7, 34.2], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.7, 39.0], 'player': {'id': 11542, 'name': 'Javier Guerra Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.0, 38.0], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [120.0, 69.8], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.2, 48.1], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.8, 50.4], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.5, 40.2], 'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.2, 41.2], 'player': {'id': 6694, 'name': 'Gerónimo Rulli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.4, 36.7], 'player': {'id': 6633, 'name': 'Markel Bergara Larrañaga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.5, 38.8], 'player': {'id': 6665, 'name': 'Íñigo Martínez Berridi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.9, 38.9], 'player': {'id': 3023, 'name': 'Yuri Berchiche Izeta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.2, 43.1], 'player': {'id': 8724, 'name': 'Carlos Martínez Díez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.1, 44.1], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.0, 50.7], 'player': {'id': 6899, 'name': 'Rubén Pardo Gutiérrez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [112.1, 46.4], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1483.853
cce410ba-5d06-4c3d-9ea4-a98e41f12150,2119,2,00:24:43.857,69,43,160,0.0,23,Goal Keeper,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,,,['e9885a00-7e71-4bb0-bc96-a300a7132898'],"[1.9, 38.9]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.9, 38.9]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483.857
74991c1e-c8a8-48f2-b0c7-39b53df1c8fd,2120,2,00:25:07.639,70,7,161,2.770257,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['f61da5d1-29fe-4ce7-97d0-9657e03eb657'],"[6.0, 44.0]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,64.281876,-0.34930265,3.0,High Pass,"[66.4, 22.0]",40.0,Right Foot,63.0,Goal Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.639
f61da5d1-29fe-4ce7-97d0-9657e03eb657,2121,2,00:25:10.409,70,10,161,1.860902,30,Pass,210,Real Sociedad,7,From Goal Kick,360,Rayo Vallecano,,,"['74991c1e-c8a8-48f2-b0c7-39b53df1c8fd', '8ec7c058-f187-43e9-9816-05ad64deead1', 'c6c7346a-bad3-4610-91d3-74591cf87438']","[53.7, 58.1]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,11542.0,Javier Guerra Rodríguez,28.504736,-0.85988694,3.0,High Pass,"[72.3, 36.5]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.409
8ec7c058-f187-43e9-9816-05ad64deead1,2122,2,00:25:12.270,70,12,161,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,360,Rayo Vallecano,,,['f61da5d1-29fe-4ce7-97d0-9657e03eb657'],"[73.2, 36.1]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.27
d8a6fc41-4b3c-42ba-a5ba-428b3f58b546,2123,2,00:25:12.270,70,12,161,0.0,4,Duel,210,Real Sociedad,7,From Goal Kick,360,Rayo Vallecano,,,['c6c7346a-bad3-4610-91d3-74591cf87438'],"[72.3, 36.5]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.27
c6c7346a-bad3-4610-91d3-74591cf87438,2124,2,00:25:12.270,70,12,161,2.092715,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['23cf61c6-34a7-45c7-93ff-0058640d4841', 'd8a6fc41-4b3c-42ba-a5ba-428b3f58b546', 'f61da5d1-29fe-4ce7-97d0-9657e03eb657']","[47.8, 43.6]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,6665.0,Íñigo Martínez Berridi,20.047194,-2.416193,3.0,High Pass,"[32.8, 30.3]",,,66.0,Recovery,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.27
23cf61c6-34a7-45c7-93ff-0058640d4841,2125,2,00:25:14.363,70,14,161,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['c6c7346a-bad3-4610-91d3-74591cf87438'],"[32.8, 30.3]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.363
6a9ee796-f348-4acc-bc7a-8768e5f41d4c,2126,2,00:25:15.005,70,15,161,1.594539,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['90cebc09-da25-4f52-a408-ec0e34f27c84'],"[30.0, 29.7]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6694.0,Gerónimo Rulli,15.473849,2.893479,2.0,Low Pass,"[15.0, 33.5]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.005
90cebc09-da25-4f52-a408-ec0e34f27c84,2127,2,00:25:16.600,70,16,161,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['6a9ee796-f348-4acc-bc7a-8768e5f41d4c'],"[15.0, 33.5]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.6
04a9a5f2-2b18-474e-a510-7f7a939dd9e7,2128,2,00:25:16.600,70,16,161,3.673134,43,Carry,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['3672afe0-7a79-4f91-82e3-c326a02ffbf1', '90cebc09-da25-4f52-a408-ec0e34f27c84']","[15.0, 33.5]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[15.2, 36.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.6
3672afe0-7a79-4f91-82e3-c326a02ffbf1,2129,2,00:25:20.273,70,20,161,2.49195,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['c645261b-52d4-4a07-ade7-bd941eeb634c'],"[15.2, 36.5]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,63.485588,0.22396533,3.0,High Pass,"[77.1, 50.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520.273
c645261b-52d4-4a07-ade7-bd941eeb634c,2130,2,00:25:22.765,70,22,162,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3672afe0-7a79-4f91-82e3-c326a02ffbf1'],"[43.0, 29.5]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.765
434cabd8-ff8c-40eb-8126-24ddd51f6bdf,2131,2,00:25:22.765,70,22,162,0.873899,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['52bad6b4-977d-4b57-a526-4e8f91281931', 'c645261b-52d4-4a07-ade7-bd941eeb634c']","[43.0, 29.5]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,"[42.8, 29.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.765
52bad6b4-977d-4b57-a526-4e8f91281931,2132,2,00:25:23.638,70,23,162,1.668774,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['be0823ad-508d-4c40-b522-055bf577e5b9'],"[42.8, 29.3]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,7900.0,Tiago Manuel Dias Correia,21.586338,-0.82799536,1.0,Ground Pass,"[57.4, 13.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.638
be0823ad-508d-4c40-b522-055bf577e5b9,2133,2,00:25:25.307,70,25,162,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['52bad6b4-977d-4b57-a526-4e8f91281931'],"[57.4, 13.4]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.307
cd726a67-781f-48e1-ae04-1646992d9f1c,2134,2,00:25:25.307,70,25,162,1.499309,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['27476dab-1477-489b-b812-a9e163780f20', '30aae842-fb39-4666-aa7a-1344f313de8e', 'be0823ad-508d-4c40-b522-055bf577e5b9']","[57.4, 13.4]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,"[64.0, 6.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.307
27476dab-1477-489b-b812-a9e163780f20,2135,2,00:25:25.384,70,25,162,0.848873,17,Pressure,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,['cd726a67-781f-48e1-ae04-1646992d9f1c'],"[61.7, 67.3]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.384
30aae842-fb39-4666-aa7a-1344f313de8e,2136,2,00:25:26.807,70,26,162,0.0,14,Dribble,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ee5b38cc-6921-4d6f-be8a-c9ca1573c95f'],"[64.0, 6.4]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.807
ee5b38cc-6921-4d6f-be8a-c9ca1573c95f,2137,2,00:25:26.807,70,26,162,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,['30aae842-fb39-4666-aa7a-1344f313de8e'],"[56.1, 73.7]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,,,,,,True,True,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.807
7b124428-6d29-4f14-acf3-c8173017dc4e,2138,2,00:25:30.478,70,30,163,1.074719,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['e7fe80da-74e1-439c-8580-ff15fbba89a4'],"[80.7, 0.1]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,11542.0,Javier Guerra Rodríguez,16.807438,1.2057583,2.0,Low Pass,"[86.7, 15.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.478
e7fe80da-74e1-439c-8580-ff15fbba89a4,2139,2,00:25:31.552,70,31,163,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['7b124428-6d29-4f14-acf3-c8173017dc4e'],"[86.7, 15.8]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.552
371f6988-cba5-4f58-a882-87b900f83d2d,2140,2,00:25:31.552,70,31,163,1.102896,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['ca0ac3ff-f82b-4ed7-bb50-0854066dc986'],"[86.7, 15.8]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,7900.0,Tiago Manuel Dias Correia,8.570297,-1.7704802,2.0,Low Pass,"[85.0, 7.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.552
ca0ac3ff-f82b-4ed7-bb50-0854066dc986,2141,2,00:25:32.655,70,32,163,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['371f6988-cba5-4f58-a882-87b900f83d2d'],"[85.0, 7.4]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.655
e76958db-887b-4acb-862e-19c17e6c66a2,2142,2,00:25:32.655,70,32,163,1.55392,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['ca0ac3ff-f82b-4ed7-bb50-0854066dc986', 'f8dc8cd0-020c-4c9e-84a9-beb5f38619b1']","[85.0, 7.4]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,"[85.6, 7.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.655
f8dc8cd0-020c-4c9e-84a9-beb5f38619b1,2143,2,00:25:34.209,70,34,163,0.0,14,Dribble,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['3a472fd2-20da-4dd7-97bc-408f50994249'],"[85.6, 7.0]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534.209
3a472fd2-20da-4dd7-97bc-408f50994249,2144,2,00:25:34.209,70,34,164,0.0,4,Duel,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,['f8dc8cd0-020c-4c9e-84a9-beb5f38619b1'],"[34.5, 73.1]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,,,,,,True,True,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534.209
313f8bcc-1fcb-42cc-9160-7093f1c917bd,2145,2,00:25:35.216,70,35,164,1.191694,30,Pass,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,['f1f47183-c3e6-4c93-8403-45ef4347bff9'],"[35.6, 72.9]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,6690.0,Xabier Prieto Argarate,16.604818,-0.15722805,2.0,Low Pass,"[52.0, 70.3]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.216
f1f47183-c3e6-4c93-8403-45ef4347bff9,2146,2,00:25:36.407,70,36,164,,42,Ball Receipt*,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,['313f8bcc-1fcb-42cc-9160-7093f1c917bd'],"[52.0, 70.3]",6690.0,Xabier Prieto Argarate,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.407
6ae6aec7-c03a-4de6-993d-34bbf0d7a97e,2147,2,00:25:36.407,70,36,164,1.954095,43,Carry,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,"['529bbc51-f3b7-4f94-b8b0-01198619c121', 'e3c63476-2e55-4f92-8fa9-e45b6535c66e', 'f1f47183-c3e6-4c93-8403-45ef4347bff9']","[52.0, 70.3]",6690.0,Xabier Prieto Argarate,9.0,Right Defensive Midfield,,,,,,,,,,,,"[72.4, 70.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.407
e3c63476-2e55-4f92-8fa9-e45b6535c66e,2148,2,00:25:38.362,70,38,164,0.0,22,Foul Committed,210,Real Sociedad,6,From Counter,360,Rayo Vallecano,,,"['529bbc51-f3b7-4f94-b8b0-01198619c121', '6ae6aec7-c03a-4de6-993d-34bbf0d7a97e']","[47.7, 9.6]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,1538.362
529bbc51-f3b7-4f94-b8b0-01198619c121,2149,2,00:25:38.362,70,38,164,0.0,21,Foul Won,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,['e3c63476-2e55-4f92-8fa9-e45b6535c66e'],"[72.4, 70.5]",6690.0,Xabier Prieto Argarate,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.362
f6e61f7c-5977-4b19-8cca-5b3d6ddef57c,2150,2,00:27:53.030,72,53,164,0.0,19,Substitution,210,Real Sociedad,1,Regular Play,360,Rayo Vallecano,,,,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,26690.0,Alberto Mateus Contreiras Gonçalves,,,,,1673.03
660d2540-59e6-4427-9471-e198be9c0d0a,2151,2,00:28:11.137,73,11,165,1.775679,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['2c411082-cd76-4813-9fd3-0e1a42141265'],"[76.4, 68.4]",6899.0,Rubén Pardo Gutiérrez,19.0,Center Attacking Midfield,,,47.234734,-0.7853982,3.0,High Pass,"[109.8, 35.0]",40.0,Right Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.137
2c411082-cd76-4813-9fd3-0e1a42141265,2152,2,00:28:12.913,73,12,165,0.0,9,Clearance,210,Real Sociedad,3,From Free Kick,360,Rayo Vallecano,,,['660d2540-59e6-4427-9471-e198be9c0d0a'],"[10.3, 45.1]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1692.913
327ff7e2-fa85-45fd-89b2-6e87f2179cf5,2153,2,00:28:14.464,73,14,165,2.969871,30,Pass,210,Real Sociedad,3,From Free Kick,360,Rayo Vallecano,,,"['7975e826-0451-4bd3-8222-31501a66af3c', '7bb02d5d-fcd6-406a-b2a4-f142db38c92f']","[21.2, 54.3]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,6852.0,Jozabed Sánchez Ruiz,42.422752,-0.20895307,3.0,High Pass,"[62.7, 45.5]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.464
7bb02d5d-fcd6-406a-b2a4-f142db38c92f,2154,2,00:28:17.434,73,17,165,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,360,Rayo Vallecano,,,['327ff7e2-fa85-45fd-89b2-6e87f2179cf5'],"[32.1, 35.5]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.434
7975e826-0451-4bd3-8222-31501a66af3c,2155,2,00:28:17.434,73,17,165,2.864611,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['327ff7e2-fa85-45fd-89b2-6e87f2179cf5', '842f8047-3cdd-4178-9ed9-d8d5469b5cd7']","[57.4, 34.6]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6694.0,Gerónimo Rulli,36.2,3.1415927,1.0,Ground Pass,"[21.2, 34.6]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.434
842f8047-3cdd-4178-9ed9-d8d5469b5cd7,2156,2,00:28:20.299,73,20,165,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['7975e826-0451-4bd3-8222-31501a66af3c'],"[21.2, 34.6]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.299
51006231-e40c-4b5c-836e-aa59b4945f14,2157,2,00:28:20.299,73,20,165,2.112645,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['65416246-b2d0-4983-815a-caec0c86cd1b', '80fec765-5185-44fe-a472-9618d8534827', '842f8047-3cdd-4178-9ed9-d8d5469b5cd7']","[21.2, 34.6]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[24.0, 34.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.299
