id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,out,counterpress,foul_won_defensive,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,shot_aerial_won,goalkeeper_end_location,interception_outcome_id,interception_outcome_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,ball_recovery_recovery_failure,pass_inswinging,dribble_overrun,foul_committed_card_id,foul_committed_card_name,shot_first_time,block_offensive,pass_miscommunication,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,50_50_outcome_id,50_50_outcome_name,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_through_ball,pass_straight,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_cut_back,pass_goal_assist,shot_one_on_one,dribble_nutmeg,timestamp_seconds
e10e0c84-a9bb-485d-a89d-9ffaea4a1f95,2826,2,00:27:30.871,72,30,121,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['d44d9ab6-17bd-47d2-8824-1a11fd338e35'],,"[90.4, 51.1]",3601.0,Charly Musonda Junior,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.871
42bcbbd7-de3d-4930-861f-0b6b8b6e422a,2827,2,00:27:30.871,72,30,121,2.994509,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['84e29936-e42d-4221-9b44-90361ae2bdf3', 'e10e0c84-a9bb-485d-a89d-9ffaea4a1f95', 'ffa1195d-897b-48c6-885f-d5e8bae8fbeb']",,"[90.4, 51.1]",3601.0,Charly Musonda Junior,7.0,Right Wing Back,,,,,,,,,,,,,,True,,,,,,"[97.9, 32.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.871
ffa1195d-897b-48c6-885f-d5e8bae8fbeb,2828,2,00:27:33.866,72,33,121,0.0,39,Dribbled Past,218,Real Betis,1,Regular Play,208,Las Palmas,,,"['42bcbbd7-de3d-4930-861f-0b6b8b6e422a', '84e29936-e42d-4221-9b44-90361ae2bdf3']",,"[22.2, 47.7]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.866
84e29936-e42d-4221-9b44-90361ae2bdf3,2829,2,00:27:33.866,72,33,121,0.0,14,Dribble,218,Real Betis,1,Regular Play,218,Real Betis,,,['ffa1195d-897b-48c6-885f-d5e8bae8fbeb'],,"[97.9, 32.4]",3601.0,Charly Musonda Junior,7.0,Right Wing Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1653.866
2b2d6f82-4931-450f-8f6f-9778e83fee86,2830,2,00:27:35.515,72,35,122,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,"[24.8, 56.3]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.515
9e5a1b4c-14c7-4903-a7c4-76be95fe416d,2831,2,00:27:35.515,72,35,122,5.699109,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2b2d6f82-4931-450f-8f6f-9778e83fee86', '56ee0e83-4f52-47b7-865e-c37cf6854c71']",,"[24.8, 56.3]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,"[60.7, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.515
56ee0e83-4f52-47b7-865e-c37cf6854c71,2832,2,00:27:41.214,72,41,122,1.699423,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['60021288-b296-4fb3-8f1b-d65a15913f57'],,"[60.7, 57.4]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,7906.0,David Simón Rodríguez Santana,19.006578,0.6171914,1.0,Ground Pass,"[76.2, 68.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.214
8d1a6fb0-a7ba-4635-b616-f8a0f62e8fa7,2833,2,00:27:42.569,72,42,122,0.322681,17,Pressure,208,Las Palmas,1,Regular Play,218,Real Betis,,,,,"[41.6, 15.1]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.569
60021288-b296-4fb3-8f1b-d65a15913f57,2834,2,00:27:42.914,72,42,122,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['56ee0e83-4f52-47b7-865e-c37cf6854c71'],,"[76.2, 68.4]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.914
af753432-a78e-4c32-8dad-65f958d51349,2835,2,00:27:42.914,72,42,122,0.420818,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['60021288-b296-4fb3-8f1b-d65a15913f57', '8dfbb3d6-c591-40a4-bf38-0bf910b98583', 'b23e4929-e397-4449-8746-df797f46c584']",,"[76.2, 68.4]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,True,,,,,,"[84.8, 67.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.914
b23e4929-e397-4449-8746-df797f46c584,2836,2,00:27:43.335,72,43,122,0.0,39,Dribbled Past,208,Las Palmas,1,Regular Play,218,Real Betis,,,"['8dfbb3d6-c591-40a4-bf38-0bf910b98583', 'af753432-a78e-4c32-8dad-65f958d51349', 'efda6d2e-7c2b-4408-b1e7-991884b3158c']",,"[35.3, 13.1]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.335
8dfbb3d6-c591-40a4-bf38-0bf910b98583,2837,2,00:27:43.335,72,43,122,0.0,14,Dribble,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['b23e4929-e397-4449-8746-df797f46c584'],,"[84.8, 67.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.335
efda6d2e-7c2b-4408-b1e7-991884b3158c,2838,2,00:27:43.335,72,43,122,2.528643,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2b4b331d-6749-4d6e-8d11-7feb4ddb9a19', '8dfbb3d6-c591-40a4-bf38-0bf910b98583', 'b23e4929-e397-4449-8746-df797f46c584', 'df832f69-acac-497a-bb36-2a962abb1815']",,"[84.8, 67.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,True,,,,,,"[102.1, 70.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.335
df832f69-acac-497a-bb36-2a962abb1815,2839,2,00:27:44.935,72,44,122,0.936486,17,Pressure,208,Las Palmas,1,Regular Play,218,Real Betis,,,"['2b4b331d-6749-4d6e-8d11-7feb4ddb9a19', 'efda6d2e-7c2b-4408-b1e7-991884b3158c']",,"[24.1, 13.4]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.935
2b4b331d-6749-4d6e-8d11-7feb4ddb9a19,2840,2,00:27:45.863,72,45,122,1.414869,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['6b707a7f-19a4-468d-b2f4-c59c9a1caa91', 'df832f69-acac-497a-bb36-2a962abb1815', 'f13086aa-e375-4ddd-b0b5-56f3af571b82']",,"[102.1, 70.4]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,6721.0,Willian José da Silva,27.552315,-1.3214163,1.0,Ground Pass,"[108.9, 43.7]",,,40.0,Right Foot,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.863
f13086aa-e375-4ddd-b0b5-56f3af571b82,2841,2,00:27:47.278,72,47,122,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['2b4b331d-6749-4d6e-8d11-7feb4ddb9a19'],,"[104.4, 38.5]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.278
6b707a7f-19a4-468d-b2f4-c59c9a1caa91,2842,2,00:27:47.278,72,47,122,0.0,9,Clearance,208,Las Palmas,1,Regular Play,218,Real Betis,,,['2b4b331d-6749-4d6e-8d11-7feb4ddb9a19'],,"[11.2, 36.4]",7161.0,Germán Alejandro Pezzella,4.0,Center Back,,,,,,,,,,,,,,True,,,,,,,True,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.278
6df78010-d557-4c3b-bcf5-aa0e99ec31cc,2843,2,00:28:01.539,73,1,123,1.557263,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['54372c21-270c-4649-a658-dfbdb8dbebc5', '59b31945-90dc-4483-b932-598eb0cdc8a7']",,"[106.6, 80.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,6934.0,Jerónimo Figueroa Cabrera,13.194695,-2.0513914,2.0,Low Pass,"[100.5, 68.3]",67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.539
54372c21-270c-4649-a658-dfbdb8dbebc5,2844,2,00:28:03.097,73,3,123,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['6df78010-d557-4c3b-bcf5-aa0e99ec31cc'],,"[101.0, 70.7]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.097
59b31945-90dc-4483-b932-598eb0cdc8a7,2845,2,00:28:03.097,73,3,123,0.0,10,Interception,208,Las Palmas,4,From Throw In,218,Real Betis,,,['6df78010-d557-4c3b-bcf5-aa0e99ec31cc'],,"[19.6, 11.8]",6651.0,Joaquín Sánchez Rodríguez,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.097
62b15685-4266-43bc-b705-dbe4ef4227db,2846,2,00:28:03.249,73,3,123,0.8486,17,Pressure,208,Las Palmas,4,From Throw In,208,Las Palmas,,,,,"[101.8, 65.7]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.249
96f6e782-1479-4015-852c-1bd2e464ca53,2847,2,00:28:04.189,73,4,124,1.268317,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['0d8d9dd9-f05d-443f-a8ee-390e464961d2'],,"[20.1, 17.5]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,6697.0,Daniel Ceballos Fernández,8.417244,-0.41581178,1.0,Ground Pass,"[27.8, 14.1]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.189
8a0406d4-ea10-4e34-9cb9-ebdf3989e28b,2848,2,00:28:05.126,73,5,124,1.227803,17,Pressure,218,Real Betis,1,Regular Play,208,Las Palmas,,,"['0a54a5a2-89b4-4c1b-b676-f4c741e6a218', '0d8d9dd9-f05d-443f-a8ee-390e464961d2', 'bf54df8a-d77a-4223-92d6-572a36197152', 'c5efda13-25b6-41ff-9eb0-e8c36959753e', 'c608223a-61fb-4755-9024-63d455f3260f']",,"[94.0, 72.5]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.126
0d8d9dd9-f05d-443f-a8ee-390e464961d2,2849,2,00:28:05.457,73,5,124,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['8a0406d4-ea10-4e34-9cb9-ebdf3989e28b', '96f6e782-1479-4015-852c-1bd2e464ca53']",,"[27.8, 14.1]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.457
0a54a5a2-89b4-4c1b-b676-f4c741e6a218,2850,2,00:28:05.457,73,5,124,0.739116,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0d8d9dd9-f05d-443f-a8ee-390e464961d2', '8a0406d4-ea10-4e34-9cb9-ebdf3989e28b', 'c5efda13-25b6-41ff-9eb0-e8c36959753e']",,"[27.8, 14.1]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,True,,,,,,"[31.7, 12.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.457
c5efda13-25b6-41ff-9eb0-e8c36959753e,2851,2,00:28:06.197,73,6,124,1.176743,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['8a0406d4-ea10-4e34-9cb9-ebdf3989e28b', 'bf54df8a-d77a-4223-92d6-572a36197152']",,"[31.7, 12.6]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,27348.0,Ricky van Wolfswinkel,19.461243,0.9386,1.0,Ground Pass,"[43.2, 28.3]",,,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.197
bf54df8a-d77a-4223-92d6-572a36197152,2852,2,00:28:06.297,73,6,124,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['8a0406d4-ea10-4e34-9cb9-ebdf3989e28b', 'c5efda13-25b6-41ff-9eb0-e8c36959753e']",,"[43.2, 28.3]",27348.0,Ricky van Wolfswinkel,24.0,Left Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.297
2b85d526-8e50-439b-a471-3c2e63dae373,2853,2,00:28:06.297,73,6,124,0.0,22,Foul Committed,218,Real Betis,1,Regular Play,208,Las Palmas,,,['c608223a-61fb-4755-9024-63d455f3260f'],,"[87.1, 66.2]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1686.297
c608223a-61fb-4755-9024-63d455f3260f,2854,2,00:28:06.297,73,6,124,0.0,21,Foul Won,218,Real Betis,1,Regular Play,218,Real Betis,,,"['2b85d526-8e50-439b-a471-3c2e63dae373', '8a0406d4-ea10-4e34-9cb9-ebdf3989e28b']",,"[33.0, 13.9]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1686.297
f23dc6d9-946d-49e8-b5f7-6861762dd4e5,2855,2,00:28:08.684,73,8,124,1.73979,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['0fc878e1-a000-4999-9e49-620a1e77ff5a'],,"[36.9, 30.9]",27348.0,Ricky van Wolfswinkel,24.0,Left Center Forward,26723.0,Álvaro Cejudo Carmona,29.48118,1.1329397,1.0,Ground Pass,"[49.4, 57.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.684
0fc878e1-a000-4999-9e49-620a1e77ff5a,2856,2,00:28:10.424,73,10,124,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['f23dc6d9-946d-49e8-b5f7-6861762dd4e5'],,"[49.4, 57.6]",26723.0,Álvaro Cejudo Carmona,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.424
1dab3fab-b9aa-4c70-ba0b-478e37246b78,2857,2,00:28:10.424,73,10,124,6.202935,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0fc878e1-a000-4999-9e49-620a1e77ff5a', '96b35f4b-b6e6-4c69-9565-b6d284d0f9ec']",,"[49.4, 57.6]",26723.0,Álvaro Cejudo Carmona,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,"[87.0, 67.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.424
96b35f4b-b6e6-4c69-9565-b6d284d0f9ec,2858,2,00:28:16.627,73,16,124,1.200076,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1ac0ed5c-63d5-42a2-8355-d625a83d0cd2', '833360e5-0d0f-4ab7-a655-0b1ce5adc1f2']",,"[87.0, 67.9]",26723.0,Álvaro Cejudo Carmona,3.0,Right Center Back,27348.0,Ricky van Wolfswinkel,23.631546,-0.5774396,1.0,Ground Pass,"[106.8, 55.0]",,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.627
fa56cbc6-4c2d-446b-adbc-3a681d383352,2859,2,00:28:17.676,73,17,124,0.193423,17,Pressure,218,Real Betis,1,Regular Play,218,Real Betis,,,['1ac0ed5c-63d5-42a2-8355-d625a83d0cd2'],,"[103.2, 54.5]",27348.0,Ricky van Wolfswinkel,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.676
833360e5-0d0f-4ab7-a655-0b1ce5adc1f2,2860,2,00:28:17.827,73,17,124,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['96b35f4b-b6e6-4c69-9565-b6d284d0f9ec'],,"[102.9, 54.5]",27348.0,Ricky van Wolfswinkel,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.827
1ac0ed5c-63d5-42a2-8355-d625a83d0cd2,2861,2,00:28:17.827,73,17,124,0.0,10,Interception,218,Real Betis,1,Regular Play,208,Las Palmas,,,"['96b35f4b-b6e6-4c69-9565-b6d284d0f9ec', 'fa56cbc6-4c2d-446b-adbc-3a681d383352']",,"[13.3, 25.1]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.827
42231eb8-091a-452d-ac88-4a02cbb61d07,2862,2,00:28:18.911,73,18,124,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,208,Las Palmas,,,,,"[19.3, 11.3]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.911
50d31e2b-0d86-450c-be90-0a4ea227af7f,2863,2,00:28:18.911,73,18,124,1.029964,43,Carry,218,Real Betis,1,Regular Play,208,Las Palmas,,,"['00a45488-df16-4415-b167-cd7cee14892a', '42231eb8-091a-452d-ac88-4a02cbb61d07', 'e3909c64-44be-4062-be04-acbe8673a16e']",,"[19.3, 11.3]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,True,,,,,,"[18.7, 5.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.911
e3909c64-44be-4062-be04-acbe8673a16e,2864,2,00:28:19.725,73,19,124,0.25801,17,Pressure,218,Real Betis,1,Regular Play,218,Real Betis,,,"['00a45488-df16-4415-b167-cd7cee14892a', '50d31e2b-0d86-450c-be90-0a4ea227af7f']",,"[97.7, 73.4]",26723.0,Álvaro Cejudo Carmona,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.725
00a45488-df16-4415-b167-cd7cee14892a,2865,2,00:28:19.941,73,19,124,0.119883,30,Pass,218,Real Betis,1,Regular Play,208,Las Palmas,,,"['21dae911-b034-4bb5-af26-40ad87b710af', 'e3909c64-44be-4062-be04-acbe8673a16e']",,"[18.7, 5.4]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,4.060788,0.9075933,1.0,Ground Pass,"[21.2, 8.6]",,,38.0,Left Foot,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.941
21dae911-b034-4bb5-af26-40ad87b710af,2866,2,00:28:20.061,73,20,124,0.0,6,Block,218,Real Betis,1,Regular Play,218,Real Betis,,,['00a45488-df16-4415-b167-cd7cee14892a'],,"[98.9, 71.5]",26723.0,Álvaro Cejudo Carmona,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.061
c603b9e5-6358-4dd3-833a-f8a5b2facb5f,2867,2,00:28:39.967,73,39,125,3.051004,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['108992b8-9822-470e-8e3a-5a272eb9cbde', '7400b473-9820-4b64-9580-75bf558ec1f2']",,"[14.9, 0.1]",26448.0,Javier Garrido Behovide,6.0,Left Back,6721.0,Willian José da Silva,26.60545,0.124354996,3.0,High Pass,"[41.3, 3.4]",67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.967
d5e92aff-b0f3-4598-be91-48e92a91711c,2868,2,00:28:42.298,73,42,125,0.714783,17,Pressure,208,Las Palmas,4,From Throw In,208,Las Palmas,,,,,"[37.7, 3.3]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.298
7400b473-9820-4b64-9580-75bf558ec1f2,2869,2,00:28:43.018,73,43,125,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c603b9e5-6358-4dd3-833a-f8a5b2facb5f'],,"[37.7, 3.3]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.018
108992b8-9822-470e-8e3a-5a272eb9cbde,2870,2,00:28:43.018,73,43,126,1.095259,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['484f7762-31ee-4408-bc9d-5897fd0a2751', 'c603b9e5-6358-4dd3-833a-f8a5b2facb5f']",,"[78.8, 76.7]",7161.0,Germán Alejandro Pezzella,4.0,Center Back,27346.0,Petros Matheus dos Santos Araújo,7.602631,-0.026309717,3.0,High Pass,"[86.4, 76.5]",64.0,Interception,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.018
