id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,out,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble_overrun,pass_aerial_won,block_deflection,block_offensive,pass_switch,foul_committed_advantage,foul_won_defensive,foul_won_advantage,pass_straight,pass_cross,clearance_aerial_won,goalkeeper_end_location,ball_recovery_recovery_failure,pass_inswinging,clearance_right_foot,miscontrol_aerial_won,pass_cut_back,pass_goal_assist,shot_first_time,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_outswinging,shot_aerial_won,pass_miscommunication,block_save_block,shot_one_on_one,shot_saved_to_post,goalkeeper_shot_saved_to_post,timestamp_seconds
62b749a5-eb72-4c98-a1fd-4121c5ac38be,2822,2,00:32:29.828,77,29,163,0.245684,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['69cb1e14-28b9-4065-b3af-ec3f0c40f36a'],,"[76.0, 56.6]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,,,6.708204,-0.4636476,1.0,Ground Pass,"[82.0, 53.6]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.828
69cb1e14-28b9-4065-b3af-ec3f0c40f36a,2823,2,00:32:30.074,77,30,163,0.0,6,Block,223,Málaga,7,From Goal Kick,1041,Sporting Gijón,,,['62b749a5-eb72-4c98-a1fd-4121c5ac38be'],,"[38.1, 26.5]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.074
8aed6803-20aa-438f-bf7e-f09261899395,2824,2,00:32:30.709,77,30,163,0.327322,17,Pressure,223,Málaga,7,From Goal Kick,223,Málaga,,,['2e30cf8f-f77c-4846-9101-51f725123bd2'],,"[79.3, 53.3]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.709
2e30cf8f-f77c-4846-9101-51f725123bd2,2825,2,00:32:30.957,77,30,163,2.03582,30,Pass,223,Málaga,7,From Goal Kick,1041,Sporting Gijón,,,"['435c46c2-ddad-4972-8d9f-2ab08242c40b', '8aed6803-20aa-438f-bf7e-f09261899395']",,"[38.6, 26.9]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,6926.0,Alen Halilović,22.439697,-0.9691975,3.0,High Pass,"[51.3, 8.4]",66.0,Recovery,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.957
435c46c2-ddad-4972-8d9f-2ab08242c40b,2826,2,00:32:32.993,77,32,163,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,1041,Sporting Gijón,,,['2e30cf8f-f77c-4846-9101-51f725123bd2'],,"[51.3, 8.4]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.993
5984dfef-b530-40ff-9d56-20994283dd74,2827,2,00:32:32.993,77,32,163,1.338965,43,Carry,223,Málaga,7,From Goal Kick,1041,Sporting Gijón,,,"['435c46c2-ddad-4972-8d9f-2ab08242c40b', 'a639443e-3c5b-4265-8177-59107894603e', 'f862ae27-2e7b-4b76-8c8a-0af3fa557850']",,"[51.3, 8.4]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[56.4, 6.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.993
a639443e-3c5b-4265-8177-59107894603e,2828,2,00:32:33.323,77,33,163,0.726723,17,Pressure,223,Málaga,7,From Goal Kick,223,Málaga,,,['5984dfef-b530-40ff-9d56-20994283dd74'],,"[71.3, 71.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.323
6e47f362-aa18-4116-a87e-9dc34032b97b,2829,2,00:32:34.332,77,34,163,0.0,39,Dribbled Past,223,Málaga,7,From Goal Kick,223,Málaga,,,['f862ae27-2e7b-4b76-8c8a-0af3fa557850'],,"[63.7, 73.9]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.332
f862ae27-2e7b-4b76-8c8a-0af3fa557850,2830,2,00:32:34.332,77,34,163,0.0,14,Dribble,223,Málaga,7,From Goal Kick,1041,Sporting Gijón,,,['6e47f362-aa18-4116-a87e-9dc34032b97b'],,"[56.4, 6.2]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.332
09ab11d0-23cc-4070-880b-56dfd4f44915,2831,2,00:32:35.373,77,35,163,1.244743,17,Pressure,223,Málaga,7,From Goal Kick,1041,Sporting Gijón,,,"['73e7d5c8-afc0-48b4-b60b-7bf001e42914', '95440314-9d95-49bd-9692-e6ec39b6295a']",,"[52.3, 8.8]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.373
95440314-9d95-49bd-9692-e6ec39b6295a,2832,2,00:32:35.468,77,35,163,0.0,2,Ball Recovery,223,Málaga,7,From Goal Kick,223,Málaga,,,['09ab11d0-23cc-4070-880b-56dfd4f44915'],,"[69.0, 69.1]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.468
73e7d5c8-afc0-48b4-b60b-7bf001e42914,2833,2,00:32:35.468,77,35,163,2.346847,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['09ab11d0-23cc-4070-880b-56dfd4f44915', '7e5b09a6-2415-4be1-9261-a2b51ab33d62', '95440314-9d95-49bd-9692-e6ec39b6295a']",,"[69.0, 69.1]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[70.9, 63.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.468
7e5b09a6-2415-4be1-9261-a2b51ab33d62,2834,2,00:32:37.815,77,37,163,0.112871,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['e1e4f7bc-db99-4ebf-b122-f94425f981a6'],,"[70.9, 63.1]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,,,3.8948684,-0.7309067,1.0,Ground Pass,"[73.8, 60.5]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.815
e1e4f7bc-db99-4ebf-b122-f94425f981a6,2835,2,00:32:37.928,77,37,163,0.0,6,Block,223,Málaga,7,From Goal Kick,1041,Sporting Gijón,,,['7e5b09a6-2415-4be1-9261-a2b51ab33d62'],,"[46.3, 19.6]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.9279999999999
f62197b3-2c19-4292-b103-78facf5e7e1e,2836,2,00:32:38.540,77,38,163,0.0,2,Ball Recovery,223,Málaga,7,From Goal Kick,1041,Sporting Gijón,,,,,"[51.3, 12.4]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,1958.54
3b724069-3ab9-42ff-ac5b-50ed9ed7a375,2837,2,00:32:39.433,77,39,163,0.0,2,Ball Recovery,223,Málaga,7,From Goal Kick,223,Málaga,,,,,"[67.1, 73.9]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.433
f2ad0b31-4975-433c-ac6f-1b2236ccb889,2838,2,00:32:39.433,77,39,163,0.779997,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['3b724069-3ab9-42ff-ac5b-50ed9ed7a375', '54f822cc-7279-40dd-9d18-cc7ee5d21a90']",,"[67.1, 73.9]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,"[68.2, 74.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.433
54f822cc-7279-40dd-9d18-cc7ee5d21a90,2839,2,00:32:40.213,77,40,163,0.7378,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['400e1ea8-d9df-4d85-a4a9-ee343e3a98ae'],,"[68.2, 74.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,11212.0,Fábio Ricardo Gomes Fonseca,7.088018,0.28605145,1.0,Ground Pass,"[75.0, 76.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.213
400e1ea8-d9df-4d85-a4a9-ee343e3a98ae,2840,2,00:32:40.950,77,40,163,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['54f822cc-7279-40dd-9d18-cc7ee5d21a90'],,"[75.0, 76.1]",11212.0,Fábio Ricardo Gomes Fonseca,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.95
09674fa6-e28a-4892-8a78-c6fa04192b14,2841,2,00:32:40.950,77,40,163,0.970803,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['400e1ea8-d9df-4d85-a4a9-ee343e3a98ae', '8e0c0a27-d81e-44aa-9036-b6ea29cc4f72']",,"[75.0, 76.1]",11212.0,Fábio Ricardo Gomes Fonseca,17.0,Right Wing,,,,,,,,,,,,,"[73.7, 74.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.95
8e0c0a27-d81e-44aa-9036-b6ea29cc4f72,2842,2,00:32:41.921,77,41,163,0.475855,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['544ca037-a874-483a-8ba9-2b1e8a56f423'],,"[73.7, 74.9]",11212.0,Fábio Ricardo Gomes Fonseca,17.0,Right Wing,25859.0,Sérgio Paulo Barbosa Valente,4.2201896,-1.810028,1.0,Ground Pass,"[72.7, 70.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.921
544ca037-a874-483a-8ba9-2b1e8a56f423,2843,2,00:32:42.397,77,42,163,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['8e0c0a27-d81e-44aa-9036-b6ea29cc4f72'],,"[72.7, 70.8]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.397
186fbedc-7812-4232-9540-37beee65dcf5,2844,2,00:32:42.397,77,42,163,0.338306,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['544ca037-a874-483a-8ba9-2b1e8a56f423', '902b0020-2a67-4910-9a6e-eb3c24a9e9a1']",,"[72.7, 70.8]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[72.3, 70.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.397
902b0020-2a67-4910-9a6e-eb3c24a9e9a1,2845,2,00:32:42.735,77,42,163,0.657395,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['f464025f-9417-4e5b-87f9-8385ee4d0477'],,"[72.3, 70.0]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,11212.0,Fábio Ricardo Gomes Fonseca,3.130495,-2.6779451,1.0,Ground Pass,"[69.5, 68.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.735
f464025f-9417-4e5b-87f9-8385ee4d0477,2846,2,00:32:43.393,77,43,163,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['902b0020-2a67-4910-9a6e-eb3c24a9e9a1'],,"[69.5, 68.6]",11212.0,Fábio Ricardo Gomes Fonseca,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.393
31b73dee-95fc-47d6-b78a-e8b0ef8a35af,2847,2,00:32:43.393,77,43,163,0.75322,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['b8b47b15-04ec-486b-8fc4-deba2cb0ffea'],,"[69.6, 67.3]",11212.0,Fábio Ricardo Gomes Fonseca,17.0,Right Wing,6580.0,José Luis García del Pozo,8.908984,-1.5258827,1.0,Ground Pass,"[70.0, 58.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.393
b8b47b15-04ec-486b-8fc4-deba2cb0ffea,2848,2,00:32:44.146,77,44,163,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['31b73dee-95fc-47d6-b78a-e8b0ef8a35af'],,"[70.0, 58.4]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.146
8f7739bd-f702-4a7f-8418-b103f56a8b33,2849,2,00:32:44.146,77,44,163,0.951007,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['1e332ba7-d999-4784-a890-a97e3b06aaa7'],,"[68.8, 57.4]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,6764.0,Pablo Fornals Malla,7.668768,2.93141,1.0,Ground Pass,"[61.3, 59.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.146
1e332ba7-d999-4784-a890-a97e3b06aaa7,2850,2,00:32:45.097,77,45,163,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['8f7739bd-f702-4a7f-8418-b103f56a8b33'],,"[61.3, 59.0]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.097
84d02a95-e29d-4053-911c-8e5ca5c3b3c6,2851,2,00:32:45.097,77,45,163,0.657523,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['1e332ba7-d999-4784-a890-a97e3b06aaa7', 'd99259e5-67b3-40a2-b92a-493fc92b7d1b']",,"[61.3, 59.0]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[62.1, 57.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.097
d99259e5-67b3-40a2-b92a-493fc92b7d1b,2852,2,00:32:45.755,77,45,163,2.061129,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['5a2c34f0-b4e6-4cce-ac07-5705c6166186'],,"[62.1, 57.6]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,26669.0,Weligton Róbson Pena de Oliveira,25.321136,-1.810028,1.0,Ground Pass,"[56.1, 33.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.755
5a2c34f0-b4e6-4cce-ac07-5705c6166186,2853,2,00:32:47.816,77,47,163,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['d99259e5-67b3-40a2-b92a-493fc92b7d1b'],,"[56.1, 33.0]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.816
d38467c0-f0a9-4a23-9a28-37a848f2beca,2854,2,00:32:47.816,77,47,163,0.229727,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['5a2c34f0-b4e6-4cce-ac07-5705c6166186', 'a912837c-c4c7-4692-a098-f3f8c0d34a60']",,"[56.1, 33.0]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,"[57.0, 33.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.816
a912837c-c4c7-4692-a098-f3f8c0d34a60,2855,2,00:32:48.045,77,48,163,2.280248,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['571786ba-2a5b-4e76-8328-305d38f5bd0c'],,"[57.0, 33.0]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6559.0,Juan Carlos Pérez López,22.9863,-0.8069333,1.0,Ground Pass,"[72.9, 16.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.045
571786ba-2a5b-4e76-8328-305d38f5bd0c,2856,2,00:32:50.326,77,50,163,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['a912837c-c4c7-4692-a098-f3f8c0d34a60'],,"[72.9, 16.4]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.326
b9f50559-4775-4f28-b15a-c50932328bed,2857,2,00:32:50.326,77,50,163,2.299303,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['2af44cc9-e664-49cb-a01c-1d7d906465a6', '571786ba-2a5b-4e76-8328-305d38f5bd0c']",,"[72.9, 16.4]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,,"[71.4, 22.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.326
2af44cc9-e664-49cb-a01c-1d7d906465a6,2858,2,00:32:52.625,77,52,163,1.120016,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['66c43baf-c11a-41b9-8e15-7a62ac97f362'],,"[71.4, 22.9]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,11212.0,Fábio Ricardo Gomes Fonseca,23.774145,1.4187866,1.0,Ground Pass,"[75.0, 46.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.625
66c43baf-c11a-41b9-8e15-7a62ac97f362,2859,2,00:32:53.745,77,53,163,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['2af44cc9-e664-49cb-a01c-1d7d906465a6'],,"[75.0, 46.4]",11212.0,Fábio Ricardo Gomes Fonseca,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.745
268c5dfe-2e20-443e-97cd-9020267714a1,2860,2,00:32:53.745,77,53,163,0.118671,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['30c46551-4e5b-489d-9616-9f656bed8228', '66c43baf-c11a-41b9-8e15-7a62ac97f362']",,"[75.0, 46.4]",11212.0,Fábio Ricardo Gomes Fonseca,17.0,Right Wing,,,,,,,,,,,,,"[74.3, 46.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.745
30c46551-4e5b-489d-9616-9f656bed8228,2861,2,00:32:53.864,77,53,163,0.874027,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['2399466a-0fa5-470e-9f00-24a0bcb5d810'],,"[74.3, 46.0]",11212.0,Fábio Ricardo Gomes Fonseca,17.0,Right Wing,6580.0,José Luis García del Pozo,3.847077,-2.6546934,1.0,Ground Pass,"[70.9, 44.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.864
2399466a-0fa5-470e-9f00-24a0bcb5d810,2862,2,00:32:54.738,77,54,163,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['30c46551-4e5b-489d-9616-9f656bed8228'],,"[70.9, 44.2]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.738
7657a9ab-0e53-4183-8391-923a0465f330,2863,2,00:32:54.738,77,54,163,2.384964,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['2399466a-0fa5-470e-9f00-24a0bcb5d810', '9448eb03-8e98-4e3c-abaf-3956c4b446dc']",,"[70.9, 44.2]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[79.2, 43.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.738
9448eb03-8e98-4e3c-abaf-3956c4b446dc,2864,2,00:32:57.123,77,57,163,0.886047,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['1af772d3-cdda-49d7-bf3a-97a9b3db1e23'],,"[79.2, 43.2]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,25859.0,Sérgio Paulo Barbosa Valente,8.728115,0.3145043,1.0,Ground Pass,"[87.5, 45.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.123
1af772d3-cdda-49d7-bf3a-97a9b3db1e23,2865,2,00:32:58.009,77,58,163,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['9448eb03-8e98-4e3c-abaf-3956c4b446dc'],,"[87.5, 45.9]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.009
39ee978b-600f-4ae9-9d81-27db63a33fbc,2866,2,00:32:58.009,77,58,163,1.115791,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['1af772d3-cdda-49d7-bf3a-97a9b3db1e23', '474bb919-7df0-4b36-95e8-81cc2de6e461', '8779d681-daf1-4708-a905-e8030378ceef']",,"[87.5, 45.9]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[88.8, 50.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.009
474bb919-7df0-4b36-95e8-81cc2de6e461,2867,2,00:32:58.034,77,58,163,0.552121,17,Pressure,223,Málaga,7,From Goal Kick,1041,Sporting Gijón,,,['39ee978b-600f-4ae9-9d81-27db63a33fbc'],,"[35.3, 35.2]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.034
