id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,carry_end_location,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,clearance_head,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_cross,pass_inswinging,pass_technique_id,pass_technique_name,50_50_outcome_id,50_50_outcome_name,shot_saved_to_post,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_to_post,shot_first_time,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,shot_one_on_one,pass_outswinging,shot_aerial_won,clearance_aerial_won,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,goalkeeper_punched_out,foul_committed_penalty,foul_won_penalty,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_cut_back,ball_recovery_recovery_failure,pass_goal_assist,shot_open_goal,timestamp_seconds
da2db4de-a601-4184-a93a-97aab8d66357,2873,2,00:41:24.791,86,24,196,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['ff80b858-c795-420e-b821-a60d1ee10cd9'],,"[105.1, 7.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.791
6351aab7-a876-4514-95ad-914cff073810,2874,2,00:41:24.791,86,24,196,1.391557,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['42933c9f-0c0c-4a34-aa27-adf62d1b3dd7', '9246341e-3ac0-42fb-bcbb-3cb668490112', 'da2db4de-a601-4184-a93a-97aab8d66357']",,"[105.1, 7.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,"[103.8, 11.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.791
9246341e-3ac0-42fb-bcbb-3cb668490112,2875,2,00:41:25.867,86,25,196,0.482449,17,Pressure,360,Rayo Vallecano,4,From Throw In,214,Espanyol,,,"['0a979fea-bca9-4a26-91ff-9025f9938dc0', '42933c9f-0c0c-4a34-aa27-adf62d1b3dd7', '6351aab7-a876-4514-95ad-914cff073810']",,"[14.4, 67.0]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2485.867
23ddb59f-4496-446f-846c-9fe1ee4cffd0,2876,2,00:41:26.182,86,26,196,0.0,39,Dribbled Past,360,Rayo Vallecano,4,From Throw In,214,Espanyol,,,"['0a979fea-bca9-4a26-91ff-9025f9938dc0', '42933c9f-0c0c-4a34-aa27-adf62d1b3dd7']",,"[16.3, 68.8]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486.182
42933c9f-0c0c-4a34-aa27-adf62d1b3dd7,2877,2,00:41:26.182,86,26,196,0.0,14,Dribble,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['23ddb59f-4496-446f-846c-9fe1ee4cffd0', '9246341e-3ac0-42fb-bcbb-3cb668490112']",,"[103.8, 11.3]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486.182
0a979fea-bca9-4a26-91ff-9025f9938dc0,2878,2,00:41:26.182,86,26,196,1.252579,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['23ddb59f-4496-446f-846c-9fe1ee4cffd0', '42933c9f-0c0c-4a34-aa27-adf62d1b3dd7', '9246341e-3ac0-42fb-bcbb-3cb668490112', '9ff6c7a6-ed4c-4bf0-abb5-20e2506679bf']",,"[103.8, 11.3]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,"[98.6, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486.182
9ff6c7a6-ed4c-4bf0-abb5-20e2506679bf,2879,2,00:41:27.435,86,27,196,1.742748,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['6772e35b-24c7-410b-b8fa-5c15aa336bec'],,"[98.6, 21.0]",10727.0,Răzvan Dincă Raț,6.0,Left Back,26690.0,Alberto Mateus Contreiras Gonçalves,37.93903,1.1814796,3.0,High Pass,"[113.0, 56.1]",40.0,Right Foot,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.435
6772e35b-24c7-410b-b8fa-5c15aa336bec,2880,2,00:41:29.177,86,29,196,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['9ff6c7a6-ed4c-4bf0-abb5-20e2506679bf'],,"[113.0, 56.1]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489.177
b909d1ea-842a-481e-a1ce-dc503716c291,2881,2,00:41:54.011,86,54,197,3.077483,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['7b18205e-8c74-4521-b08a-e01463bf4125'],,"[14.5, 29.0]",6792.0,Pau López Sabata,1.0,Goalkeeper,23924.0,Mamadou Sylla Diallo,57.497566,-0.22093266,3.0,High Pass,"[70.6, 16.4]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514.011
7b18205e-8c74-4521-b08a-e01463bf4125,2882,2,00:41:57.089,86,57,197,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['b909d1ea-842a-481e-a1ce-dc503716c291'],,"[70.6, 16.4]",23924.0,Mamadou Sylla Diallo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517.089
d459baad-20fb-425f-b0eb-7dd5a34d3a45,2883,2,00:41:57.129,86,57,197,1.556635,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['4260e4df-6042-47d1-98ab-355fe8743bd1', '558321e7-7cc4-47a5-936e-6a9deeaecba7', 'd8b10073-112a-46f7-90e8-c5e2b5419e00']",,"[71.1, 15.6]",23924.0,Mamadou Sylla Diallo,23.0,Center Forward,24578.0,Francisco Montañés Claverías,11.15213,0.6901459,2.0,Low Pass,"[79.7, 22.7]",,,,,9.0,Incomplete,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517.129
d8b10073-112a-46f7-90e8-c5e2b5419e00,2884,2,00:41:57.129,86,57,197,0.0,4,Duel,214,Espanyol,3,From Free Kick,360,Rayo Vallecano,,,['d459baad-20fb-425f-b0eb-7dd5a34d3a45'],,"[49.0, 64.5]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517.129
558321e7-7cc4-47a5-936e-6a9deeaecba7,2885,2,00:41:58.685,86,58,197,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['d459baad-20fb-425f-b0eb-7dd5a34d3a45'],,"[74.5, 27.6]",24578.0,Francisco Montañés Claverías,21.0,Left Wing,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.685
4260e4df-6042-47d1-98ab-355fe8743bd1,2886,2,00:41:58.685,86,58,197,0.0,2,Ball Recovery,214,Espanyol,3,From Free Kick,360,Rayo Vallecano,,,['d459baad-20fb-425f-b0eb-7dd5a34d3a45'],,"[40.4, 57.4]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.685
d9a90b9e-c743-4673-a876-cded3d533543,2887,2,00:41:58.685,86,58,197,1.074693,43,Carry,214,Espanyol,3,From Free Kick,360,Rayo Vallecano,,,"['108d0be2-4197-4c54-b3ca-6c30fd1c94fc', '2d649e07-9f1b-4d93-856d-e482188ca47a', '4260e4df-6042-47d1-98ab-355fe8743bd1']",,"[40.4, 57.4]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,True,,,,,,,,"[43.0, 58.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.685
2d649e07-9f1b-4d93-856d-e482188ca47a,2888,2,00:41:59.363,86,59,197,0.336106,17,Pressure,214,Espanyol,3,From Free Kick,214,Espanyol,,,['d9a90b9e-c743-4673-a876-cded3d533543'],,"[76.9, 25.5]",24578.0,Francisco Montañés Claverías,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.363
108d0be2-4197-4c54-b3ca-6c30fd1c94fc,2889,2,00:41:59.760,86,59,197,1.689585,30,Pass,214,Espanyol,3,From Free Kick,360,Rayo Vallecano,,,['ff6a3656-3c9b-45b1-b1be-fdee5f9eea07'],,"[43.0, 58.0]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,37.723866,-0.8285234,3.0,High Pass,"[68.5, 30.2]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.76
ff6a3656-3c9b-45b1-b1be-fdee5f9eea07,2890,2,00:42:01.449,87,1,197,1.308109,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['108d0be2-4197-4c54-b3ca-6c30fd1c94fc', 'b311c7ce-09ec-4898-8507-108b07b41b2c']",,"[51.6, 49.9]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,6762.0,Álvaro González Soberón,12.055289,-1.9266543,1.0,Ground Pass,"[47.4, 38.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521.449
b311c7ce-09ec-4898-8507-108b07b41b2c,2891,2,00:42:02.758,87,2,197,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['ff6a3656-3c9b-45b1-b1be-fdee5f9eea07'],,"[47.4, 38.6]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.758
038512d4-7f68-440b-8b12-5189977af08c,2892,2,00:42:02.758,87,2,197,0.04,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['0757b9d5-f1fd-4e3a-877a-b329e883da53', 'b311c7ce-09ec-4898-8507-108b07b41b2c']",,"[47.4, 38.6]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,"[46.7, 38.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.758
0757b9d5-f1fd-4e3a-877a-b329e883da53,2893,2,00:42:02.798,87,2,197,2.845565,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['2ccf8476-8cba-4eae-9bc3-102536428c48', '3c93807d-0dae-40e4-a09c-ec43da2ac9f0']",,"[46.7, 38.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,24578.0,Francisco Montañés Claverías,10.34843,-0.09678405,2.0,Low Pass,"[57.0, 37.9]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.798
2ccf8476-8cba-4eae-9bc3-102536428c48,2894,2,00:42:05.643,87,5,197,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['0757b9d5-f1fd-4e3a-877a-b329e883da53'],,"[59.1, 37.6]",24578.0,Francisco Montañés Claverías,21.0,Left Wing,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.643
3c93807d-0dae-40e4-a09c-ec43da2ac9f0,2895,2,00:42:05.643,87,5,197,0.0,2,Ball Recovery,214,Espanyol,3,From Free Kick,360,Rayo Vallecano,,,['0757b9d5-f1fd-4e3a-877a-b329e883da53'],,"[63.1, 42.2]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.643
cfa92444-0158-4d44-91a5-a79ed8b00b13,2896,2,00:42:05.643,87,5,197,2.418942,43,Carry,214,Espanyol,3,From Free Kick,360,Rayo Vallecano,,,"['3c4000cd-db5a-4919-af15-7ac4b59a6828', '3c93807d-0dae-40e4-a09c-ec43da2ac9f0']",,"[63.1, 42.2]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,"[50.0, 17.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.643
3c4000cd-db5a-4919-af15-7ac4b59a6828,2897,2,00:42:08.062,87,8,197,1.380048,30,Pass,214,Espanyol,3,From Free Kick,360,Rayo Vallecano,,,['76d32b94-1842-408a-9867-3b305385c16a'],,"[50.0, 17.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,7900.0,Tiago Manuel Dias Correia,18.36001,-0.64241177,1.0,Ground Pass,"[64.7, 6.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.062
76d32b94-1842-408a-9867-3b305385c16a,2898,2,00:42:09.442,87,9,197,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,360,Rayo Vallecano,,,['3c4000cd-db5a-4919-af15-7ac4b59a6828'],,"[64.7, 6.1]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.442
e7a7f731-c06f-42c9-931e-5a29f66b8a5c,2899,2,00:42:09.442,87,9,197,3.098886,43,Carry,214,Espanyol,3,From Free Kick,360,Rayo Vallecano,,,"['5782ee39-d8a5-45d7-ae5b-a09610f4b2a4', '67f3d5c3-b763-403c-ba34-a18ef9d92e71', '76d32b94-1842-408a-9867-3b305385c16a']",,"[64.7, 6.1]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,"[84.9, 3.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.442
5782ee39-d8a5-45d7-ae5b-a09610f4b2a4,2900,2,00:42:11.029,87,11,197,1.69831,17,Pressure,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['67f3d5c3-b763-403c-ba34-a18ef9d92e71', 'e7a7f731-c06f-42c9-931e-5a29f66b8a5c']",,"[37.3, 74.1]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.029
67f3d5c3-b763-403c-ba34-a18ef9d92e71,2901,2,00:42:12.541,87,12,197,0.0,38,Miscontrol,214,Espanyol,3,From Free Kick,360,Rayo Vallecano,,,['5782ee39-d8a5-45d7-ae5b-a09610f4b2a4'],,"[84.9, 3.7]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2532.541
69b5470b-4295-4ccf-b6f7-7200f8bb5b57,2902,2,00:42:16.922,87,16,198,1.463707,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['5c289213-9eab-4104-97bd-20366df000c3'],,"[34.9, 80.0]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,24578.0,Francisco Montañés Claverías,10.885311,-0.40609807,2.0,Low Pass,"[44.9, 75.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.922
5c289213-9eab-4104-97bd-20366df000c3,2903,2,00:42:18.386,87,18,198,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['69b5470b-4295-4ccf-b6f7-7200f8bb5b57'],,"[44.9, 75.7]",24578.0,Francisco Montañés Claverías,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.386
da6633a9-b7c1-41b8-bf73-e8f7a83855c4,2904,2,00:42:18.386,87,18,198,0.950736,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['5c289213-9eab-4104-97bd-20366df000c3', '8341b00e-6888-4222-a1ad-ffb1799b9adc', 'ef97655e-7148-47a6-978e-deeb920c27e7']",,"[44.9, 75.7]",24578.0,Francisco Montañés Claverías,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,"[44.0, 73.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.386
8341b00e-6888-4222-a1ad-ffb1799b9adc,2905,2,00:42:18.491,87,18,198,0.506036,17,Pressure,214,Espanyol,4,From Throw In,360,Rayo Vallecano,,,['da6633a9-b7c1-41b8-bf73-e8f7a83855c4'],,"[77.4, 4.4]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.491
1c0d8d99-4a38-4ab6-a6a4-6402dddd953b,2906,2,00:42:19.337,87,19,198,0.0,22,Foul Committed,214,Espanyol,4,From Throw In,360,Rayo Vallecano,,,['ef97655e-7148-47a6-978e-deeb920c27e7'],,"[76.1, 7.1]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2539.337
ef97655e-7148-47a6-978e-deeb920c27e7,2907,2,00:42:19.337,87,19,198,0.0,21,Foul Won,214,Espanyol,4,From Throw In,214,Espanyol,,,['1c0d8d99-4a38-4ab6-a6a4-6402dddd953b'],,"[44.0, 73.0]",24578.0,Francisco Montañés Claverías,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2539.337
64b872f3-d190-426a-b396-d3e5ffab3d70,2908,2,00:42:30.849,87,30,199,1.108336,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['376b744e-fe79-4559-a843-df69fd1c42e1'],True,"[44.8, 68.8]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,16456.0,Enzo Pablo Roco Roco,63.08003,-1.73803,3.0,High Pass,"[34.3, 6.6]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.849
376b744e-fe79-4559-a843-df69fd1c42e1,2909,2,00:42:31.957,87,31,199,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['64b872f3-d190-426a-b396-d3e5ffab3d70'],,"[34.3, 6.6]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.957
bad2078e-693b-4fee-a168-b7668d7d112b,2910,2,00:42:32.216,87,32,199,1.962076,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['d5a3f7bb-188c-4078-a851-3bd479fa3dc5'],,"[36.4, 4.2]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,23924.0,Mamadou Sylla Diallo,34.214615,-0.029231437,3.0,High Pass,"[70.6, 3.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.216
6c79f80a-fff0-467f-849c-bfca35968932,2911,2,00:42:33.883,87,33,199,0.908118,17,Pressure,214,Espanyol,3,From Free Kick,360,Rayo Vallecano,,,"['1b8df29d-3dc1-4236-8c53-1729a9255e49', 'd5a3f7bb-188c-4078-a851-3bd479fa3dc5']",,"[48.0, 76.9]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.883
d5a3f7bb-188c-4078-a851-3bd479fa3dc5,2912,2,00:42:34.179,87,34,199,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['6c79f80a-fff0-467f-849c-bfca35968932', 'bad2078e-693b-4fee-a168-b7668d7d112b']",,"[70.6, 3.2]",23924.0,Mamadou Sylla Diallo,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.179
1b8df29d-3dc1-4236-8c53-1729a9255e49,2913,2,00:42:34.179,87,34,199,0.708296,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['6c79f80a-fff0-467f-849c-bfca35968932', 'd5a3f7bb-188c-4078-a851-3bd479fa3dc5', 'f6853d18-4573-42a0-803d-d1f4eb334170']",,"[70.6, 3.2]",23924.0,Mamadou Sylla Diallo,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,"[70.8, 2.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.179
f6853d18-4573-42a0-803d-d1f4eb334170,2914,2,00:42:34.887,87,34,199,0.0,3,Dispossessed,214,Espanyol,3,From Free Kick,214,Espanyol,,,['42a61819-df5c-487d-998e-844fbdcc3dd8'],,"[70.8, 2.1]",23924.0,Mamadou Sylla Diallo,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.887
42a61819-df5c-487d-998e-844fbdcc3dd8,2915,2,00:42:34.887,87,34,200,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f6853d18-4573-42a0-803d-d1f4eb334170'],,"[49.3, 78.0]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.887
3ee1b74e-93d8-4a76-9333-3dffd6ffc0a6,2916,2,00:42:35.547,87,35,200,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,"[47.9, 76.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.547
