id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,off_camera,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_switch,pass_technique_id,pass_technique_name,pass_straight,interception_outcome_id,interception_outcome_name,dribble_overrun,ball_recovery_offensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,pass_cross,pass_cut_back,clearance_head,foul_committed_type_id,foul_committed_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,pass_through_ball,pass_outswinging,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,pass_no_touch,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,clearance_aerial_won,shot_aerial_won,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,block_offensive,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,shot_one_on_one,timestamp_seconds
37507754-af93-4416-a422-b0ac895058d0,2950,2,00:27:22.380,72,22,169,1.1926,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['33ce2be3-e5d9-4126-af56-8956b0c92801'],"[71.1, 6.6]",4546.0,Dimitri Foulquier,6.0,Left Back,25707.0,Francisco Manuel Rico Castro,12.592458,2.1698117,1.0,Ground Pass,"[64.0, 17.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.38
33ce2be3-e5d9-4126-af56-8956b0c92801,2951,2,00:27:23.573,72,23,169,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['37507754-af93-4416-a422-b0ac895058d0'],"[64.0, 17.0]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.573
4511215f-42f0-4725-b455-87fec56fda0c,2952,2,00:27:23.573,72,23,169,0.975398,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['33ce2be3-e5d9-4126-af56-8956b0c92801', '8cd24288-f106-4bd9-b829-cb99c6d55bd0', 'de81d73d-c5d0-4d0c-86c9-da5d7577ca45']","[64.0, 17.0]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,"[62.9, 19.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.573
de81d73d-c5d0-4d0c-86c9-da5d7577ca45,2953,2,00:27:24.172,72,24,169,0.597824,17,Pressure,1049,Granada,1,Regular Play,207,Valencia,,,"['4511215f-42f0-4725-b455-87fec56fda0c', '8cd24288-f106-4bd9-b829-cb99c6d55bd0']","[51.8, 63.7]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.172
8cd24288-f106-4bd9-b829-cb99c6d55bd0,2954,2,00:27:24.548,72,24,169,2.681099,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['b612e221-6b42-4704-96e1-1d76b8b86908', 'de81d73d-c5d0-4d0c-86c9-da5d7577ca45']","[62.9, 19.6]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,6918.0,Isaac Ajayi Success,65.09416,0.9810894,3.0,High Pass,"[99.1, 73.7]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.548
b612e221-6b42-4704-96e1-1d76b8b86908,2955,2,00:27:27.229,72,27,169,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['8cd24288-f106-4bd9-b829-cb99c6d55bd0'],"[99.1, 73.7]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.229
807c7c33-685a-447e-b190-156aa34de75b,2956,2,00:27:27.229,72,27,169,3.356096,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['b612e221-6b42-4704-96e1-1d76b8b86908', 'be7c476b-c6f5-42a3-97b7-f4dff9ca1f4d']","[99.1, 73.7]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,"[104.9, 64.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.229
be7c476b-c6f5-42a3-97b7-f4dff9ca1f4d,2957,2,00:27:30.586,72,30,169,0.619253,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['5a5f3875-34b9-4590-b24f-fa28a3cb79c8', '83e3b120-9ffa-4fb6-bfa9-caa4dafc326e']","[104.9, 64.7]",6918.0,Isaac Ajayi Success,17.0,Right Wing,26776.0,Juan Isaac Cuenca López,12.601587,-1.586668,2.0,Low Pass,"[104.7, 52.1]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.586
83e3b120-9ffa-4fb6-bfa9-caa4dafc326e,2958,2,00:27:31.205,72,31,169,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['be7c476b-c6f5-42a3-97b7-f4dff9ca1f4d'],"[108.7, 37.4]",26776.0,Juan Isaac Cuenca López,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.205
5a5f3875-34b9-4590-b24f-fa28a3cb79c8,2959,2,00:27:31.205,72,31,169,0.0,10,Interception,1049,Granada,1,Regular Play,207,Valencia,,,['be7c476b-c6f5-42a3-97b7-f4dff9ca1f4d'],"[15.4, 28.0]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.205
ecc94d21-87aa-4ba1-b1fc-1b2ebd215f1b,2960,2,00:27:31.205,72,31,169,0.541894,43,Carry,1049,Granada,1,Regular Play,207,Valencia,,,"['53d6b2a2-cfae-4ae3-be8a-9852f5651519', '5a5f3875-34b9-4590-b24f-fa28a3cb79c8']","[15.4, 28.0]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,"[13.7, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.205
53d6b2a2-cfae-4ae3-be8a-9852f5651519,2961,2,00:27:31.747,72,31,169,2.965162,30,Pass,1049,Granada,1,Regular Play,207,Valencia,,,['b0013c39-9124-427d-9403-53bdc6b2b18a'],"[13.7, 23.7]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,6763.0,Pablo Daniel Piatti,15.838244,-1.3350058,2.0,Low Pass,"[17.4, 8.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.747
b0013c39-9124-427d-9403-53bdc6b2b18a,2962,2,00:27:34.712,72,34,169,,42,Ball Receipt*,1049,Granada,1,Regular Play,207,Valencia,,,['53d6b2a2-cfae-4ae3-be8a-9852f5651519'],"[17.4, 8.3]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.712
214afe96-9234-496a-b26c-1d6b8fa7f7f8,2963,2,00:27:34.712,72,34,169,1.248972,43,Carry,1049,Granada,1,Regular Play,207,Valencia,,,"['3d119251-8c90-4817-8408-9363bb78194c', '6b0b72e7-84aa-4339-956a-19545e2cbda3', 'b0013c39-9124-427d-9403-53bdc6b2b18a']","[17.4, 8.3]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,"[25.1, 6.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.712
6b0b72e7-84aa-4339-956a-19545e2cbda3,2964,2,00:27:35.404,72,35,169,0.4816,17,Pressure,1049,Granada,1,Regular Play,1049,Granada,,,['214afe96-9234-496a-b26c-1d6b8fa7f7f8'],"[97.8, 70.9]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.404
3d119251-8c90-4817-8408-9363bb78194c,2965,2,00:27:35.961,72,35,169,0.0,14,Dribble,1049,Granada,1,Regular Play,207,Valencia,,,['8fc01f82-001e-40c2-9bfc-34a8ffa39029'],"[25.1, 6.2]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.961
8fc01f82-001e-40c2-9bfc-34a8ffa39029,2966,2,00:27:35.961,72,35,169,0.0,4,Duel,1049,Granada,1,Regular Play,1049,Granada,,,['3d119251-8c90-4817-8408-9363bb78194c'],"[95.0, 73.9]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,True,,,,,11.0,Tackle,,True,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.961
17ae1ba6-0568-40cf-afb0-46b43cd5dd1d,2967,2,00:27:35.961,72,35,169,2.7829,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['3c5b8777-751d-4e06-875b-f2ecc269de80', '8fc01f82-001e-40c2-9bfc-34a8ffa39029']","[95.0, 73.9]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,"[73.9, 76.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.961
3c5b8777-751d-4e06-875b-f2ecc269de80,2968,2,00:27:38.744,72,38,169,0.39,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['30b07a4f-a909-4cd4-ae69-dcc1aba4f0ff'],"[73.9, 76.1]",6918.0,Isaac Ajayi Success,17.0,Right Wing,20064.0,Hugo Miguel Almeida Costa Lopes,3.0016663,-2.6183143,1.0,Ground Pass,"[71.3, 74.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.744
30b07a4f-a909-4cd4-ae69-dcc1aba4f0ff,2969,2,00:27:39.134,72,39,169,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['3c5b8777-751d-4e06-875b-f2ecc269de80'],"[71.3, 74.6]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.134
987da853-dd63-4fd2-bfbc-47d9bcaf9f54,2970,2,00:27:39.134,72,39,169,1.709498,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['0f54cad0-84f9-4b4e-b972-5ff6e9968c8a', '30b07a4f-a909-4cd4-ae69-dcc1aba4f0ff']","[71.3, 74.6]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,"[71.3, 74.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.134
0f54cad0-84f9-4b4e-b972-5ff6e9968c8a,2971,2,00:27:40.843,72,40,169,0.921,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['d6a7798a-a97a-42c5-8f87-b408a2fdee7d'],"[71.3, 74.6]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,25707.0,Francisco Manuel Rico Castro,11.8456745,-1.7748142,1.0,Ground Pass,"[68.9, 63.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.843
d6a7798a-a97a-42c5-8f87-b408a2fdee7d,2972,2,00:27:41.764,72,41,169,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['0f54cad0-84f9-4b4e-b972-5ff6e9968c8a'],"[68.9, 63.0]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.764
af03697f-1947-47a4-9844-e37c74b81cf4,2973,2,00:27:41.764,72,41,169,3.533396,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['c1a70770-3a52-48f4-a6e2-8d1fb3417622', 'd6a7798a-a97a-42c5-8f87-b408a2fdee7d']","[68.9, 63.0]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,"[68.1, 64.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.764
c1a70770-3a52-48f4-a6e2-8d1fb3417622,2974,2,00:27:45.298,72,45,169,1.2537,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['ec8e55dc-e464-4103-aea6-e91193b3f255'],"[68.1, 64.3]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,20064.0,Hugo Miguel Almeida Costa Lopes,8.5,1.1334584,1.0,Ground Pass,"[71.7, 72.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.298
ec8e55dc-e464-4103-aea6-e91193b3f255,2975,2,00:27:46.551,72,46,169,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['c1a70770-3a52-48f4-a6e2-8d1fb3417622'],"[71.7, 72.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.551
603bce86-5db0-45ac-8039-ea0c385aa1a8,2976,2,00:27:46.551,72,46,169,2.922199,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['32d16563-87c0-4f52-a9f3-bbe2ea7f3740', 'ec8e55dc-e464-4103-aea6-e91193b3f255']","[71.7, 72.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,"[77.1, 71.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.551
32d16563-87c0-4f52-a9f3-bbe2ea7f3740,2977,2,00:27:49.474,72,49,169,1.809489,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['5c05bf38-6f73-4959-a43c-f84f68e666cd', 'b45afd5a-31c7-4960-83c6-372c0e96ca0b']","[77.1, 71.4]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,27109.0,Youssef El-Arabi,30.73272,-1.1872689,1.0,Ground Pass,"[88.6, 42.9]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.474
33239c2f-f763-461b-a59a-5d97d9cd2230,2978,2,00:27:49.552,72,49,169,0.265435,17,Pressure,1049,Granada,1,Regular Play,207,Valencia,,,,"[43.0, 6.8]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.552
b45afd5a-31c7-4960-83c6-372c0e96ca0b,2979,2,00:27:51.283,72,51,169,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['32d16563-87c0-4f52-a9f3-bbe2ea7f3740'],"[80.1, 49.1]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.283
5c05bf38-6f73-4959-a43c-f84f68e666cd,2980,2,00:27:51.283,72,51,170,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,['32d16563-87c0-4f52-a9f3-bbe2ea7f3740'],"[31.5, 37.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.283
99e39184-bbd7-4fa9-98b1-56aff947cdd0,2981,2,00:27:51.283,72,51,170,1.008337,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['5c05bf38-6f73-4959-a43c-f84f68e666cd', '67b20586-6cbd-494f-b947-cc5eb8a5e834']","[31.5, 37.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[33.2, 39.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.283
67b20586-6cbd-494f-b947-cc5eb8a5e834,2982,2,00:27:52.291,72,52,170,1.186355,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['29202f72-237d-488e-8c3a-f816f74256a4'],"[33.2, 39.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6595.0,Daniel Parejo Muñoz,12.432618,0.072453596,1.0,Ground Pass,"[45.6, 40.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.291
29202f72-237d-488e-8c3a-f816f74256a4,2983,2,00:27:53.478,72,53,170,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['67b20586-6cbd-494f-b947-cc5eb8a5e834'],"[45.6, 40.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.478
2ed56ab7-6614-44e7-9af9-66728b76b2e7,2984,2,00:27:53.478,72,53,170,1.311111,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['29202f72-237d-488e-8c3a-f816f74256a4', '4634d9a4-9077-4525-9c28-77f2d8ebaf08']","[45.6, 40.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[53.9, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.478
4634d9a4-9077-4525-9c28-77f2d8ebaf08,2985,2,00:27:54.789,72,54,170,1.970324,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['fee09777-4182-4b76-9aff-a9da874e8c51'],"[53.9, 39.7]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,6402.0,Francisco Alcácer García,34.530712,-0.90238726,1.0,Ground Pass,"[75.3, 12.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,671938b2-294a-4e24-9a6f-9e025cfa363f,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.789
fee09777-4182-4b76-9aff-a9da874e8c51,2986,2,00:27:56.759,72,56,170,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['4634d9a4-9077-4525-9c28-77f2d8ebaf08'],"[75.3, 12.6]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.759
9830dad0-7fe4-4a9e-bcc3-7077970a4b22,2987,2,00:27:56.759,72,56,170,2.590706,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['671938b2-294a-4e24-9a6f-9e025cfa363f', 'fee09777-4182-4b76-9aff-a9da874e8c51']","[75.3, 12.6]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,"[90.7, 35.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.759
671938b2-294a-4e24-9a6f-9e025cfa363f,2988,2,00:27:59.350,72,59,170,0.407965,16,Shot,207,Valencia,1,Regular Play,207,Valencia,,,['b48559ac-08e5-4d0c-81be-76387c1b7315'],"[90.7, 35.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0363396,"[120.0, 42.5, 6.1]",4634d9a4-9077-4525-9c28-77f2d8ebaf08,98.0,Off T,87.0,Open Play,40.0,Right Foot,,93.0,Normal,"[{'location': [77.2, 19.0], 'player': {'id': 6763, 'name': 'Pablo Daniel Piatti'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [79.2, 45.4], 'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [76.7, 25.1], 'player': {'id': 10802, 'name': 'André Filipe Tavares Gomes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [96.5, 40.1], 'player': {'id': 18724, 'name': 'Sofiane Feghouli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.6, 41.9], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [86.5, 31.3], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.2, 42.2], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [92.7, 35.0], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [87.3, 23.3], 'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.8, 41.0], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.35
b48559ac-08e5-4d0c-81be-76387c1b7315,2989,2,00:27:59.758,72,59,170,0.0,23,Goal Keeper,207,Valencia,1,Regular Play,1049,Granada,,,['671938b2-294a-4e24-9a6f-9e025cfa363f'],"[4.3, 39.1]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4.3, 39.1]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.758
bf895c3d-08a9-4a5a-b9c6-e5684a3e45ce,2990,2,00:28:05.848,73,5,171,2.8737,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['40f479b7-718a-447f-93dd-0ecc4e19ff41'],"[6.0, 36.0]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,4546.0,Dimitri Foulquier,36.176926,-1.1553786,1.0,Ground Pass,"[20.6, 2.9]",63.0,Goal Kick,38.0,Left Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.848
40f479b7-718a-447f-93dd-0ecc4e19ff41,2991,2,00:28:08.721,73,8,171,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['bf895c3d-08a9-4a5a-b9c6-e5684a3e45ce'],"[20.6, 2.9]",4546.0,Dimitri Foulquier,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.721
