id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,pass_aerial_won,carry_end_location,counterpress,interception_outcome_id,interception_outcome_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_no_touch,shot_first_time,goalkeeper_end_location,miscontrol_aerial_won,pass_through_ball,foul_committed_card_id,foul_committed_card_name,clearance_head,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,foul_won_defensive,dribble_overrun,pass_cut_back,block_offensive,pass_inswinging,shot_one_on_one,ball_recovery_recovery_failure,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,pass_deflected,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
098d63fc-6888-4175-ac8a-2392e16dd631,2902,2,00:21:19.334,66,19,125,2.479022,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0bbe1d0d-e212-48e5-9381-daacfc272328', '47c45bf2-6676-47b1-abc4-fc1e4f12da68', 'a303285e-7e5c-45f6-83b0-6fe6a7a8a621']",,"[47.6, 16.0]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,"[50.8, 12.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.334
a303285e-7e5c-45f6-83b0-6fe6a7a8a621,2903,2,00:21:20.615,66,20,125,1.642868,17,Pressure,212,Atlético Madrid,1,Regular Play,219,RC Deportivo La Coruña,,,"['098d63fc-6888-4175-ac8a-2392e16dd631', '0bbe1d0d-e212-48e5-9381-daacfc272328']",,"[70.9, 63.7]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.615
0bbe1d0d-e212-48e5-9381-daacfc272328,2904,2,00:21:21.813,66,21,125,1.188616,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['2e49e478-2c25-49a3-bd57-70d82404ca17', 'a303285e-7e5c-45f6-83b0-6fe6a7a8a621']",,"[50.8, 12.6]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,5199.0,Jorge Resurrección Merodio,9.044335,0.31475767,1.0,Ground Pass,"[59.4, 15.4]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.813
2e49e478-2c25-49a3-bd57-70d82404ca17,2905,2,00:21:23.002,66,23,125,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0bbe1d0d-e212-48e5-9381-daacfc272328'],,"[59.4, 15.4]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.002
0493f91e-d1c8-4929-a36d-a4207032c869,2906,2,00:21:23.002,66,23,125,2.071749,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['243e563f-5944-49e7-961a-7f772d2d1c24', '2e49e478-2c25-49a3-bd57-70d82404ca17', 'e2bf288e-d4dc-4008-8183-64bdcad1b12f']",,"[59.4, 15.4]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,"[61.0, 19.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.002
e2bf288e-d4dc-4008-8183-64bdcad1b12f,2907,2,00:21:24.043,66,24,125,0.724479,17,Pressure,212,Atlético Madrid,1,Regular Play,219,RC Deportivo La Coruña,,,['0493f91e-d1c8-4929-a36d-a4207032c869'],,"[60.9, 64.7]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.043
243e563f-5944-49e7-961a-7f772d2d1c24,2908,2,00:21:25.074,66,25,125,1.470016,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['75db2971-0859-462f-becc-74f50bea995c'],,"[61.0, 19.4]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,6384.0,Gabriel Fernández Arenas,8.485281,2.3561945,1.0,Ground Pass,"[55.0, 25.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.074
75db2971-0859-462f-becc-74f50bea995c,2909,2,00:21:26.544,66,26,125,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['243e563f-5944-49e7-961a-7f772d2d1c24'],,"[55.0, 25.4]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.544
ee51d0cd-335d-46a0-b03d-2042640125ff,2910,2,00:21:26.544,66,26,125,2.412087,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['75db2971-0859-462f-becc-74f50bea995c', 'd591b7c4-bede-4ed8-abe8-a578e9dfbb64']",,"[55.0, 25.4]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[57.0, 25.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.544
d591b7c4-bede-4ed8-abe8-a578e9dfbb64,2911,2,00:21:28.956,66,28,125,1.188702,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['dcb514cc-a17c-45d5-9a38-2f0046f1643b'],,"[57.0, 25.6]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,20669.0,Tiago Cardoso Mendes,12.306502,-1.0708011,1.0,Ground Pass,"[62.9, 14.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.956
dcb514cc-a17c-45d5-9a38-2f0046f1643b,2912,2,00:21:30.144,66,30,125,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d591b7c4-bede-4ed8-abe8-a578e9dfbb64'],,"[62.9, 14.8]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.144
d25ce29f-50bd-4323-9035-bbefcc2ede6e,2913,2,00:21:30.144,66,30,125,0.891102,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['dcb514cc-a17c-45d5-9a38-2f0046f1643b', 'f86e34c4-3ccc-43f0-98f8-dd5e9b934013']",,"[62.9, 14.8]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[62.9, 14.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.144
f86e34c4-3ccc-43f0-98f8-dd5e9b934013,2914,2,00:21:31.035,66,31,125,1.165718,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['a7d18fa9-763c-4af4-aa88-38a2aadd1fce'],,"[62.9, 14.8]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,6384.0,Gabriel Fernández Arenas,19.986496,1.9020402,1.0,Ground Pass,"[56.4, 33.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.035
a7d18fa9-763c-4af4-aa88-38a2aadd1fce,2915,2,00:21:32.201,66,32,125,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['f86e34c4-3ccc-43f0-98f8-dd5e9b934013'],,"[56.4, 33.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.201
719eefea-f5f4-4e5e-85f4-41ddb0836dd0,2916,2,00:21:32.201,66,32,125,1.955816,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['2371b32c-4444-41d5-b027-6ae6b83738f4', 'a7d18fa9-763c-4af4-aa88-38a2aadd1fce']",,"[56.4, 33.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[62.7, 39.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.201
2371b32c-4444-41d5-b027-6ae6b83738f4,2917,2,00:21:34.157,66,34,125,2.292183,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['cff24057-d726-4cac-ab41-ed5093dd299b'],,"[62.7, 39.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6375.0,Juan Francisco Torres Belén,44.063816,0.9141321,3.0,High Pass,"[89.6, 74.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.157
cff24057-d726-4cac-ab41-ed5093dd299b,2918,2,00:21:36.449,66,36,125,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['2371b32c-4444-41d5-b027-6ae6b83738f4'],,"[89.6, 74.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.449
d6dbb22a-a0b1-4480-be69-9ee8e838dcf8,2919,2,00:21:36.449,66,36,125,2.396337,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['509b39a7-2625-4b4f-9bfb-9dd52ded66e2', 'cff24057-d726-4cac-ab41-ed5093dd299b']",,"[89.6, 74.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,"[94.0, 72.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.449
509b39a7-2625-4b4f-9bfb-9dd52ded66e2,2920,2,00:21:38.846,66,38,125,1.084085,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['916b7ca6-4e3b-40b5-9d38-a6fb330f2e45'],,"[94.0, 72.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5487.0,Antoine Griezmann,9.80816,-2.4572978,1.0,Ground Pass,"[86.4, 66.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.846
11f554db-170a-4930-93e9-d1dced632fc4,2921,2,00:21:39.589,66,39,125,0.968681,17,Pressure,212,Atlético Madrid,1,Regular Play,219,RC Deportivo La Coruña,,,"['916b7ca6-4e3b-40b5-9d38-a6fb330f2e45', 'cab27323-e226-4de3-af7b-369fc3641e98', 'f673503c-8f40-401b-b509-f1d536363846']",,"[33.7, 13.9]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.589
916b7ca6-4e3b-40b5-9d38-a6fb330f2e45,2922,2,00:21:39.930,66,39,125,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['11f554db-170a-4930-93e9-d1dced632fc4', '509b39a7-2625-4b4f-9bfb-9dd52ded66e2']",,"[86.4, 66.2]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.93
f673503c-8f40-401b-b509-f1d536363846,2923,2,00:21:39.930,66,39,125,0.318414,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['11f554db-170a-4930-93e9-d1dced632fc4', '916b7ca6-4e3b-40b5-9d38-a6fb330f2e45', 'cab27323-e226-4de3-af7b-369fc3641e98']",,"[86.4, 66.2]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,"[88.6, 68.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.93
cab27323-e226-4de3-af7b-369fc3641e98,2924,2,00:21:40.248,66,40,125,0.958314,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['11f554db-170a-4930-93e9-d1dced632fc4', 'c024c704-46f4-43ee-b4a8-cd809ae44810']",,"[88.6, 68.0]",5487.0,Antoine Griezmann,22.0,Right Center Forward,6377.0,Ángel Martín Correa,14.866069,-0.98652506,1.0,Ground Pass,"[96.8, 55.6]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.248
c024c704-46f4-43ee-b4a8-cd809ae44810,2925,2,00:21:41.206,66,41,125,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['cab27323-e226-4de3-af7b-369fc3641e98'],,"[96.8, 55.6]",6377.0,Ángel Martín Correa,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.206
e44b8c5a-afb1-48ad-8e97-49107a96c6d7,2926,2,00:21:41.206,66,41,125,0.973683,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['9e9b0519-cc4a-4766-9ed9-dfc5248a9448'],,"[97.0, 55.6]",6377.0,Ángel Martín Correa,12.0,Right Midfield,5487.0,Antoine Griezmann,8.988882,2.5782764,1.0,Ground Pass,"[89.4, 60.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.206
9e9b0519-cc4a-4766-9ed9-dfc5248a9448,2927,2,00:21:42.180,66,42,125,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e44b8c5a-afb1-48ad-8e97-49107a96c6d7'],,"[89.4, 60.4]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.18
79f1d3e7-f47a-4cba-acc5-9e6056bffe61,2928,2,00:21:42.180,66,42,125,0.759347,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['03aed398-d41e-4e6a-83cb-146d0ad2b259', '9e9b0519-cc4a-4766-9ed9-dfc5248a9448']",,"[89.4, 60.4]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,"[89.0, 60.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.18
03aed398-d41e-4e6a-83cb-146d0ad2b259,2929,2,00:21:42.939,66,42,125,0.477853,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['94a4d8d4-d18b-48ad-adee-277ffc7ed25b'],,"[89.0, 60.4]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,13.520355,-0.50997204,1.0,Ground Pass,"[100.8, 53.8]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.939
94a4d8d4-d18b-48ad-adee-277ffc7ed25b,2930,2,00:21:43.417,66,43,125,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,219,RC Deportivo La Coruña,,,['03aed398-d41e-4e6a-83cb-146d0ad2b259'],,"[19.3, 26.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.417
002ed12c-a7b1-4dc3-bc42-2493867c5f9f,2931,2,00:21:43.417,66,43,125,4.461367,43,Carry,212,Atlético Madrid,1,Regular Play,219,RC Deportivo La Coruña,,,"['376be930-956d-4472-bcff-f4a9c63190a0', '94a4d8d4-d18b-48ad-adee-277ffc7ed25b', 'afa47136-cfd3-4508-a91d-2506142afe4e']",,"[19.3, 26.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,"[18.1, 4.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.417
afa47136-cfd3-4508-a91d-2506142afe4e,2932,2,00:21:44.837,66,44,125,3.001074,17,Pressure,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['002ed12c-a7b1-4dc3-bc42-2493867c5f9f'],,"[104.6, 57.2]",6377.0,Ángel Martín Correa,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.837
376be930-956d-4472-bcff-f4a9c63190a0,2933,2,00:21:47.879,66,47,125,1.099143,30,Pass,212,Atlético Madrid,1,Regular Play,219,RC Deportivo La Coruña,,,"['3072b7a6-0bc5-4860-9ab8-430cb9ee76ab', '70613f79-f7ff-49b0-aff9-9c624dcac7e1']",,"[18.1, 4.1]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6732.0,Lucas Pérez Martínez,33.050415,0.14574812,2.0,Low Pass,"[50.8, 8.9]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.879
70613f79-f7ff-49b0-aff9-9c624dcac7e1,2934,2,00:21:48.978,66,48,125,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,219,RC Deportivo La Coruña,,,['376be930-956d-4472-bcff-f4a9c63190a0'],,"[62.3, 12.5]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.978
3072b7a6-0bc5-4860-9ab8-430cb9ee76ab,2935,2,00:21:48.978,66,48,125,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['376be930-956d-4472-bcff-f4a9c63190a0'],,"[69.3, 71.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.978
11466954-8045-4f55-809a-ba07c581b3bb,2936,2,00:21:48.978,66,48,125,2.231888,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['3072b7a6-0bc5-4860-9ab8-430cb9ee76ab', '8305c3ce-bdf3-4b85-ad4d-29b946fd649f']",,"[69.3, 71.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[72.1, 64.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.978
8305c3ce-bdf3-4b85-ad4d-29b946fd649f,2937,2,00:21:51.210,66,51,125,1.005697,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['72c98a85-5775-4b15-94f8-0d6357972056'],,"[72.1, 64.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,20669.0,Tiago Cardoso Mendes,19.079046,-1.9805057,1.0,Ground Pass,"[64.5, 46.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.21
72c98a85-5775-4b15-94f8-0d6357972056,2938,2,00:21:52.215,66,52,125,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['8305c3ce-bdf3-4b85-ad4d-29b946fd649f'],,"[64.5, 46.7]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.215
02e38559-921e-4ce4-a309-e7c19e8d0873,2939,2,00:21:52.215,66,52,125,3.128567,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['72c98a85-5775-4b15-94f8-0d6357972056', 'df329d5c-582a-4944-a581-76495eadfb0f']",,"[64.5, 46.7]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[64.5, 46.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.215
df329d5c-582a-4944-a581-76495eadfb0f,2940,2,00:21:55.344,66,55,125,0.769718,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['9cbaa151-d93e-41a9-a14a-996f28d12216'],,"[64.5, 46.7]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,6377.0,Ángel Martín Correa,22.521101,-0.58307654,2.0,Low Pass,"[83.3, 34.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.344
9cbaa151-d93e-41a9-a14a-996f28d12216,2941,2,00:21:56.114,66,56,125,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['df329d5c-582a-4944-a581-76495eadfb0f'],,"[83.3, 34.3]",6377.0,Ángel Martín Correa,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.114
63aff33e-4c90-47d1-bb6a-29b05898431c,2942,2,00:21:56.114,66,56,125,1.020921,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['5807e803-1b94-4ca5-9ba8-acb6b54a5b10', '9cbaa151-d93e-41a9-a14a-996f28d12216', 'abb83511-6e3d-492b-884e-aef832addf44']",,"[83.3, 34.3]",6377.0,Ángel Martín Correa,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,"[87.6, 37.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.114
abb83511-6e3d-492b-884e-aef832addf44,2943,2,00:21:56.349,66,56,125,0.720742,17,Pressure,212,Atlético Madrid,1,Regular Play,219,RC Deportivo La Coruña,,,['63aff33e-4c90-47d1-bb6a-29b05898431c'],,"[35.1, 45.4]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.349
5807e803-1b94-4ca5-9ba8-acb6b54a5b10,2944,2,00:21:57.135,66,57,125,0.0,3,Dispossessed,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['aa697543-b3c3-479b-a8da-9ed651a46eb5'],,"[87.6, 37.9]",6377.0,Ángel Martín Correa,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.135
aa697543-b3c3-479b-a8da-9ed651a46eb5,2945,2,00:21:57.135,66,57,126,0.0,4,Duel,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['5807e803-1b94-4ca5-9ba8-acb6b54a5b10'],,"[32.5, 42.2]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,True,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.135
