id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,counterpress,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,pass_switch,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_no_touch,clearance_left_foot,pass_goal_assist,pass_outswinging,pass_technique_id,pass_technique_name,shot_one_on_one,shot_open_goal,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,block_deflection,shot_first_time,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,block_offensive,pass_miscommunication,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,foul_won_defensive,pass_inswinging,foul_committed_type_id,foul_committed_type_name,pass_deflected,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,timestamp_seconds
0d7f7cb3-9bd9-4fd8-a27c-adf4e3275812,3535,2,00:35:54.700,80,54,165,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['27969e40-206b-462c-9dbe-e5bc98c3c1fa', 'eff92011-0724-4e16-b979-a0344a2804d6']","[63.4, 66.3]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.7
194e2d69-8c34-435f-b5d1-ada167312fc6,3536,2,00:35:54.700,80,54,165,1.65093,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['0d7f7cb3-9bd9-4fd8-a27c-adf4e3275812', '27969e40-206b-462c-9dbe-e5bc98c3c1fa', '83fa10bb-1590-4b71-ad75-58c925642d41', 'db1f1ce8-0a08-4e08-94c9-9e0e9cf889b0']","[63.4, 66.3]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[69.6, 54.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.7
db1f1ce8-0a08-4e08-94c9-9e0e9cf889b0,3537,2,00:35:56.272,80,56,165,0.25288,17,Pressure,1041,Sporting Gijón,4,From Throw In,220,Real Madrid,,,"['194e2d69-8c34-435f-b5d1-ada167312fc6', '80de62b9-4f14-4247-8b23-5b345d288395', '83fa10bb-1590-4b71-ad75-58c925642d41', 'cd493a90-5428-433c-be0d-2b65965db9b4']","[52.2, 23.7]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.272
df0deee1-ba6a-4472-93cc-529d3738170b,3538,2,00:35:56.351,80,56,165,0.0,39,Dribbled Past,1041,Sporting Gijón,4,From Throw In,220,Real Madrid,,,"['83fa10bb-1590-4b71-ad75-58c925642d41', 'cd493a90-5428-433c-be0d-2b65965db9b4']","[50.5, 25.2]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.351
83fa10bb-1590-4b71-ad75-58c925642d41,3539,2,00:35:56.351,80,56,165,0.0,14,Dribble,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['db1f1ce8-0a08-4e08-94c9-9e0e9cf889b0', 'df0deee1-ba6a-4472-93cc-529d3738170b']","[69.6, 54.9]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.351
cd493a90-5428-433c-be0d-2b65965db9b4,3540,2,00:35:56.351,80,56,165,0.173663,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['80de62b9-4f14-4247-8b23-5b345d288395', '83fa10bb-1590-4b71-ad75-58c925642d41', 'db1f1ce8-0a08-4e08-94c9-9e0e9cf889b0', 'df0deee1-ba6a-4472-93cc-529d3738170b']","[69.6, 54.9]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[69.2, 54.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.351
80de62b9-4f14-4247-8b23-5b345d288395,3541,2,00:35:56.525,80,56,165,0.0,3,Dispossessed,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['a5649866-55d1-494b-9ec1-1ac74ef46a93', 'db1f1ce8-0a08-4e08-94c9-9e0e9cf889b0']","[69.2, 54.7]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.525
a5649866-55d1-494b-9ec1-1ac74ef46a93,3542,2,00:35:56.525,80,56,165,0.0,4,Duel,1041,Sporting Gijón,4,From Throw In,220,Real Madrid,,,['80de62b9-4f14-4247-8b23-5b345d288395'],"[50.9, 25.4]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,2156.525
e4b55b9c-34bc-4a7b-b870-eace7b2a649d,3543,2,00:35:57.734,80,57,165,1.530381,30,Pass,1041,Sporting Gijón,4,From Throw In,220,Real Madrid,,,"['66e8caf5-3d78-4321-87be-5fc4a2b803b5', '9aef9caa-68d0-4499-b328-cc29f6b3d904']","[51.2, 26.3]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,5463.0,Luka Modrić,7.17844,1.2446405,1.0,Ground Pass,"[53.5, 33.1]",38.0,Left Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157.734
9aef9caa-68d0-4499-b328-cc29f6b3d904,3544,2,00:35:59.264,80,59,165,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,220,Real Madrid,,,['e4b55b9c-34bc-4a7b-b870-eace7b2a649d'],"[53.1, 39.3]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.264
66e8caf5-3d78-4321-87be-5fc4a2b803b5,3545,2,00:35:59.264,80,59,165,0.0,2,Ball Recovery,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['e4b55b9c-34bc-4a7b-b870-eace7b2a649d'],"[66.6, 47.0]",27526.0,Rachid Aït-Atmane,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.264
f6483028-e4a6-4360-916f-3132c5a30058,3546,2,00:35:59.264,80,59,165,0.448703,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['45d88c84-5988-4fb9-9209-1d3c2ec33cc3', '66e8caf5-3d78-4321-87be-5fc4a2b803b5', '77d642ac-c686-4977-951f-ff847eeb582a']","[66.6, 47.0]",27526.0,Rachid Aït-Atmane,9.0,Right Defensive Midfield,,,,,,,,,,,,"[66.4, 43.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.264
45d88c84-5988-4fb9-9209-1d3c2ec33cc3,3547,2,00:35:59.411,80,59,165,1.056248,17,Pressure,1041,Sporting Gijón,4,From Throw In,220,Real Madrid,,,"['4580396e-0773-46aa-9319-17fac7295698', '77d642ac-c686-4977-951f-ff847eeb582a', 'f6483028-e4a6-4360-916f-3132c5a30058', 'f8028394-e39d-4ec9-8612-7791e0892b4b']","[53.5, 34.6]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.411
77d642ac-c686-4977-951f-ff847eeb582a,3548,2,00:35:59.713,80,59,165,1.387732,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['4580396e-0773-46aa-9319-17fac7295698', '45d88c84-5988-4fb9-9209-1d3c2ec33cc3']","[66.4, 43.8]",27526.0,Rachid Aït-Atmane,9.0,Right Defensive Midfield,24263.0,Ismael López Blanco,7.102816,-2.1861358,1.0,Ground Pass,"[62.3, 38.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.713
4580396e-0773-46aa-9319-17fac7295698,3549,2,00:36:00.304,81,0,165,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['45d88c84-5988-4fb9-9209-1d3c2ec33cc3', '77d642ac-c686-4977-951f-ff847eeb582a']","[62.3, 38.0]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.304
f8028394-e39d-4ec9-8612-7791e0892b4b,3550,2,00:36:00.304,81,0,165,0.0,38,Miscontrol,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['45d88c84-5988-4fb9-9209-1d3c2ec33cc3'],"[63.4, 39.5]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.304
e3292e61-663d-42cc-9f58-a201b7958d08,3551,2,00:36:01.387,81,1,165,0.0,33,50/50,1041,Sporting Gijón,4,From Throw In,220,Real Madrid,,,['2d0f6ece-54a2-4924-8055-41e0f609723c'],"[57.6, 41.2]",5456.0,Mateo Kovačić,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,2161.387
2d0f6ece-54a2-4924-8055-41e0f609723c,3552,2,00:36:01.387,81,1,165,0.0,33,50/50,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['e3292e61-663d-42cc-9f58-a201b7958d08'],"[62.5, 38.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Success To Opposition,,,,,,,,,,,,,,,,,,,,,,,,,,2161.387
df34a9f3-910e-47ef-8ed8-6376e9fea6e5,3553,2,00:36:02.177,81,2,165,0.010703,30,Pass,1041,Sporting Gijón,4,From Throw In,220,Real Madrid,,,"['0ce5f1c0-231f-4c66-aa48-36a2533e9b51', '75ddf334-7bcc-4c83-baa5-3289fcec58a7']","[57.6, 41.2]",5463.0,Luka Modrić,13.0,Right Center Midfield,5456.0,Mateo Kovačić,2.5495098,0.44610554,2.0,Low Pass,"[59.9, 42.3]",40.0,Right Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.177
75ddf334-7bcc-4c83-baa5-3289fcec58a7,3554,2,00:36:02.188,81,2,165,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,220,Real Madrid,,,['df34a9f3-910e-47ef-8ed8-6376e9fea6e5'],"[61.9, 38.5]",5456.0,Mateo Kovačić,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.188
0ce5f1c0-231f-4c66-aa48-36a2533e9b51,3555,2,00:36:02.188,81,2,165,0.0,6,Block,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['df34a9f3-910e-47ef-8ed8-6376e9fea6e5'],"[60.2, 37.8]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.188
292ae3fd-f1b7-4df4-8aaf-e8fe7fdf97b2,3556,2,00:36:03.793,81,3,166,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,"[56.9, 43.6]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.793
b3ed3bd7-c583-4bd0-aecc-24fa825879da,3557,2,00:36:03.793,81,3,166,0.948342,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['292ae3fd-f1b7-4df4-8aaf-e8fe7fdf97b2', '8691c9f7-9562-44a1-8124-e172379f033a']","[56.9, 43.6]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[56.1, 43.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.793
8691c9f7-9562-44a1-8124-e172379f033a,3558,2,00:36:04.741,81,4,166,1.561768,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['43d6d262-2b36-4d89-a8a0-b0e6d5a4625c'],"[56.1, 43.4]",5463.0,Luka Modrić,13.0,Right Center Midfield,5552.0,Marcelo Vieira da Silva Júnior,23.647621,-1.5073224,1.0,Ground Pass,"[57.6, 19.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.741
43d6d262-2b36-4d89-a8a0-b0e6d5a4625c,3559,2,00:36:06.303,81,6,166,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['8691c9f7-9562-44a1-8124-e172379f033a'],"[57.6, 19.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.303
624734ef-f2aa-4f25-bdee-a98f519b400f,3560,2,00:36:06.303,81,6,166,0.786915,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['43d6d262-2b36-4d89-a8a0-b0e6d5a4625c', 'a9fad9c7-3651-486b-8e50-4e5b3bcdcbaa']","[57.6, 19.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[63.4, 16.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.303
a9fad9c7-3651-486b-8e50-4e5b3bcdcbaa,3561,2,00:36:07.090,81,7,166,1.496726,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['52918aad-6c53-4595-bd40-4c4de426a64d'],"[63.4, 16.2]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5695.0,James David Rodríguez Rubio,23.124447,0.48105398,1.0,Ground Pass,"[83.9, 26.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.09
52918aad-6c53-4595-bd40-4c4de426a64d,3562,2,00:36:08.586,81,8,166,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a9fad9c7-3651-486b-8e50-4e5b3bcdcbaa'],"[83.9, 26.9]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.586
ae32dfdf-0377-4dcc-b87e-d76fed043f28,3563,2,00:36:08.586,81,8,166,1.303704,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['323f99c1-b9b6-47c2-8583-af9cc734e5c3', '52918aad-6c53-4595-bd40-4c4de426a64d']","[83.9, 26.9]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,"[89.7, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.586
323f99c1-b9b6-47c2-8583-af9cc734e5c3,3564,2,00:36:09.890,81,9,166,2.326582,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['9fad552b-855b-4200-bd8b-1041d06d8ecd'],"[89.7, 21.0]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,35.06337,0.96380866,3.0,High Pass,"[109.7, 49.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.89
39f72a52-6718-408a-a96e-1df6925f8904,3565,2,00:36:11.866,81,11,166,2.18091,17,Pressure,220,Real Madrid,1,Regular Play,1041,Sporting Gijón,,,"['9fad552b-855b-4200-bd8b-1041d06d8ecd', 'a8eefaa3-b0a0-4036-9451-b3740d102e3b', 'c15e561d-94e2-4c08-8b92-f71d26e67b17']","[10.4, 29.4]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.866
9fad552b-855b-4200-bd8b-1041d06d8ecd,3566,2,00:36:12.217,81,12,166,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['323f99c1-b9b6-47c2-8583-af9cc734e5c3', '39f72a52-6718-408a-a96e-1df6925f8904']","[109.7, 49.8]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.217
c15e561d-94e2-4c08-8b92-f71d26e67b17,3567,2,00:36:12.217,81,12,166,1.757349,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['39f72a52-6718-408a-a96e-1df6925f8904', '9fad552b-855b-4200-bd8b-1041d06d8ecd', 'a8eefaa3-b0a0-4036-9451-b3740d102e3b']","[109.7, 49.8]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,,,,,,,,,,,,"[117.3, 56.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.217
a8eefaa3-b0a0-4036-9451-b3740d102e3b,3568,2,00:36:13.974,81,13,166,0.487873,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['39f72a52-6718-408a-a96e-1df6925f8904', 'e43d9e07-f4cc-4ab5-9f60-bc9f5a5b9c94', 'f9f186f0-840e-4a52-81cf-d8ed79d62d08']","[117.3, 56.3]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,3990.0,Jesé Rodríguez Ruiz,6.500769,-1.5861797,2.0,Low Pass,"[117.2, 49.8]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.974
f9f186f0-840e-4a52-81cf-d8ed79d62d08,3569,2,00:36:14.462,81,14,166,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a8eefaa3-b0a0-4036-9451-b3740d102e3b'],"[108.1, 26.2]",3990.0,Jesé Rodríguez Ruiz,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.462
e43d9e07-f4cc-4ab5-9f60-bc9f5a5b9c94,3570,2,00:36:14.462,81,14,166,0.0,6,Block,220,Real Madrid,1,Regular Play,1041,Sporting Gijón,,,['a8eefaa3-b0a0-4036-9451-b3740d102e3b'],"[2.9, 30.3]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.462
dbab0632-8360-4968-a049-ff156bd2083e,3571,2,00:36:15.258,81,15,166,0.0,9,Clearance,220,Real Madrid,1,Regular Play,1041,Sporting Gijón,,,,"[3.2, 27.2]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.258
f3f095fd-8520-4e26-bbca-97b372a3e7cd,3572,2,00:36:17.567,81,17,167,2.676451,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5f8c5409-c8fb-4cf3-80d1-8391c5d02920'],"[82.2, 58.5]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,20016.0,Kléper Laveran Lima Ferreira,19.338305,-2.633992,1.0,Ground Pass,"[65.3, 49.1]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.567
5f8c5409-c8fb-4cf3-80d1-8391c5d02920,3573,2,00:36:20.244,81,20,167,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f3f095fd-8520-4e26-bbca-97b372a3e7cd'],"[65.3, 49.1]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.244
4117800a-d5c9-44dd-80dd-fecffa05bd80,3574,2,00:36:20.832,81,20,167,0.464312,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['90aeccce-2183-4f18-af02-65668f6366f7'],"[65.0, 50.2]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5574.0,Toni Kroos,16.249615,-1.0631001,1.0,Ground Pass,"[72.9, 36.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.832
90aeccce-2183-4f18-af02-65668f6366f7,3575,2,00:36:21.296,81,21,167,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['4117800a-d5c9-44dd-80dd-fecffa05bd80'],"[72.9, 36.0]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.296
99a0c39f-3a0f-4409-8162-7f8d4edec07d,3576,2,00:36:21.296,81,21,167,1.75923,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c35c3217-bc3a-499f-9c68-f8b5ac57704e'],"[72.9, 36.0]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5463.0,Luka Modrić,18.912958,1.6078165,1.0,Ground Pass,"[72.2, 54.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.296
c35c3217-bc3a-499f-9c68-f8b5ac57704e,3577,2,00:36:23.056,81,23,167,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['99a0c39f-3a0f-4409-8162-7f8d4edec07d'],"[72.2, 54.9]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.056
