id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,out,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,duel_outcome_id,duel_outcome_name,miscontrol_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_deflected,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,pass_cross,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_straight,pass_no_touch,pass_cut_back,pass_switch,foul_committed_type_id,foul_committed_type_name,pass_through_ball,dribble_overrun,pass_outswinging,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_aerial_won,shot_first_time,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,block_deflection,clearance_left_foot,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,timestamp_seconds
b7fb290e-6ab9-4ce5-9afc-4576be48c3b2,2352,2,00:20:25.744,65,25,152,0.946939,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['08629cc4-3288-4a8d-a45e-faec265b4ab5', '770a9e32-827a-4cff-a690-6d9dc5cb0527']","[31.3, 18.3]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,7105.0,Fabián Ariel Orellana Valenzuela,10.062305,0.4636476,1.0,Ground Pass,"[40.3, 22.8]",40.0,Right Foot,66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.744
08629cc4-3288-4a8d-a45e-faec265b4ab5,2353,2,00:20:26.691,65,26,152,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b7fb290e-6ab9-4ce5-9afc-4576be48c3b2'],"[40.3, 22.8]",7105.0,Fabián Ariel Orellana Valenzuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.691
76bc0dd5-8052-4205-bfb4-df558675e4d5,2354,2,00:20:26.691,65,26,152,2.409397,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['08629cc4-3288-4a8d-a45e-faec265b4ab5', 'bd4efb4f-e689-4cc9-9874-2e241904001f', 'f7f50a41-0494-40ab-a8dc-5c8da3c0a51a']","[40.3, 22.8]",7105.0,Fabián Ariel Orellana Valenzuela,9.0,Right Defensive Midfield,,,,,,,,,,,,"[39.4, 24.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.691
bd4efb4f-e689-4cc9-9874-2e241904001f,2355,2,00:20:26.769,65,26,152,0.747678,17,Pressure,209,Celta Vigo,1,Regular Play,214,Espanyol,,,['76bc0dd5-8052-4205-bfb4-df558675e4d5'],"[78.5, 57.1]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.769
abc31956-4036-4138-966f-1183d352d9fd,2356,2,00:20:29.100,65,29,152,0.0,22,Foul Committed,209,Celta Vigo,1,Regular Play,214,Espanyol,,,['f7f50a41-0494-40ab-a8dc-5c8da3c0a51a'],"[80.7, 55.6]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.1
f7f50a41-0494-40ab-a8dc-5c8da3c0a51a,2357,2,00:20:29.100,65,29,152,0.0,21,Foul Won,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['abc31956-4036-4138-966f-1183d352d9fd'],"[39.4, 24.5]",7105.0,Fabián Ariel Orellana Valenzuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.1
8efee81e-5928-486e-b30a-1768c13c9b10,2358,2,00:20:48.898,65,48,153,0.432208,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['7f699c29-a133-408f-856b-a133efbb822e'],"[37.9, 24.7]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,19668.0,Augusto Matías Fernández,13.322537,0.66301817,1.0,Ground Pass,"[48.4, 32.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.898
7f699c29-a133-408f-856b-a133efbb822e,2359,2,00:20:49.330,65,49,153,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['8efee81e-5928-486e-b30a-1768c13c9b10'],"[48.4, 32.9]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.33
6512d851-9bc0-47fc-be15-0a9eee622637,2360,2,00:20:50.058,65,50,153,0.621897,17,Pressure,209,Celta Vigo,3,From Free Kick,214,Espanyol,,,['e4a3ee42-4c21-415d-9340-f897aa3a8e36'],"[70.2, 49.6]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.058
e4a3ee42-4c21-415d-9340-f897aa3a8e36,2361,2,00:20:50.669,65,50,153,1.393404,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['2198a689-4bd7-42c8-8436-295c1e651181', '6512d851-9bc0-47fc-be15-0a9eee622637']","[48.8, 32.7]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,6805.0,Hugo Mallo Novegil,19.768661,1.7642237,1.0,Ground Pass,"[45.0, 52.1]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.669
2198a689-4bd7-42c8-8436-295c1e651181,2362,2,00:20:52.062,65,52,153,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['e4a3ee42-4c21-415d-9340-f897aa3a8e36'],"[45.0, 52.1]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.062
acf58a9f-b702-47c0-8a33-ea3a9c7369ba,2363,2,00:20:52.062,65,52,153,0.945632,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['b796b779-fdba-45e5-aeab-a8b252c3c126'],"[45.0, 52.1]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,19668.0,Augusto Matías Fernández,17.590054,-1.0664587,1.0,Ground Pass,"[53.5, 36.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.062
b796b779-fdba-45e5-aeab-a8b252c3c126,2364,2,00:20:53.008,65,53,153,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['acf58a9f-b702-47c0-8a33-ea3a9c7369ba'],"[53.5, 36.7]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.008
8aa325c6-b97f-4dd7-84bf-6e994edc11fd,2365,2,00:20:53.008,65,53,153,1.755175,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['b796b779-fdba-45e5-aeab-a8b252c3c126', 'ec6b0d56-1e0d-4350-b78b-b9048ec93c20', 'febe6fc7-b10f-442d-98c8-5cac44c860dd']","[53.5, 36.7]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[54.0, 43.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.008
ec6b0d56-1e0d-4350-b78b-b9048ec93c20,2366,2,00:20:53.353,65,53,153,0.811483,17,Pressure,209,Celta Vigo,3,From Free Kick,214,Espanyol,,,['8aa325c6-b97f-4dd7-84bf-6e994edc11fd'],"[70.6, 47.4]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.353
febe6fc7-b10f-442d-98c8-5cac44c860dd,2367,2,00:20:54.763,65,54,153,1.551363,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['8eaa3956-6082-4572-8b12-aa2ee46e2468'],"[54.0, 43.6]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,7105.0,Fabián Ariel Orellana Valenzuela,23.586649,0.61975664,1.0,Ground Pass,"[73.2, 57.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.763
8eaa3956-6082-4572-8b12-aa2ee46e2468,2368,2,00:20:56.314,65,56,153,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['febe6fc7-b10f-442d-98c8-5cac44c860dd'],"[73.2, 57.3]",7105.0,Fabián Ariel Orellana Valenzuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.314
07a61b5f-da0c-42af-ac2d-4759a15cf3e9,2369,2,00:20:56.314,65,56,153,5.521663,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['2f5f9c3e-120a-4cd0-84b7-69fc8ab5ea88', '8eaa3956-6082-4572-8b12-aa2ee46e2468']","[73.2, 57.3]",7105.0,Fabián Ariel Orellana Valenzuela,9.0,Right Defensive Midfield,,,,,,,,,,,,"[76.4, 60.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.314
2f5f9c3e-120a-4cd0-84b7-69fc8ab5ea88,2370,2,00:21:01.836,66,1,153,1.351116,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['dc19c937-8138-4d5a-be87-ce1334b1115f'],"[76.4, 60.7]",7105.0,Fabián Ariel Orellana Valenzuela,9.0,Right Defensive Midfield,6805.0,Hugo Mallo Novegil,20.708694,3.1126153,1.0,Ground Pass,"[55.7, 61.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.836
dc19c937-8138-4d5a-be87-ce1334b1115f,2371,2,00:21:03.187,66,3,153,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['2f5f9c3e-120a-4cd0-84b7-69fc8ab5ea88'],"[55.7, 61.3]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.187
0f7c6775-255c-433a-87c3-66d54a45453f,2372,2,00:21:03.187,66,3,153,2.688555,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['12477e1a-e0ac-4d33-9ca1-930c1fbb5c16', 'dc19c937-8138-4d5a-be87-ce1334b1115f']","[55.7, 61.3]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,"[56.5, 57.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.187
12477e1a-e0ac-4d33-9ca1-930c1fbb5c16,2373,2,00:21:05.876,66,5,153,1.665292,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['79985569-69e9-4034-8f72-cbbaee33f764'],"[56.5, 57.5]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,6794.0,Gustavo Daniel Cabral Cáceres,33.96498,-1.9037195,1.0,Ground Pass,"[45.4, 25.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.876
79985569-69e9-4034-8f72-cbbaee33f764,2374,2,00:21:07.541,66,7,153,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['12477e1a-e0ac-4d33-9ca1-930c1fbb5c16'],"[45.4, 25.4]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.541
7025c3fe-10a8-4e2b-b8e1-316f7ae75677,2375,2,00:21:07.541,66,7,153,1.350219,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['41b26101-6c98-40f1-81d5-01260f7fa516', '79985569-69e9-4034-8f72-cbbaee33f764']","[45.4, 25.4]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,"[47.8, 25.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.541
41b26101-6c98-40f1-81d5-01260f7fa516,2376,2,00:21:08.891,66,8,153,1.352307,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['f7906a9b-1e82-4ead-b57d-0988fa9fc90e'],"[47.8, 25.2]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,5217.0,Iago Aspas Juncal,22.951252,0.175177,1.0,Ground Pass,"[70.4, 29.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.891
f7906a9b-1e82-4ead-b57d-0988fa9fc90e,2377,2,00:21:10.243,66,10,153,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['41b26101-6c98-40f1-81d5-01260f7fa516'],"[70.4, 29.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.243
a4f58e09-1024-4adb-822c-cc8db9a08c21,2378,2,00:21:10.243,66,10,153,0.681761,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['1532f9d5-3b2c-4e94-8187-0b598b5733ec', '827de117-db28-4e78-a253-383905298c89', 'f7906a9b-1e82-4ead-b57d-0988fa9fc90e']","[70.4, 29.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[68.1, 29.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.243
827de117-db28-4e78-a253-383905298c89,2379,2,00:21:10.548,66,10,153,0.448826,17,Pressure,209,Celta Vigo,3,From Free Kick,214,Espanyol,,,"['1532f9d5-3b2c-4e94-8187-0b598b5733ec', '1f3bf539-1203-433c-b665-88a4c2aeb337', 'a4f58e09-1024-4adb-822c-cc8db9a08c21']","[52.0, 50.2]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.548
6a96e64d-67fa-441a-bd59-895a1f825d64,2380,2,00:21:10.925,66,10,153,0.0,39,Dribbled Past,209,Celta Vigo,3,From Free Kick,214,Espanyol,,,"['1532f9d5-3b2c-4e94-8187-0b598b5733ec', '1f3bf539-1203-433c-b665-88a4c2aeb337']","[52.0, 50.2]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.925
1532f9d5-3b2c-4e94-8187-0b598b5733ec,2381,2,00:21:10.925,66,10,153,0.0,14,Dribble,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['6a96e64d-67fa-441a-bd59-895a1f825d64', '827de117-db28-4e78-a253-383905298c89']","[68.1, 29.9]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.925
1f3bf539-1203-433c-b665-88a4c2aeb337,2382,2,00:21:10.925,66,10,153,1.061109,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['1532f9d5-3b2c-4e94-8187-0b598b5733ec', '6a96e64d-67fa-441a-bd59-895a1f825d64', '827de117-db28-4e78-a253-383905298c89', '9b5abb39-3970-442b-9bd1-435641feb5c8']","[68.1, 29.9]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[67.4, 36.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.925
9b5abb39-3970-442b-9bd1-435641feb5c8,2383,2,00:21:11.986,66,11,153,1.226266,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['0f6f806f-a36f-43f1-90aa-50613fbed722'],"[67.4, 36.5]",5217.0,Iago Aspas Juncal,23.0,Center Forward,7105.0,Fabián Ariel Orellana Valenzuela,15.942396,1.2252407,1.0,Ground Pass,"[72.8, 51.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.986
0f6f806f-a36f-43f1-90aa-50613fbed722,2384,2,00:21:13.213,66,13,153,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['9b5abb39-3970-442b-9bd1-435641feb5c8'],"[72.8, 51.5]",7105.0,Fabián Ariel Orellana Valenzuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.213
50f642a7-03c3-4bdd-925f-050cbdb3a043,2385,2,00:21:13.213,66,13,153,1.605448,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['0f6f806f-a36f-43f1-90aa-50613fbed722', '9c1521ec-94bf-4bb2-81b0-1e7c98abb491']","[72.8, 51.5]",7105.0,Fabián Ariel Orellana Valenzuela,9.0,Right Defensive Midfield,,,,,,,,,,,,"[76.4, 56.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.213
9c1521ec-94bf-4bb2-81b0-1e7c98abb491,2386,2,00:21:14.818,66,14,153,4.258844,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['be6a254a-eb85-41ba-b269-6f2ce39ecebc'],"[76.4, 56.2]",7105.0,Fabián Ariel Orellana Valenzuela,9.0,Right Defensive Midfield,6797.0,Daniel Wass,44.854652,0.40079346,1.0,Ground Pass,"[117.7, 73.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.818
be6a254a-eb85-41ba-b269-6f2ce39ecebc,2387,2,00:21:19.077,66,19,153,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['9c1521ec-94bf-4bb2-81b0-1e7c98abb491'],"[117.7, 73.7]",6797.0,Daniel Wass,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.077
292a9d61-3526-4439-9426-1aea4c18d817,2388,2,00:21:19.077,66,19,153,0.966308,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['be6a254a-eb85-41ba-b269-6f2ce39ecebc', 'bf6cbdfe-6bf4-4abe-9ba9-e4611141d1e6']","[117.7, 73.7]",6797.0,Daniel Wass,2.0,Right Back,,,,,,,,,,,,"[117.7, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.077
bf6cbdfe-6bf4-4abe-9ba9-e4611141d1e6,2389,2,00:21:20.043,66,20,153,0.761514,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['1d29fd49-98da-4d92-89e8-a3f729f51a56', 'fd75053b-1379-4a59-9061-90454b7caff2']","[117.7, 73.7]",6797.0,Daniel Wass,2.0,Right Back,5217.0,Iago Aspas Juncal,6.6910386,-1.735945,1.0,Ground Pass,"[116.6, 67.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.043
fd75053b-1379-4a59-9061-90454b7caff2,2390,2,00:21:20.805,66,20,153,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['bf6cbdfe-6bf4-4abe-9ba9-e4611141d1e6'],"[107.9, 41.9]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.805
1d29fd49-98da-4d92-89e8-a3f729f51a56,2391,2,00:21:20.805,66,20,153,0.0,2,Ball Recovery,209,Celta Vigo,3,From Free Kick,214,Espanyol,,,['bf6cbdfe-6bf4-4abe-9ba9-e4611141d1e6'],"[3.5, 13.0]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.805
084222be-c422-4913-80b2-8d2224b85df7,2392,2,00:21:20.805,66,20,153,1.174684,43,Carry,209,Celta Vigo,3,From Free Kick,214,Espanyol,,,"['1d29fd49-98da-4d92-89e8-a3f729f51a56', 'ae689318-5fb7-4895-95bb-910152d0ee5c']","[3.5, 13.0]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,"[2.2, 13.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.805
ae689318-5fb7-4895-95bb-910152d0ee5c,2393,2,00:21:21.979,66,21,153,2.239472,30,Pass,209,Celta Vigo,3,From Free Kick,214,Espanyol,,,['95d755e4-8d9d-43fc-9de2-22495bc51f09'],"[2.2, 13.4]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,24086.0,Antonio José Raillo Arenas,22.705946,1.2574022,1.0,Ground Pass,"[9.2, 35.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.979
95d755e4-8d9d-43fc-9de2-22495bc51f09,2394,2,00:21:24.219,66,24,153,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,214,Espanyol,,,['ae689318-5fb7-4895-95bb-910152d0ee5c'],"[9.2, 35.0]",24086.0,Antonio José Raillo Arenas,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.219
e219af0b-6ee0-4024-9e9a-d475b8aa445d,2395,2,00:21:24.219,66,24,153,0.042892,43,Carry,209,Celta Vigo,3,From Free Kick,214,Espanyol,,,"['95d755e4-8d9d-43fc-9de2-22495bc51f09', 'd04b9647-983f-4ed0-9b53-141bbad2d644']","[9.2, 35.0]",24086.0,Antonio José Raillo Arenas,5.0,Left Center Back,,,,,,,,,,,,"[9.2, 35.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.219
