id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_switch,pass_outcome_id,pass_outcome_name,carry_end_location,ball_receipt_outcome_id,ball_receipt_outcome_name,out,counterpress,ball_recovery_recovery_failure,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,foul_committed_advantage,foul_won_advantage,pass_outswinging,clearance_head,50_50_outcome_id,50_50_outcome_name,foul_won_defensive,dribble_overrun,block_offensive,shot_first_time,clearance_aerial_won,pass_no_touch,pass_goal_assist,shot_open_goal,dribble_nutmeg,clearance_left_foot,bad_behaviour_card_id,bad_behaviour_card_name,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,pass_through_ball,pass_cut_back,pass_miscommunication,ball_recovery_offensive,block_save_block,timestamp_seconds
29dc2ba8-934d-4c9a-b93a-9aea0644143e,1906,2,00:02:43.217,47,43,104,1.810539,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['872b6bb2-478c-4ee6-af20-6280430adb64'],,"[120.0, 0.1]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,43.572582,1.718211,3.0,High Pass,"[113.6, 43.2]",38.0,Left Foot,61.0,Corner,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.21699999999998
872b6bb2-478c-4ee6-af20-6280430adb64,1907,2,00:02:45.027,47,45,104,0.0,9,Clearance,1041,Sporting Gijón,2,From Corner,222,Villarreal,,,['29dc2ba8-934d-4c9a-b93a-9aea0644143e'],,"[6.5, 36.9]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,165.027
1b9db3f0-555c-4960-90b5-86cc7f5db0ef,1908,2,00:02:47.763,47,47,104,0.0,4,Duel,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['e1306592-d93c-475d-a176-95316d345de0'],,"[96.9, 37.8]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.763
e1306592-d93c-475d-a176-95316d345de0,1909,2,00:02:47.763,47,47,104,0.0,9,Clearance,1041,Sporting Gijón,2,From Corner,222,Villarreal,,,['1b9db3f0-555c-4960-90b5-86cc7f5db0ef'],,"[23.2, 42.3]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,167.763
c9d154ca-3165-415b-b9dd-6c2d8917aadc,1910,2,00:02:49.170,47,49,104,1.49148,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['13f4779e-85cc-418c-a68f-a33c85f53e12', '16df09fa-aeac-4d8d-93ea-858b473bdbc1']",,"[93.3, 39.3]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,18925.0,Ignacio Cases Mora,9.604687,-2.2455373,1.0,Ground Pass,"[87.3, 31.8]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.17000000000002
11334fe9-163a-4302-84be-abbeca2afc22,1911,2,00:02:50.440,47,50,104,0.662628,17,Pressure,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['16df09fa-aeac-4d8d-93ea-858b473bdbc1'],,"[86.0, 30.5]",18925.0,Ignacio Cases Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.44
13f4779e-85cc-418c-a68f-a33c85f53e12,1912,2,00:02:50.661,47,50,104,,42,Ball Receipt*,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['c9d154ca-3165-415b-b9dd-6c2d8917aadc'],,"[87.3, 30.1]",18925.0,Ignacio Cases Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.661
16df09fa-aeac-4d8d-93ea-858b473bdbc1,1913,2,00:02:50.661,47,50,104,0.0,2,Ball Recovery,1041,Sporting Gijón,2,From Corner,222,Villarreal,,,"['11334fe9-163a-4302-84be-abbeca2afc22', 'c9d154ca-3165-415b-b9dd-6c2d8917aadc']",,"[32.8, 48.3]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.661
db72a49c-8f7b-450c-b264-40056e7b189f,1914,2,00:02:52.019,47,52,104,0.0,2,Ball Recovery,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,,,"[79.2, 30.8]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.019
6e1f0eb1-8a29-44bf-aa09-dd876c12eed9,1915,2,00:02:52.019,47,52,104,2.387036,43,Carry,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['09121d4b-2622-4b69-bdfa-5a601a39e55b', '30a3c6f4-fc7a-4cbd-93fb-d80cc6f0ad95', 'db72a49c-8f7b-450c-b264-40056e7b189f']",,"[79.2, 30.8]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,"[85.2, 31.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.019
09121d4b-2622-4b69-bdfa-5a601a39e55b,1916,2,00:02:53.524,47,53,104,0.495661,17,Pressure,1041,Sporting Gijón,2,From Corner,222,Villarreal,,,['6e1f0eb1-8a29-44bf-aa09-dd876c12eed9'],,"[37.9, 52.8]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.524
42e3ccd9-2057-41f8-b7c9-ffc9bcaa91f7,1917,2,00:02:54.162,47,54,104,0.264009,17,Pressure,1041,Sporting Gijón,2,From Corner,222,Villarreal,,,['30a3c6f4-fc7a-4cbd-93fb-d80cc6f0ad95'],,"[32.8, 47.2]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.162
30a3c6f4-fc7a-4cbd-93fb-d80cc6f0ad95,1918,2,00:02:54.406,47,54,104,1.702133,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['04ad891b-cd58-4b43-8fdf-492e2efd704c', '42e3ccd9-2057-41f8-b7c9-ffc9bcaa91f7']",,"[85.2, 31.6]",24263.0,Ismael López Blanco,6.0,Left Back,23994.0,Alejandro Menéndez Díez,31.187338,-1.4130276,1.0,Ground Pass,"[90.1, 0.8]",40.0,Right Foot,,,,75.0,Out,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.406
04ad891b-cd58-4b43-8fdf-492e2efd704c,1919,2,00:02:56.108,47,56,104,,42,Ball Receipt*,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['30a3c6f4-fc7a-4cbd-93fb-d80cc6f0ad95'],,"[96.7, 7.4]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.108
ba963fb3-218d-4500-a684-75803703f68f,1920,2,00:03:14.473,48,14,105,1.52723,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['054fc657-6d37-432c-84bf-2486c3114f7a'],,"[32.8, 80.0]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,6771.0,Manuel Trigueros Muñoz,16.37712,-1.3865737,2.0,Low Pass,"[35.8, 63.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.473
054fc657-6d37-432c-84bf-2486c3114f7a,1921,2,00:03:16.000,48,16,105,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['ba963fb3-218d-4500-a684-75803703f68f'],,"[35.8, 63.9]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0
ffc51304-0694-4582-a57f-ab33e61525cd,1922,2,00:03:16.000,48,16,105,0.836137,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['054fc657-6d37-432c-84bf-2486c3114f7a', '59525175-6f2b-46df-9d3b-f678a99d48a9']",,"[35.8, 63.9]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,"[35.8, 63.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0
59525175-6f2b-46df-9d3b-f678a99d48a9,1923,2,00:03:16.836,48,16,105,2.753371,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['b1cfe378-61c7-4ea3-ae0d-0c608542ff73'],,"[35.8, 63.9]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,6752.0,Víctor Ruíz Torre,38.959465,-1.8893001,3.0,High Pass,"[23.6, 26.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.836
b1cfe378-61c7-4ea3-ae0d-0c608542ff73,1924,2,00:03:19.590,48,19,105,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['59525175-6f2b-46df-9d3b-f678a99d48a9'],,"[23.6, 26.9]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.59
b2c993da-cf6d-4c8d-b193-65d0bcc0ac68,1925,2,00:03:19.590,48,19,105,2.868931,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['2ad1d35d-dfba-44bb-b5d3-86b02f559d00', 'b1cfe378-61c7-4ea3-ae0d-0c608542ff73']",,"[23.6, 26.9]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,"[23.2, 25.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.59
2ad1d35d-dfba-44bb-b5d3-86b02f559d00,1926,2,00:03:22.459,48,22,105,1.478536,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['591cb210-4d1d-4da7-9520-279b1c088f50'],,"[23.2, 25.0]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6935.0,Adrián Marín Gómez,28.420063,-0.925184,1.0,Ground Pass,"[40.3, 2.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.459
591cb210-4d1d-4da7-9520-279b1c088f50,1927,2,00:03:23.937,48,23,105,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['2ad1d35d-dfba-44bb-b5d3-86b02f559d00'],,"[40.3, 2.3]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.937
7baa4259-5d8a-4f87-a245-63170b7bbe22,1928,2,00:03:23.937,48,23,105,0.687501,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['591cb210-4d1d-4da7-9520-279b1c088f50', '6452a722-6411-428d-939a-805ec90419b4']",,"[40.3, 2.3]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,"[40.3, 2.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.937
6452a722-6411-428d-939a-805ec90419b4,1929,2,00:03:24.625,48,24,105,0.987486,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['cb31b3ee-27f7-4c80-8512-4d75417637a8'],,"[40.3, 2.3]",6935.0,Adrián Marín Gómez,6.0,Left Back,22819.0,Bruno Soriano Llido,17.564169,1.6563016,1.0,Ground Pass,"[38.8, 19.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.625
cb31b3ee-27f7-4c80-8512-4d75417637a8,1930,2,00:03:25.612,48,25,105,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['6452a722-6411-428d-939a-805ec90419b4'],,"[38.8, 19.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.612
792da5b6-7d98-4ac5-934d-e4d7683815d2,1931,2,00:03:25.612,48,25,105,0.840441,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['962d3f1d-d0d1-427c-88e2-3c37accec0da', 'cb31b3ee-27f7-4c80-8512-4d75417637a8']",,"[38.8, 19.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,"[38.8, 19.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.612
962d3f1d-d0d1-427c-88e2-3c37accec0da,1932,2,00:03:26.453,48,26,105,0.92267,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['9c105e19-8252-4690-a970-93f22559b9b4'],,"[38.8, 19.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6862.0,Cédric Bakambu,18.319935,0.21452451,1.0,Ground Pass,"[56.7, 23.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.453
9c105e19-8252-4690-a970-93f22559b9b4,1933,2,00:03:27.375,48,27,105,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['962d3f1d-d0d1-427c-88e2-3c37accec0da'],,"[56.7, 23.7]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.375
8f756b4b-2fef-4d12-aae6-dd312aca6c81,1934,2,00:03:27.375,48,27,105,2.438453,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['9c105e19-8252-4690-a970-93f22559b9b4', 'be649ec8-77d0-4133-a585-78f8fa734878', 'd9c54cbc-c7f0-4e64-83d2-bac4d72bef22']",,"[56.7, 23.7]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,"[56.5, 22.8]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.375
be649ec8-77d0-4133-a585-78f8fa734878,1935,2,00:03:28.556,48,28,105,1.629885,17,Pressure,222,Villarreal,4,From Throw In,1041,Sporting Gijón,,,"['8f756b4b-2fef-4d12-aae6-dd312aca6c81', 'd9c54cbc-c7f0-4e64-83d2-bac4d72bef22']",,"[62.1, 55.6]",18925.0,Ignacio Cases Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.556
c99392cc-944b-4e57-a0c2-741135f8e85d,1936,2,00:03:29.814,48,29,105,0.0,22,Foul Committed,222,Villarreal,4,From Throw In,1041,Sporting Gijón,,,['d9c54cbc-c7f0-4e64-83d2-bac4d72bef22'],,"[63.6, 57.3]",18925.0,Ignacio Cases Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.814
d9c54cbc-c7f0-4e64-83d2-bac4d72bef22,1937,2,00:03:29.814,48,29,105,0.0,21,Foul Won,222,Villarreal,4,From Throw In,222,Villarreal,,,"['be649ec8-77d0-4133-a585-78f8fa734878', 'c99392cc-944b-4e57-a0c2-741135f8e85d']",,"[56.5, 22.8]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.814
c63307d0-42dc-4a8f-8f5d-b3563fa46fac,1938,2,00:03:34.513,48,34,106,3.647206,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['da26ad8e-72b1-48f4-94e8-30ebea853b63'],,"[56.5, 22.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6772.0,Mario Gaspar Pérez Martínez,52.76552,1.4530233,3.0,High Pass,"[62.7, 75.2]",38.0,Left Foot,62.0,Free Kick,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.513
da26ad8e-72b1-48f4-94e8-30ebea853b63,1939,2,00:03:38.160,48,38,106,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['c63307d0-42dc-4a8f-8f5d-b3563fa46fac'],,"[62.7, 75.2]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.16
cb302ad4-0c68-4d24-ae72-6daf6d4e1fdd,1940,2,00:03:38.160,48,38,106,1.183112,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['8f9c69f0-b38a-4bd3-85b7-a60530520aa5'],,"[62.7, 75.2]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,26009.0,Roberto Soldado Rillo,21.392523,-0.8449304,2.0,Low Pass,"[76.9, 59.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.16
82e256c2-7ea0-4f11-abbd-b51836ed7d73,1941,2,00:03:39.039,48,39,106,0.452866,17,Pressure,222,Villarreal,3,From Free Kick,1041,Sporting Gijón,,,"['4d199f9e-0e1e-4bfe-86e7-9a64e3e4ff61', '8f9c69f0-b38a-4bd3-85b7-a60530520aa5']",,"[42.6, 22.2]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.039
8f9c69f0-b38a-4bd3-85b7-a60530520aa5,1942,2,00:03:39.343,48,39,106,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['82e256c2-7ea0-4f11-abbd-b51836ed7d73', 'cb302ad4-0c68-4d24-ae72-6daf6d4e1fdd']",,"[76.9, 59.2]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.34300000000002
4d199f9e-0e1e-4bfe-86e7-9a64e3e4ff61,1943,2,00:03:39.343,48,39,106,0.842678,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['530e17f3-758b-480d-b11c-114dd157a7a0', '82e256c2-7ea0-4f11-abbd-b51836ed7d73']",,"[77.1, 60.0]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,6357.0,Jonathan dos Santos Ramírez,9.924717,2.284887,1.0,Ground Pass,"[70.6, 67.5]",40.0,Right Foot,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.34300000000002
530e17f3-758b-480d-b11c-114dd157a7a0,1944,2,00:03:40.186,48,40,106,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['4d199f9e-0e1e-4bfe-86e7-9a64e3e4ff61'],,"[70.6, 67.5]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.186
9c1768a0-d54a-407c-a770-14c83ab62a9d,1945,2,00:03:40.186,48,40,106,0.582887,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['35b0884f-8519-4c24-b6fe-2ee6619e0e1b', '530e17f3-758b-480d-b11c-114dd157a7a0', 'c96e1818-8d7e-4801-a05c-6731df97397b']",,"[70.6, 67.5]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,"[70.4, 66.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.186
35b0884f-8519-4c24-b6fe-2ee6619e0e1b,1946,2,00:03:40.241,48,40,106,0.576168,17,Pressure,222,Villarreal,3,From Free Kick,1041,Sporting Gijón,,,"['0e04c83c-524d-4c74-a269-f8c083325fbe', '9c1768a0-d54a-407c-a770-14c83ab62a9d', 'c96e1818-8d7e-4801-a05c-6731df97397b']",,"[46.9, 14.3]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.24099999999999
ef579564-6bb3-4c1a-b65b-e5104553a324,1947,2,00:03:40.769,48,40,106,0.0,39,Dribbled Past,222,Villarreal,3,From Free Kick,1041,Sporting Gijón,,,"['0e04c83c-524d-4c74-a269-f8c083325fbe', 'c96e1818-8d7e-4801-a05c-6731df97397b']",,"[49.7, 14.1]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.769
c96e1818-8d7e-4801-a05c-6731df97397b,1948,2,00:03:40.769,48,40,106,0.0,14,Dribble,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['35b0884f-8519-4c24-b6fe-2ee6619e0e1b', 'ef579564-6bb3-4c1a-b65b-e5104553a324']",,"[70.4, 66.0]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.769
0e04c83c-524d-4c74-a269-f8c083325fbe,1949,2,00:03:40.769,48,40,106,0.805094,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['226fab8c-539d-48f5-8489-d4a391babe1d', '35b0884f-8519-4c24-b6fe-2ee6619e0e1b', '8a64c661-0c99-4ae5-81a3-94604608accd', 'c96e1818-8d7e-4801-a05c-6731df97397b', 'ef579564-6bb3-4c1a-b65b-e5104553a324']",,"[70.4, 66.0]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,"[70.6, 65.8]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.769
