id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,counterpress,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_aerial_won,clearance_right_foot,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_end_location,pass_through_ball,pass_technique_id,pass_technique_name,clearance_aerial_won,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,shot_first_time,miscontrol_aerial_won,foul_committed_offensive,dribble_outcome_id,dribble_outcome_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,clearance_left_foot,pass_cross,pass_switch,pass_outswinging,foul_committed_card_id,foul_committed_card_name,pass_inswinging,clearance_other,shot_aerial_won,block_save_block,pass_straight,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,timestamp_seconds
2ec9e3c1-4c63-4d0d-bd1e-a46d5945250c,2826,2,00:23:31.171,68,31,148,1.039322,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['201306fd-09b9-4f2e-a5b1-4cd17355e5c7', '40548322-14da-458a-90c3-c32062e0fbde']",,"[79.0, 57.7]",6928.0,Pedro Taunausú Domínguez Placeres,17.0,Right Wing,7906.0,David Simón Rodríguez Santana,20.658413,1.2199575,1.0,Ground Pass,"[86.1, 77.1]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.171
201306fd-09b9-4f2e-a5b1-4cd17355e5c7,2827,2,00:23:32.211,68,32,148,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['2ec9e3c1-4c63-4d0d-bd1e-a46d5945250c'],,"[86.1, 77.1]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.211
a2bcb1eb-fde3-45e3-86ed-793f5de4ecc7,2828,2,00:23:32.211,68,32,148,0.847349,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['201306fd-09b9-4f2e-a5b1-4cd17355e5c7', 'f6bd6a39-152d-4256-94be-ef2d758087cd']",,"[86.1, 77.1]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,"[85.9, 77.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.211
f6bd6a39-152d-4256-94be-ef2d758087cd,2829,2,00:23:33.058,68,33,148,1.238747,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c692c390-0628-4b9c-8aa3-37c508dc3185'],,"[85.9, 77.1]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,6928.0,Pedro Taunausú Domínguez Placeres,10.278619,-1.8771635,1.0,Ground Pass,"[82.8, 67.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.058
c692c390-0628-4b9c-8aa3-37c508dc3185,2830,2,00:23:34.297,68,34,148,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f6bd6a39-152d-4256-94be-ef2d758087cd'],,"[82.8, 67.3]",6928.0,Pedro Taunausú Domínguez Placeres,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.297
57231592-8ac7-4897-9b7a-81ae9715e2f7,2831,2,00:23:34.297,68,34,148,3.757726,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['755b9f80-1221-4110-a329-0a0457a6266d', 'c692c390-0628-4b9c-8aa3-37c508dc3185']",,"[82.8, 67.3]",6928.0,Pedro Taunausú Domínguez Placeres,17.0,Right Wing,,,,,,,,,,,,,"[100.1, 57.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.297
755b9f80-1221-4110-a329-0a0457a6266d,2832,2,00:23:38.055,68,38,148,1.106312,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ab5f8d54-a527-42ac-af03-a96dbebcbf39'],,"[100.1, 57.3]",6928.0,Pedro Taunausú Domínguez Placeres,17.0,Right Wing,10755.0,Jonathan Viera Ramos,21.693317,-1.3571273,3.0,High Pass,"[104.7, 36.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.055
ab5f8d54-a527-42ac-af03-a96dbebcbf39,2833,2,00:23:39.161,68,39,148,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['755b9f80-1221-4110-a329-0a0457a6266d'],,"[104.7, 36.1]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.161
c7cd4460-44fe-4dda-b330-2472b723a4a5,2834,2,00:23:39.891,68,39,148,2.375875,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['2258321f-6bd7-402a-a173-036ed503984f'],,"[104.7, 36.1]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,6626.0,Mubarak Wakaso,8.905055,-1.5371013,3.0,High Pass,"[105.0, 27.2]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028b1434-c2ad-4c92-af80-89b3edf8b1b8,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.891
2258321f-6bd7-402a-a173-036ed503984f,2835,2,00:23:42.267,68,42,148,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c7cd4460-44fe-4dda-b330-2472b723a4a5'],,"[105.0, 27.2]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.267
028b1434-c2ad-4c92-af80-89b3edf8b1b8,2836,2,00:23:42.357,68,42,148,1.294528,16,Shot,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['6c6f3fcd-2780-4bd0-bd77-3b197ad6eeca'],,"[104.1, 24.5]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,0.030171758,"[119.0, 61.1]",38.0,Left Foot,91.0,Half Volley,87.0,Open Play,101.0,Wayward,"[{'location': [117.6, 37.5], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.8, 47.9], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.0, 49.0], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.5, 37.2], 'player': {'id': 10755, 'name': 'Jonathan Viera Ramos'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [90.1, 27.8], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.0, 35.0], 'player': {'id': 8167, 'name': 'Sergio Ezequiel Araújo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.5, 49.9], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.1, 37.6], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.2, 37.5], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.0, 34.1], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 28.6], 'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,,,,,,,,,,,c7cd4460-44fe-4dda-b330-2472b723a4a5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.357
6c6f3fcd-2780-4bd0-bd77-3b197ad6eeca,2837,2,00:23:43.651,68,43,148,0.0,23,Goal Keeper,208,Las Palmas,1,Regular Play,1049,Granada,,,['028b1434-c2ad-4c92-af80-89b3edf8b1b8'],,"[2.5, 42.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,"[2.5, 42.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.651
65e5f8a7-373d-49c7-ad95-34b01019ffb4,2838,2,00:23:54.271,68,54,148,0.0,19,Substitution,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,,24144.0,Ángel Montoro Sánchez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,15805.0,Hernán Daniel Santana Trujillo,,,,1434.271
621e64b5-60fc-4c24-b1a4-9665bbb4106e,2839,2,00:24:22.314,69,22,149,3.76,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['4d097b42-c70e-461e-a8c0-8d38b5a96545'],,"[6.0, 36.0]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6599.0,Rubén Salvador Pérez Del Mármol,66.049675,0.4988634,3.0,High Pass,"[64.0, 67.6]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.314
4d097b42-c70e-461e-a8c0-8d38b5a96545,2840,2,00:24:26.074,69,26,149,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['621e64b5-60fc-4c24-b1a4-9665bbb4106e'],,"[64.0, 67.6]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.074
46da06ee-51cd-45e8-886a-9dbfeddf8340,2841,2,00:24:26.074,69,26,149,5.400118,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['4d097b42-c70e-461e-a8c0-8d38b5a96545', 'a9b6ac42-6504-49d0-996b-25f9088e5283', 'b92b68c7-6914-4080-adc9-cbd176fe08ec']",,"[64.0, 67.6]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[48.9, 60.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.074
a9b6ac42-6504-49d0-996b-25f9088e5283,2842,2,00:24:30.869,69,30,149,0.588735,17,Pressure,1049,Granada,7,From Goal Kick,208,Las Palmas,,,['46da06ee-51cd-45e8-886a-9dbfeddf8340'],,"[72.9, 23.5]",6928.0,Pedro Taunausú Domínguez Placeres,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470.869
b92b68c7-6914-4080-adc9-cbd176fe08ec,2843,2,00:24:31.474,69,31,149,2.88,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['55384ff1-71a4-444e-a6b4-465f0f1fa8c0'],,"[48.9, 60.7]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,27109.0,Youssef El-Arabi,46.220882,0.35117397,3.0,High Pass,"[92.3, 76.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.474
55384ff1-71a4-444e-a6b4-465f0f1fa8c0,2844,2,00:24:34.354,69,34,149,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['b92b68c7-6914-4080-adc9-cbd176fe08ec'],,"[92.3, 76.6]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.354
f2058dfd-11ea-44ce-94fb-01a105ac9269,2845,2,00:24:34.354,69,34,149,2.479999,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['55384ff1-71a4-444e-a6b4-465f0f1fa8c0', 'f93bb5bf-6523-4a4a-b94f-26250dcb391b']",,"[92.3, 76.6]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,"[106.4, 75.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.354
f93bb5bf-6523-4a4a-b94f-26250dcb391b,2846,2,00:24:36.834,69,36,149,0.164495,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['e3c99d5b-fa3c-47d8-a2e3-3d012b48b356'],,"[106.4, 75.8]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,6.0033326,-1.6041173,2.0,Low Pass,"[106.2, 69.8]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.834
e3c99d5b-fa3c-47d8-a2e3-3d012b48b356,2847,2,00:24:36.998,69,36,149,0.0,6,Block,1049,Granada,7,From Goal Kick,208,Las Palmas,,,['f93bb5bf-6523-4a4a-b94f-26250dcb391b'],,"[13.9, 10.3]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.998
b0951c2f-7f27-49df-bd10-a2ed67639223,2848,2,00:24:59.385,69,59,150,1.686069,30,Pass,1049,Granada,2,From Corner,1049,Granada,,,['946afd10-bcf2-47e9-8db4-c1fa59600acf'],,"[120.0, 80.0]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,19454.0,Ricardo Miguel Moreira da Costa,42.172264,-1.7495893,3.0,High Pass,"[112.5, 38.5]",38.0,Left Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,,,0d224ad7-c9c6-4d56-89ff-317a2707b33b,True,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,1499.385
946afd10-bcf2-47e9-8db4-c1fa59600acf,2849,2,00:25:01.052,70,1,150,,42,Ball Receipt*,1049,Granada,2,From Corner,1049,Granada,,,['b0951c2f-7f27-49df-bd10-a2ed67639223'],,"[112.5, 38.5]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.052
636cee18-5146-40fd-b0c3-0a00899c217f,2850,2,00:25:01.052,70,1,150,0.0,4,Duel,1049,Granada,2,From Corner,208,Las Palmas,,,['0d224ad7-c9c6-4d56-89ff-317a2707b33b'],,"[6.8, 39.5]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.052
0d224ad7-c9c6-4d56-89ff-317a2707b33b,2851,2,00:25:01.052,70,1,150,0.478261,16,Shot,1049,Granada,2,From Corner,1049,Granada,,,"['216ec209-526e-43dc-9c9f-fd20575868a6', '636cee18-5146-40fd-b0c3-0a00899c217f']",,"[113.3, 40.6]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,0.110142894,"[120.0, 43.4, 2.0]",37.0,Head,93.0,Normal,87.0,Open Play,97.0,Goal,"[{'location': [119.4, 39.8], 'player': {'id': 7905, 'name': 'Raúl Lizoáin Cruz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.7, 40.1], 'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.9, 41.9], 'player': {'id': 15805, 'name': 'Hernán Daniel Santana Trujillo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.1, 51.0], 'player': {'id': 10755, 'name': 'Jonathan Viera Ramos'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [96.5, 48.6], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [115.0, 40.9], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.9, 37.9], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.4, 39.6], 'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.5, 43.3], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.5, 43.5], 'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.3, 48.6], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.3, 44.7], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.9, 49.5], 'player': {'id': 26248, 'name': 'David Barral Torres'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [96.9, 35.5], 'player': {'id': 26776, 'name': 'Juan Isaac Cuenca López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.6, 51.9], 'player': {'id': 8167, 'name': 'Sergio Ezequiel Araújo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [112.7, 51.3], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,,,,,,,,,,,,b0951c2f-7f27-49df-bd10-a2ed67639223,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,1501.052
216ec209-526e-43dc-9c9f-fd20575868a6,2852,2,00:25:01.530,70,1,150,0.0,23,Goal Keeper,1049,Granada,2,From Corner,208,Las Palmas,,,['0d224ad7-c9c6-4d56-89ff-317a2707b33b'],,"[0.7, 40.3]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,26.0,Goal Conceded,55.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,Standing,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.53
0126250a-0d3f-4f9e-8c0d-2f6444caff37,2853,2,00:25:38.975,70,38,150,0.0,24,Bad Behaviour,1049,Granada,2,From Corner,1049,Granada,,,,True,,19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,1538.975
a5743d8c-4da0-481f-a489-68e63ebf34f0,2854,2,00:26:11.808,71,11,151,0.582176,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['7d3f32eb-2e92-49aa-be11-ea2ab2d91dec'],True,"[61.0, 40.1]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,10755.0,Jonathan Viera Ramos,3.255764,1.7561443,1.0,Ground Pass,"[60.4, 43.3]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.808
7d3f32eb-2e92-49aa-be11-ea2ab2d91dec,2855,2,00:26:12.390,71,12,151,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['a5743d8c-4da0-481f-a489-68e63ebf34f0'],,"[60.4, 43.3]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.39
b19d34ad-9761-40e5-a2e3-498005e39a71,2856,2,00:26:13.547,71,13,151,0.727561,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['57442dfa-9a8a-4abd-b436-423cdad1c53e'],,"[60.4, 43.3]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,3610.0,Roque Mesa Quevedo,8.238932,3.0443394,1.0,Ground Pass,"[52.2, 44.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573.547
57442dfa-9a8a-4abd-b436-423cdad1c53e,2857,2,00:26:14.275,71,14,151,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['b19d34ad-9761-40e5-a2e3-498005e39a71'],,"[52.2, 44.1]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.275
af9ab253-19f5-4352-9ccc-7b8adc800be5,2858,2,00:26:14.275,71,14,151,3.002822,43,Carry,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['437daacf-728d-400b-9162-0f9c6c5bfba7', '57442dfa-9a8a-4abd-b436-423cdad1c53e']",,"[52.2, 44.1]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[52.7, 41.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.275
437daacf-728d-400b-9162-0f9c6c5bfba7,2859,2,00:26:17.278,71,17,151,1.377809,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['a8092f10-a1c5-457e-a6ed-5832e0a4722a'],,"[52.7, 41.6]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,26448.0,Javier Garrido Behovide,21.910044,-1.78699,1.0,Ground Pass,"[48.0, 20.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.278
a8092f10-a1c5-457e-a6ed-5832e0a4722a,2860,2,00:26:18.656,71,18,151,,42,Ball Receipt*,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['437daacf-728d-400b-9162-0f9c6c5bfba7'],,"[48.0, 20.2]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.656
d7da94cb-4651-469d-85a2-8dd88e0b373a,2861,2,00:26:18.656,71,18,151,1.550512,43,Carry,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,"['a209cee8-e392-4f03-ba9d-5945bc92eec3', 'a8092f10-a1c5-457e-a6ed-5832e0a4722a']",,"[48.0, 20.2]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,"[51.4, 13.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.656
a209cee8-e392-4f03-ba9d-5945bc92eec3,2862,2,00:26:20.206,71,20,151,0.990818,30,Pass,208,Las Palmas,9,From Kick Off,208,Las Palmas,,,['769fc78f-9d12-4b46-b48f-015b1a603672'],,"[51.4, 13.6]",26448.0,Javier Garrido Behovide,6.0,Left Back,6626.0,Mubarak Wakaso,19.32382,-0.48447794,1.0,Ground Pass,"[68.5, 4.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.206
