id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,counterpress,dribble_overrun,dribble_nutmeg,clearance_aerial_won,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,out,off_camera,pass_cross,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_switch,clearance_right_foot,pass_outswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,clearance_other,pass_miscommunication,pass_goal_assist,pass_cut_back,ball_recovery_offensive,pass_deflected,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_save_block,pass_inswinging,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,shot_one_on_one,timestamp_seconds
302015b6-e4a0-43dd-92e3-7ca28ca901b8,2443,2,00:27:11.115,72,11,138,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['0125b183-5748-4b80-b060-ca9487faddb5'],"[98.4, 76.1]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.115
2cbbfe43-cc12-4c81-8382-72a90aaaa68e,2444,2,00:27:11.115,72,11,138,0.926254,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['302015b6-e4a0-43dd-92e3-7ca28ca901b8', '5b0d069e-24e8-4a1d-a202-78a44ef85a4e']","[98.4, 76.1]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,"[98.9, 74.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.115
5b0d069e-24e8-4a1d-a202-78a44ef85a4e,2445,2,00:27:12.041,72,12,138,1.194867,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['2ab07d0d-b74e-4c83-ad8d-15deb0427843'],"[98.9, 74.6]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,11634.0,Cristiano Piccini,11.201786,-3.1237373,1.0,Ground Pass,"[87.7, 74.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.041
2ab07d0d-b74e-4c83-ad8d-15deb0427843,2446,2,00:27:13.236,72,13,138,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['5b0d069e-24e8-4a1d-a202-78a44ef85a4e'],"[87.7, 74.4]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.236
717ec713-84f8-47c6-8544-4b023ad4ceb2,2447,2,00:27:13.236,72,13,138,2.547475,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['2ab07d0d-b74e-4c83-ad8d-15deb0427843', '67dba41b-06ba-4399-976c-6b36f7b3ac74']","[87.7, 74.4]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[91.2, 74.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.236
67dba41b-06ba-4399-976c-6b36f7b3ac74,2448,2,00:27:15.783,72,15,138,0.605889,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['0d79d478-960d-452f-a0e4-d3eb1f568332'],"[91.2, 74.2]",11634.0,Cristiano Piccini,2.0,Right Back,6651.0,Joaquín Sánchez Rodríguez,8.766413,0.5658543,1.0,Ground Pass,"[98.6, 78.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.783
0d79d478-960d-452f-a0e4-d3eb1f568332,2449,2,00:27:16.389,72,16,138,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['67dba41b-06ba-4399-976c-6b36f7b3ac74'],"[98.6, 78.9]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.389
7a14193e-f7d7-47cb-87db-d54cd40b4aba,2450,2,00:27:16.389,72,16,138,0.949839,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['f5cd7a4e-3837-476e-b708-1ef0b46096dc'],"[98.9, 78.0]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,6832.0,Rubén Castro Martín,11.941943,-0.083836645,2.0,Low Pass,"[110.8, 77.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.389
f5cd7a4e-3837-476e-b708-1ef0b46096dc,2451,2,00:27:17.339,72,17,138,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['7a14193e-f7d7-47cb-87db-d54cd40b4aba'],"[110.8, 77.0]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.339
076aa71e-c499-4a11-b8db-0233736c2f26,2452,2,00:27:17.339,72,17,138,2.144204,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['2bae1adb-15d8-42aa-836b-2056b7a848de', '303e0e37-243b-401c-b188-8d7dbe2d08f9', 'f5cd7a4e-3837-476e-b708-1ef0b46096dc']","[110.8, 77.0]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,"[115.1, 72.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.339
303e0e37-243b-401c-b188-8d7dbe2d08f9,2453,2,00:27:18.093,72,18,138,1.391838,17,Pressure,218,Real Betis,4,From Throw In,209,Celta Vigo,,,"['076aa71e-c499-4a11-b8db-0233736c2f26', '2bae1adb-15d8-42aa-836b-2056b7a848de']","[11.6, 6.6]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.093
2bae1adb-15d8-42aa-836b-2056b7a848de,2454,2,00:27:19.483,72,19,138,0.868362,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['194b672b-e4a0-475e-9e20-5a02cf7e3265', '27ac4e8d-5483-4d7e-b3a5-79c5842e0f28', '303e0e37-243b-401c-b188-8d7dbe2d08f9']","[115.1, 72.5]",6832.0,Rubén Castro Martín,23.0,Center Forward,24143.0,Álvaro Vadillo Cifuentes,21.044,-1.7765794,2.0,Low Pass,"[110.8, 51.9]",40.0,Right Foot,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,1639.483
27ac4e8d-5483-4d7e-b3a5-79c5842e0f28,2455,2,00:27:20.351,72,20,138,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['2bae1adb-15d8-42aa-836b-2056b7a848de'],"[109.3, 45.1]",24143.0,Álvaro Vadillo Cifuentes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.351
194b672b-e4a0-475e-9e20-5a02cf7e3265,2456,2,00:27:20.351,72,20,138,0.0,2,Ball Recovery,218,Real Betis,4,From Throw In,209,Celta Vigo,,,['2bae1adb-15d8-42aa-836b-2056b7a848de'],"[9.3, 28.2]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.351
0179984b-0ec1-49a1-8f4a-56350310ad12,2457,2,00:27:20.525,72,20,138,0.0,37,Error,218,Real Betis,4,From Throw In,209,Celta Vigo,,,,"[7.5, 29.9]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.525
a3965721-f743-4456-b0a1-00befef83d57,2458,2,00:27:21.497,72,21,138,0.0,2,Ball Recovery,218,Real Betis,4,From Throw In,218,Real Betis,,,,"[107.2, 48.5]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.497
c114235b-4bc0-4467-a031-bb339304e446,2459,2,00:27:21.525,72,21,138,0.805261,16,Shot,218,Real Betis,4,From Throw In,218,Real Betis,,,['72ced4ee-7231-4dec-ad6c-33c1c6b5dbef'],"[106.6, 49.9]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064512275,"[118.0, 41.4, 0.5]",91.0,Half Volley,38.0,Left Foot,87.0,Open Play,100.0,Saved,"[{'location': [119.0, 55.0], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.8, 41.4], 'player': {'id': 6884, 'name': 'Sergio Álvarez Conde'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.9, 52.4], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.1, 43.2], 'player': {'id': 34728, 'name': 'Diego Alende López'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.3, 40.8], 'player': {'id': 6805, 'name': 'Hugo Mallo Novegil'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.3, 52.1], 'player': {'id': 7577, 'name': 'Carles Planas Antolínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.3, 48.2], 'player': {'id': 6794, 'name': 'Gustavo Daniel Cabral Cáceres'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.7, 66.1], 'player': {'id': 6724, 'name': 'Manuel Agudo Durán'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.2, 40.7], 'player': {'id': 6630, 'name': 'Jorge Molina Vidal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.4, 28.1], 'player': {'id': 24132, 'name': 'Francisco Miguel Varela Martín'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.2, 44.4], 'player': {'id': 24143, 'name': 'Álvaro Vadillo Cifuentes'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.7, 32.2], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1641.525
72ced4ee-7231-4dec-ad6c-33c1c6b5dbef,2460,2,00:27:22.330,72,22,138,0.0,23,Goal Keeper,218,Real Betis,4,From Throw In,209,Celta Vigo,,,['c114235b-4bc0-4467-a031-bb339304e446'],"[1.3, 38.7]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Success,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,44.0,Set,,46.0,Standing,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,1642.33
d37a7cb1-20b5-404c-86b8-7c01134d5673,2461,2,00:27:40.565,72,40,139,3.272295,30,Pass,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,['9eb2cbdc-b020-4029-a6ab-44d031afc660'],"[6.3, 35.2]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,78.353874,0.39567468,3.0,High Pass,"[78.6, 65.4]",68.0,Drop Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.565
9eb2cbdc-b020-4029-a6ab-44d031afc660,2462,2,00:27:43.837,72,43,140,1.279474,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,"['82b87d1d-3abb-49a9-aaa2-b6bdd160fdb4', 'd37a7cb1-20b5-404c-86b8-7c01134d5673']","[41.5, 14.7]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,27346.0,Petros Matheus dos Santos Araújo,15.208221,1.3385762,2.0,Low Pass,"[45.0, 29.5]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.837
82b87d1d-3abb-49a9-aaa2-b6bdd160fdb4,2463,2,00:27:45.117,72,45,140,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['9eb2cbdc-b020-4029-a6ab-44d031afc660'],"[45.0, 29.5]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.117
d9948ce3-29ed-49f4-a14e-7b6d016f3a1a,2464,2,00:27:45.117,72,45,140,2.84741,43,Carry,218,Real Betis,8,From Keeper,218,Real Betis,,,"['82b87d1d-3abb-49a9-aaa2-b6bdd160fdb4', 'd1600b66-e662-473f-b52f-a5608a1f22cb', 'd53e9101-1e53-48c8-9906-4289debd50e5']","[45.0, 29.5]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[40.9, 32.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.117
d1600b66-e662-473f-b52f-a5608a1f22cb,2465,2,00:27:47.619,72,47,140,0.330171,17,Pressure,218,Real Betis,8,From Keeper,209,Celta Vigo,,,['d9948ce3-29ed-49f4-a14e-7b6d016f3a1a'],"[78.3, 54.1]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.619
d53e9101-1e53-48c8-9906-4289debd50e5,2466,2,00:27:47.964,72,47,140,1.440527,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['bc4b5cef-f479-4efa-9719-541e0a9ddbad'],"[40.9, 32.3]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,6872.0,Bruno González Cabrera,21.384573,1.9191678,1.0,Ground Pass,"[33.6, 52.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.964
bc4b5cef-f479-4efa-9719-541e0a9ddbad,2467,2,00:27:49.405,72,49,140,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['d53e9101-1e53-48c8-9906-4289debd50e5'],"[33.6, 52.4]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.405
d90275b3-4d1a-4b19-80d2-d12dcb6f95ca,2468,2,00:27:49.405,72,49,140,2.688001,43,Carry,218,Real Betis,8,From Keeper,218,Real Betis,,,"['4975bbea-d944-4661-b9f8-bcf0effd03d1', 'bc4b5cef-f479-4efa-9719-541e0a9ddbad']","[33.6, 52.4]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,"[40.0, 50.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.405
4975bbea-d944-4661-b9f8-bcf0effd03d1,2469,2,00:27:52.093,72,52,140,1.364526,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['a747805f-5eed-403c-ad65-218f69bca09e'],"[40.0, 50.2]",6872.0,Bruno González Cabrera,3.0,Right Center Back,6697.0,Daniel Ceballos Fernández,23.906902,-1.2516912,1.0,Ground Pass,"[47.5, 27.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.093
a747805f-5eed-403c-ad65-218f69bca09e,2470,2,00:27:53.457,72,53,140,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['4975bbea-d944-4661-b9f8-bcf0effd03d1'],"[47.5, 27.5]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.457
71082e44-fc44-48a0-a748-a261a3a7a8ba,2471,2,00:27:53.457,72,53,140,1.431756,43,Carry,218,Real Betis,8,From Keeper,218,Real Betis,,,"['a747805f-5eed-403c-ad65-218f69bca09e', 'f40d7bf8-0998-4278-b421-b646931d037a']","[47.5, 27.5]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[47.3, 26.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.457
f40d7bf8-0998-4278-b421-b646931d037a,2472,2,00:27:54.889,72,54,140,1.239116,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['0d30a099-cac4-41a8-994b-5b70f643111b'],"[47.3, 26.0]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,24132.0,Francisco Miguel Varela Martín,22.750164,-0.95718956,1.0,Ground Pass,"[60.4, 7.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.889
0d30a099-cac4-41a8-994b-5b70f643111b,2473,2,00:27:56.128,72,56,140,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['f40d7bf8-0998-4278-b421-b646931d037a'],"[60.4, 7.4]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.128
7b1f3b3f-07ef-4af3-8634-ced2cd1906c7,2474,2,00:27:56.128,72,56,140,2.783424,43,Carry,218,Real Betis,8,From Keeper,218,Real Betis,,,"['0d30a099-cac4-41a8-994b-5b70f643111b', 'a928018c-edda-4333-ab9d-00c84cd673ca']","[60.4, 7.4]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,"[57.4, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.128
a928018c-edda-4333-ab9d-00c84cd673ca,2475,2,00:27:58.912,72,58,140,0.778811,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['fc93ada8-4358-460b-86be-2d6ad61fdec0'],"[57.4, 12.4]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,6697.0,Daniel Ceballos Fernández,10.247438,2.6430247,1.0,Ground Pass,"[48.4, 17.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.912
fc93ada8-4358-460b-86be-2d6ad61fdec0,2476,2,00:27:59.690,72,59,140,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['a928018c-edda-4333-ab9d-00c84cd673ca'],"[48.4, 17.3]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.69
fea8d25b-abcc-47c8-a82a-1229aa92b7e6,2477,2,00:27:59.690,72,59,140,1.715331,43,Carry,218,Real Betis,8,From Keeper,218,Real Betis,,,"['fa1bec36-a6ff-489c-9f91-5babc4212083', 'fc93ada8-4358-460b-86be-2d6ad61fdec0']","[48.4, 17.3]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[48.2, 17.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.69
fa1bec36-a6ff-489c-9f91-5babc4212083,2478,2,00:28:01.406,73,1,140,1.201931,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['d2265ff2-cb15-4784-8c31-39433f15c177'],"[48.2, 17.3]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,27349.0,Heiko Westermann,11.248555,-2.3876307,1.0,Ground Pass,"[40.0, 9.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.406
d2265ff2-cb15-4784-8c31-39433f15c177,2479,2,00:28:02.608,73,2,140,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['fa1bec36-a6ff-489c-9f91-5babc4212083'],"[40.0, 9.6]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.608
701dd96c-c9c1-4f93-af23-8e3d1793aaea,2480,2,00:28:02.608,73,2,140,5.417773,43,Carry,218,Real Betis,8,From Keeper,218,Real Betis,,,"['c2e221da-a9a9-48a1-80c5-f8a2d4f2187f', 'd2265ff2-cb15-4784-8c31-39433f15c177']","[40.0, 9.6]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,"[51.4, 25.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.608
c2e221da-a9a9-48a1-80c5-f8a2d4f2187f,2481,2,00:28:08.025,73,8,140,1.223478,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['6f5594af-9d5c-433d-ace6-6ea1640c5c84'],"[51.4, 25.8]",27349.0,Heiko Westermann,5.0,Left Center Back,6630.0,Jorge Molina Vidal,20.30271,-0.33109608,1.0,Ground Pass,"[70.6, 19.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.025
6f5594af-9d5c-433d-ace6-6ea1640c5c84,2482,2,00:28:09.249,73,9,140,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['c2e221da-a9a9-48a1-80c5-f8a2d4f2187f'],"[70.6, 19.2]",6630.0,Jorge Molina Vidal,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.249
46bf2deb-468d-4500-be05-74edd49102f4,2483,2,00:28:09.249,73,9,140,1.141638,43,Carry,218,Real Betis,8,From Keeper,218,Real Betis,,,"['1fc1f2fa-e5d9-4213-8a68-305b37beeb0f', '4874dfe0-a476-4a13-8d0b-76787a7d9380', '6f5594af-9d5c-433d-ace6-6ea1640c5c84']","[70.6, 19.2]",6630.0,Jorge Molina Vidal,21.0,Left Wing,,,,,,,,,,,,"[70.0, 19.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.249
4874dfe0-a476-4a13-8d0b-76787a7d9380,2484,2,00:28:09.563,73,9,140,0.70368,17,Pressure,218,Real Betis,8,From Keeper,209,Celta Vigo,,,['46bf2deb-468d-4500-be05-74edd49102f4'],"[49.7, 55.5]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.563
