id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,off_camera,dribble_nutmeg,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_deflected,shot_first_time,clearance_right_foot,pass_cut_back,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_overrun,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_miscommunication,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_saved_to_post,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_to_post,ball_recovery_recovery_failure,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive,block_offensive,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,timestamp_seconds
c0f6bfe6-6b48-4a98-8a81-c15684c3a198,2973,2,00:32:01.893,77,1,151,2.019636,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['e31c0458-a608-4b9d-b731-f978855fa100'],"[61.3, 61.2]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,8440.0,Aythami Artiles Oliva,33.055256,-2.0899425,1.0,Ground Pass,"[44.9, 32.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.893
e31c0458-a608-4b9d-b731-f978855fa100,2974,2,00:32:03.913,77,3,151,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c0f6bfe6-6b48-4a98-8a81-c15684c3a198'],"[44.9, 32.5]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.913
c5c5c258-59ea-408f-a3b8-ca3cebd16b98,2975,2,00:32:03.913,77,3,151,1.403014,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['0959c1a3-aec8-4f16-8d6f-92ef3d92d1e1', 'e31c0458-a608-4b9d-b731-f978855fa100']","[44.9, 32.5]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,,,,,,,,,,"[44.9, 32.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.913
0959c1a3-aec8-4f16-8d6f-92ef3d92d1e1,2976,2,00:32:05.316,77,5,151,1.363662,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['9e1e1eba-b454-4637-b2c6-3e82b2e5083b'],"[44.9, 32.2]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,6927.0,David García Santana,24.328789,1.4678557,1.0,Ground Pass,"[47.4, 56.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.316
9e1e1eba-b454-4637-b2c6-3e82b2e5083b,2977,2,00:32:06.680,77,6,151,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['0959c1a3-aec8-4f16-8d6f-92ef3d92d1e1'],"[47.4, 56.4]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.68
54223fda-55e7-4a66-a02e-7cc828e8517d,2978,2,00:32:06.680,77,6,151,0.891797,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['9e1e1eba-b454-4637-b2c6-3e82b2e5083b', 'd3bcf94a-3744-4461-b680-c2e3cbb9b541']","[47.4, 56.4]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,"[48.4, 55.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.68
d3bcf94a-3744-4461-b680-c2e3cbb9b541,2979,2,00:32:07.572,77,7,151,1.599877,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c199ff22-e7ed-4f26-894f-8aeabbf96694'],"[48.4, 55.8]",6927.0,David García Santana,3.0,Right Center Back,7906.0,David Simón Rodríguez Santana,21.006903,0.8089628,1.0,Ground Pass,"[62.9, 71.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.572
c199ff22-e7ed-4f26-894f-8aeabbf96694,2980,2,00:32:09.171,77,9,151,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['d3bcf94a-3744-4461-b680-c2e3cbb9b541'],"[62.9, 71.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.171
ef1980bb-0707-442b-bd60-4d080aa5b07f,2981,2,00:32:09.171,77,9,151,0.04,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['a29d3aa2-8c9a-4258-b3eb-36076a7c1284', 'c199ff22-e7ed-4f26-894f-8aeabbf96694']","[62.9, 71.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,"[62.9, 71.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.171
a29d3aa2-8c9a-4258-b3eb-36076a7c1284,2982,2,00:32:09.211,77,9,151,1.223213,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['37ad1452-88d8-42eb-9ba9-79271006487c'],"[62.9, 71.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,6927.0,David García Santana,15.979049,-2.4492583,1.0,Ground Pass,"[50.6, 60.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.211
37ad1452-88d8-42eb-9ba9-79271006487c,2983,2,00:32:10.435,77,10,151,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['a29d3aa2-8c9a-4258-b3eb-36076a7c1284'],"[50.6, 60.8]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.435
56a6d71a-998a-42bd-b8aa-13deb7182bcf,2984,2,00:32:10.435,77,10,151,1.061319,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['37ad1452-88d8-42eb-9ba9-79271006487c', 'fe22a2dd-2389-4aec-aded-c2ba298f2682']","[50.6, 60.8]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,"[53.6, 62.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.435
fe22a2dd-2389-4aec-aded-c2ba298f2682,2985,2,00:32:11.496,77,11,151,3.008381,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['b64cdfde-a4d4-48e8-be39-bce2b994f957'],"[53.6, 62.5]",6927.0,David García Santana,3.0,Right Center Back,,,51.884487,-0.16261382,3.0,High Pass,"[104.8, 54.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.496
b64cdfde-a4d4-48e8-be39-bce2b994f957,2986,2,00:32:14.504,77,14,151,0.0,9,Clearance,208,Las Palmas,4,From Throw In,221,Levante UD,,,['fe22a2dd-2389-4aec-aded-c2ba298f2682'],"[15.3, 26.0]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1934.504
81da4f62-780f-4c05-8861-e57a499327da,2987,2,00:32:23.159,77,23,152,1.330354,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['fd13a378-81b8-40fe-8d3c-e7619449d445'],"[87.5, 80.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,10755.0,Jonathan Viera Ramos,14.993332,-1.731559,2.0,Low Pass,"[85.1, 65.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.159
fd13a378-81b8-40fe-8d3c-e7619449d445,2988,2,00:32:24.489,77,24,152,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['81da4f62-780f-4c05-8861-e57a499327da'],"[85.1, 65.2]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.489
e85d2ab7-2e5d-4cc1-89bc-532c79ec2311,2989,2,00:32:24.489,77,24,152,3.530389,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['c9bab081-66d6-40d1-b7ec-d70924abf34f', 'fd13a378-81b8-40fe-8d3c-e7619449d445']","[85.1, 65.2]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,,,,,,,,,,,,"[75.3, 61.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.489
c9bab081-66d6-40d1-b7ec-d70924abf34f,2990,2,00:32:28.020,77,28,152,1.673098,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['a3b407da-996d-438c-9ede-27d9ca3c1829'],"[75.3, 61.2]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,8440.0,Aythami Artiles Oliva,27.080067,-2.2120817,1.0,Ground Pass,"[59.1, 39.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.02
a3b407da-996d-438c-9ede-27d9ca3c1829,2991,2,00:32:29.693,77,29,152,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c9bab081-66d6-40d1-b7ec-d70924abf34f'],"[59.1, 39.5]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.693
188bfc54-29f5-4cb4-adad-d27e975edf65,2992,2,00:32:29.693,77,29,152,0.134395,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['a3b407da-996d-438c-9ede-27d9ca3c1829', 'cec0176f-b01a-4a19-94ca-b58e1bb09b98']","[59.1, 39.5]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,,,,,,,,,,"[59.1, 39.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.693
cec0176f-b01a-4a19-94ca-b58e1bb09b98,2993,2,00:32:29.827,77,29,152,1.508701,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['604cee66-153d-4fb9-ba56-72d3a4d9c8f5'],"[59.1, 39.2]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,6932.0,Dani Castellano Betancor,18.432852,-1.329765,1.0,Ground Pass,"[63.5, 21.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.827
604cee66-153d-4fb9-ba56-72d3a4d9c8f5,2994,2,00:32:31.336,77,31,152,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['cec0176f-b01a-4a19-94ca-b58e1bb09b98'],"[63.5, 21.3]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.336
914318f4-34bf-4093-b266-7ba177ed3adc,2995,2,00:32:31.336,77,31,152,0.961987,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['604cee66-153d-4fb9-ba56-72d3a4d9c8f5', 'c8c34268-3d80-4bd0-8444-ddc2a3222950']","[63.5, 21.3]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[65.8, 16.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.336
c8c34268-3d80-4bd0-8444-ddc2a3222950,2996,2,00:32:32.298,77,32,152,1.538873,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c65edc70-42a4-4465-a013-193455098153'],"[65.8, 16.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,6626.0,Mubarak Wakaso,14.702721,-1.0035454,1.0,Ground Pass,"[73.7, 4.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.298
c65edc70-42a4-4465-a013-193455098153,2997,2,00:32:33.837,77,33,152,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c8c34268-3d80-4bd0-8444-ddc2a3222950'],"[73.7, 4.0]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.837
f991a5a6-eb35-490f-ba3b-51ea1eb750f5,2998,2,00:32:33.837,77,33,152,0.570222,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['8707abbc-d195-4943-afd6-4d9453b4a379', 'c65edc70-42a4-4465-a013-193455098153']","[73.7, 4.0]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,"[73.7, 4.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.837
8707abbc-d195-4943-afd6-4d9453b4a379,2999,2,00:32:34.407,77,34,152,1.23451,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['d163fc37-44e9-4d49-b344-c9b8c7182c7d'],"[73.7, 4.0]",6626.0,Mubarak Wakaso,21.0,Left Wing,3610.0,Roque Mesa Quevedo,13.201894,2.156698,1.0,Ground Pass,"[66.4, 15.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.407
d163fc37-44e9-4d49-b344-c9b8c7182c7d,3000,2,00:32:35.641,77,35,152,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['8707abbc-d195-4943-afd6-4d9453b4a379'],"[66.4, 15.0]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.641
e647295b-6f7d-498e-b38b-b7d638d8e27e,3001,2,00:32:35.641,77,35,152,1.146085,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['74114ff4-a240-4b04-b7b8-9f16c73fe623', 'd163fc37-44e9-4d49-b344-c9b8c7182c7d']","[66.4, 15.0]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[65.9, 15.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.641
74114ff4-a240-4b04-b7b8-9f16c73fe623,3002,2,00:32:36.787,77,36,152,0.830982,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['5423b01a-bb99-41e7-bba8-21a876df802a'],"[65.9, 15.0]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,6932.0,Dani Castellano Betancor,11.7652025,-1.9086745,1.0,Ground Pass,"[62.0, 3.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.787
5423b01a-bb99-41e7-bba8-21a876df802a,3003,2,00:32:37.618,77,37,152,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['74114ff4-a240-4b04-b7b8-9f16c73fe623'],"[62.0, 3.9]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.618
2c3f2924-a967-4286-b3a9-81444b974976,3004,2,00:32:37.618,77,37,152,3.258059,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['5423b01a-bb99-41e7-bba8-21a876df802a', 'b27fdfc2-f675-4ae0-8757-d4e1466396f9', 'bbfd547e-2d5b-4709-bf20-ec251ceac8f1']","[62.0, 3.9]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[59.7, 22.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.618
bbfd547e-2d5b-4709-bf20-ec251ceac8f1,3005,2,00:32:39.380,77,39,152,1.32,17,Pressure,208,Las Palmas,4,From Throw In,221,Levante UD,,,['2c3f2924-a967-4286-b3a9-81444b974976'],"[62.2, 64.7]",5678.0,Jefferson Andrés Lerma Solís,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.38
77a81513-c241-46e0-bb92-5a8b4d2e9c90,3006,2,00:32:40.876,77,40,152,0.0,22,Foul Committed,208,Las Palmas,4,From Throw In,221,Levante UD,,,['b27fdfc2-f675-4ae0-8757-d4e1466396f9'],"[60.4, 57.7]",5678.0,Jefferson Andrés Lerma Solís,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.876
b27fdfc2-f675-4ae0-8757-d4e1466396f9,3007,2,00:32:40.876,77,40,152,0.0,21,Foul Won,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['77a81513-c241-46e0-bb92-5a8b4d2e9c90'],"[59.7, 22.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.876
c1ae6a50-d59c-40c9-b5ae-b7a56d4276da,3008,2,00:32:51.321,77,51,153,2.627016,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['edca53d5-7c11-40c0-89a7-9f51c87c82c1'],"[61.6, 30.9]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,6927.0,David García Santana,25.767033,1.7148888,3.0,High Pass,"[57.9, 56.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.321
edca53d5-7c11-40c0-89a7-9f51c87c82c1,3009,2,00:32:53.948,77,53,153,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['c1ae6a50-d59c-40c9-b5ae-b7a56d4276da'],"[57.9, 56.4]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.948
e8dbd188-1f21-4b18-9a5a-bdab338cf4e0,3010,2,00:32:53.948,77,53,153,0.94833,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['e7a612b1-f349-488f-bd71-103bf211f9a7', 'edca53d5-7c11-40c0-89a7-9f51c87c82c1']","[57.9, 56.4]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,"[62.7, 57.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.948
e7a612b1-f349-488f-bd71-103bf211f9a7,3011,2,00:32:54.897,77,54,153,1.011807,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['84a10bcb-1e84-4757-bd22-ef889f8e1762'],"[62.7, 57.6]",6927.0,David García Santana,3.0,Right Center Back,15602.0,Juan Carlos Valerón Santana,16.531485,-1.9748938,1.0,Ground Pass,"[56.2, 42.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.897
84a10bcb-1e84-4757-bd22-ef889f8e1762,3012,2,00:32:55.908,77,55,153,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['e7a612b1-f349-488f-bd71-103bf211f9a7'],"[56.2, 42.4]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.908
fd62b9db-d390-44d4-9b24-4b362faaa552,3013,2,00:32:55.908,77,55,153,1.274465,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['6b835723-7826-4fa8-86cc-94c9d79abbc8', '84a10bcb-1e84-4757-bd22-ef889f8e1762']","[56.2, 42.4]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,"[56.0, 51.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.908
6b835723-7826-4fa8-86cc-94c9d79abbc8,3014,2,00:32:57.183,77,57,153,1.041819,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['24998dc7-73eb-42d0-921a-f479a908b05b'],"[56.0, 51.4]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,6927.0,David García Santana,14.70034,0.9204926,1.0,Ground Pass,"[64.9, 63.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.183
24998dc7-73eb-42d0-921a-f479a908b05b,3015,2,00:32:58.225,77,58,153,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['6b835723-7826-4fa8-86cc-94c9d79abbc8'],"[64.9, 63.1]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.225
7641aa60-a5aa-4ea2-90f2-2f87656c33fe,3016,2,00:32:58.225,77,58,153,2.334073,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['24998dc7-73eb-42d0-921a-f479a908b05b', 'f88367de-e8d9-4fd0-b549-349bb0aba4ad']","[64.9, 63.1]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,"[72.5, 62.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.225
f88367de-e8d9-4fd0-b549-349bb0aba4ad,3017,2,00:33:00.559,78,0,153,2.805175,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['a8037ab9-8674-4d74-a1d9-ebb2405fa02b'],"[72.5, 62.5]",6927.0,David García Santana,3.0,Right Center Back,,,49.025097,-1.0093862,3.0,High Pass,"[98.6, 21.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.559
a8037ab9-8674-4d74-a1d9-ebb2405fa02b,3018,2,00:33:03.364,78,3,153,1.149653,30,Pass,208,Las Palmas,3,From Free Kick,221,Levante UD,,,"['3d65fa12-f19e-414b-b05c-08ed7f8bdac6', 'c9a4ea9c-9966-41e4-8734-aacb8d2a9e1a', 'f88367de-e8d9-4fd0-b549-349bb0aba4ad']","[21.5, 59.1]",8801.0,Iván López Mendoza,2.0,Right Back,5678.0,Jefferson Andrés Lerma Solís,8.931965,-0.3784274,3.0,High Pass,"[29.8, 55.8]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.364
