id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,interception_outcome_id,interception_outcome_name,out,pass_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,pass_miscommunication,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,pass_switch,clearance_right_foot,foul_won_defensive,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,foul_committed_offensive,shot_first_time,clearance_left_foot,dribble_overrun,miscontrol_aerial_won,foul_committed_type_id,foul_committed_type_name,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,pass_technique_id,pass_technique_name,pass_through_ball,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,pass_inswinging,goalkeeper_punched_out,timestamp_seconds
f9c0b48e-e414-4b2a-b4ce-18b5a7fc13c2,3020,2,00:24:14.118,69,14,147,0.0,6,Block,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['ea0dd71f-5369-4d6d-842b-8b717c93caef'],"[71.4, 75.2]",4788.0,Jesús Gámez Duarte,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.118
120faab9-db6a-46b0-a8b5-652d90574e6c,3021,2,00:24:35.219,69,35,148,1.790168,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['6f5cfe32-f09a-41e4-ab97-2e8de087a7be'],"[43.8, 0.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,18867.0,Matías Nahuel Leiva Esquivel,27.465069,1.0060219,3.0,High Pass,"[58.5, 23.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.219
6f5cfe32-f09a-41e4-ab97-2e8de087a7be,3022,2,00:24:37.010,69,37,148,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['120faab9-db6a-46b0-a8b5-652d90574e6c'],"[58.5, 23.3]",18867.0,Matías Nahuel Leiva Esquivel,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.01
021dcbb9-8d9b-46d0-a738-c0564b0024d7,3023,2,00:24:37.170,69,37,148,0.0,4,Duel,222,Villarreal,4,From Throw In,212,Atlético Madrid,,,['091d524d-d171-426a-a3c1-c4aebeaeabf7'],"[61.6, 56.7]",6381.0,Saúl Ñíguez Esclapez,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.17
091d524d-d171-426a-a3c1-c4aebeaeabf7,3024,2,00:24:37.170,69,37,148,0.658912,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['021dcbb9-8d9b-46d0-a738-c0564b0024d7', '5c86b2e6-c3f1-4c81-8910-daf77aebe365']","[58.5, 23.4]",18867.0,Matías Nahuel Leiva Esquivel,22.0,Right Center Forward,,,8.005623,2.2943265,2.0,Low Pass,"[53.2, 29.4]",,,,,True,,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.17
5c86b2e6-c3f1-4c81-8910-daf77aebe365,3025,2,00:24:37.829,69,37,149,1.565224,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['091d524d-d171-426a-a3c1-c4aebeaeabf7', '6e3628ac-ecf1-4d80-ae4b-be74575ca8ff']","[66.9, 50.7]",5487.0,Antoine Griezmann,16.0,Left Midfield,5249.0,Diego Roberto Godín Leal,21.423819,-3.0340283,2.0,Low Pass,"[45.6, 48.4]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.829
6e3628ac-ecf1-4d80-ae4b-be74575ca8ff,3026,2,00:24:39.395,69,39,149,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['5c86b2e6-c3f1-4c81-8910-daf77aebe365'],"[45.6, 48.4]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.395
39a65f7e-ccf7-4d64-abd9-252a1378738c,3027,2,00:24:39.395,69,39,149,1.243483,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6e3628ac-ecf1-4d80-ae4b-be74575ca8ff', '7ed51283-d3c0-4a66-bcd2-ca4448644d99', 'e24b8dc2-b738-475c-8f5d-36f4b2cdc510']","[45.6, 48.4]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,True,"[53.3, 49.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.395
7ed51283-d3c0-4a66-bcd2-ca4448644d99,3028,2,00:24:40.425,69,40,149,0.336791,17,Pressure,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,"['39a65f7e-ccf7-4d64-abd9-252a1378738c', 'e24b8dc2-b738-475c-8f5d-36f4b2cdc510']","[70.3, 31.0]",18867.0,Matías Nahuel Leiva Esquivel,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.425
e24b8dc2-b738-475c-8f5d-36f4b2cdc510,3029,2,00:24:40.638,69,40,149,0.47228,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4491ac33-5ce0-404c-bc9a-48d149e3b51b', '7ed51283-d3c0-4a66-bcd2-ca4448644d99']","[53.3, 49.3]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6377.0,Ángel Martín Correa,12.035364,0.4933786,1.0,Ground Pass,"[63.9, 55.0]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.638
4491ac33-5ce0-404c-bc9a-48d149e3b51b,3030,2,00:24:41.110,69,41,149,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e24b8dc2-b738-475c-8f5d-36f4b2cdc510'],"[63.9, 55.0]",6377.0,Ángel Martín Correa,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.11
57c78cd8-84d1-498c-85cd-fa71c06b43f7,3031,2,00:24:41.110,69,41,149,1.519758,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['2ccbdacc-f69d-4db2-b12a-25850812f3ca', '4491ac33-5ce0-404c-bc9a-48d149e3b51b']","[63.9, 55.0]",6377.0,Ángel Martín Correa,12.0,Right Midfield,,,,,,,,,,,,,"[69.1, 55.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.11
2ccbdacc-f69d-4db2-b12a-25850812f3ca,3032,2,00:24:42.630,69,42,149,1.582556,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0f0885b6-d8a3-4fab-8f7c-9fd38e3ddb72', '5068f3e5-0cee-41aa-9033-45d005971e1f']","[69.1, 55.8]",6377.0,Ángel Martín Correa,12.0,Right Midfield,6382.0,Fernando José Torres Sanz,25.902317,0.08891225,3.0,High Pass,"[94.9, 58.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.63
5068f3e5-0cee-41aa-9033-45d005971e1f,3033,2,00:24:44.213,69,44,149,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['2ccbdacc-f69d-4db2-b12a-25850812f3ca'],"[98.5, 61.9]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484.213
0f0885b6-d8a3-4fab-8f7c-9fd38e3ddb72,3034,2,00:24:44.213,69,44,150,1.360297,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['0c4e5511-48af-4101-be63-341f695fa0dd', '2ccbdacc-f69d-4db2-b12a-25850812f3ca']","[25.2, 22.0]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,6609.0,Denis Suárez Fernández,15.248607,-0.29271308,2.0,Low Pass,"[39.8, 17.6]",37.0,Head,64.0,Interception,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484.213
0c4e5511-48af-4101-be63-341f695fa0dd,3035,2,00:24:45.573,69,45,150,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['0f0885b6-d8a3-4fab-8f7c-9fd38e3ddb72'],"[39.8, 17.6]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485.573
49b340a1-9c82-4fa0-8547-1b51fde050b1,3036,2,00:24:45.573,69,45,150,0.111774,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['0c4e5511-48af-4101-be63-341f695fa0dd', '333b525e-ed04-40bc-b20f-61a884ed866a']","[39.8, 17.6]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,,,,,,,,,,,"[39.4, 18.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485.573
333b525e-ed04-40bc-b20f-61a884ed866a,3037,2,00:24:45.685,69,45,150,0.0,38,Miscontrol,222,Villarreal,1,Regular Play,222,Villarreal,,,,"[39.4, 18.1]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485.685
87e63481-efcb-4077-a2fd-7e6faaa51989,3038,2,00:24:47.375,69,47,150,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,,"[29.7, 7.2]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.375
1158c2d8-9a4b-460a-8645-6c553de2f067,3039,2,00:24:47.375,69,47,150,2.611091,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['7c0a7949-532a-48ac-9eaa-686fd5a9f8fd', '87e63481-efcb-4077-a2fd-7e6faaa51989', '99a296c2-3088-4f3a-bcb0-ddf47140a508']","[29.7, 7.2]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,True,"[32.1, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.375
7c0a7949-532a-48ac-9eaa-686fd5a9f8fd,3040,2,00:24:48.629,69,48,150,1.489189,17,Pressure,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,"['1158c2d8-9a4b-460a-8645-6c553de2f067', '99a296c2-3088-4f3a-bcb0-ddf47140a508']","[85.2, 73.3]",6377.0,Ángel Martín Correa,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.629
99a296c2-3088-4f3a-bcb0-ddf47140a508,3041,2,00:24:49.986,69,49,150,2.648292,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['7c0a7949-532a-48ac-9eaa-686fd5a9f8fd', '84625c80-2785-4e4e-ab4e-62a777fff5b1']","[32.1, 6.6]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,6752.0,Víctor Ruíz Torre,17.904749,2.116963,1.0,Ground Pass,"[22.8, 21.9]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489.986
84625c80-2785-4e4e-ab4e-62a777fff5b1,3042,2,00:24:52.634,69,52,150,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['99a296c2-3088-4f3a-bcb0-ddf47140a508'],"[22.8, 21.9]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.634
2152dd20-2896-4990-b658-b69a0a9c88c3,3043,2,00:24:52.634,69,52,150,1.73508,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['84625c80-2785-4e4e-ab4e-62a777fff5b1', 'e7a5a383-2e3c-460d-907e-bb9bd3160465']","[22.8, 21.9]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,"[23.3, 32.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.634
e7a5a383-2e3c-460d-907e-bb9bd3160465,3044,2,00:24:54.369,69,54,150,2.066681,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['9f79b1a7-5232-43ab-b1df-e4a716a3aa87'],"[23.3, 32.6]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6771.0,Manuel Trigueros Muñoz,17.77892,0.5973627,1.0,Ground Pass,"[38.0, 42.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.369
06028ca7-98c1-40c8-9f81-a536bc33010b,3045,2,00:24:56.022,69,56,150,0.51953,17,Pressure,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,"['9f79b1a7-5232-43ab-b1df-e4a716a3aa87', 'e145d7dc-05ad-41f5-b7f4-4a0220b130f7']","[78.3, 37.9]",6381.0,Saúl Ñíguez Esclapez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.022
9f79b1a7-5232-43ab-b1df-e4a716a3aa87,3046,2,00:24:56.436,69,56,150,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,"['06028ca7-98c1-40c8-9f81-a536bc33010b', 'e7a5a383-2e3c-460d-907e-bb9bd3160465']","[38.0, 42.6]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.436
e145d7dc-05ad-41f5-b7f4-4a0220b130f7,3047,2,00:24:56.436,69,56,150,0.185041,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['06028ca7-98c1-40c8-9f81-a536bc33010b', '2a6e1e67-a8fa-4548-9732-b1a8b6d38a37', '50e5a5b3-a2dc-413a-834f-15b32ecf0d78', '9f79b1a7-5232-43ab-b1df-e4a716a3aa87']","[38.0, 42.6]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[45.9, 46.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.436
2a6e1e67-a8fa-4548-9732-b1a8b6d38a37,3048,2,00:24:56.542,69,56,150,0.0,6,Block,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,['e145d7dc-05ad-41f5-b7f4-4a0220b130f7'],"[75.9, 33.7]",6381.0,Saúl Ñíguez Esclapez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.542
50e5a5b3-a2dc-413a-834f-15b32ecf0d78,3049,2,00:24:56.621,69,56,150,0.0,38,Miscontrol,222,Villarreal,1,Regular Play,222,Villarreal,,,,"[45.9, 46.4]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.621
5de2419c-e5e2-4f9a-9b6a-318e49b11724,3050,2,00:24:57.806,69,57,150,0.462939,17,Pressure,222,Villarreal,1,Regular Play,222,Villarreal,,,['9bf832a5-2afc-4120-931b-519721be2a12'],"[48.7, 49.5]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.806
9bf832a5-2afc-4120-931b-519721be2a12,3051,2,00:24:58.203,69,58,151,0.830477,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['5de2419c-e5e2-4f9a-9b6a-318e49b11724', '6c45e3f7-e5b1-4332-aae5-1ee423fced4b']","[69.0, 27.8]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,6381.0,Saúl Ñíguez Esclapez,15.373029,-0.15017654,1.0,Ground Pass,"[84.2, 25.5]",38.0,Left Foot,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.203
6c45e3f7-e5b1-4332-aae5-1ee423fced4b,3052,2,00:24:59.033,69,59,151,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['9bf832a5-2afc-4120-931b-519721be2a12'],"[84.2, 25.5]",6381.0,Saúl Ñíguez Esclapez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.033
7e730e9f-ecf6-4d00-9655-9b96263e27f6,3053,2,00:24:59.033,69,59,151,1.175339,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['59ca9452-b110-46a7-9ce0-a23fcc90c43f', '6c45e3f7-e5b1-4332-aae5-1ee423fced4b', 'fd659c9a-01db-42e9-aa17-5b6bcd7bb0a5']","[84.2, 25.5]",6381.0,Saúl Ñíguez Esclapez,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[91.1, 21.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.033
fd659c9a-01db-42e9-aa17-5b6bcd7bb0a5,3054,2,00:24:59.372,69,59,151,0.720058,17,Pressure,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,['7e730e9f-ecf6-4d00-9655-9b96263e27f6'],"[34.3, 54.6]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.372
1148579f-b832-4123-a5e1-543569c4ad55,3055,2,00:24:59.802,69,59,151,0.133751,17,Pressure,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,,"[30.8, 58.3]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.802
442df616-080e-4156-81aa-56f0f6f55f90,3056,2,00:25:00.208,70,0,151,0.0,39,Dribbled Past,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,"['59ca9452-b110-46a7-9ce0-a23fcc90c43f', '7ae42c4d-74fc-4a2a-a4c6-e9fdf63837e8']","[29.0, 58.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.208
59ca9452-b110-46a7-9ce0-a23fcc90c43f,3057,2,00:25:00.208,70,0,151,0.0,14,Dribble,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['442df616-080e-4156-81aa-56f0f6f55f90'],"[91.1, 21.4]",6381.0,Saúl Ñíguez Esclapez,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.208
7ae42c4d-74fc-4a2a-a4c6-e9fdf63837e8,3058,2,00:25:00.208,70,0,151,1.075872,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['32b89984-2609-4631-a609-dc787f58a900', '442df616-080e-4156-81aa-56f0f6f55f90', '59ca9452-b110-46a7-9ce0-a23fcc90c43f', '6cb3f2e0-7e60-40d1-8a7b-4b86749a1937']","[91.1, 21.4]",6381.0,Saúl Ñíguez Esclapez,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[93.4, 19.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.208
32b89984-2609-4631-a609-dc787f58a900,3059,2,00:25:01.262,70,1,151,0.700006,17,Pressure,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,"['6cb3f2e0-7e60-40d1-8a7b-4b86749a1937', '7ae42c4d-74fc-4a2a-a4c6-e9fdf63837e8']","[26.7, 60.5]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.262
6cb3f2e0-7e60-40d1-8a7b-4b86749a1937,3060,2,00:25:01.284,70,1,151,0.0,38,Miscontrol,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['32b89984-2609-4631-a609-dc787f58a900'],"[93.4, 19.6]",6381.0,Saúl Ñíguez Esclapez,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.284
3be58db9-cbf9-4824-9c4b-903773b7217d,3061,2,00:25:01.962,70,1,151,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,,"[28.1, 61.5]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.962
4765a193-d7ce-4250-bbd6-4573b7085297,3062,2,00:25:01.962,70,1,151,2.544458,43,Carry,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,"['3be58db9-cbf9-4824-9c4b-903773b7217d', '8f67e64c-c1c8-4636-81f8-16d917c70282', 'b8a4a822-63e1-4304-9591-ba55fa9a8ecb']","[28.1, 61.5]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,True,"[11.2, 68.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.962
b8a4a822-63e1-4304-9591-ba55fa9a8ecb,3063,2,00:25:02.601,70,2,151,2.004129,17,Pressure,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4765a193-d7ce-4250-bbd6-4573b7085297', '8f67e64c-c1c8-4636-81f8-16d917c70282']","[95.8, 21.4]",6381.0,Saúl Ñíguez Esclapez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.601
