id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_outcome_id,duel_outcome_name,pass_cross,clearance_right_foot,interception_outcome_id,interception_outcome_name,out,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_technique_id,pass_technique_name,pass_inswinging,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,shot_first_time,foul_won_defensive,clearance_left_foot,pass_outswinging,foul_committed_advantage,foul_won_advantage,pass_goal_assist,pass_through_ball,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,shot_deflected,block_deflection,pass_no_touch,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,block_save_block,timestamp_seconds
eb01d28e-7f1f-4ee9-9488-8f903f779d01,2450,2,00:21:03.342,66,3,139,1.80288,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['87b3f68e-6942-4ab1-9881-d5228bbdf963'],,"[39.3, 22.7]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,27403.0,Santiago Vergini,17.722866,-1.6216,1.0,Ground Pass,"[38.4, 5.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.342
87b3f68e-6942-4ab1-9881-d5228bbdf963,2451,2,00:21:05.145,66,5,139,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['eb01d28e-7f1f-4ee9-9488-8f903f779d01'],,"[38.4, 5.0]",27403.0,Santiago Vergini,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.145
b8f2424a-22fa-4d1d-8b1e-5bb92b830c26,2452,2,00:21:05.145,66,5,139,1.479781,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['87b3f68e-6942-4ab1-9881-d5228bbdf963', 'e7ca17ee-9711-4145-a866-89f1d54d0c06']",,"[38.4, 5.0]",27403.0,Santiago Vergini,5.0,Left Center Back,,,,,,,,,,,,"[42.7, 9.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.145
e7ca17ee-9711-4145-a866-89f1d54d0c06,2453,2,00:21:06.625,66,6,139,1.391749,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['54813915-6afa-4c53-a63c-bf6d35e3d041'],,"[42.7, 9.0]",27403.0,Santiago Vergini,5.0,Left Center Back,25881.0,Juan Antonio Rodríguez Villamuela,13.086252,1.7397138,1.0,Ground Pass,"[40.5, 21.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.625
54813915-6afa-4c53-a63c-bf6d35e3d041,2454,2,00:21:08.017,66,8,139,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['e7ca17ee-9711-4145-a866-89f1d54d0c06'],,"[40.5, 21.9]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.017
fb0f653c-4c40-45a0-933c-92452258d505,2455,2,00:21:08.017,66,8,139,0.691665,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['27a95eeb-c39f-4b5a-9a97-9c503e8de8c1', '54813915-6afa-4c53-a63c-bf6d35e3d041']",,"[40.5, 21.9]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,"[41.0, 24.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.017
27a95eeb-c39f-4b5a-9a97-9c503e8de8c1,2456,2,00:21:08.708,66,8,139,4.209127,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['1f8ed5af-a08f-401d-8e5b-71ea198118c3'],,"[41.0, 24.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6627.0,Damián Nicolás Suárez Suárez,37.5108,1.546801,3.0,High Pass,"[41.9, 61.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.708
1f8ed5af-a08f-401d-8e5b-71ea198118c3,2457,2,00:21:12.917,66,12,139,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['27a95eeb-c39f-4b5a-9a97-9c503e8de8c1'],,"[41.9, 61.7]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.917
ab0a62be-2175-4689-8dee-1513ac990f67,2458,2,00:21:12.917,66,12,139,0.135067,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['1f8ed5af-a08f-401d-8e5b-71ea198118c3', 'f9669b35-7ba6-44a1-b02a-bb8d577119aa']",,"[41.9, 61.7]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[43.3, 64.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.917
f9669b35-7ba6-44a1-b02a-bb8d577119aa,2459,2,00:21:13.053,66,13,139,1.784321,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['888915cd-bf14-448d-93d5-a3765fdcd3f0'],,"[43.3, 64.6]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,11675.0,Moisés Gómez Bordonado,17.719198,0.4308311,1.0,Ground Pass,"[59.4, 72.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.053
888915cd-bf14-448d-93d5-a3765fdcd3f0,2460,2,00:21:14.837,66,14,139,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['f9669b35-7ba6-44a1-b02a-bb8d577119aa'],,"[59.4, 72.0]",11675.0,Moisés Gómez Bordonado,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.837
65c50d8f-2c6e-45b5-9458-725f5902acae,2461,2,00:21:14.837,66,14,139,1.970359,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['888915cd-bf14-448d-93d5-a3765fdcd3f0', 'a1f48dce-0242-40e6-8da0-617223339504']",,"[59.4, 72.0]",11675.0,Moisés Gómez Bordonado,22.0,Right Center Forward,,,,,,,,,,,,"[70.5, 67.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.837
a1f48dce-0242-40e6-8da0-617223339504,2462,2,00:21:16.807,66,16,139,0.84844,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['371da31a-36d3-4f05-93d9-0dbac3b23430'],,"[70.5, 67.7]",11675.0,Moisés Gómez Bordonado,22.0,Right Center Forward,23416.0,Stefan Šćepović,15.45639,-0.8586613,1.0,Ground Pass,"[80.6, 56.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.807
371da31a-36d3-4f05-93d9-0dbac3b23430,2463,2,00:21:17.656,66,17,139,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['a1f48dce-0242-40e6-8da0-617223339504'],,"[80.6, 56.0]",23416.0,Stefan Šćepović,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.656
d8b3ba9c-2422-4129-8972-aea5c2d3c625,2464,2,00:21:17.656,66,17,139,0.295529,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['371da31a-36d3-4f05-93d9-0dbac3b23430', 'c217170a-c322-41b9-8c07-8b5f7104ec4d']",,"[80.6, 56.0]",23416.0,Stefan Šćepović,24.0,Left Center Forward,,,,,,,,,,,,"[81.1, 57.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.656
c217170a-c322-41b9-8c07-8b5f7104ec4d,2465,2,00:21:17.951,66,17,139,1.98053,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,"['0d5ddd8f-7f1b-4b39-ad9c-94acb793f4e6', '227e1b57-cc28-43fd-ba8a-cfcb8c4c1448']",,"[81.1, 57.1]",23416.0,Stefan Šćepović,24.0,Left Center Forward,11675.0,Moisés Gómez Bordonado,16.633701,0.31794828,1.0,Ground Pass,"[96.9, 62.3]",,,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.951
bf13bce7-6923-4da9-8417-af85736c6fcd,2466,2,00:21:19.708,66,19,139,2.304625,17,Pressure,216,Getafe,7,From Goal Kick,216,Getafe,,,"['0d5ddd8f-7f1b-4b39-ad9c-94acb793f4e6', '38ac6d3a-77ba-4019-8289-d40380e8f333']",,"[95.5, 65.1]",11675.0,Moisés Gómez Bordonado,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.708
227e1b57-cc28-43fd-ba8a-cfcb8c4c1448,2467,2,00:21:19.932,66,19,139,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['c217170a-c322-41b9-8c07-8b5f7104ec4d'],,"[93.2, 66.3]",11675.0,Moisés Gómez Bordonado,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.932
0d5ddd8f-7f1b-4b39-ad9c-94acb793f4e6,2468,2,00:21:19.932,66,19,140,0.0,10,Interception,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['bf13bce7-6923-4da9-8417-af85736c6fcd', 'c217170a-c322-41b9-8c07-8b5f7104ec4d']",,"[23.2, 17.8]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.932
38ac6d3a-77ba-4019-8289-d40380e8f333,2469,2,00:21:19.932,66,19,140,2.348865,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0d5ddd8f-7f1b-4b39-ad9c-94acb793f4e6', '80773262-468f-4508-8f61-68bde04e5ae7', 'bf13bce7-6923-4da9-8417-af85736c6fcd']",,"[23.2, 17.8]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,"[7.4, 9.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.932
80773262-468f-4508-8f61-68bde04e5ae7,2470,2,00:21:22.281,66,22,140,0.309868,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2aad5a72-6861-4601-8dd4-e3cc50335fdd', '7602d159-0f4b-4659-a069-0efc13c053db']",,"[7.4, 9.2]",5485.0,Raphaël Varane,5.0,Left Center Back,5552.0,Marcelo Vieira da Silva Júnior,4.3,0.0,2.0,Low Pass,"[11.7, 9.2]",,,38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.281
2aad5a72-6861-4601-8dd4-e3cc50335fdd,2471,2,00:21:22.590,66,22,140,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['80773262-468f-4508-8f61-68bde04e5ae7'],,"[18.6, 7.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.59
7602d159-0f4b-4659-a069-0efc13c053db,2472,2,00:21:22.590,66,22,140,0.0,6,Block,220,Real Madrid,1,Regular Play,216,Getafe,,,['80773262-468f-4508-8f61-68bde04e5ae7'],,"[108.4, 70.9]",11675.0,Moisés Gómez Bordonado,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.59
55fc4aa8-7064-4d56-937e-ca74be5d9089,2473,2,00:21:43.872,66,43,140,0.0,19,Substitution,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,,,19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,3990.0,Jesé Rodríguez Ruiz,,,,,,,,,,,,,,,,,,,,,,,,1303.872
65024c27-fc81-4e49-9b84-a49b2d1e0fdc,2474,2,00:22:00.098,67,0,141,0.985039,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['1c5c287f-8299-4cee-b56b-cb1efcef674f'],,"[14.9, 0.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5574.0,Toni Kroos,14.003571,1.3621968,3.0,High Pass,"[17.8, 13.8]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.098
1c5c287f-8299-4cee-b56b-cb1efcef674f,2475,2,00:22:01.083,67,1,141,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['65024c27-fc81-4e49-9b84-a49b2d1e0fdc'],,"[17.8, 13.8]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.083
27a53f02-ec5b-4d98-9a3c-9a9eefd08cdf,2476,2,00:22:01.083,67,1,141,2.035368,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['d31a272b-76bf-4fc6-a735-a4500b6688b6'],,"[17.8, 13.5]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5552.0,Marcelo Vieira da Silva Júnior,14.169333,-3.0426261,1.0,Ground Pass,"[3.7, 12.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.083
d31a272b-76bf-4fc6-a735-a4500b6688b6,2477,2,00:22:03.119,67,3,141,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['27a53f02-ec5b-4d98-9a3c-9a9eefd08cdf'],,"[3.7, 12.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.119
846ae6a1-83d8-4380-9a22-a2ea6ff55026,2478,2,00:22:03.119,67,3,141,0.08,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['beac3440-b90d-4d1e-9108-52917ae7ed00', 'd31a272b-76bf-4fc6-a735-a4500b6688b6']",,"[3.7, 12.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[4.9, 13.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.119
beac3440-b90d-4d1e-9108-52917ae7ed00,2479,2,00:22:03.199,67,3,141,3.511265,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['a7515483-c6ac-4ac6-b1b6-efcafdb2b203'],,"[4.9, 13.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5202.0,José Ignacio Fernández Iglesias,54.64943,1.2351577,3.0,High Pass,"[22.9, 65.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.199
a7515483-c6ac-4ac6-b1b6-efcafdb2b203,2480,2,00:22:06.710,67,6,141,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['beac3440-b90d-4d1e-9108-52917ae7ed00'],,"[22.9, 65.4]",5202.0,José Ignacio Fernández Iglesias,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.71
b143bdb2-c92f-44b6-bfa7-8ac65b476a56,2481,2,00:22:06.710,67,6,141,2.25643,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['93b98a89-a41d-47d9-bdd0-17f6b1c36c67'],,"[22.3, 63.1]",5202.0,José Ignacio Fernández Iglesias,2.0,Right Back,5597.0,Keylor Navas Gamboa,21.208488,-2.4697971,2.0,Low Pass,"[5.7, 49.9]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.71
93b98a89-a41d-47d9-bdd0-17f6b1c36c67,2482,2,00:22:08.966,67,8,141,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['b143bdb2-c92f-44b6-bfa7-8ac65b476a56'],,"[5.7, 49.9]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.966
46c98b8e-1202-4bf9-a569-6eac5979cce7,2483,2,00:22:08.966,67,8,141,11.394909,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['4b2f63b2-d75f-4086-87a4-52d142ad5f1b', '93b98a89-a41d-47d9-bdd0-17f6b1c36c67']",,"[5.7, 49.9]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,"[11.7, 49.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.966
4b2f63b2-d75f-4086-87a4-52d142ad5f1b,2484,2,00:22:20.361,67,20,141,2.870804,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['8ff141e4-3bd9-472b-975a-1b6e6e358e28'],,"[11.7, 49.4]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5200.0,Lucas Vázquez Iglesias,48.32556,0.33745608,3.0,High Pass,"[57.3, 65.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.361
8ff141e4-3bd9-472b-975a-1b6e6e358e28,2485,2,00:22:23.232,67,23,141,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['4b2f63b2-d75f-4086-87a4-52d142ad5f1b'],,"[57.3, 65.4]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.232
ae82d043-352d-4b1c-add5-e46e2fbe7da9,2486,2,00:22:23.232,67,23,141,1.524145,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['c25c06fb-a7ad-42a6-9023-e318140b7ee3'],,"[57.9, 64.8]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,11.161541,-0.3954803,3.0,High Pass,"[68.2, 60.5]",,,37.0,Head,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.232
76a13647-48d1-4bed-a77b-ab9fcf8bc01d,2487,2,00:22:24.756,67,24,141,0.0,4,Duel,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['c25c06fb-a7ad-42a6-9023-e318140b7ee3'],,"[68.2, 60.5]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.756
c25c06fb-a7ad-42a6-9023-e318140b7ee3,2488,2,00:22:24.756,67,24,142,1.637707,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['637ea6cc-2612-4a35-b194-9c6359373d12', '76a13647-48d1-4bed-a77b-ab9fcf8bc01d', 'ae82d043-352d-4b1c-add5-e46e2fbe7da9']",,"[51.9, 19.6]",27403.0,Santiago Vergini,5.0,Left Center Back,11813.0,Emiliano Buendía,11.44028,0.6365082,3.0,High Pass,"[61.1, 26.4]",66.0,Recovery,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.756
637ea6cc-2612-4a35-b194-9c6359373d12,2489,2,00:22:26.394,67,26,142,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['c25c06fb-a7ad-42a6-9023-e318140b7ee3'],,"[61.1, 26.4]",11813.0,Emiliano Buendía,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.394
8c1d3f5b-6dd6-4ead-90bc-c01b87f5bfd1,2490,2,00:22:26.394,67,26,142,0.449928,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['19fa1699-9220-464a-a99b-fcdf520b3c2d', '52fdccc6-6f91-4867-8cf3-cf12d54fc700', '637ea6cc-2612-4a35-b194-9c6359373d12']",,"[61.1, 26.4]",11813.0,Emiliano Buendía,11.0,Left Defensive Midfield,,,,,,,,,,,,"[61.1, 24.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.394
52fdccc6-6f91-4867-8cf3-cf12d54fc700,2491,2,00:22:26.481,67,26,142,0.35618,17,Pressure,216,Getafe,1,Regular Play,220,Real Madrid,,,['8c1d3f5b-6dd6-4ead-90bc-c01b87f5bfd1'],,"[61.3, 56.2]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.481
19fa1699-9220-464a-a99b-fcdf520b3c2d,2492,2,00:22:26.844,67,26,142,1.404937,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['0e2d1d87-a1da-4b8a-ae98-d5c384b5ba9a'],,"[61.1, 24.2]",11813.0,Emiliano Buendía,11.0,Left Defensive Midfield,25881.0,Juan Antonio Rodríguez Villamuela,8.127115,1.2451547,1.0,Ground Pass,"[63.7, 31.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.844
0e2d1d87-a1da-4b8a-ae98-d5c384b5ba9a,2493,2,00:22:28.249,67,28,142,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['19fa1699-9220-464a-a99b-fcdf520b3c2d'],,"[63.7, 31.9]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.249
bcc5b0e2-d302-46f8-9bf8-fef5ef5b403a,2494,2,00:22:28.249,67,28,142,0.12,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['0e2d1d87-a1da-4b8a-ae98-d5c384b5ba9a', '7602433e-f8ba-41ac-bbc3-7a351bb99ff6']",,"[63.7, 31.9]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,"[63.9, 32.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.249
