id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,out,dribble_outcome_id,dribble_outcome_name,dribble_overrun,interception_outcome_id,interception_outcome_name,dribble_nutmeg,pass_cross,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_advantage,foul_won_advantage,pass_switch,off_camera,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,foul_committed_card_id,foul_committed_card_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_left_foot,pass_inswinging,shot_aerial_won,pass_miscommunication,pass_through_ball,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,clearance_right_foot,clearance_other,50_50_outcome_id,50_50_outcome_name,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive,miscontrol_aerial_won,shot_deflected,block_deflection,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_straight,pass_cut_back,pass_deflected,timestamp_seconds
36019235-ddae-41cc-a5b5-f99d1c6de00c,3860,2,00:39:44.759,84,44,195,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['d5b3b061-c479-41f7-9e76-c14e58d563f1'],"[78.9, 60.3]",20215.0,Álvaro Arbeloa Coca,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.759
cfd12148-fc88-45a2-8e8b-fd24a6c03e44,3861,2,00:39:44.759,84,44,195,0.04,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['36019235-ddae-41cc-a5b5-f99d1c6de00c', '44bb7489-8cfb-46b4-9558-0021222e38c0']","[78.9, 60.3]",20215.0,Álvaro Arbeloa Coca,2.0,Right Back,,,,,,,,,,,,"[78.9, 60.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.759
44bb7489-8cfb-46b4-9558-0021222e38c0,3862,2,00:39:44.799,84,44,195,0.946138,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['2f8bd34d-2042-4bb3-9d81-b6664698cd65'],"[78.9, 60.3]",20215.0,Álvaro Arbeloa Coca,2.0,Right Back,5539.0,Carlos Henrique Casimiro,8.5,-2.9880488,1.0,Ground Pass,"[70.5, 59.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.799
2f8bd34d-2042-4bb3-9d81-b6664698cd65,3863,2,00:39:45.745,84,45,195,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['44bb7489-8cfb-46b4-9558-0021222e38c0'],"[70.5, 59.0]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.745
654cee04-4aa1-46c3-bfb6-0653af965ed6,3864,2,00:39:45.745,84,45,195,1.431983,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['2f8bd34d-2042-4bb3-9d81-b6664698cd65', 'a93d9059-c007-4a25-a4e9-5921eb91516d']","[70.5, 59.0]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[66.0, 50.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.745
a93d9059-c007-4a25-a4e9-5921eb91516d,3865,2,00:39:47.177,84,47,195,1.050274,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['51f1580b-d267-4fc3-8075-a541ef00fd49'],"[66.0, 50.6]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5574.0,Toni Kroos,18.916924,-1.4595554,1.0,Ground Pass,"[68.1, 31.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.177
51f1580b-d267-4fc3-8075-a541ef00fd49,3866,2,00:39:48.228,84,48,195,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['a93d9059-c007-4a25-a4e9-5921eb91516d'],"[68.1, 31.8]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.228
c8521709-601c-4ec4-8fb0-92a9064bda43,3867,2,00:39:48.228,84,48,195,2.708209,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['51f1580b-d267-4fc3-8075-a541ef00fd49', 'a6d4e02f-4f03-4185-a373-18d0765e4839']","[68.1, 31.8]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,"[78.2, 24.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.228
a6d4e02f-4f03-4185-a373-18d0765e4839,3868,2,00:39:50.936,84,50,195,0.878178,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['e40d1ce5-0f14-4e1b-bc14-eac7e0399fe4'],"[78.2, 24.8]",5574.0,Toni Kroos,13.0,Right Center Midfield,5552.0,Marcelo Vieira da Silva Júnior,16.682026,-0.94288146,1.0,Ground Pass,"[88.0, 11.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.936
e40d1ce5-0f14-4e1b-bc14-eac7e0399fe4,3869,2,00:39:51.814,84,51,195,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['a6d4e02f-4f03-4185-a373-18d0765e4839'],"[88.0, 11.3]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.814
3f3897d1-82e4-4048-9843-b38e1ca650b2,3870,2,00:39:51.814,84,51,195,1.631755,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['a8ccae94-577a-44b1-b85d-8c5b343435d0', 'e40d1ce5-0f14-4e1b-bc14-eac7e0399fe4']","[88.0, 11.3]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[90.6, 20.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.814
a8ccae94-577a-44b1-b85d-8c5b343435d0,3871,2,00:39:53.446,84,53,195,2.047662,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['1852c1b3-7f02-4c0e-aab4-355b1dcf261b'],"[90.6, 20.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5456.0,Mateo Kovačić,23.789284,0.2031663,1.0,Ground Pass,"[113.9, 25.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.446
0bd5892b-2679-4be7-b243-b97034e0a5f7,3872,2,00:39:54.847,84,54,195,0.759918,17,Pressure,220,Real Madrid,3,From Free Kick,207,Valencia,,,"['1852c1b3-7f02-4c0e-aab4-355b1dcf261b', '1c867cab-7aac-4218-b547-a9480eacb52a']","[10.2, 53.4]",5741.0,Enzo Nicolás Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394.847
1852c1b3-7f02-4c0e-aab4-355b1dcf261b,3873,2,00:39:55.493,84,55,195,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['0bd5892b-2679-4be7-b243-b97034e0a5f7', 'a8ccae94-577a-44b1-b85d-8c5b343435d0']","[113.9, 25.5]",5456.0,Mateo Kovačić,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.493
1c867cab-7aac-4218-b547-a9480eacb52a,3874,2,00:39:55.493,84,55,195,0.12,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['0bd5892b-2679-4be7-b243-b97034e0a5f7', '1852c1b3-7f02-4c0e-aab4-355b1dcf261b', 'a0b514b3-33d6-4eb3-a195-c4dd751264dc']","[113.9, 25.5]",5456.0,Mateo Kovačić,15.0,Left Center Midfield,,,,,,,,,,,,"[115.9, 26.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.493
a0b514b3-33d6-4eb3-a195-c4dd751264dc,3875,2,00:39:55.613,84,55,195,0.0,38,Miscontrol,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,,"[115.9, 26.6]",5456.0,Mateo Kovačić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.613
3d4e3b7d-e983-4fe1-aa1d-fb94ba1d7341,3876,2,00:40:24.963,85,24,195,0.0,19,Substitution,220,Real Madrid,3,From Free Kick,207,Valencia,,,,,5741.0,Enzo Nicolás Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6763.0,Pablo Daniel Piatti,,,,,,,,,,2424.963
f924e08d-d714-4ce9-9a72-05dea739e25c,3877,2,00:40:26.496,85,26,195,0.0,36,Tactical Shift,220,Real Madrid,3,From Free Kick,207,Valencia,433.0,"[{'player': {'id': 25144, 'name': 'Diego Alves Carreira'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6663, 'name': 'Antonio Barragán Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 19}, {'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 6751, 'name': 'Javier Fuego Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 18}, {'player': {'id': 26780, 'name': 'Guilherme Magdalena Siqueira'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 6}, {'player': {'id': 5718, 'name': 'Rodrigo Moreno Machado'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 17}, {'player': {'id': 10802, 'name': 'André Filipe Tavares Gomes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 21}, {'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 10}, {'player': {'id': 6594, 'name': 'Santiago Mina Lorenzo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 22}, {'player': {'id': 6763, 'name': 'Pablo Daniel Piatti'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 11}, {'player': {'id': 6402, 'name': 'Francisco Alcácer García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426.496
84cd0e0d-e07f-4417-a138-47aad1cea943,3878,2,00:40:40.046,85,40,196,2.444897,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['d459ea18-b43c-4571-9411-bc4945a66740', 'd88ff134-5deb-40bf-951e-1057629c8311']","[6.0, 44.0]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,6402.0,Francisco Alcácer García,58.882423,-0.11403305,3.0,High Pass,"[64.5, 37.3]",63.0,Goal Kick,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.046
d459ea18-b43c-4571-9411-bc4945a66740,3879,2,00:40:42.491,85,42,196,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['84cd0e0d-e07f-4417-a138-47aad1cea943'],"[62.0, 37.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.491
8bef2684-9d43-4152-8e93-29304a0632f4,3880,2,00:40:42.491,85,42,196,0.0,4,Duel,207,Valencia,7,From Goal Kick,207,Valencia,,,['d88ff134-5deb-40bf-951e-1057629c8311'],"[64.5, 37.3]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.491
d88ff134-5deb-40bf-951e-1057629c8311,3881,2,00:40:42.491,85,42,197,1.750542,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['84cd0e0d-e07f-4417-a138-47aad1cea943', '8bef2684-9d43-4152-8e93-29304a0632f4', 'ffd5248d-b5ef-4a5d-8f5d-dc6217f877f4']","[55.6, 42.8]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5552.0,Marcelo Vieira da Silva Júnior,21.992044,-1.7030474,2.0,Low Pass,"[52.7, 21.0]",66.0,Recovery,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.491
ffd5248d-b5ef-4a5d-8f5d-dc6217f877f4,3882,2,00:40:44.241,85,44,197,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d88ff134-5deb-40bf-951e-1057629c8311'],"[52.7, 21.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.241
1e74fcee-a48e-4196-a616-0e8dbc2230df,3883,2,00:40:44.241,85,44,197,0.892027,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['7dc9824f-80b8-4c7e-b4a9-9a38c6a4c4b6', 'ffd5248d-b5ef-4a5d-8f5d-dc6217f877f4']","[52.7, 21.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[53.4, 18.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.241
7dc9824f-80b8-4c7e-b4a9-9a38c6a4c4b6,3884,2,00:40:45.133,85,45,197,0.620158,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ee9c3559-26f2-418a-92c3-4cb3e67e44f3'],"[53.4, 18.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5574.0,Toni Kroos,11.792371,1.1792668,1.0,Ground Pass,"[57.9, 29.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.133
ee9c3559-26f2-418a-92c3-4cb3e67e44f3,3885,2,00:40:45.753,85,45,197,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7dc9824f-80b8-4c7e-b4a9-9a38c6a4c4b6'],"[57.9, 29.3]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.753
c3710956-332b-4377-b307-693e11efd2a3,3886,2,00:40:45.753,85,45,197,0.04,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2435372e-ed5e-4fba-8893-3d0efaa4a77b', 'ee9c3559-26f2-418a-92c3-4cb3e67e44f3']","[57.9, 29.3]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,"[57.9, 28.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.753
2435372e-ed5e-4fba-8893-3d0efaa4a77b,3887,2,00:40:45.793,85,45,197,3.289988,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a92446fa-602e-49bd-ac44-6791a216b7fc'],"[57.9, 28.8]",5574.0,Toni Kroos,13.0,Right Center Midfield,5552.0,Marcelo Vieira da Silva Júnior,11.717508,-1.9465483,1.0,Ground Pass,"[53.6, 17.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.793
a92446fa-602e-49bd-ac44-6791a216b7fc,3888,2,00:40:49.083,85,49,197,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['2435372e-ed5e-4fba-8893-3d0efaa4a77b'],"[53.6, 17.9]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.083
1bb613a3-0bf8-43ef-80da-ab63a03ef7e7,3889,2,00:40:49.083,85,49,197,0.944575,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['a7d0f729-2107-46a2-a5be-898177c3d542', 'a92446fa-602e-49bd-ac44-6791a216b7fc']","[53.6, 17.9]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[55.8, 7.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.083
a7d0f729-2107-46a2-a5be-898177c3d542,3890,2,00:40:50.028,85,50,197,1.558964,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['9a6702a8-a805-4d92-af3e-8db359751e3c'],"[55.8, 7.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5201.0,Sergio Ramos García,27.242613,2.5759895,1.0,Ground Pass,"[32.8, 22.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.028
9a6702a8-a805-4d92-af3e-8db359751e3c,3891,2,00:40:51.587,85,51,197,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a7d0f729-2107-46a2-a5be-898177c3d542'],"[32.8, 22.4]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.587
fae0a6cd-bc01-4f23-8a08-c4d7beb50419,3892,2,00:40:51.587,85,51,197,1.803602,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['70faa890-5c25-4b39-95de-5c36e7fd4ac2', '9a6702a8-a805-4d92-af3e-8db359751e3c']","[32.8, 22.4]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,"[30.7, 27.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.587
70faa890-5c25-4b39-95de-5c36e7fd4ac2,3893,2,00:40:53.391,85,53,197,2.132113,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['bb43c467-719e-4ff8-bdf6-752a1f44cb8f'],"[30.7, 27.6]",5201.0,Sergio Ramos García,5.0,Left Center Back,5485.0,Raphaël Varane,24.399385,1.4805075,1.0,Ground Pass,"[32.9, 51.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.391
bb43c467-719e-4ff8-bdf6-752a1f44cb8f,3894,2,00:40:55.523,85,55,197,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['70faa890-5c25-4b39-95de-5c36e7fd4ac2'],"[32.9, 51.9]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.523
048e97ac-1324-4ccd-b2e1-0d8c967b820e,3895,2,00:40:55.523,85,55,197,1.39286,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['06318e53-9427-40aa-92e4-4e2306d1fbe7', 'bb43c467-719e-4ff8-bdf6-752a1f44cb8f']","[32.9, 51.9]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[34.2, 59.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.523
06318e53-9427-40aa-92e4-4e2306d1fbe7,3896,2,00:40:56.916,85,56,197,1.308715,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c5005b36-ca30-45e6-9b04-9791c41a67c9'],"[34.2, 59.0]",5485.0,Raphaël Varane,3.0,Right Center Back,20215.0,Álvaro Arbeloa Coca,24.72428,0.90868896,1.0,Ground Pass,"[49.4, 78.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.916
c5005b36-ca30-45e6-9b04-9791c41a67c9,3897,2,00:40:58.224,85,58,197,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['06318e53-9427-40aa-92e4-4e2306d1fbe7'],"[49.4, 78.5]",20215.0,Álvaro Arbeloa Coca,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.224
0c0770eb-4d94-48b2-acfd-677996eade1f,3898,2,00:40:58.224,85,58,197,1.348804,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['bf18e569-d8dd-421d-836f-7248ad964192', 'c5005b36-ca30-45e6-9b04-9791c41a67c9']","[49.4, 78.5]",20215.0,Álvaro Arbeloa Coca,2.0,Right Back,,,,,,,,,,,,"[49.4, 78.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.224
bf18e569-d8dd-421d-836f-7248ad964192,3899,2,00:40:59.573,85,59,197,0.971021,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['741b4e99-fee2-4e54-ad6d-b2cf75fed03a'],"[49.4, 78.5]",20215.0,Álvaro Arbeloa Coca,2.0,Right Back,5485.0,Raphaël Varane,19.53868,-2.742077,1.0,Ground Pass,"[31.4, 70.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.573
741b4e99-fee2-4e54-ad6d-b2cf75fed03a,3900,2,00:41:00.544,86,0,197,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['bf18e569-d8dd-421d-836f-7248ad964192'],"[31.4, 70.9]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.544
3244dea9-1c9d-4143-9943-110ebd51ca9b,3901,2,00:41:00.544,86,0,197,1.964481,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['741b4e99-fee2-4e54-ad6d-b2cf75fed03a', '9fc9b110-a1de-453f-b556-bc1d6a422d2b']","[31.4, 70.9]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[28.8, 62.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.544
