id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,pass_no_touch,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_other,clearance_body_part_id,clearance_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_head,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,dribble_overrun,ball_recovery_offensive,foul_committed_advantage,foul_won_advantage,pass_cut_back,clearance_right_foot,foul_won_defensive,ball_recovery_recovery_failure,pass_through_ball,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,pass_miscommunication,pass_goal_assist,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_outswinging,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,clearance_left_foot,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
552a6c1c-b851-49ee-a464-c260036eae34,3016,2,00:35:26.304,80,26,165,0.0,3,Dispossessed,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['5109d623-0f71-4847-af63-8ae2d3146ed8'],,"[60.1, 2.3]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.304,1.0779999999999745,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03470776925123531
5109d623-0f71-4847-af63-8ae2d3146ed8,3017,2,00:35:26.304,80,26,166,0.0,4,Duel,213,Sevilla,1,Regular Play,213,Sevilla,,,['552a6c1c-b851-49ee-a464-c260036eae34'],,"[60.0, 77.8]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.304,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4365947672572711
418703c8-9747-455f-abb7-cafd1c419c32,3018,2,00:35:26.304,80,26,166,2.973295,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['4be243a0-131a-4fcb-bc1d-e2a2cd6b1ea7', '5109d623-0f71-4847-af63-8ae2d3146ed8', 'ab47e55f-ac95-4073-9c4c-c3ca318499d9']",,"[60.0, 77.8]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,"[61.1, 74.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.304,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05687432628763878
4be243a0-131a-4fcb-bc1d-e2a2cd6b1ea7,3019,2,00:35:26.712,80,26,166,1.360185,17,Pressure,213,Sevilla,1,Regular Play,215,Athletic Club,,,['418703c8-9747-455f-abb7-cafd1c419c32'],,"[60.8, 2.3]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.712,0.4079999999999018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9005043283939925
9f0673d3-8cbe-459c-a65e-6efab84dc846,3020,2,00:35:28.707,80,28,166,0.0,6,Block,213,Sevilla,1,Regular Play,215,Athletic Club,,,,,"[64.5, 5.3]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2128.707,1.9949999999998909,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4275354850069497
ed30255a-1a94-4781-99c3-4c8d2113f830,3021,2,00:35:28.829,80,28,166,0.31707,17,Pressure,213,Sevilla,1,Regular Play,215,Athletic Club,,,,,"[62.0, 5.8]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2128.829,0.12200000000029831,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9494067114505114
ab47e55f-ac95-4073-9c4c-c3ca318499d9,3022,2,00:35:29.277,80,29,166,1.044099,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['772846f5-1cc5-461f-81b9-991c82bfe6c2'],,"[61.1, 74.3]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,6356.0,Michael Krohn-Dehli,5.4120235,0.2808377,1.0,Ground Pass,"[66.3, 75.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.277,0.4479999999998654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5921390454011491
772846f5-1cc5-461f-81b9-991c82bfe6c2,3023,2,00:35:30.321,80,30,166,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['ab47e55f-ac95-4073-9c4c-c3ca318499d9'],,"[66.3, 75.8]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.321,1.043999999999869,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03002783357216432
2833aa1e-1387-48bd-aa9c-575586da4eb8,3024,2,00:35:30.321,80,30,166,1.349014,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3eef663e-bb0a-4f53-8c98-6c4228cb2911', '4041b95a-6a3c-47d6-b8e1-0e784a0284dd', '772846f5-1cc5-461f-81b9-991c82bfe6c2']",,"[66.3, 75.8]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,"[62.3, 76.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.321,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3606407891893806
4041b95a-6a3c-47d6-b8e1-0e784a0284dd,3025,2,00:35:30.383,80,30,166,0.591323,17,Pressure,213,Sevilla,1,Regular Play,215,Athletic Club,,,['2833aa1e-1387-48bd-aa9c-575586da4eb8'],,"[56.1, 5.3]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.383,0.06199999999989814,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.17365866350689063
3eef663e-bb0a-4f53-8c98-6c4228cb2911,3026,2,00:35:31.670,80,31,166,1.100517,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['af5bf053-650d-47fe-848f-05baef502b4a'],,"[62.3, 76.8]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,6841.0,Víctor Machín Pérez,13.710216,-2.9284616,3.0,High Pass,"[48.9, 73.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131.67,1.287000000000262,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6045909280402592
af5bf053-650d-47fe-848f-05baef502b4a,3027,2,00:35:32.771,80,32,166,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['3eef663e-bb0a-4f53-8c98-6c4228cb2911'],,"[48.9, 73.9]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.771,1.1010000000001128,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.653570045593579
4c654c93-5693-40f4-a94c-44d242e6d20b,3028,2,00:35:32.771,80,32,166,1.040854,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['32ee43ca-46ba-4115-aee7-5efe85d0e70a', '6b71c18a-cbbd-4bf1-a342-d3fb686a8547', 'af5bf053-650d-47fe-848f-05baef502b4a']",,"[48.9, 73.9]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[48.9, 72.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.771,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2718292567515519
6b71c18a-cbbd-4bf1-a342-d3fb686a8547,3029,2,00:35:33.214,80,33,166,1.503505,17,Pressure,213,Sevilla,1,Regular Play,215,Athletic Club,,,"['1991ba8d-39d5-4fbc-a8f9-7e8257b65f43', '32ee43ca-46ba-4115-aee7-5efe85d0e70a', '4c654c93-5693-40f4-a94c-44d242e6d20b']",,"[71.0, 11.3]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.214,0.44299999999975626,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.473932992287903
51edf628-6652-4dec-9827-2def93033c6d,3030,2,00:35:33.812,80,33,166,0.0,39,Dribbled Past,213,Sevilla,1,Regular Play,215,Athletic Club,,,"['1991ba8d-39d5-4fbc-a8f9-7e8257b65f43', '32ee43ca-46ba-4115-aee7-5efe85d0e70a']",,"[71.2, 7.8]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.812,0.5979999999999563,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24583136533419314
32ee43ca-46ba-4115-aee7-5efe85d0e70a,3031,2,00:35:33.812,80,33,166,0.0,14,Dribble,213,Sevilla,1,Regular Play,213,Sevilla,,,"['51edf628-6652-4dec-9827-2def93033c6d', '6b71c18a-cbbd-4bf1-a342-d3fb686a8547']",,"[48.9, 72.3]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.812,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8839637479898009
1991ba8d-39d5-4fbc-a8f9-7e8257b65f43,3032,2,00:35:33.812,80,33,166,1.063649,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['11e12f73-bd1b-46f9-9230-9451e7c3036a', '32ee43ca-46ba-4115-aee7-5efe85d0e70a', '51edf628-6652-4dec-9827-2def93033c6d', '6b71c18a-cbbd-4bf1-a342-d3fb686a8547']",,"[48.9, 72.3]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[48.9, 64.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.812,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0667485455341853
11e12f73-bd1b-46f9-9230-9451e7c3036a,3033,2,00:35:34.875,80,34,166,1.15856,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['d44ba472-ae61-47ab-ae79-8666a24906b2'],,"[48.9, 64.6]",6841.0,Víctor Machín Pérez,17.0,Right Wing,6825.0,Daniel Filipe Martins Carriço,10.748954,-2.3430374,2.0,Low Pass,"[41.4, 56.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.875,1.0630000000001019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4717235805961887
d44ba472-ae61-47ab-ae79-8666a24906b2,3034,2,00:35:36.034,80,36,166,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['11e12f73-bd1b-46f9-9230-9451e7c3036a'],,"[41.4, 56.9]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.034,1.1590000000001055,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41964641076887377
22492038-40c9-489c-b4d4-68e83c6aecba,3035,2,00:35:36.034,80,36,166,0.128988,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['34bdad40-3d56-4583-972b-eacdfde36869', 'd44ba472-ae61-47ab-ae79-8666a24906b2']",,"[41.4, 56.9]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,"[41.4, 56.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.034,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.995003835624467
34bdad40-3d56-4583-972b-eacdfde36869,3036,2,00:35:36.163,80,36,166,2.747459,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5d9872f6-abf7-469a-b01a-89af04d2df42', '656c9e8d-00c4-4c32-acd6-eaf12cfbb730']",,"[41.4, 56.9]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,7154.0,Sebastián Carlos Cristóforo Pepe,15.054567,-0.3385557,3.0,High Pass,"[55.6, 51.9]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.163,0.1289999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.49814100283537066
5d9872f6-abf7-469a-b01a-89af04d2df42,3037,2,00:35:38.910,80,38,166,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['34bdad40-3d56-4583-972b-eacdfde36869'],,"[55.3, 33.9]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.91,2.7469999999998436,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4371902345062826
656c9e8d-00c4-4c32-acd6-eaf12cfbb730,3038,2,00:35:38.910,80,38,166,1.351995,30,Pass,213,Sevilla,1,Regular Play,215,Athletic Club,,,"['34bdad40-3d56-4583-972b-eacdfde36869', '8f7c987f-968c-43e8-bee3-dc735d17feb7', '9682fd67-a218-4e18-b78f-aad7a54609ff']",,"[64.5, 28.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6389.0,Mikel San José Domínguez,23.084194,0.6625629,2.0,Low Pass,"[82.7, 42.4]",66.0,Recovery,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.91,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6623764539657285
9682fd67-a218-4e18-b78f-aad7a54609ff,3039,2,00:35:40.262,80,40,166,,42,Ball Receipt*,213,Sevilla,1,Regular Play,215,Athletic Club,,,['656c9e8d-00c4-4c32-acd6-eaf12cfbb730'],,"[82.9, 38.2]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.262,1.3520000000003165,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25928402933914996
8f7c987f-968c-43e8-bee3-dc735d17feb7,3040,2,00:35:40.262,80,40,166,3.495233,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0291c704-8235-47a0-a369-94859308bc05', '656c9e8d-00c4-4c32-acd6-eaf12cfbb730', '7ff92a7a-dba9-476c-a5a0-969d63917197']",,"[37.4, 37.7]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,27483.0,Benoît Trémoulinas,23.100866,-1.184663,2.0,Low Pass,"[46.1, 16.3]",66.0,Recovery,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.262,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9351908979365463
7ff92a7a-dba9-476c-a5a0-969d63917197,3041,2,00:35:43.758,80,43,166,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['8f7c987f-968c-43e8-bee3-dc735d17feb7'],,"[35.4, 15.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.758,3.49599999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.931466369337452
0291c704-8235-47a0-a369-94859308bc05,3042,2,00:35:43.758,80,43,167,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['8f7c987f-968c-43e8-bee3-dc735d17feb7'],,"[74.0, 63.8]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.758,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5193034063506166
08c7abfa-5a44-4cba-8f12-0c70fb88b8ea,3043,2,00:35:43.758,80,43,167,4.175034,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['0291c704-8235-47a0-a369-94859308bc05', 'fa4c673a-d92a-4756-8ec4-21c6bf2257e7']",,"[74.0, 63.8]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[94.7, 52.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.758,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8654093176649987
fa4c673a-d92a-4756-8ec4-21c6bf2257e7,3044,2,00:35:47.933,80,47,167,0.829628,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3c376338-0d14-4a49-825b-b854a570e5f5'],,"[94.7, 52.6]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6393.0,Iñaki Williams Arthuer,7.595393,-0.15865526,1.0,Ground Pass,"[102.2, 51.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.933,4.175000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9644155243306382
94e9d00d-09e2-4e38-9043-b9bed9d8e11d,3045,2,00:35:48.413,80,48,167,0.427696,17,Pressure,215,Athletic Club,1,Regular Play,213,Sevilla,,,"['3b5cafe8-8a57-4fe7-9deb-804ae39f3089', '3c376338-0d14-4a49-825b-b854a570e5f5']",,"[17.5, 30.5]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.413,0.4800000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9925416831894446
3c376338-0d14-4a49-825b-b854a570e5f5,3046,2,00:35:48.762,80,48,167,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['94e9d00d-09e2-4e38-9043-b9bed9d8e11d', 'fa4c673a-d92a-4756-8ec4-21c6bf2257e7']",,"[102.2, 51.4]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.762,0.34900000000016007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3190727028051059
3b5cafe8-8a57-4fe7-9deb-804ae39f3089,3047,2,00:35:48.762,80,48,167,0.372701,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['3c376338-0d14-4a49-825b-b854a570e5f5', '94e9d00d-09e2-4e38-9043-b9bed9d8e11d', 'd2e7aaf9-1d4a-47f6-a2c7-403c0a01723d']",,"[102.2, 51.4]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,"[101.9, 51.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.762,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5711836333071653
d2e7aaf9-1d4a-47f6-a2c7-403c0a01723d,3048,2,00:35:49.135,80,49,167,0.234551,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['09aca576-fcb6-4fd2-8bbc-7e8fcf9d10ad', 'd7d2fd60-4e7c-4769-9cc1-cfda51b94230']",,"[101.9, 51.9]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,6606.0,Javier Eraso Goñi,6.307139,-1.5232133,2.0,Low Pass,"[102.2, 45.6]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2149.135,0.3730000000000473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3218273799879209
09aca576-fcb6-4fd2-8bbc-7e8fcf9d10ad,3049,2,00:35:49.370,80,49,167,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['d2e7aaf9-1d4a-47f6-a2c7-403c0a01723d'],,"[103.7, 45.6]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2149.37,0.23499999999967258,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5940571512469154
d7d2fd60-4e7c-4769-9cc1-cfda51b94230,3050,2,00:35:49.370,80,49,167,0.0,9,Clearance,215,Athletic Club,1,Regular Play,213,Sevilla,,,['d2e7aaf9-1d4a-47f6-a2c7-403c0a01723d'],,"[17.9, 34.5]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2149.37,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0367367289233933
