id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,dribble_outcome_id,dribble_outcome_name,foul_won_defensive,pass_cut_back,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_overrun,ball_recovery_offensive,clearance_right_foot,pass_inswinging,pass_outswinging,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,pass_deflected,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
5c8ee815-d4d6-4790-a99f-5e4419951335,2735,2,00:30:28.893,75,28,153,3.955293,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['49e3088b-f905-46e0-b16b-9eea2d262507', '73f4d5c9-a30e-4d8f-8eac-be615fcfb44a']",,"[45.5, 15.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[46.9, 12.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.893,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48845912113861045
49e3088b-f905-46e0-b16b-9eea2d262507,2736,2,00:30:32.849,75,32,153,0.717011,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['1689be82-69f8-4e50-bee4-a3200774229c'],,"[46.9, 12.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3637.0,Grzegorz Krychowiak,11.18034,1.1071488,1.0,Ground Pass,"[51.9, 22.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.849,3.9559999999999036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6247929945392786
1689be82-69f8-4e50-bee4-a3200774229c,2737,2,00:30:33.566,75,33,153,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['49e3088b-f905-46e0-b16b-9eea2d262507'],,"[51.9, 22.8]",3637.0,Grzegorz Krychowiak,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.566,0.7170000000000982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6793015872420721
4694328b-df08-484b-950a-233fdb93b994,2738,2,00:30:33.566,75,33,153,0.168631,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['1689be82-69f8-4e50-bee4-a3200774229c', '33347182-4077-48f5-9731-c9b88aa295fa']",,"[51.9, 22.8]",3637.0,Grzegorz Krychowiak,15.0,Left Center Midfield,,,,,,,,,,,,"[51.9, 22.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.566,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7194160593658793
33347182-4077-48f5-9731-c9b88aa295fa,2739,2,00:30:33.734,75,33,153,1.570038,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['61638690-962e-4a06-a0fb-c518a86d0919'],,"[51.9, 22.8]",3637.0,Grzegorz Krychowiak,15.0,Left Center Midfield,10476.0,Timothée Kolodziejczak,15.5128975,-2.2969034,1.0,Ground Pass,"[41.6, 11.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.734,0.16799999999989268,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5408207950266157
61638690-962e-4a06-a0fb-c518a86d0919,2740,2,00:30:35.304,75,35,153,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['33347182-4077-48f5-9731-c9b88aa295fa'],,"[41.6, 11.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.304,1.5700000000001637,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6977006875899494
15dc70ab-a4a8-4eee-8052-9b7fa6e6f811,2741,2,00:30:35.304,75,35,153,1.581927,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['61638690-962e-4a06-a0fb-c518a86d0919', '7da5f705-51d4-4b36-9630-fb72d38c1e16']",,"[41.6, 11.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[48.9, 8.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.304,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2283681198371379
7da5f705-51d4-4b36-9630-fb72d38c1e16,2742,2,00:30:36.886,75,36,153,0.979384,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['1a1f4d97-6896-408d-8c14-e61fbe8560a3'],,"[48.9, 8.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,18.638937,0.5984189,1.0,Ground Pass,"[64.3, 19.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.886,1.58199999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5527615621064603
1a1f4d97-6896-408d-8c14-e61fbe8560a3,2743,2,00:30:37.866,75,37,153,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['7da5f705-51d4-4b36-9630-fb72d38c1e16'],,"[64.3, 19.4]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.866,0.9800000000000182,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3780584716925054
e4fe5493-5922-49af-abc0-a47fa253f52c,2744,2,00:30:37.866,75,37,153,4.311459,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['1a1f4d97-6896-408d-8c14-e61fbe8560a3', '78802e0b-16f5-405f-9f62-3739d329524d']",,"[64.3, 19.4]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,13.0,Right Center Midfield,,,,,,,,,,,,"[83.7, 16.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.866,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6634218503317201
78802e0b-16f5-405f-9f62-3739d329524d,2745,2,00:30:42.177,75,42,153,1.592744,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['cc09b638-90e1-4433-b85f-b5d5fc1d338e'],,"[83.7, 16.2]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,13.0,Right Center Midfield,8523.0,Yevhen Konoplyanka,15.892766,-0.5792768,1.0,Ground Pass,"[97.0, 7.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.177,4.310999999999922,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8660599575576068
cc09b638-90e1-4433-b85f-b5d5fc1d338e,2746,2,00:30:43.770,75,43,153,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['78802e0b-16f5-405f-9f62-3739d329524d'],,"[97.0, 7.5]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.77,1.5930000000000746,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6267461015657146
0e47476e-03a7-48c7-9ed7-bceb9a930fe8,2747,2,00:30:43.770,75,43,153,7.894274,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['32f31d0c-a753-4160-981b-5185a72c5ce9', 'cc09b638-90e1-4433-b85f-b5d5fc1d338e', 'd22f0051-3f43-465f-9bb8-e0a7dfb47490']",,"[97.0, 7.5]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[114.4, 6.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.77,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8428185474439911
32f31d0c-a753-4160-981b-5185a72c5ce9,2748,2,00:30:46.264,75,46,153,6.454142,17,Pressure,213,Sevilla,3,From Free Kick,207,Valencia,,,"['0e47476e-03a7-48c7-9ed7-bceb9a930fe8', 'a7e43dfd-b2dc-4811-a398-0739613b2b71', 'd22f0051-3f43-465f-9bb8-e0a7dfb47490']",,"[14.4, 68.7]",6751.0,Javier Fuego Martínez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.264,2.4939999999999145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2998919076201365
da87786a-1785-487e-ab1e-2a4bb76a947a,2749,2,00:30:51.664,75,51,153,0.0,39,Dribbled Past,213,Sevilla,3,From Free Kick,207,Valencia,,,"['a7e43dfd-b2dc-4811-a398-0739613b2b71', 'd22f0051-3f43-465f-9bb8-e0a7dfb47490']",,"[5.7, 73.5]",6751.0,Javier Fuego Martínez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.664,5.400000000000091,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47069892485875653
d22f0051-3f43-465f-9bb8-e0a7dfb47490,2750,2,00:30:51.664,75,51,153,0.0,14,Dribble,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['32f31d0c-a753-4160-981b-5185a72c5ce9', 'da87786a-1785-487e-ab1e-2a4bb76a947a']",,"[114.4, 6.6]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.664,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0573672709746641
a7e43dfd-b2dc-4811-a398-0739613b2b71,2751,2,00:30:51.664,75,51,153,1.438929,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['0115908b-d170-4b8f-856a-7c1f60fbe1db', '32f31d0c-a753-4160-981b-5185a72c5ce9', '832d214b-8de9-44d5-a301-178f1c81c951', 'd22f0051-3f43-465f-9bb8-e0a7dfb47490', 'da87786a-1785-487e-ab1e-2a4bb76a947a']",,"[114.4, 6.6]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[118.3, 17.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.664,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24836080219334145
0115908b-d170-4b8f-856a-7c1f60fbe1db,2752,2,00:30:52.266,75,52,153,0.862451,17,Pressure,213,Sevilla,3,From Free Kick,207,Valencia,,,"['832d214b-8de9-44d5-a301-178f1c81c951', 'a7e43dfd-b2dc-4811-a398-0739613b2b71']",,"[3.8, 58.6]",6592.0,Rúben Miguel Nunes Vezo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.266,0.6020000000000891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4852627641568006
832d214b-8de9-44d5-a301-178f1c81c951,2753,2,00:30:53.103,75,53,153,1.875385,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['0115908b-d170-4b8f-856a-7c1f60fbe1db', '157a3bff-66eb-4063-b384-960295c37126', 'bb7adf22-7faf-405a-9fa8-80cb196cd252']",,"[118.3, 17.8]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,7788.0,Ciro Immobile,21.162466,2.0048542,1.0,Ground Pass,"[109.4, 37.0]",38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.103,0.8369999999999891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9982863904994249
157a3bff-66eb-4063-b384-960295c37126,2754,2,00:30:54.978,75,54,153,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['832d214b-8de9-44d5-a301-178f1c81c951'],,"[109.4, 33.1]",7788.0,Ciro Immobile,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.978,1.875,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5286602086089581
bb7adf22-7faf-405a-9fa8-80cb196cd252,2755,2,00:30:54.978,75,54,153,0.0,10,Interception,213,Sevilla,3,From Free Kick,207,Valencia,,,['832d214b-8de9-44d5-a301-178f1c81c951'],,"[10.7, 43.1]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.978,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.022234105321527253
4d145f27-a56d-4686-85d3-c0de7c63cc6d,2756,2,00:30:56.212,75,56,154,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,,,"[5.2, 57.7]",6592.0,Rúben Miguel Nunes Vezo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.212,1.2339999999999236,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6335831480867112
ba9df7e6-f156-4233-942a-c325c97465e6,2757,2,00:30:56.212,75,56,154,2.276786,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['1aff25d6-f4dc-4ef0-a547-36b880d0a37e', '4d145f27-a56d-4686-85d3-c0de7c63cc6d']",,"[5.2, 57.7]",6592.0,Rúben Miguel Nunes Vezo,2.0,Right Back,,,,,,,,,,,,"[5.2, 62.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.212,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.000554582672812276
1aff25d6-f4dc-4ef0-a547-36b880d0a37e,2758,2,00:30:58.489,75,58,154,1.322538,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['36de65c3-4ecc-4fee-90e4-0ac97cae8c62'],,"[5.2, 62.1]",6592.0,Rúben Miguel Nunes Vezo,2.0,Right Back,18724.0,Sofiane Feghouli,13.473678,1.1503112,1.0,Ground Pass,"[10.7, 74.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.489,2.2770000000000437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.035947257479804984
36de65c3-4ecc-4fee-90e4-0ac97cae8c62,2759,2,00:30:59.812,75,59,154,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['1aff25d6-f4dc-4ef0-a547-36b880d0a37e'],,"[10.7, 74.4]",18724.0,Sofiane Feghouli,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.812,1.3229999999998654,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6714973866278099
3886fd0d-57af-4a17-87b4-7d34b6a41f7b,2760,2,00:30:59.812,75,59,154,1.056221,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['36de65c3-4ecc-4fee-90e4-0ac97cae8c62', 'f07f7f4c-09f5-4e97-8872-b1ff2c77ad39']",,"[10.7, 74.4]",18724.0,Sofiane Feghouli,12.0,Right Midfield,,,,,,,,,,,,"[10.7, 74.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.812,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2040700341188033
f07f7f4c-09f5-4e97-8872-b1ff2c77ad39,2761,2,00:31:00.868,76,0,154,1.118497,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['c7d6343d-8695-452f-bd8b-ba7962d9d6c1'],,"[10.7, 74.4]",18724.0,Sofiane Feghouli,12.0,Right Midfield,6592.0,Rúben Miguel Nunes Vezo,11.452948,-1.6669898,1.0,Ground Pass,"[9.6, 63.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.868,1.05600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3068151656269108
c7d6343d-8695-452f-bd8b-ba7962d9d6c1,2762,2,00:31:01.986,76,1,154,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['f07f7f4c-09f5-4e97-8872-b1ff2c77ad39'],,"[9.6, 63.0]",6592.0,Rúben Miguel Nunes Vezo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.986,1.1180000000001655,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22799642020744526
02221b98-953e-4d77-8acf-4227f87eec00,2763,2,00:31:01.986,76,1,154,0.976201,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['1679f858-ad9c-4e08-a302-800c93ee2c36', 'a53b8d74-ab63-4328-adfd-3bd94c4b7058', 'c7d6343d-8695-452f-bd8b-ba7962d9d6c1']",,"[9.6, 63.0]",6592.0,Rúben Miguel Nunes Vezo,2.0,Right Back,,,,,,,,,,,,"[9.6, 63.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.986,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06722036115606345
a53b8d74-ab63-4328-adfd-3bd94c4b7058,2764,2,00:31:02.699,76,2,154,0.287211,17,Pressure,207,Valencia,1,Regular Play,213,Sevilla,,,"['02221b98-953e-4d77-8acf-4227f87eec00', '1679f858-ad9c-4e08-a302-800c93ee2c36']",,"[107.1, 14.1]",3637.0,Grzegorz Krychowiak,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.699,0.7129999999999654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.42475716021511745
1679f858-ad9c-4e08-a302-800c93ee2c36,2765,2,00:31:02.962,76,2,154,1.050749,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['9d72c290-7df9-4b83-b35f-ece868dc6811', 'a53b8d74-ab63-4328-adfd-3bd94c4b7058']",,"[9.6, 63.9]",6592.0,Rúben Miguel Nunes Vezo,2.0,Right Back,6751.0,Javier Fuego Martínez,7.962412,1.7731179,1.0,Ground Pass,"[8.0, 71.7]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.962,0.26299999999991996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7924504332624673
9d72c290-7df9-4b83-b35f-ece868dc6811,2766,2,00:31:04.013,76,4,154,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['1679f858-ad9c-4e08-a302-800c93ee2c36'],,"[8.0, 71.7]",6751.0,Javier Fuego Martínez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.013,1.0509999999999309,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36560202375264683
7666c85e-8a9e-4c4d-bc17-1538a160fa6c,2767,2,00:31:04.013,76,4,154,0.8804,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['7748c751-2a41-4056-b0c8-60cf7645da65', '9d72c290-7df9-4b83-b35f-ece868dc6811', 'e5a1aefe-5d8b-4d1c-b958-0038f5a93628']",,"[8.0, 71.7]",6751.0,Javier Fuego Martínez,13.0,Right Center Midfield,,,,,,,,,,,,"[6.8, 72.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.013,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5861797955946104
e5a1aefe-5d8b-4d1c-b958-0038f5a93628,2768,2,00:31:04.372,76,4,154,0.583695,17,Pressure,207,Valencia,1,Regular Play,213,Sevilla,,,"['7666c85e-8a9e-4c4d-bc17-1538a160fa6c', '7748c751-2a41-4056-b0c8-60cf7645da65']",,"[109.6, 10.5]",3637.0,Grzegorz Krychowiak,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.372,0.359000000000151,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7308273479744115
7748c751-2a41-4056-b0c8-60cf7645da65,2769,2,00:31:04.894,76,4,154,1.442022,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['4d1e0268-59f2-491c-95e8-79a0b2bef33e', 'e5a1aefe-5d8b-4d1c-b958-0038f5a93628']",,"[6.8, 72.1]",6751.0,Javier Fuego Martínez,13.0,Right Center Midfield,6402.0,Francisco Alcácer García,31.666544,-0.12983869,1.0,Ground Pass,"[38.2, 68.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.894,0.5219999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9145199710427574
