id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,clearance_aerial_won,clearance_head,off_camera,duel_outcome_id,duel_outcome_name,clearance_right_foot,pass_cross,out,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_punched_out,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_outswinging,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,pass_deflected,block_deflection,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_aerial_won,goalkeeper_end_location,foul_committed_offensive,foul_committed_penalty,foul_won_penalty,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,pass_straight,pass_goal_assist,shot_one_on_one,dribble_overrun,foul_committed_advantage,foul_won_advantage,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
806574c7-af2c-4542-8c4e-9e2a20509aea,2796,2,00:30:44.371,75,44,154,1.628702,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['e1ddc28c-7823-4ad8-8846-ea91941e9022', 'efec8d1e-c5af-4d41-ba70-87731468df18']","[63.9, 25.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6390.0,Markel Susaeta Laskurain,26.708239,1.133943,3.0,High Pass,"[75.2, 49.4]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.371,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.46836092873026736
444e9384-162f-4ca5-b1f7-dc616b2ee79a,2797,2,00:30:45.683,75,45,154,0.327724,17,Pressure,215,Athletic Club,1,Regular Play,322,Eibar,,,"['4c6bccc4-5d72-451d-b605-39315b129f06', 'efec8d1e-c5af-4d41-ba70-87731468df18']","[44.1, 30.7]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.683,1.3119999999998981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15505179345836706
efec8d1e-c5af-4d41-ba70-87731468df18,2798,2,00:30:45.999,75,45,154,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['444e9384-162f-4ca5-b1f7-dc616b2ee79a', '806574c7-af2c-4542-8c4e-9e2a20509aea']","[75.2, 49.4]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.999,0.3160000000000309,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4803324017873464
4c6bccc4-5d72-451d-b605-39315b129f06,2799,2,00:30:45.999,75,45,154,1.262612,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['444e9384-162f-4ca5-b1f7-dc616b2ee79a', '5beb1298-d65b-4308-9553-8dfcd71b2fe5']","[76.9, 53.1]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,6394.0,Aritz Aduriz Zubeldia,16.726028,-0.45830005,2.0,Low Pass,"[91.9, 45.7]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.999,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7099409327293701
65692b2b-72c2-44a1-a302-f2ae5bcc9024,2800,2,00:30:46.959,75,46,154,0.973069,17,Pressure,215,Athletic Club,1,Regular Play,322,Eibar,,,"['367e7f0b-3ed0-490c-ab4f-cbe447ddb176', '5beb1298-d65b-4308-9553-8dfcd71b2fe5']","[27.6, 36.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.959,0.9600000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5068136099675835
5beb1298-d65b-4308-9553-8dfcd71b2fe5,2801,2,00:30:47.262,75,47,154,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['4c6bccc4-5d72-451d-b605-39315b129f06', '65692b2b-72c2-44a1-a302-f2ae5bcc9024']","[91.9, 45.7]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.262,0.3029999999998836,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5290582181558271
367e7f0b-3ed0-490c-ab4f-cbe447ddb176,2802,2,00:30:47.262,75,47,154,1.248119,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['5beb1298-d65b-4308-9553-8dfcd71b2fe5', '65692b2b-72c2-44a1-a302-f2ae5bcc9024', '66c792d8-1115-4855-a363-bcbd9373e08d', '81a246f1-19c7-48c8-a9fe-00faa1eb4c86']","[91.9, 45.7]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,"[93.2, 47.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.262,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3508035545979854
66c792d8-1115-4855-a363-bcbd9373e08d,2803,2,00:30:48.510,75,48,154,0.0,22,Foul Committed,215,Athletic Club,1,Regular Play,322,Eibar,,,"['367e7f0b-3ed0-490c-ab4f-cbe447ddb176', '81a246f1-19c7-48c8-a9fe-00faa1eb4c86']","[26.9, 33.1]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.51,1.2480000000000473,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1533600914647546
81a246f1-19c7-48c8-a9fe-00faa1eb4c86,2804,2,00:30:48.510,75,48,154,0.0,21,Foul Won,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['66c792d8-1115-4855-a363-bcbd9373e08d'],"[93.2, 47.0]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.51,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40905341300783293
03a457a4-a0b0-4f99-a2c4-446d71aad7b4,2805,2,00:31:54.259,76,54,155,0.977398,16,Shot,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['e0c95cbe-840a-4406-b0ba-7d4cb5d0f369'],"[96.3, 41.9]",6845.0,Ager Aketxe Barrutia,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08088924,"[120.0, 41.3, 6.2]",,38.0,Left Foot,62.0,Free Kick,98.0,Off T,,93.0,Normal,"[{'location': [94.4, 39.2], 'player': {'id': 6396, 'name': 'Beñat Etxebarria Urkiaga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [85.5, 31.7], 'player': {'id': 6649, 'name': 'Óscar de Marcos Arana'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.5, 38.2], 'player': {'id': 6837, 'name': 'Mauro Javier Dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.7, 38.9], 'player': {'id': 6666, 'name': 'Sabin Merino Zuloaga'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.3, 40.0], 'player': {'id': 6394, 'name': 'Aritz Aduriz Zubeldia'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.2, 39.6], 'player': {'id': 10763, 'name': 'Asier Riesgo Unamuno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.9, 24.3], 'player': {'id': 12191, 'name': 'Gorka Elustondo Urkola'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [106.7, 40.5], 'player': {'id': 6742, 'name': 'Sergio Gontán Gallardo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.6, 43.0], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.5, 42.5], 'player': {'id': 6700, 'name': 'Sergio Enrich Ametller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [99.2, 47.9], 'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.8, 32.0], 'player': {'id': 6699, 'name': 'Ander Capa Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.4, 43.7], 'player': {'id': 6712, 'name': 'Gonzalo Escalante'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 41.8], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.4, 44.0], 'player': {'id': 6778, 'name': 'Iván Ramis Barrios'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.7, 47.2], 'player': {'id': 6788, 'name': 'Xabier Etxeita Gorritxategi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.1, 48.9], 'player': {'id': 6386, 'name': 'Eneko Bóveda Altube'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.6, 42.6], 'player': {'id': 4353, 'name': 'Aymeric Laporte'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,1914.259,65.74900000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9148407465548268
e0c95cbe-840a-4406-b0ba-7d4cb5d0f369,2806,2,00:31:55.236,76,55,155,0.0,23,Goal Keeper,215,Athletic Club,3,From Free Kick,322,Eibar,,,['03a457a4-a0b0-4f99-a2c4-446d71aad7b4'],"[0.9, 40.5]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,,,"[0.9, 40.5]",,,,,,,,,,,,,,,,1915.236,0.9770000000000891,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.4847179606528236
d85b2569-e1f9-481c-8d1f-2581bb716d02,2807,2,00:32:25.128,77,25,156,2.886928,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,"['1b3b79cd-6206-47f0-8497-1a69fe7a8523', 'a0384be0-89f2-4a5c-b776-9ef3212df546']","[6.0, 36.0]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6700.0,Sergio Enrich Ametller,64.4938,-0.476823,3.0,High Pass,"[63.3, 6.4]",63.0,Goal Kick,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.128,29.891999999999825,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9912258018454809
1b3b79cd-6206-47f0-8497-1a69fe7a8523,2808,2,00:32:28.015,77,28,156,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,322,Eibar,,,['d85b2569-e1f9-481c-8d1f-2581bb716d02'],"[63.3, 6.4]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.015,2.887000000000171,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6454975846091753
a0384be0-89f2-4a5c-b776-9ef3212df546,2809,2,00:32:28.015,77,28,156,0.0,9,Clearance,322,Eibar,7,From Goal Kick,215,Athletic Club,,,['d85b2569-e1f9-481c-8d1f-2581bb716d02'],"[56.8, 73.7]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,37.0,Head,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.015,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30716774649547374
fba55f94-474f-44c1-9986-f3ab3a1c7cb0,2810,2,00:33:07.634,78,7,156,0.0,19,Substitution,322,Eibar,7,From Goal Kick,322,Eibar,,,,,6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,197493.0,Mikel Arruabarrena Aranbide,,,,,,,,1987.634,39.618999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.7057561641116831
9b77ab3c-44b7-432b-928f-d9cfc5bb4169,2811,2,00:33:29.395,78,29,157,1.312709,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['53efdc5e-d8e2-4e7b-b8a3-dfc4d46933ca'],"[78.7, 0.1]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,6700.0,Sergio Enrich Ametller,23.2723,0.42520502,3.0,High Pass,"[99.9, 9.7]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.395,21.760999999999967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.15050021062214114
53efdc5e-d8e2-4e7b-b8a3-dfc4d46933ca,2812,2,00:33:30.708,78,30,157,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['9b77ab3c-44b7-432b-928f-d9cfc5bb4169'],"[99.9, 9.7]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.708,1.3130000000001019,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3172958358963869
38b9c4b2-d5c2-49fa-b487-e202c134410b,2813,2,00:33:30.708,78,30,157,1.639899,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['d790d623-45de-4184-9b29-9c8fdc974003'],"[100.2, 12.3]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,6776.0,David Juncà Reñé,6.670832,2.9147937,3.0,High Pass,"[93.7, 13.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.708,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6597455202567358
d790d623-45de-4184-9b29-9c8fdc974003,2814,2,00:33:32.347,78,32,157,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['38b9c4b2-d5c2-49fa-b487-e202c134410b'],"[93.7, 13.8]",6776.0,David Juncà Reñé,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.347,1.6389999999998963,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7977732281020409
9d033b0d-1f07-428e-9d69-f70fa4ad4b35,2815,2,00:33:32.347,78,32,157,1.236693,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['9d239593-d4c6-415a-a01a-897998d47aba'],"[93.7, 14.2]",6776.0,David Juncà Reñé,21.0,Left Wing,6675.0,Antonio Manuel Luna Rodríguez,16.196604,-0.80722874,2.0,Low Pass,"[104.9, 2.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.347,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6423692250752456
23116b4d-a9f8-470e-a00a-ff9bdaba9344,2816,2,00:33:33.434,78,33,157,0.626557,17,Pressure,322,Eibar,4,From Throw In,215,Athletic Club,,,"['53ff47d0-d18d-450b-9ada-c25813c75103', '9a8177e4-af2b-43ff-a6d9-acd5c257eb11', '9d239593-d4c6-415a-a01a-897998d47aba', 'c06d58c4-c5e6-474e-861e-32d10b159116']","[13.0, 75.0]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.434,1.086999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1500435770868389
9d239593-d4c6-415a-a01a-897998d47aba,2817,2,00:33:33.584,78,33,157,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,"['23116b4d-a9f8-470e-a00a-ff9bdaba9344', '9d033b0d-1f07-428e-9d69-f70fa4ad4b35']","[104.9, 2.5]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.584,0.15000000000009095,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4593386912138877
c06d58c4-c5e6-474e-861e-32d10b159116,2818,2,00:33:33.584,78,33,157,0.156185,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['23116b4d-a9f8-470e-a00a-ff9bdaba9344', '53ff47d0-d18d-450b-9ada-c25813c75103', '9d239593-d4c6-415a-a01a-897998d47aba']","[104.9, 2.5]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,"[108.6, 0.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.584,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24911401358677954
53ff47d0-d18d-450b-9ada-c25813c75103,2819,2,00:33:33.740,78,33,157,0.0,38,Miscontrol,322,Eibar,4,From Throw In,322,Eibar,,,['23116b4d-a9f8-470e-a00a-ff9bdaba9344'],"[108.6, 0.8]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.74,0.15599999999994907,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.36133957203732203
9a8177e4-af2b-43ff-a6d9-acd5c257eb11,2820,2,00:33:33.741,78,33,157,0.193824,17,Pressure,322,Eibar,4,From Throw In,322,Eibar,,,['23116b4d-a9f8-470e-a00a-ff9bdaba9344'],"[108.6, 0.8]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.741,0.0009999999999763531,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.13522449712184348
adf0f586-0eea-46ca-883b-8c375c549197,2821,2,00:33:34.284,78,34,157,0.0,22,Foul Committed,322,Eibar,4,From Throw In,322,Eibar,,,['54d30f24-ecd1-4778-978a-a7eafa1d41f8'],"[109.0, 1.4]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.284,0.54300000000012,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2662386803859941
54d30f24-ecd1-4778-978a-a7eafa1d41f8,2822,2,00:33:34.284,78,34,157,0.0,21,Foul Won,322,Eibar,4,From Throw In,215,Athletic Club,,,['adf0f586-0eea-46ca-883b-8c375c549197'],"[11.1, 78.7]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.284,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8170296766526233
fde2bbd3-d927-45eb-8292-2fe508303cf7,2823,2,00:33:48.992,78,48,158,3.115595,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['b2c6432e-c369-44f9-a693-33468e0cfc00'],"[10.2, 74.1]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6845.0,Ager Aketxe Barrutia,77.507805,-0.47576472,3.0,High Pass,"[79.1, 38.6]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.992,14.707999999999856,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3522696334394765
b2c6432e-c369-44f9-a693-33468e0cfc00,2824,2,00:33:52.108,78,52,158,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['fde2bbd3-d927-45eb-8292-2fe508303cf7'],"[79.1, 38.6]",6845.0,Ager Aketxe Barrutia,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.108,3.1159999999999854,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45290075944665975
dce03fca-3218-448e-bccf-cc6d4f65ff72,2825,2,00:33:52.128,78,52,158,1.111453,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['7e78d601-4f21-47e2-8407-ccc60500b540'],"[78.0, 40.1]",6845.0,Ager Aketxe Barrutia,19.0,Center Attacking Midfield,6394.0,Aritz Aduriz Zubeldia,7.77946,1.2571757,3.0,High Pass,"[80.4, 47.5]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.128,0.01999999999998181,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.24628023870189963
7e78d601-4f21-47e2-8407-ccc60500b540,2826,2,00:33:53.240,78,53,158,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['dce03fca-3218-448e-bccf-cc6d4f65ff72'],"[80.4, 47.5]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.24,1.11200000000008,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8715545929796253
cd18fd19-59fc-4b9c-a8b5-452b895ba6ab,2827,2,00:33:53.240,78,53,158,0.0,38,Miscontrol,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,,"[80.8, 46.4]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.24,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7438190877201629
