id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,out,clearance_aerial_won,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,pass_through_ball,pass_aerial_won,block_offensive,pass_cut_back,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_other,clearance_right_foot,foul_won_defensive,pass_goal_assist,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_overrun,clearance_left_foot,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,pass_outswinging,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_straight,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
a8421d83-f10e-40cd-9a92-e90351d6df7e,1555,1,00:38:07.635,38,7,85,1.028862,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['db7d4d73-6538-4f33-84a8-cf682ae630cd', 'ed41366c-d87f-41da-b5e9-96bc7ed8bbf7']",,"[77.8, 4.5]",6873.0,Francisco Portillo Soler,21.0,Left Wing,,,,,,,,,,,,,"[77.5, 4.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2287.635,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34849243030783394
ed41366c-d87f-41da-b5e9-96bc7ed8bbf7,1556,1,00:38:08.664,38,8,85,1.084236,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['39375150-2c19-4bd4-9f42-f8eb0a35779d', 'a18d45f4-bb07-43c5-9b5d-b27b4e0e63e3']",,"[77.5, 4.2]",6873.0,Francisco Portillo Soler,21.0,Left Wing,24132.0,Francisco Miguel Varela Martín,5.420332,2.487022,1.0,Ground Pass,"[73.2, 7.5]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288.664,1.0289999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.25607393974662196
39375150-2c19-4bd4-9f42-f8eb0a35779d,1557,1,00:38:09.748,38,9,85,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['ed41366c-d87f-41da-b5e9-96bc7ed8bbf7'],,"[77.2, 6.1]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.748,1.0839999999998327,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.450022706629409
a18d45f4-bb07-43c5-9b5d-b27b4e0e63e3,1558,1,00:38:09.748,38,9,85,0.0,2,Ball Recovery,218,Real Betis,3,From Free Kick,210,Real Sociedad,,,['ed41366c-d87f-41da-b5e9-96bc7ed8bbf7'],,"[46.9, 72.6]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.748,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6888779972073623
89b85b74-ce2d-4042-b3b2-22ff7b95b26b,1559,1,00:38:09.748,38,9,85,1.372198,43,Carry,218,Real Betis,3,From Free Kick,210,Real Sociedad,,,"['7c0415fe-dae5-4918-b7cb-1e0b93f7d376', 'a18d45f4-bb07-43c5-9b5d-b27b4e0e63e3']",,"[46.9, 72.6]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[52.0, 70.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.748,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6138307415158335
7c0415fe-dae5-4918-b7cb-1e0b93f7d376,1560,1,00:38:11.120,38,11,85,3.05061,30,Pass,218,Real Betis,3,From Free Kick,210,Real Sociedad,,,['df2a397e-29d5-4789-9f98-6059bfa89626'],,"[52.0, 70.4]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,8584.0,Jonathas Cristian de Jesus,42.126713,-0.4179833,3.0,High Pass,"[90.5, 53.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.12,1.3719999999998436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8460266952413665
ad802bbe-8b59-43ae-8846-d93ab9251948,1561,1,00:38:13.590,38,13,85,0.614824,17,Pressure,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['0f6a6581-8bc3-4e55-8d91-0fc4f7578444', 'df2a397e-29d5-4789-9f98-6059bfa89626', 'e7a4d7ad-ee2a-4d1e-8e95-9c75d6c4767c']",,"[32.0, 29.9]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.59,2.4700000000002547,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15257062824075973
df2a397e-29d5-4789-9f98-6059bfa89626,1562,1,00:38:14.171,38,14,85,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,210,Real Sociedad,,,"['7c0415fe-dae5-4918-b7cb-1e0b93f7d376', 'ad802bbe-8b59-43ae-8846-d93ab9251948']",,"[90.5, 53.3]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.171,0.5809999999996762,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39895793265584745
e7a4d7ad-ee2a-4d1e-8e95-9c75d6c4767c,1563,1,00:38:14.171,38,14,85,0.034304,43,Carry,218,Real Betis,3,From Free Kick,210,Real Sociedad,,,"['0f6a6581-8bc3-4e55-8d91-0fc4f7578444', 'ad802bbe-8b59-43ae-8846-d93ab9251948', 'df2a397e-29d5-4789-9f98-6059bfa89626']",,"[90.5, 53.3]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,True,"[91.6, 54.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.171,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9829065100797775
0f6a6581-8bc3-4e55-8d91-0fc4f7578444,1564,1,00:38:14.205,38,14,85,0.0,14,Dribble,218,Real Betis,3,From Free Kick,210,Real Sociedad,,,"['362fb95c-c936-4665-bf29-951eba1edcc8', 'ad802bbe-8b59-43ae-8846-d93ab9251948']",,"[91.6, 54.9]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.205,0.0340000000001055,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4164995840143402
362fb95c-c936-4665-bf29-951eba1edcc8,1565,1,00:38:14.205,38,14,85,0.0,4,Duel,218,Real Betis,3,From Free Kick,218,Real Betis,,,['0f6a6581-8bc3-4e55-8d91-0fc4f7578444'],,"[28.5, 25.2]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,True,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.205,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4636540070958579
64b24d10-acf5-4865-b678-68b15c5ecab4,1566,1,00:38:16.004,38,16,85,0.0,2,Ball Recovery,218,Real Betis,3,From Free Kick,218,Real Betis,,,,,"[26.1, 22.7]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.004,1.7989999999999782,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23638479447176242
2058bfa3-ee42-4228-98ae-d79d55537c39,1567,1,00:38:16.004,38,16,85,0.323482,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['02411396-e2fa-4937-a7fd-2eb32a1e6938', '64b24d10-acf5-4865-b678-68b15c5ecab4']",,"[26.1, 22.7]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,"[26.1, 22.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.004,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.865952680967097
02411396-e2fa-4937-a7fd-2eb32a1e6938,1568,1,00:38:16.328,38,16,85,0.788355,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['eb6b91fd-0cd9-48b2-ad20-a1c469f0a3d2'],,"[26.1, 22.7]",6872.0,Bruno González Cabrera,5.0,Left Center Back,27346.0,Petros Matheus dos Santos Araújo,15.741029,0.6320658,1.0,Ground Pass,"[38.8, 32.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.328,0.3240000000000691,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.07593772664843812
eb6b91fd-0cd9-48b2-ad20-a1c469f0a3d2,1569,1,00:38:17.116,38,17,85,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['02411396-e2fa-4937-a7fd-2eb32a1e6938'],,"[38.8, 32.0]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.116,0.7880000000000109,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00278461279022002
069011e5-465f-4eb9-b213-8b84543c8078,1570,1,00:38:17.116,38,17,85,2.597361,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['67ff9806-133b-47cd-8612-26207061accd', 'eb6b91fd-0cd9-48b2-ad20-a1c469f0a3d2', 'ec6ba741-cedf-4e35-bf71-eb711da109ef']",,"[38.8, 32.0]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[40.1, 31.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.116,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7416365563971088
ec6ba741-cedf-4e35-bf71-eb711da109ef,1571,1,00:38:17.987,38,17,85,1.980768,17,Pressure,218,Real Betis,3,From Free Kick,210,Real Sociedad,,,"['069011e5-465f-4eb9-b213-8b84543c8078', '67ff9806-133b-47cd-8612-26207061accd']",,"[76.3, 43.4]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.987,0.8710000000000946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4059747737123194
67ff9806-133b-47cd-8612-26207061accd,1572,1,00:38:19.714,38,19,85,1.439494,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['bdffcfa9-40ab-4ade-b321-e1faed7d6f05', 'ec6ba741-cedf-4e35-bf71-eb711da109ef']",,"[40.1, 31.0]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,24132.0,Francisco Miguel Varela Martín,24.900803,-0.91926324,1.0,Ground Pass,"[55.2, 11.2]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.714,1.7269999999998618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6151394587743874
bdffcfa9-40ab-4ade-b321-e1faed7d6f05,1573,1,00:38:21.153,38,21,85,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['67ff9806-133b-47cd-8612-26207061accd'],,"[55.2, 11.2]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.153,1.4389999999998508,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.639418554120701
bd2c9750-5625-43d8-b901-299d2a0f9497,1574,1,00:38:21.153,38,21,85,2.358881,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['6dc51646-3a9d-4286-a90e-206567fc6590', 'bdffcfa9-40ab-4ade-b321-e1faed7d6f05']",,"[55.2, 11.2]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,"[68.7, 4.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.153,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6433017046053283
6dc51646-3a9d-4286-a90e-206567fc6590,1575,1,00:38:23.512,38,23,85,1.612607,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['2a812551-692e-4cb2-8a5a-1d47a93b2798', '405c82dd-3061-4f8a-b453-15d29af8450f']",,"[68.7, 4.2]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,6832.0,Rubén Castro Martín,23.521267,0.8847677,1.0,Ground Pass,"[83.6, 22.4]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.512,2.3590000000003783,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.19354583239962753
405c82dd-3061-4f8a-b453-15d29af8450f,1576,1,00:38:25.125,38,25,85,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['6dc51646-3a9d-4286-a90e-206567fc6590'],,"[87.2, 24.2]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.125,1.612999999999829,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7560588117164281
2a812551-692e-4cb2-8a5a-1d47a93b2798,1577,1,00:38:25.125,38,25,86,0.0,10,Interception,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6dc51646-3a9d-4286-a90e-206567fc6590'],,"[36.5, 57.7]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,4.0,Won,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.125,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6660175242620235
2d13cd72-92ca-4fe6-ae86-c0e52849d511,1578,1,00:38:25.125,38,25,86,1.135883,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['2a812551-692e-4cb2-8a5a-1d47a93b2798', '2c7371b8-a257-4298-8de6-596f10c3b612']",,"[36.5, 57.7]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[39.0, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.125,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6643080766461475
2c7371b8-a257-4298-8de6-596f10c3b612,1579,1,00:38:26.260,38,26,86,0.997986,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6346c9f0-3cb5-4e1c-a8fa-dbe199aacd05'],,"[39.0, 57.4]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,6899.0,Rubén Pardo Gutiérrez,15.058553,-0.52903044,1.0,Ground Pass,"[52.0, 49.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.26,1.1350000000002183,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.32395993899828535
6346c9f0-3cb5-4e1c-a8fa-dbe199aacd05,1580,1,00:38:27.258,38,27,86,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['2c7371b8-a257-4298-8de6-596f10c3b612'],,"[52.0, 49.8]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.258,0.9979999999995925,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4448462576062089
2a5954a5-d06a-4afd-8f1f-672a919c526a,1581,1,00:38:27.258,38,27,86,4.274469,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['6346c9f0-3cb5-4e1c-a8fa-dbe199aacd05', '901b5d72-6490-4054-b4ea-a1891a7da388']",,"[52.0, 49.8]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[76.3, 55.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.258,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7962002926857328
901b5d72-6490-4054-b4ea-a1891a7da388,1582,1,00:38:31.533,38,31,86,1.853136,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['903eadbd-67b9-4170-a792-7df2d6b96e4e'],,"[76.3, 55.9]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,5560.0,Carlos Alberto Vela Garrido,18.179659,1.6644442,1.0,Ground Pass,"[74.6, 74.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.533,4.275000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.12424663285792503
903eadbd-67b9-4170-a792-7df2d6b96e4e,1583,1,00:38:33.386,38,33,86,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['901b5d72-6490-4054-b4ea-a1891a7da388'],,"[74.6, 74.0]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.386,1.8530000000000655,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7146503881061174
97f4f466-53c4-4507-b1d5-ec9ccd083b8f,1584,1,00:38:33.386,38,33,86,1.24817,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['5eee85fb-9e3b-41f6-8706-ff9e6f7e3c24', '903eadbd-67b9-4170-a792-7df2d6b96e4e']",,"[74.6, 74.0]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,"[74.6, 74.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.386,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15690967679541412
5eee85fb-9e3b-41f6-8706-ff9e6f7e3c24,1585,1,00:38:34.634,38,34,86,1.966136,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['5021dab6-fd5a-45d6-8515-a6626e0f81c8'],,"[74.6, 74.0]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,6671.0,Asier Illarramendi Andonegi,24.93692,-1.7972946,1.0,Ground Pass,"[69.0, 49.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.634,1.2480000000000473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7540405098782773
5021dab6-fd5a-45d6-8515-a6626e0f81c8,1586,1,00:38:36.600,38,36,86,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['5eee85fb-9e3b-41f6-8706-ff9e6f7e3c24'],,"[69.0, 49.7]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2316.6,1.9659999999998945,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5143896861738584
173ebb0e-e1af-4780-94c6-db38eb9eca83,1587,1,00:38:36.600,38,36,86,1.773311,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['5021dab6-fd5a-45d6-8515-a6626e0f81c8', 'e96ebd47-4ac7-4140-98d3-af1458adf5ea']",,"[69.0, 49.7]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[67.6, 39.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2316.6,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5166860640811552
e96ebd47-4ac7-4140-98d3-af1458adf5ea,1588,1,00:38:38.374,38,38,86,0.785144,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['d818acf8-c799-491a-9673-e22ec40595d6'],,"[67.6, 39.6]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,6685.0,Mikel Oyarzabal Ugarte,15.730543,-0.36397895,1.0,Ground Pass,"[82.3, 34.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.374,1.7739999999998872,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4576842384915104
