id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,pass_switch,out,dribble_outcome_id,dribble_outcome_name,dribble_overrun,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_deflected,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,pass_inswinging,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_outswinging,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,ball_recovery_recovery_failure,pass_cut_back,dribble_nutmeg,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,injury_stoppage_in_chain,bad_behaviour_card_id,bad_behaviour_card_name,pass_straight,50_50_outcome_id,50_50_outcome_name,shot_saved_to_post,goalkeeper_shot_saved_to_post,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f592f719-0949-4668-8fe8-cd614dbb1d40,2319,2,00:26:17.990,71,17,157,4.136471,43,Carry,222,Villarreal,6,From Counter,222,Villarreal,,,"['9652867e-a2ba-4ed5-a411-d77503bea9b8', 'fb0e1ae7-1af7-449d-bb28-e75a743c0a1f']",,"[4.8, 34.3]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,"[13.2, 23.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.99,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33050929151272057
fb0e1ae7-1af7-449d-bb28-e75a743c0a1f,2320,2,00:26:22.126,71,22,157,3.818777,30,Pass,222,Villarreal,6,From Counter,222,Villarreal,,,['c9931bfe-170a-48d7-813d-e740c834527b'],,"[13.2, 23.2]",3379.0,Alphonse Areola,1.0,Goalkeeper,6609.0,Denis Suárez Fernández,52.904633,-0.38155937,3.0,High Pass,"[62.3, 3.5]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.126,4.135999999999967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15098430189766354
c9931bfe-170a-48d7-813d-e740c834527b,2321,2,00:26:25.945,71,25,157,,42,Ball Receipt*,222,Villarreal,6,From Counter,222,Villarreal,,,['fb0e1ae7-1af7-449d-bb28-e75a743c0a1f'],,"[62.3, 3.5]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.945,3.81899999999996,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.634141998929495
542c4cb2-16a7-49f1-925b-0e8b1e8f4af4,2322,2,00:26:25.945,71,25,157,4.867929,43,Carry,222,Villarreal,6,From Counter,222,Villarreal,,,"['6dd818f3-4814-4343-9b30-ba0b23a752ca', 'a9d67164-d568-42c3-b7db-2304f8300d38', 'c9931bfe-170a-48d7-813d-e740c834527b']",,"[62.3, 3.5]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,True,,,,,"[81.3, 14.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.945,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8821415884007717
6dd818f3-4814-4343-9b30-ba0b23a752ca,2323,2,00:26:30.366,71,30,157,0.609274,17,Pressure,222,Villarreal,6,From Counter,1049,Granada,,,"['542c4cb2-16a7-49f1-925b-0e8b1e8f4af4', 'a9d67164-d568-42c3-b7db-2304f8300d38']",,"[36.2, 66.3]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.366,4.421000000000049,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5697543805959594
a9d67164-d568-42c3-b7db-2304f8300d38,2324,2,00:26:30.813,71,30,157,0.918984,30,Pass,222,Villarreal,6,From Counter,222,Villarreal,,,"['6dd818f3-4814-4343-9b30-ba0b23a752ca', 'ca10da6b-688a-4c66-94ba-4487099f81b0']",,"[81.3, 14.2]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,6862.0,Cédric Bakambu,8.260751,1.4494443,1.0,Ground Pass,"[82.3, 22.4]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.813,0.4470000000001164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4178796052253423
223b41c1-e600-4c99-8a7b-266270d6cf24,2325,2,00:26:31.374,71,31,157,0.991253,17,Pressure,222,Villarreal,6,From Counter,1049,Granada,,,"['361038c7-47a3-4fde-a9d2-3c38aca836ee', '3f5cd34f-dc7b-45dc-be8d-7e4d6708a4d3', 'ca10da6b-688a-4c66-94ba-4487099f81b0']",,"[36.4, 55.5]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.374,0.5609999999999218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9025844594359771
ca10da6b-688a-4c66-94ba-4487099f81b0,2326,2,00:26:31.732,71,31,157,,42,Ball Receipt*,222,Villarreal,6,From Counter,222,Villarreal,,,"['223b41c1-e600-4c99-8a7b-266270d6cf24', 'a9d67164-d568-42c3-b7db-2304f8300d38']",,"[82.3, 22.4]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.732,0.35799999999994725,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.801329755408047
361038c7-47a3-4fde-a9d2-3c38aca836ee,2327,2,00:26:31.732,71,31,157,0.633237,43,Carry,222,Villarreal,6,From Counter,222,Villarreal,,,"['223b41c1-e600-4c99-8a7b-266270d6cf24', '3f5cd34f-dc7b-45dc-be8d-7e4d6708a4d3', 'ca10da6b-688a-4c66-94ba-4487099f81b0']",,"[82.3, 22.4]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,"[85.0, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.732,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03384422158226208
3f5cd34f-dc7b-45dc-be8d-7e4d6708a4d3,2328,2,00:26:32.365,71,32,157,0.0,3,Dispossessed,222,Villarreal,6,From Counter,222,Villarreal,,,"['223b41c1-e600-4c99-8a7b-266270d6cf24', '53ba63f9-5751-4671-8d62-9aec7b000864']",,"[85.0, 21.0]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.365,0.6330000000000382,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4157238107108291
53ba63f9-5751-4671-8d62-9aec7b000864,2329,2,00:26:32.365,71,32,158,0.0,4,Duel,1049,Granada,1,Regular Play,1049,Granada,,,['3f5cd34f-dc7b-45dc-be8d-7e4d6708a4d3'],,"[35.1, 59.1]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,11.0,Tackle,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.365,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4488111014369943
7b6d1b9f-3f92-4d47-aab3-996e04560f27,2330,2,00:26:32.365,71,32,158,0.850936,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['53ba63f9-5751-4671-8d62-9aec7b000864', '67aaf282-e8e8-400b-867f-7f41751eca0a', 'a8633348-9e7d-4818-827a-9e40e11c49b4']",,"[35.1, 59.1]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,"[30.5, 60.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.365,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2446238849066079
a8633348-9e7d-4818-827a-9e40e11c49b4,2331,2,00:26:33.012,71,33,158,2.187887,17,Pressure,1049,Granada,1,Regular Play,222,Villarreal,,,"['0bc4b20c-77d6-4cff-8421-b23f84bd3f35', '4af861c1-9cb1-4023-8c11-ff76c13086fe', '67aaf282-e8e8-400b-867f-7f41751eca0a', '7b6d1b9f-3f92-4d47-aab3-996e04560f27']",,"[88.6, 21.6]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.012,0.6469999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9881491718186876
67aaf282-e8e8-400b-867f-7f41751eca0a,2332,2,00:26:33.216,71,33,158,1.848688,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['0bc4b20c-77d6-4cff-8421-b23f84bd3f35', 'a8633348-9e7d-4818-827a-9e40e11c49b4']",,"[30.5, 60.1]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,3160.0,Rene Krhin,5.491812,1.3876855,1.0,Ground Pass,"[31.5, 65.5]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.216,0.2039999999999509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.21662880692240083
0bc4b20c-77d6-4cff-8421-b23f84bd3f35,2333,2,00:26:35.065,71,35,158,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['67aaf282-e8e8-400b-867f-7f41751eca0a', 'a8633348-9e7d-4818-827a-9e40e11c49b4']",,"[31.5, 65.5]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.065,1.84900000000016,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3194622798350083
4af861c1-9cb1-4023-8c11-ff76c13086fe,2334,2,00:26:35.065,71,35,158,1.177542,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['a8633348-9e7d-4818-827a-9e40e11c49b4', 'c87e2a37-3048-4ee8-b549-e75f7be65d25']",,"[31.5, 65.3]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,20064.0,Hugo Miguel Almeida Costa Lopes,12.3583975,0.097253196,1.0,Ground Pass,"[43.8, 66.5]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.065,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.17418135230188103
c87e2a37-3048-4ee8-b549-e75f7be65d25,2335,2,00:26:36.242,71,36,158,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['4af861c1-9cb1-4023-8c11-ff76c13086fe'],,"[43.8, 66.5]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.242,1.1769999999999072,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.041153174473527954
2e8925f5-12d4-4f11-9118-caec99c3ff06,2336,2,00:26:36.242,71,36,158,0.753894,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['5582ca5e-ac0a-41ca-8283-6fca0e4befb5'],,"[43.8, 66.3]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,18721.0,Robert Ibáñez Castro,8.4,-1.5707964,1.0,Ground Pass,"[43.8, 57.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.242,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9712154205896817
5582ca5e-ac0a-41ca-8283-6fca0e4befb5,2337,2,00:26:36.996,71,36,158,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['2e8925f5-12d4-4f11-9118-caec99c3ff06'],,"[43.8, 57.9]",18721.0,Robert Ibáñez Castro,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.996,0.7540000000001328,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3586195863279442
c8f5d92f-9467-4e09-9028-8592baa716f1,2338,2,00:26:36.996,71,36,158,0.864533,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['d0ac12cf-75af-43a0-9661-eca3155953f7'],,"[43.6, 57.3]",18721.0,Robert Ibáñez Castro,19.0,Center Attacking Midfield,3160.0,Rene Krhin,9.929753,2.5424173,1.0,Ground Pass,"[35.4, 62.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.996,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4019639504009209
d0ac12cf-75af-43a0-9661-eca3155953f7,2339,2,00:26:37.861,71,37,158,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['c8f5d92f-9467-4e09-9028-8592baa716f1'],,"[35.4, 62.9]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.861,0.8650000000000091,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34702472968568254
0f1ed526-7658-4205-b263-cf240ec128fd,2340,2,00:26:37.861,71,37,158,2.808781,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['5a38d8d4-83ec-4e0a-bd1f-c260add4ae17', 'd0ac12cf-75af-43a0-9661-eca3155953f7']",,"[35.4, 62.9]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,"[42.4, 62.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.861,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3711510250193887
5a38d8d4-83ec-4e0a-bd1f-c260add4ae17,2341,2,00:26:40.670,71,40,158,1.25411,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['efed56b9-fc25-4029-80f9-be41d36ebe78'],,"[42.4, 62.9]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,20064.0,Hugo Miguel Almeida Costa Lopes,10.495713,1.0303768,1.0,Ground Pass,"[47.8, 71.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.67,2.808999999999969,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.05850964238285172
efed56b9-fc25-4029-80f9-be41d36ebe78,2342,2,00:26:41.924,71,41,158,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['5a38d8d4-83ec-4e0a-bd1f-c260add4ae17'],,"[47.8, 71.9]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.924,1.2539999999999054,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8149232481411413
c45711dc-dc34-4e7f-9de9-497cbcfc3e98,2343,2,00:26:41.924,71,41,158,1.874707,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['ef6f1ae7-86ac-4925-9096-a094fc9a804e', 'efed56b9-fc25-4029-80f9-be41d36ebe78']",,"[47.8, 71.9]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,"[55.0, 75.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.924,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46336850954779285
ef6f1ae7-86ac-4925-9096-a094fc9a804e,2344,2,00:26:43.798,71,43,158,1.956001,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['0f120fcb-05db-4dba-b2b0-cfac4bf050e1', '5688d513-a2e0-4b5e-b96f-64e3a7b942bc']",,"[55.0, 75.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,18721.0,Robert Ibáñez Castro,22.649725,0.115045294,1.0,Ground Pass,"[77.5, 77.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.798,1.8740000000000236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8266881470427582
939eba68-10e5-436c-9ba5-fd8fc6c4dd40,2345,2,00:26:45.214,71,45,158,0.347137,17,Pressure,1049,Granada,1,Regular Play,1049,Granada,,,,,"[70.7, 75.6]",18721.0,Robert Ibáñez Castro,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.214,1.41599999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.233509196346663
0f120fcb-05db-4dba-b2b0-cfac4bf050e1,2346,2,00:26:45.754,71,45,158,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['ef6f1ae7-86ac-4925-9096-a094fc9a804e'],,"[70.7, 75.6]",18721.0,Robert Ibáñez Castro,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.754,0.5399999999999636,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18236529218205577
5688d513-a2e0-4b5e-b96f-64e3a7b942bc,2347,2,00:26:45.754,71,45,158,4.913274,30,Pass,1049,Granada,1,Regular Play,222,Villarreal,,,"['6af38211-9e88-479d-99e3-8022cea079ce', 'ef6f1ae7-86ac-4925-9096-a094fc9a804e']",,"[42.6, 2.5]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,60.778698,0.4548178,3.0,High Pass,"[97.2, 29.2]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.754,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2120441989857057
6af38211-9e88-479d-99e3-8022cea079ce,2348,2,00:26:50.668,71,50,158,1.773565,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['5688d513-a2e0-4b5e-b96f-64e3a7b942bc', '703d18a3-b958-46cb-9816-9514f7e203b6']",,"[22.9, 50.9]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6702.0,David Rodríguez Lombán,15.784169,-0.56867284,1.0,Ground Pass,"[36.2, 42.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.668,4.913999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.19651405271071798
703d18a3-b958-46cb-9816-9514f7e203b6,2349,2,00:26:52.441,71,52,158,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['6af38211-9e88-479d-99e3-8022cea079ce'],,"[36.2, 42.4]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.441,1.7730000000001382,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3541052687916605
f1b3b2a7-aeaf-41e6-83b6-f67b2884497f,2350,2,00:26:52.441,71,52,158,0.949188,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['610bd4d6-4a8f-4497-88fd-dbd1306a8a56', '703d18a3-b958-46cb-9816-9514f7e203b6']",,"[36.2, 42.4]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,"[36.4, 41.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.441,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11333412656004471
610bd4d6-4a8f-4497-88fd-dbd1306a8a56,2351,2,00:26:53.390,71,53,158,1.851487,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['a6d50533-3e61-45e5-b206-952e0bec5269'],,"[36.4, 41.6]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,7158.0,Cristiano Biraghi,32.360004,-0.92791325,1.0,Ground Pass,"[55.8, 15.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.39,0.9490000000000691,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.13638030988772665
a6d50533-3e61-45e5-b206-952e0bec5269,2352,2,00:26:55.242,71,55,158,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['610bd4d6-4a8f-4497-88fd-dbd1306a8a56'],,"[55.8, 15.7]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615.242,1.8519999999998618,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31336942147041147
