id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,out,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_aerial_won,clearance_head,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_aerial_won,pass_deflected,block_deflection,pass_miscommunication,pass_technique_id,pass_technique_name,pass_through_ball,pass_outswinging,foul_committed_offensive,foul_won_defensive,dribble_overrun,ball_recovery_recovery_failure,pass_inswinging,pass_goal_assist,clearance_left_foot,pass_cut_back,goalkeeper_end_location,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,block_offensive,shot_aerial_won,pass_no_touch,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,foul_committed_penalty,foul_won_penalty,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
bac196f6-6564-4ff5-9d93-71d92eaadf18,2349,2,00:17:02.125,62,2,136,0.0,10,Interception,217,Barcelona,4,From Throw In,360,Rayo Vallecano,,,['fe608fd7-77f5-4fc1-b272-6767b142ee5f'],"[18.7, 49.5]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.125,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.884010738399509
1069713f-821b-4815-8bf3-e5fe359ed06a,2350,2,00:17:02.125,62,2,136,4.6865,43,Carry,217,Barcelona,4,From Throw In,360,Rayo Vallecano,,,"['bac196f6-6564-4ff5-9d93-71d92eaadf18', 'c1780b08-2b39-487e-aa6c-d017e9abc90c', 'f3e96b72-0f95-47b2-8f2a-83a773e2c0d6']","[18.7, 49.5]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,"[19.8, 63.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.125,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5806494303712046
f3e96b72-0f95-47b2-8f2a-83a773e2c0d6,2351,2,00:17:02.904,62,2,136,0.470561,17,Pressure,217,Barcelona,4,From Throw In,217,Barcelona,,,['1069713f-821b-4815-8bf3-e5fe359ed06a'],"[97.0, 26.0]",5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.904,0.7789999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2578650436944093
3f1b940b-b657-461b-9746-f52b3455aa3d,2352,2,00:17:06.239,62,6,136,0.515913,17,Pressure,217,Barcelona,4,From Throw In,217,Barcelona,,,,"[98.5, 18.4]",10609.0,Jérémy Mathieu,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.239,3.3350000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2686505998162382
c1780b08-2b39-487e-aa6c-d017e9abc90c,2353,2,00:17:06.811,62,6,136,1.6271,30,Pass,217,Barcelona,4,From Throw In,360,Rayo Vallecano,,,['db377b4f-e28d-41ed-9f51-cc26b900934e'],"[19.8, 63.8]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,26690.0,Alberto Mateus Contreiras Gonçalves,40.185196,0.37449905,3.0,High Pass,"[57.2, 78.5]",40.0,Right Foot,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.811,0.571999999999889,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6016502570044447
db377b4f-e28d-41ed-9f51-cc26b900934e,2354,2,00:17:08.438,62,8,136,,42,Ball Receipt*,217,Barcelona,4,From Throw In,360,Rayo Vallecano,,,['c1780b08-2b39-487e-aa6c-d017e9abc90c'],"[64.7, 60.4]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.438,1.62700000000018,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8456093447402977
71d42b93-b041-4ed8-b226-0a49b3b32c7e,2355,2,00:17:24.204,62,24,137,1.169815,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['5e2c27e1-0a77-43bc-bc3f-e4607376c7fc'],"[62.1, 0.1]",10609.0,Jérémy Mathieu,6.0,Left Back,5203.0,Sergio Busquets i Burgos,24.200827,1.5625321,2.0,Low Pass,"[62.3, 24.3]",,,67.0,Throw-in,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.204,15.765999999999849,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5913915228327935
5e2c27e1-0a77-43bc-bc3f-e4607376c7fc,2356,2,00:17:25.374,62,25,137,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['71d42b93-b041-4ed8-b226-0a49b3b32c7e'],"[62.3, 24.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.374,1.1700000000000728,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4056681034958145
718feac7-bf9a-4b48-af82-3e03b2775b59,2357,2,00:17:29.094,62,29,137,1.2096,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['1ed0cfad-6900-4b39-9e3c-3cea08ff8480'],"[53.1, 28.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5216.0,Andrés Iniesta Luján,12.45793,-0.83082145,1.0,Ground Pass,"[61.5, 19.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.094,3.7200000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.45525095405814886
1ed0cfad-6900-4b39-9e3c-3cea08ff8480,2358,2,00:17:30.304,62,30,137,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['718feac7-bf9a-4b48-af82-3e03b2775b59'],"[61.5, 19.7]",5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.304,1.2100000000000364,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4746269070427237
f61fb455-32ad-440b-88b3-f6f39c6f865b,2359,2,00:17:30.304,62,30,137,0.897143,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['1ed0cfad-6900-4b39-9e3c-3cea08ff8480', '22e4108d-89ec-4bfe-bbd8-88883ed990a5']","[61.5, 19.7]",5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,,,,,,,,,,,,"[56.8, 22.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.304,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4342287491785457
22e4108d-89ec-4bfe-bbd8-88883ed990a5,2360,2,00:17:31.201,62,31,137,1.866057,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['e8c6b84b-7cd1-42bc-9144-ba1fa0a58f3f'],"[56.8, 22.2]",5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,5213.0,Gerard Piqué Bernabéu,31.456797,1.951893,1.0,Ground Pass,"[45.1, 51.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.201,0.8969999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7809930573141788
e8c6b84b-7cd1-42bc-9144-ba1fa0a58f3f,2361,2,00:17:33.067,62,33,137,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['22e4108d-89ec-4bfe-bbd8-88883ed990a5'],"[45.1, 51.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.067,1.8659999999999854,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4359352221664775
e63b1464-7e44-4b68-a760-2cda25175037,2362,2,00:17:33.067,62,33,137,1.4775,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['e8c6b84b-7cd1-42bc-9144-ba1fa0a58f3f', 'fc71dc0e-9d32-41c2-a6cb-15f92da42064']","[45.1, 51.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[42.6, 50.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.067,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6164439525732327
fc71dc0e-9d32-41c2-a6cb-15f92da42064,2363,2,00:17:34.544,62,34,137,1.057353,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['41026e5f-b876-4f7a-bcfb-fb97931a24e7'],"[42.6, 50.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5203.0,Sergio Busquets i Burgos,18.314201,-1.2714945,1.0,Ground Pass,"[48.0, 32.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.544,1.4770000000000891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.15603709854659753
5de7a630-4c26-497b-8729-9baaf983c5d0,2364,2,00:17:35.107,62,35,137,0.918388,17,Pressure,217,Barcelona,4,From Throw In,360,Rayo Vallecano,,,"['26f464ba-7bc7-46e4-b66c-14855c8451d4', '41026e5f-b876-4f7a-bcfb-fb97931a24e7']","[68.7, 54.3]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.107,0.5629999999998745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9050075819444597
41026e5f-b876-4f7a-bcfb-fb97931a24e7,2365,2,00:17:35.602,62,35,137,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,"['5de7a630-4c26-497b-8729-9baaf983c5d0', 'fc71dc0e-9d32-41c2-a6cb-15f92da42064']","[48.0, 32.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.602,0.49500000000011823,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.437996525352211
26f464ba-7bc7-46e4-b66c-14855c8451d4,2366,2,00:17:35.602,62,35,137,1.191857,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['0a70ac87-dc4c-4b06-a4bd-81033a23dfad', '41026e5f-b876-4f7a-bcfb-fb97931a24e7', '5de7a630-4c26-497b-8729-9baaf983c5d0', 'fe665b32-fe50-4488-88cb-04140a16b097']","[48.0, 32.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[48.2, 33.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.602,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13671122542738212
fe665b32-fe50-4488-88cb-04140a16b097,2367,2,00:17:36.793,62,36,137,0.0,22,Foul Committed,217,Barcelona,4,From Throw In,360,Rayo Vallecano,,,"['0a70ac87-dc4c-4b06-a4bd-81033a23dfad', '26f464ba-7bc7-46e4-b66c-14855c8451d4']","[71.9, 46.3]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.793,1.1909999999998035,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8869200202796709
0a70ac87-dc4c-4b06-a4bd-81033a23dfad,2368,2,00:17:36.793,62,36,137,0.0,21,Foul Won,217,Barcelona,4,From Throw In,217,Barcelona,,,['fe665b32-fe50-4488-88cb-04140a16b097'],"[48.2, 33.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.793,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8369491437967782
7f4f0de9-b01b-4479-a990-59698bc7511b,2369,2,00:17:44.371,62,44,138,1.021187,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['eb37f849-1c3d-4ef4-8709-edf87ea03662'],"[47.0, 33.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5216.0,Andrés Iniesta Luján,20.854017,-0.5001121,1.0,Ground Pass,"[65.3, 23.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.371,7.578000000000202,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3592895942652746
eb37f849-1c3d-4ef4-8709-edf87ea03662,2370,2,00:17:45.392,62,45,138,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['7f4f0de9-b01b-4479-a990-59698bc7511b'],"[65.3, 23.1]",5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.392,1.0209999999999582,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5587670405210433
9379bf35-3271-4bd7-82d6-3a67aff8a7aa,2371,2,00:17:48.269,62,48,138,2.353817,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['22de9c28-0f2b-402e-b23f-f3245706ad05'],"[53.7, 22.2]",5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,5213.0,Gerard Piqué Bernabéu,36.948612,1.7724382,1.0,Ground Pass,"[46.3, 58.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.269,2.8769999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.04348742298381769
22de9c28-0f2b-402e-b23f-f3245706ad05,2372,2,00:17:50.623,62,50,138,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['9379bf35-3271-4bd7-82d6-3a67aff8a7aa'],"[46.3, 58.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.623,2.354000000000042,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4500800672281716
2c453ab7-79d3-4a49-b203-7dfca5156bdf,2373,2,00:17:50.623,62,50,138,2.833875,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['22de9c28-0f2b-402e-b23f-f3245706ad05', 'b2732073-0111-4ac8-b27d-98bfa2292d36']","[46.3, 58.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[58.7, 59.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.623,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13051905597965774
b2732073-0111-4ac8-b27d-98bfa2292d36,2374,2,00:17:53.457,62,53,138,1.368368,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['416af9c1-2dd6-4232-bf9f-5f6c5a45b9ee'],"[58.7, 59.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5203.0,Sergio Busquets i Burgos,14.831386,-1.8861504,1.0,Ground Pass,"[54.1, 45.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.457,2.83400000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7555390053243862
416af9c1-2dd6-4232-bf9f-5f6c5a45b9ee,2375,2,00:17:54.825,62,54,138,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['b2732073-0111-4ac8-b27d-98bfa2292d36'],"[54.1, 45.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.825,1.3679999999999382,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9795107984806906
ec23c191-4dea-4961-b6c6-f671ab5b6e9a,2376,2,00:17:54.825,62,54,138,0.51271,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['416af9c1-2dd6-4232-bf9f-5f6c5a45b9ee', 'd1c8b2cd-8e36-4f39-814a-dcf1558aaadd']","[54.1, 45.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[53.7, 43.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.825,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13982254812697437
d1c8b2cd-8e36-4f39-814a-dcf1558aaadd,2377,2,00:17:55.338,62,55,138,1.336589,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['5c745098-27bb-42de-84d1-f989b43d1e49'],"[53.7, 43.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5506.0,Javier Alejandro Mascherano,17.568438,-1.9375615,1.0,Ground Pass,"[47.4, 26.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.338,0.51299999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7870279175959746
5c745098-27bb-42de-84d1-f989b43d1e49,2378,2,00:17:56.674,62,56,138,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['d1c8b2cd-8e36-4f39-814a-dcf1558aaadd'],"[47.4, 26.6]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.674,1.3360000000000127,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6189486028404523
49a59f2d-b3cd-40bc-9d38-83e65581c024,2379,2,00:17:56.674,62,56,138,2.552392,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['5c745098-27bb-42de-84d1-f989b43d1e49', 'c9af04ab-bd5d-4183-8768-421841f98b76']","[47.4, 26.6]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[53.3, 24.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.674,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22606757272700362
c9af04ab-bd5d-4183-8768-421841f98b76,2380,2,00:17:59.227,62,59,138,0.706995,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['052e1538-cb22-406f-ae66-7de964b859ab'],"[53.3, 24.3]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5503.0,Lionel Andrés Messi Cuccittini,9.241753,0.22923194,1.0,Ground Pass,"[62.3, 26.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.227,2.553000000000111,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6220316611049598
7cfb8655-daed-43ca-ae86-0c3429e8d130,2381,2,00:17:59.628,62,59,138,1.139835,17,Pressure,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,,,"['052e1538-cb22-406f-ae66-7de964b859ab', '90456331-e6fc-4511-8345-d2ba03685957', '94ef8c78-2dcb-4489-9be0-323ffc811a43']","[55.9, 52.4]",6743.0,Manuel Rolando Iturra Urrutia,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.628,0.40099999999983993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9356853400365586
052e1538-cb22-406f-ae66-7de964b859ab,2382,2,00:17:59.934,62,59,138,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['7cfb8655-daed-43ca-ae86-0c3429e8d130', 'c9af04ab-bd5d-4183-8768-421841f98b76']","[62.3, 26.4]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.934,0.30600000000004,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18440912936673415
