id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,clearance_head,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,pass_cross,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,clearance_left_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,miscontrol_aerial_won,foul_committed_advantage,foul_won_defensive,foul_won_advantage,pass_cut_back,pass_technique_id,pass_technique_name,pass_through_ball,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_deflected,block_deflection,pass_outswinging,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,clearance_other,block_offensive,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8982717f-0479-49a5-86d2-dd8e72887e89,2394,2,00:24:00.975,69,0,160,1.246186,16,Shot,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['7ebc8ecf-9be3-40de-b7ac-3481ba2472c4', 'df9badca-232d-4a46-80bf-a4ae5fad0e9e']","[114.9, 40.5]",6633.0,Markel Bergara Larrañaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,0.1426332,"[120.0, 38.2, 5.4]",cbecfb1c-e098-4c48-a98a-4546728c8686,98.0,Off T,87.0,Open Play,,93.0,Normal,37.0,Head,"[{'location': [104.1, 32.2], 'player': {'id': 6699, 'name': 'Ander Capa Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.1, 39.8], 'player': {'id': 6712, 'name': 'Gonzalo Escalante'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.3, 35.4], 'player': {'id': 6700, 'name': 'Sergio Enrich Ametller'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [103.4, 36.4], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.5, 40.8], 'player': {'id': 6778, 'name': 'Iván Ramis Barrios'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.2, 41.5], 'player': {'id': 6566, 'name': 'Borja González Tomás'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [112.0, 38.2], 'player': {'id': 26764, 'name': 'Jon Ansotegi Gorostola'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.0, 40.5], 'player': {'id': 10763, 'name': 'Asier Riesgo Unamuno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.0, 47.4], 'player': {'id': 6685, 'name': 'Mikel Oyarzabal Ugarte'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.5, 42.4], 'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.8, 37.4], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.5, 41.5], 'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.5, 44.5], 'player': {'id': 6776, 'name': 'David Juncà Reñé'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [94.7, 27.8], 'player': {'id': 6742, 'name': 'Sergio Gontán Gallardo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1440.975,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9365837518020219
df9badca-232d-4a46-80bf-a4ae5fad0e9e,2395,2,00:24:02.221,69,2,160,0.0,23,Goal Keeper,210,Real Sociedad,3,From Free Kick,322,Eibar,,,['8982717f-0479-49a5-86d2-dd8e72887e89'],"[4.1, 39.6]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4.1, 39.6]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.221,1.2460000000000946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.3931139204829721
28dac76d-ff21-4a06-b39f-97ec99d7ef48,2396,2,00:24:32.367,69,32,161,5.314034,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,"['0330a2df-01b5-4818-ada1-d22e2c1f4457', '7c1bba97-b447-431d-8c02-94957857d822']","[6.0, 44.0]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6700.0,Sergio Enrich Ametller,79.68645,0.18681264,3.0,High Pass,"[84.3, 58.8]",40.0,Right Foot,63.0,Goal Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.367,30.145999999999958,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6558579738093776
0330a2df-01b5-4818-ada1-d22e2c1f4457,2397,2,00:24:37.681,69,37,161,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,322,Eibar,,,['28dac76d-ff21-4a06-b39f-97ec99d7ef48'],"[76.8, 57.6]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.681,5.314000000000078,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18011330880365062
7c1bba97-b447-431d-8c02-94957857d822,2398,2,00:24:37.681,69,37,162,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['28dac76d-ff21-4a06-b39f-97ec99d7ef48'],"[35.8, 21.3]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.681,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6978610086148045
9799baee-39d4-4315-bc37-91f5c3ec98c8,2399,2,00:24:37.681,69,37,162,0.813881,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['7c1bba97-b447-431d-8c02-94957857d822', 'dc2feed0-5cb2-408d-9b10-e657c19403bf']","[35.8, 21.3]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[30.2, 22.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.681,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22624061358832925
dc2feed0-5cb2-408d-9b10-e657c19403bf,2400,2,00:24:38.495,69,38,162,0.477361,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['b2c58079-10fd-429e-8134-a3d02f853079'],"[30.2, 22.2]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,1.2806249,-0.67474097,2.0,Low Pass,"[31.2, 21.4]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.495,0.8139999999998508,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9114142373512742
b2c58079-10fd-429e-8134-a3d02f853079,2401,2,00:24:38.972,69,38,162,0.0,22,Foul Committed,210,Real Sociedad,1,Regular Play,322,Eibar,,,"['d68ade8a-457c-49b6-8714-f44117132bc6', 'dc2feed0-5cb2-408d-9b10-e657c19403bf']","[89.1, 58.7]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.972,0.47700000000008913,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3768969746954757
d68ade8a-457c-49b6-8714-f44117132bc6,2402,2,00:24:38.972,69,38,162,0.0,21,Foul Won,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['b2c58079-10fd-429e-8134-a3d02f853079'],"[31.0, 21.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1478.972,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3710564624335706
d871f2d5-fc4d-4b1a-ad54-cf0cde0b6f0d,2403,2,00:24:52.591,69,52,163,1.97355,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['bde739ef-dcfd-4f25-a4ad-ae7683696972'],"[30.0, 25.0]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6694.0,Gerónimo Rulli,30.675234,2.1542783,1.0,Ground Pass,"[13.1, 50.6]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.591,13.618999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.894515583709783
bde739ef-dcfd-4f25-a4ad-ae7683696972,2404,2,00:24:54.564,69,54,163,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['d871f2d5-fc4d-4b1a-ad54-cf0cde0b6f0d'],"[13.1, 50.6]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.564,1.9730000000001837,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8461897222652136
d1d8f85e-025d-4231-b28a-1daf04619d15,2405,2,00:24:54.564,69,54,163,0.13699,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['514916e5-5a6f-4971-8938-f5679002bfe8', 'bde739ef-dcfd-4f25-a4ad-ae7683696972']","[13.1, 50.6]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[13.1, 50.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.564,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39696655952588544
514916e5-5a6f-4971-8938-f5679002bfe8,2406,2,00:24:54.701,69,54,163,1.308447,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['e5ad062c-f2b6-493a-9b86-c247481f371d'],"[13.1, 50.6]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,16539.0,Diego Antonio Reyes Rosales,16.25423,0.32564157,1.0,Ground Pass,"[28.5, 55.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.701,0.1369999999999436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.48571513299635727
e5ad062c-f2b6-493a-9b86-c247481f371d,2407,2,00:24:56.010,69,56,163,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['514916e5-5a6f-4971-8938-f5679002bfe8'],"[28.5, 55.8]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.01,1.308999999999969,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13302110194883443
e2bbf1bb-66c8-4493-97f3-bda5e08c2ae7,2408,2,00:24:56.010,69,56,163,1.370305,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['e5ad062c-f2b6-493a-9b86-c247481f371d', 'e977d525-a7a4-4d58-8205-391f57ca17a5']","[28.5, 55.8]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,"[33.4, 58.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.01,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4771953305451453
e977d525-a7a4-4d58-8205-391f57ca17a5,2409,2,00:24:57.380,69,57,163,2.422937,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['d1613680-1bd0-4bee-a5d6-1d72247cc449'],"[33.4, 58.1]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6679.0,Aritz Elustondo Irribaria,29.56569,0.6631197,1.0,Ground Pass,"[56.7, 76.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.38,1.3700000000001182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21512900079224695
d1613680-1bd0-4bee-a5d6-1d72247cc449,2410,2,00:24:59.803,69,59,163,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['e977d525-a7a4-4d58-8205-391f57ca17a5'],"[56.7, 76.3]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.803,2.423000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35492761243758775
f74a1575-7140-4619-9469-c0e06c2fe180,2411,2,00:24:59.803,69,59,163,1.261285,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['831da023-5e0d-49af-a467-99fe5bbcb943', 'd1613680-1bd0-4bee-a5d6-1d72247cc449']","[56.7, 76.3]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[67.0, 76.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.803,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04393431313789109
831da023-5e0d-49af-a467-99fe5bbcb943,2412,2,00:25:01.064,70,1,163,1.278798,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['8746182e-3916-44e3-8159-48c3779d317b'],"[67.0, 76.7]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,6633.0,Markel Bergara Larrañaga,14.26359,-1.877027,1.0,Ground Pass,"[62.7, 63.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.064,1.2609999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6929351013948899
8746182e-3916-44e3-8159-48c3779d317b,2413,2,00:25:02.343,70,2,163,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['831da023-5e0d-49af-a467-99fe5bbcb943'],"[62.7, 63.1]",6633.0,Markel Bergara Larrañaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.343,1.2789999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0952261732380606
da0e37a7-bf97-4289-9f3c-1e1753b65ceb,2414,2,00:25:02.343,70,2,163,0.885644,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['03777c8e-534b-4278-9edb-9b832ee7449f', '8746182e-3916-44e3-8159-48c3779d317b']","[62.7, 63.1]",6633.0,Markel Bergara Larrañaga,9.0,Right Defensive Midfield,,,,,,,,,,,,"[62.7, 63.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.343,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5778788014362602
03777c8e-534b-4278-9edb-9b832ee7449f,2415,2,00:25:03.229,70,3,163,1.28918,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['c4579fa5-0b42-4466-b261-259dfc85ed11'],"[62.7, 63.1]",6633.0,Markel Bergara Larrañaga,9.0,Right Defensive Midfield,6669.0,David Zurutuza Veillet,12.564235,-0.9894161,1.0,Ground Pass,"[69.6, 52.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.229,0.8859999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1547821242548869
c4579fa5-0b42-4466-b261-259dfc85ed11,2416,2,00:25:04.518,70,4,163,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['03777c8e-534b-4278-9edb-9b832ee7449f'],"[69.6, 52.6]",6669.0,David Zurutuza Veillet,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.518,1.2889999999999873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.582479245622034
38e0af66-e378-4d1b-b2a8-c2edac0d11fc,2417,2,00:25:04.518,70,4,163,1.52488,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['5f1160d2-78a6-4118-bf29-a7192230d4a2', 'c4579fa5-0b42-4466-b261-259dfc85ed11']","[69.6, 52.6]",6669.0,David Zurutuza Veillet,19.0,Center Attacking Midfield,,,,,,,,,,,,"[65.9, 45.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.518,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15892981972672848
5f1160d2-78a6-4118-bf29-a7192230d4a2,2418,2,00:25:06.043,70,6,163,1.999692,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['1fa3a341-78be-4f47-ab4b-db000860e20b'],"[65.9, 45.7]",6669.0,David Zurutuza Veillet,19.0,Center Attacking Midfield,3023.0,Yuri Berchiche Izeta,38.78724,-1.5037137,1.0,Ground Pass,"[68.5, 7.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.043,1.5249999999998636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3484466640865055
1fa3a341-78be-4f47-ab4b-db000860e20b,2419,2,00:25:08.042,70,8,163,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['5f1160d2-78a6-4118-bf29-a7192230d4a2'],"[68.5, 7.0]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.042,1.9990000000000236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5327663479843577
11303859-6b53-478a-9ed6-35cc88fd47cd,2420,2,00:25:08.042,70,8,163,0.860556,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['1fa3a341-78be-4f47-ab4b-db000860e20b', 'c7824da0-990d-4311-b488-171ee6f69ffc']","[68.5, 7.0]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,"[69.8, 7.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.042,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5116683969881451
c7824da0-990d-4311-b488-171ee6f69ffc,2421,2,00:25:08.903,70,8,163,1.283229,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['66330c2b-553b-42e3-a123-9ac757debcd3'],"[69.8, 7.4]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6685.0,Mikel Oyarzabal Ugarte,9.60833,-0.04164258,1.0,Ground Pass,"[79.4, 7.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.903,0.8610000000001037,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2686788152730877
66330c2b-553b-42e3-a123-9ac757debcd3,2422,2,00:25:10.186,70,10,163,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['c7824da0-990d-4311-b488-171ee6f69ffc'],"[79.4, 7.0]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.186,1.2829999999999018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18172522606432806
b9912441-1912-425d-a743-0be30f82fded,2423,2,00:25:10.186,70,10,163,0.664597,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['53441189-29e1-46fa-b78e-93625ae8b42c', '66330c2b-553b-42e3-a123-9ac757debcd3']","[79.4, 7.0]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,"[79.4, 7.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.186,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9612490809234274
53441189-29e1-46fa-b78e-93625ae8b42c,2424,2,00:25:10.851,70,10,163,1.126196,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['efba8324-14a1-46fa-9a99-6e16679c09b2'],"[79.4, 7.0]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,6671.0,Asier Illarramendi Andonegi,16.055529,2.6695888,1.0,Ground Pass,"[65.1, 14.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.851,0.665000000000191,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5542087672984118
efba8324-14a1-46fa-9a99-6e16679c09b2,2425,2,00:25:11.977,70,11,163,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['53441189-29e1-46fa-b78e-93625ae8b42c'],"[65.1, 14.3]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.977,1.1259999999999764,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5199527592524884
