id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,pass_cross,out,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,pass_aerial_won,off_camera,pass_switch,dribble_outcome_id,dribble_outcome_name,50_50_outcome_id,50_50_outcome_name,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_inswinging,block_offensive,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,clearance_left_foot,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_penalty,foul_won_penalty,ball_recovery_recovery_failure,dribble_overrun,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_through_ball,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
a2f1c13f-e0ff-46f3-9a01-9e0ea6458489,2839,2,00:36:17.216,81,17,166,0.067868,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['ce88cb78-00be-420d-8083-0d86d583d5a0', 'db14b6f2-59a1-4746-a3db-e7777e0e1dc2']","[69.0, 60.8]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,"[69.2, 60.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.216,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16004378711754874
db14b6f2-59a1-4746-a3db-e7777e0e1dc2,2840,2,00:36:17.284,81,17,166,1.09564,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['f4571c38-992d-4c86-a0c3-9274b334c533'],"[69.2, 60.7]",5724.0,Fayçal Fajr,17.0,Right Wing,25997.0,Jonás Manuel Gutiérrez,11.806778,2.0268683,1.0,Ground Pass,"[64.0, 71.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.284,0.068000000000211,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4931968850212367
f4571c38-992d-4c86-a0c3-9274b334c533,2841,2,00:36:18.380,81,18,166,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['db14b6f2-59a1-4746-a3db-e7777e0e1dc2'],"[64.0, 71.3]",25997.0,Jonás Manuel Gutiérrez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.38,1.0960000000000036,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.647189869099224
71b567a6-9a0d-42bd-b5fc-3b0107cabbc1,2842,2,00:36:18.380,81,18,166,3.290599,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['9868b558-6f27-4f6a-9291-38e0c9dfd428', 'f4571c38-992d-4c86-a0c3-9274b334c533']","[64.0, 71.3]",25997.0,Jonás Manuel Gutiérrez,2.0,Right Back,,,,,,,,,,,,"[63.1, 69.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.38,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3999082003004256
9868b558-6f27-4f6a-9291-38e0c9dfd428,2843,2,00:36:21.670,81,21,166,0.967781,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['2c506b08-a087-4e62-a44a-de323f759576'],"[63.1, 69.0]",25997.0,Jonás Manuel Gutiérrez,2.0,Right Back,6733.0,Pedro Mosquera Parada,13.471452,-0.8589495,1.0,Ground Pass,"[71.9, 58.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.67,3.2899999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4231340237509781
2c506b08-a087-4e62-a44a-de323f759576,2844,2,00:36:22.638,81,22,166,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['9868b558-6f27-4f6a-9291-38e0c9dfd428'],"[71.9, 58.8]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.638,0.9679999999998472,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7613836233251703
56725d84-c50f-4f95-8b4a-65fc5c31d268,2845,2,00:36:22.638,81,22,166,0.040000003,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['2c506b08-a087-4e62-a44a-de323f759576', 'de70d0fe-19fe-4f43-bd44-beec72dce0ba']","[71.9, 58.8]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,"[71.9, 58.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.638,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23316588579722475
de70d0fe-19fe-4f43-bd44-beec72dce0ba,2846,2,00:36:22.678,81,22,166,0.824694,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['b844d0ce-ecf9-4827-9ab2-ebbc466e8daa'],"[71.9, 58.8]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,5724.0,Fayçal Fajr,8.784646,0.39741808,2.0,Low Pass,"[80.0, 62.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.678,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.004310701308746334
b844d0ce-ecf9-4827-9ab2-ebbc466e8daa,2847,2,00:36:23.503,81,23,166,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['de70d0fe-19fe-4f43-bd44-beec72dce0ba'],"[80.0, 62.2]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.503,0.8250000000002728,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35604937291989636
aafe0fe4-47f0-4a19-816d-301165489f6c,2848,2,00:36:23.503,81,23,166,0.308873,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['b844d0ce-ecf9-4827-9ab2-ebbc466e8daa', 'f2976962-3604-4af4-b227-2b7b38aec0ff']","[80.0, 62.2]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,"[82.6, 62.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.503,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7527945460510364
f2976962-3604-4af4-b227-2b7b38aec0ff,2849,2,00:36:23.812,81,23,166,0.0,38,Miscontrol,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,"[82.6, 62.2]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.812,0.3089999999997417,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1810125487238966
e45c59fc-cf34-4aeb-9866-73deb4b7cc16,2850,2,00:36:24.479,81,24,167,2.251149,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['aafe0809-8c16-4c4f-93f4-a5d3812aaab5'],"[35.4, 17.9]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,7577.0,Carles Planas Antolínez,11.303982,-1.544254,2.0,Low Pass,"[35.7, 6.6]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.479,0.6669999999999163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.10618158994704108
aafe0809-8c16-4c4f-93f4-a5d3812aaab5,2851,2,00:36:26.730,81,26,167,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['e45c59fc-cf34-4aeb-9866-73deb4b7cc16'],"[35.7, 6.6]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.73,2.2510000000002037,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29543517585724843
d43ab591-cda0-4279-a110-c92c94055748,2852,2,00:36:26.730,81,26,167,1.393527,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['3d83765b-e70c-4b09-8833-cf7c8f0ee95e', 'aafe0809-8c16-4c4f-93f4-a5d3812aaab5']","[35.7, 6.6]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[35.7, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.73,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24146972601444228
3d83765b-e70c-4b09-8833-cf7c8f0ee95e,2853,2,00:36:28.124,81,28,167,1.550261,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['0bc74723-b0dc-4505-b02a-be93a5a13357'],"[35.7, 6.6]",7577.0,Carles Planas Antolínez,6.0,Left Back,6802.0,Jonathan Castro Otto,13.329666,2.0545754,1.0,Ground Pass,"[29.5, 18.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.124,1.393999999999778,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9756818996804498
0bc74723-b0dc-4505-b02a-be93a5a13357,2854,2,00:36:29.674,81,29,167,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['3d83765b-e70c-4b09-8833-cf7c8f0ee95e'],"[29.5, 18.4]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.674,1.550000000000182,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.0788874690384e-06
4a5834d9-159b-49bf-aaa2-5fb697fa23c7,2855,2,00:36:29.674,81,29,167,1.60701,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0bc74723-b0dc-4505-b02a-be93a5a13357', 'b2cca85f-94b1-4c85-bc3a-626a9a39a762']","[29.5, 18.4]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,"[30.7, 22.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.674,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16546298141693827
b2cca85f-94b1-4c85-bc3a-626a9a39a762,2856,2,00:36:31.281,81,31,167,1.964956,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['4a606b94-fda6-4233-9e2c-42df16b3d5af'],"[30.7, 22.1]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,6804.0,Sergi Gómez Solà,20.306156,1.5461707,1.0,Ground Pass,"[31.2, 42.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.281,1.606999999999971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4835365880318011
4a606b94-fda6-4233-9e2c-42df16b3d5af,2857,2,00:36:33.246,81,33,167,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b2cca85f-94b1-4c85-bc3a-626a9a39a762'],"[31.2, 42.4]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193.246,1.9650000000001455,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33598287995911846
4df31424-0fa5-4683-bc9a-f26de1d25ebd,2858,2,00:36:33.246,81,33,167,4.640916,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1faae5d6-9bef-45f9-a173-4efd88634b37', '4a606b94-fda6-4233-9e2c-42df16b3d5af']","[31.2, 42.4]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,,,,,,,,,,,,"[58.0, 41.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193.246,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.876658275269896
1faae5d6-9bef-45f9-a173-4efd88634b37,2859,2,00:36:37.887,81,37,167,0.296398,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['21d05639-c320-4616-85d8-5b49e8c95f60', '22c44c8d-b5c3-4ade-90f4-d5af82b9e9bd']","[58.0, 41.0]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,5217.0,Iago Aspas Juncal,1.8,0.0,1.0,Ground Pass,"[59.8, 41.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.887,4.641000000000076,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3651627850035519
22c44c8d-b5c3-4ade-90f4-d5af82b9e9bd,2860,2,00:36:38.183,81,38,167,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['1faae5d6-9bef-45f9-a173-4efd88634b37'],"[63.1, 43.6]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198.183,0.29599999999982174,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4730721950807264
21d05639-c320-4616-85d8-5b49e8c95f60,2861,2,00:36:38.183,81,38,167,0.0,10,Interception,209,Celta Vigo,1,Regular Play,219,RC Deportivo La Coruña,,,['1faae5d6-9bef-45f9-a173-4efd88634b37'],"[60.3, 39.1]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198.183,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.9350522717342316
86de8934-6cc1-4ac3-b25f-3f5270689f4a,2862,2,00:36:38.888,81,38,167,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[61.8, 40.3]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198.888,0.7049999999999272,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20404517286226254
adc866ee-6f9c-4922-8431-805ce56d726b,2863,2,00:36:38.888,81,38,167,0.347319,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['86de8934-6cc1-4ac3-b25f-3f5270689f4a', 'b8495353-b9e0-4671-a9d2-f4dd9ec72a9a']","[61.8, 40.3]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,"[61.8, 40.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198.888,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08299839057768321
b8495353-b9e0-4671-a9d2-f4dd9ec72a9a,2864,2,00:36:39.235,81,39,167,1.219078,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7d1326ef-5a2d-420a-a5f5-815468a7fff3'],"[61.8, 40.3]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,6802.0,Jonathan Castro Otto,15.730862,-1.9690105,1.0,Ground Pass,"[55.7, 25.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.235,0.34700000000020736,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.48042270221406347
7d1326ef-5a2d-420a-a5f5-815468a7fff3,2865,2,00:36:40.455,81,40,167,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b8495353-b9e0-4671-a9d2-f4dd9ec72a9a'],"[55.7, 25.8]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.455,1.2199999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40946312565149445
2083206a-b49f-4981-9fc4-5b3e702019b1,2866,2,00:36:40.455,81,40,167,0.865767,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['7d1326ef-5a2d-420a-a5f5-815468a7fff3', 'ced9cba9-bf27-4c62-a0b1-1d71c2934b00']","[55.7, 25.8]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,"[55.3, 21.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.455,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3736717532713111
ced9cba9-bf27-4c62-a0b1-1d71c2934b00,2867,2,00:36:41.320,81,41,167,2.167564,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['9e297bbe-4657-499b-af95-93e3bf3fe1a5'],"[55.3, 21.8]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,7577.0,Carles Planas Antolínez,19.952944,-1.0802494,1.0,Ground Pass,"[64.7, 4.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.32,0.8650000000002365,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.09909161331295058
9e297bbe-4657-499b-af95-93e3bf3fe1a5,2868,2,00:36:43.488,81,43,167,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['ced9cba9-bf27-4c62-a0b1-1d71c2934b00'],"[64.7, 4.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.488,2.1679999999996653,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1855940456287467
a49deb38-0a51-4e60-95b8-39c4530295b5,2869,2,00:36:43.488,81,43,167,0.094887,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['9e297bbe-4657-499b-af95-93e3bf3fe1a5', 'd40e5bf3-bcbb-44d6-8870-30c50c7b400c']","[64.7, 4.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[65.4, 10.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.488,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09324195368504162
d40e5bf3-bcbb-44d6-8870-30c50c7b400c,2870,2,00:36:43.583,81,43,167,1.391267,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['4b085626-a7d9-432b-8a95-eaf71e451c93'],"[65.4, 10.7]",7577.0,Carles Planas Antolínez,6.0,Left Back,6724.0,Manuel Agudo Durán,12.477981,-0.4743999,1.0,Ground Pass,"[76.5, 5.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.583,0.09500000000025466,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12239458371221523
4b085626-a7d9-432b-8a95-eaf71e451c93,2871,2,00:36:44.974,81,44,167,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d40e5bf3-bcbb-44d6-8870-30c50c7b400c'],"[76.5, 5.0]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.974,1.3910000000000764,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9674316389551321
3ab53c69-16dd-4b7c-85a1-3f00b9fb8a14,2872,2,00:36:44.974,81,44,167,1.025598,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['3d655575-838c-400e-9995-17eb4585dfeb', '4b085626-a7d9-432b-8a95-eaf71e451c93']","[76.5, 5.0]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[78.1, 9.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.974,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7382547728292702
