id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,miscontrol_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,counterpress,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,dribble_nutmeg,pass_cross,clearance_head,foul_committed_advantage,foul_won_advantage,block_deflection,block_offensive,clearance_aerial_won,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,pass_cut_back,ball_recovery_recovery_failure,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,pass_technique_id,pass_technique_name,shot_aerial_won,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,foul_committed_card_id,foul_committed_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
88ad5584-f24c-444d-aaab-7c88381e1ffe,2875,2,00:26:20.699,71,20,138,0.0,36,Tactical Shift,220,Real Madrid,8,From Keeper,220,Real Madrid,4231.0,"[{'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 23}, {'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 2}, {'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 12}, {'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 19}, {'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 10}, {'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 16}, {'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 7}, {'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 11}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.699,22.06600000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.22521457387046528
22514e90-3a0f-4173-bc83-9ae7c4e5051a,2876,2,00:26:21.979,71,21,139,1.839696,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['8ae528ff-3b74-48b9-a83b-906029ec4aad'],"[57.2, 37.3]",5574.0,Toni Kroos,13.0,Right Center Midfield,5456.0,Mateo Kovačić,23.87237,-1.3939402,1.0,Ground Pass,"[61.4, 13.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.979,1.2799999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5682055990756801
8ae528ff-3b74-48b9-a83b-906029ec4aad,2877,2,00:26:23.818,71,23,139,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['22514e90-3a0f-4173-bc83-9ae7c4e5051a'],"[61.4, 13.8]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.818,1.8389999999999418,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09567164038864728
eeb6a436-8f0f-4b0f-b8d4-7dd472e86970,2878,2,00:26:23.818,71,23,139,0.560019,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['8ae528ff-3b74-48b9-a83b-906029ec4aad', 'f6204ef8-5148-4c1a-851d-3ddd108d424a']","[61.4, 13.8]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,,,,,,,,,,,,"[63.8, 19.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.818,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12382575739619728
f6204ef8-5148-4c1a-851d-3ddd108d424a,2879,2,00:26:24.378,71,24,139,1.105842,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['072e192c-6bef-4a60-afdd-d110101cca29'],"[63.8, 19.4]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,5552.0,Marcelo Vieira da Silva Júnior,16.104658,-1.3197936,1.0,Ground Pass,"[67.8, 3.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.378,0.5599999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6344822951570361
072e192c-6bef-4a60-afdd-d110101cca29,2880,2,00:26:25.484,71,25,139,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['f6204ef8-5148-4c1a-851d-3ddd108d424a'],"[67.8, 3.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.484,1.1059999999999945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9067991656177948
c4e21e99-c33b-46f9-89f6-b16ddf57edfd,2881,2,00:26:25.484,71,25,139,0.732414,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['072e192c-6bef-4a60-afdd-d110101cca29', 'f029be5d-be41-429b-8757-595c8d306064']","[67.8, 3.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[67.8, 5.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.484,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8820530880374126
f029be5d-be41-429b-8757-595c8d306064,2882,2,00:26:26.217,71,26,139,0.826018,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['47f44bcc-1428-4df1-a05b-cb635cbc9c22'],"[67.8, 5.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5456.0,Mateo Kovačić,5.700877,2.8753407,1.0,Ground Pass,"[62.3, 6.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.217,0.7330000000001746,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.060434268003867864
47f44bcc-1428-4df1-a05b-cb635cbc9c22,2883,2,00:26:27.043,71,27,139,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['f029be5d-be41-429b-8757-595c8d306064'],"[62.3, 6.9]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.043,0.8259999999997945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21244801383863687
d6f47ed5-f2ec-4a66-a912-77a97fe24989,2884,2,00:26:27.043,71,27,139,0.896527,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['47f44bcc-1428-4df1-a05b-cb635cbc9c22', '79629627-7c04-43b6-a4bb-a220292cad77']","[62.3, 6.9]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,,,,,,,,,,,,"[62.8, 12.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.043,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8714978877704503
79629627-7c04-43b6-a4bb-a220292cad77,2885,2,00:26:27.939,71,27,139,1.005857,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['6d727302-5e23-4db0-a7a5-4caa73629547'],"[62.8, 12.5]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,5574.0,Toni Kroos,8.658522,1.815775,1.0,Ground Pass,"[60.7, 20.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.939,0.8960000000001855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5192681139260378
6d727302-5e23-4db0-a7a5-4caa73629547,2886,2,00:26:28.945,71,28,139,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['79629627-7c04-43b6-a4bb-a220292cad77'],"[60.7, 20.9]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.945,1.0059999999998581,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14059288397024372
9128f364-059a-47a9-b1b3-29e17e9bd0c4,2887,2,00:26:28.945,71,28,139,1.828969,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['6d727302-5e23-4db0-a7a5-4caa73629547', 'dce995b5-9806-4678-acbe-1c0f187feaf5']","[60.7, 20.9]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,"[63.2, 23.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.945,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7986516693150509
dce995b5-9806-4678-acbe-1c0f187feaf5,2888,2,00:26:30.774,71,30,139,1.027839,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['718000e2-fcf7-49bd-84f0-26cc9020f24e'],"[63.2, 23.8]",5574.0,Toni Kroos,13.0,Right Center Midfield,5463.0,Luka Modrić,36.90339,1.5843456,1.0,Ground Pass,"[62.7, 60.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.774,1.8289999999999509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7792751029262646
718000e2-fcf7-49bd-84f0-26cc9020f24e,2889,2,00:26:31.802,71,31,139,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['dce995b5-9806-4678-acbe-1c0f187feaf5'],"[62.7, 60.7]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.802,1.02800000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5677251701180166
f03bfce0-44e7-4cb6-9a8c-eb2605f70cb2,2890,2,00:26:31.802,71,31,139,3.123472,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['590f170c-fa52-4d7f-9b5b-bd247beee495', '718000e2-fcf7-49bd-84f0-26cc9020f24e', 'd734ba25-e51d-429d-ada0-242cbb84dd34']","[62.7, 60.7]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,"[64.3, 59.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.802,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7104479513190556
590f170c-fa52-4d7f-9b5b-bd247beee495,2891,2,00:26:32.553,71,32,139,2.723917,17,Pressure,220,Real Madrid,3,From Free Kick,1041,Sporting Gijón,,,"['d734ba25-e51d-429d-ada0-242cbb84dd34', 'f03bfce0-44e7-4cb6-9a8c-eb2605f70cb2']","[52.9, 25.4]",24249.0,Juan Muñiz Gallego,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.553,0.7510000000002037,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7541352528768277
d734ba25-e51d-429d-ada0-242cbb84dd34,2892,2,00:26:34.925,71,34,139,1.400887,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['4fbc8928-35d4-4902-ad91-ff488e10db8d', '590f170c-fa52-4d7f-9b5b-bd247beee495']","[64.3, 59.8]",5463.0,Luka Modrić,15.0,Left Center Midfield,3063.0,Danilo Luiz da Silva,22.662966,0.68852365,1.0,Ground Pass,"[81.8, 74.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594.925,2.3719999999998436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.714767828892113
4fbc8928-35d4-4902-ad91-ff488e10db8d,2893,2,00:26:36.326,71,36,139,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['d734ba25-e51d-429d-ada0-242cbb84dd34'],"[81.8, 74.2]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.326,1.4010000000000673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16311984344542396
1880e909-6741-40d5-8b23-d8b008ed4b2c,2894,2,00:26:36.326,71,36,139,2.796932,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['4fbc8928-35d4-4902-ad91-ff488e10db8d', 'db7d2fb5-ae70-4142-9177-8f68913ecffc']","[81.8, 74.2]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,"[97.1, 74.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.326,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7539506493202606
db7d2fb5-ae70-4142-9177-8f68913ecffc,2895,2,00:26:39.123,71,39,139,1.279092,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['daabfa55-c000-4237-b8fe-06f4d4960feb'],"[97.1, 74.2]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5463.0,Luka Modrić,14.069826,3.041924,1.0,Ground Pass,"[83.1, 75.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.123,2.7970000000000255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9825722916357454
daabfa55-c000-4237-b8fe-06f4d4960feb,2896,2,00:26:40.402,71,40,139,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['db7d2fb5-ae70-4142-9177-8f68913ecffc'],"[83.1, 75.6]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.402,1.2789999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27624397520668675
bc6feaed-38a7-4d71-a82b-117927f7ee0d,2897,2,00:26:40.402,71,40,139,1.124411,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['2b1b3d1f-d330-4007-90f3-fbb9476a02c9', 'af960179-2a43-45aa-bedb-aae76a0dab07', 'daabfa55-c000-4237-b8fe-06f4d4960feb']","[83.1, 75.6]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,"[78.9, 73.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.402,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06384457454710901
2b1b3d1f-d330-4007-90f3-fbb9476a02c9,2898,2,00:26:41.082,71,41,139,0.634327,17,Pressure,220,Real Madrid,3,From Free Kick,1041,Sporting Gijón,,,"['af960179-2a43-45aa-bedb-aae76a0dab07', 'bc6feaed-38a7-4d71-a82b-117927f7ee0d']","[38.3, 8.5]",24249.0,Juan Muñiz Gallego,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.082,0.6800000000000637,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11605415612810444
af960179-2a43-45aa-bedb-aae76a0dab07,2899,2,00:26:41.527,71,41,139,1.219963,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['2b1b3d1f-d330-4007-90f3-fbb9476a02c9', 'f4099681-05aa-48b1-99ff-f9e8c9f42493']","[78.9, 73.8]",5463.0,Luka Modrić,15.0,Left Center Midfield,5485.0,Raphaël Varane,13.595588,-2.6845238,1.0,Ground Pass,"[66.7, 67.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.527,0.44499999999993634,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5432218238598304
f4099681-05aa-48b1-99ff-f9e8c9f42493,2900,2,00:26:42.747,71,42,139,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['af960179-2a43-45aa-bedb-aae76a0dab07'],"[66.7, 67.8]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.747,1.2200000000000273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8137208124462629
99e28fe6-8c90-4d47-85d0-bcd2717bcdeb,2901,2,00:26:42.747,71,42,139,0.43965,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['ccfdc488-4fcf-4adc-979d-f62efa073e48', 'f4099681-05aa-48b1-99ff-f9e8c9f42493']","[66.7, 67.8]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[66.7, 64.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.747,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18477816948558468
ccfdc488-4fcf-4adc-979d-f62efa073e48,2902,2,00:26:43.186,71,43,139,2.120187,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['ec0de4b3-8e6e-4328-8022-15d015233a40'],"[66.7, 64.1]",5485.0,Raphaël Varane,3.0,Right Center Back,5201.0,Sergio Ramos García,29.298464,-1.6528038,1.0,Ground Pass,"[64.3, 34.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.186,0.43899999999985084,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5399522560054544
ec0de4b3-8e6e-4328-8022-15d015233a40,2903,2,00:26:45.306,71,45,139,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['ccfdc488-4fcf-4adc-979d-f62efa073e48'],"[64.3, 34.9]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.306,2.1200000000001182,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06512533572881218
aa2062c5-ce49-47b0-a93b-45f8a039475e,2904,2,00:26:45.306,71,45,139,2.165835,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['ddc1b366-7145-482c-8eb1-13b825825128', 'ec0de4b3-8e6e-4328-8022-15d015233a40']","[64.3, 34.9]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,"[74.3, 14.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.306,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0936397917946934
ddc1b366-7145-482c-8eb1-13b825825128,2905,2,00:26:47.472,71,47,139,1.051041,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['499bdfe1-6681-4db7-b54d-5a2d1c0142df'],"[74.3, 14.0]",5201.0,Sergio Ramos García,5.0,Left Center Back,5456.0,Mateo Kovačić,15.915401,-0.68749785,1.0,Ground Pass,"[86.6, 3.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.472,2.16599999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1682442646995702
499bdfe1-6681-4db7-b54d-5a2d1c0142df,2906,2,00:26:48.523,71,48,139,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['ddc1b366-7145-482c-8eb1-13b825825128'],"[86.6, 3.9]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.523,1.0509999999999309,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14757894046237896
fdf27c77-db72-4da0-874c-5773944b69b2,2907,2,00:26:48.523,71,48,139,1.085716,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['4941abb4-24c4-410b-bfcb-88cdb6281807', '499bdfe1-6681-4db7-b54d-5a2d1c0142df']","[86.6, 3.9]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,,,,,,,,,,,,"[93.3, 5.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.523,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16520703738613784
4941abb4-24c4-410b-bfcb-88cdb6281807,2908,2,00:26:49.609,71,49,139,0.85733,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['c4eac1c1-0b20-493c-badd-86c53928f624'],"[93.3, 5.4]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,5552.0,Marcelo Vieira da Silva Júnior,10.040419,-3.0518346,1.0,Ground Pass,"[83.3, 4.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.609,1.0860000000000127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.45345381475829805
