id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_technique_id,pass_technique_name,pass_through_ball,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,block_deflection,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,pass_inswinging,shot_one_on_one,foul_committed_advantage,foul_won_advantage,pass_miscommunication,clearance_aerial_won,pass_goal_assist,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,dribble_overrun,clearance_left_foot,foul_won_defensive,pass_cut_back,pass_outswinging,shot_deflected,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,foul_committed_type_id,foul_committed_type_name,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
1585c37a-e22b-490a-933b-53234aeb07fe,3388,2,00:39:54.321,84,54,172,1.6817,30,Pass,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['4554e7c8-a0f1-400d-880e-e7957e8f0bb3'],"[98.4, 51.4]",6690.0,Xabier Prieto Argarate,12.0,Right Midfield,6679.0,Aritz Elustondo Irribaria,14.420125,0.647662,1.0,Ground Pass,"[109.9, 60.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394.321,1.5920000000000982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3043535191592238
4554e7c8-a0f1-400d-880e-e7957e8f0bb3,3389,2,00:39:56.003,84,56,172,,42,Ball Receipt*,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['1585c37a-e22b-490a-933b-53234aeb07fe'],"[109.9, 60.1]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.003,1.6820000000002437,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03045837193916079
de97c6b6-0346-4da1-a510-cd0d691a49b0,3390,2,00:39:56.003,84,56,172,0.0112,43,Carry,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['4554e7c8-a0f1-400d-880e-e7957e8f0bb3', 'eca752a9-2d8e-4b37-8682-37fe5dbd9c4b']","[109.9, 60.1]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[109.5, 60.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.003,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17889672607166207
eca752a9-2d8e-4b37-8682-37fe5dbd9c4b,3391,2,00:39:56.014,84,56,172,0.7353,30,Pass,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['15f2225b-cbd6-447e-8c96-cfb12ccdb903'],"[109.5, 60.1]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,6685.0,Mikel Oyarzabal Ugarte,17.340126,-1.6980126,3.0,High Pass,"[107.3, 42.9]",40.0,Right Foot,,,,,,,,,,,,,True,,5b4ee03d-e9a4-47f3-a2ca-0c3d7472d291,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.014,0.010999999999967258,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.26799199868171597
15f2225b-cbd6-447e-8c96-cfb12ccdb903,3392,2,00:39:56.749,84,56,172,,42,Ball Receipt*,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['eca752a9-2d8e-4b37-8682-37fe5dbd9c4b'],"[107.3, 42.9]",6685.0,Mikel Oyarzabal Ugarte,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.749,0.7349999999996726,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8876190068502227
5b4ee03d-e9a4-47f3-a2ca-0c3d7472d291,3393,2,00:39:56.749,84,56,172,0.9867,16,Shot,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['97f4546d-5b25-480b-b372-d69f5de73dd9'],"[107.8, 43.9]",6685.0,Mikel Oyarzabal Ugarte,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,0.111475,"[120.0, 29.7, 1.3]",eca752a9-2d8e-4b37-8682-37fe5dbd9c4b,93.0,Normal,37.0,Head,87.0,Open Play,98.0,Off T,"[{'location': [118.0, 42.4], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.9, 56.3], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.7, 41.7], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.4, 46.8], 'player': {'id': 7068, 'name': 'Marc Bartra Aregall'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.1, 35.7], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.3, 45.8], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.9, 51.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.9, 27.7], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.2, 60.1], 'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.4, 48.0], 'player': {'id': 6899, 'name': 'Rubén Pardo Gutiérrez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.7, 37.7], 'player': {'id': 6770, 'name': 'Esteban Félix Granero Molina'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.3, 27.7], 'player': {'id': 8522, 'name': 'Armindo Tué Na Bangna'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.4, 27.3], 'player': {'id': 10754, 'name': 'Héctor Hernández Ortega'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [100.4, 56.3], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.749,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3015695659644517
97f4546d-5b25-480b-b372-d69f5de73dd9,3394,2,00:39:57.736,84,57,172,0.0,23,Goal Keeper,210,Real Sociedad,2,From Corner,217,Barcelona,,,['5b4ee03d-e9a4-47f3-a2ca-0c3d7472d291'],"[2.1, 37.7]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.1, 37.7]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.736,0.98700000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6380853480317465
3ac53b2a-af6f-47d2-aa4b-26af785ab1f1,3395,2,00:40:30.473,85,30,173,3.018012,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['b93a52ec-128d-47d9-9e13-579fa1776f18'],"[7.0, 36.1]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,44.645493,1.1582576,2.0,Low Pass,"[24.9, 77.0]",40.0,Right Foot,63.0,Goal Kick,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.473,32.73700000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8263995499419254
b93a52ec-128d-47d9-9e13-579fa1776f18,3396,2,00:40:33.491,85,33,173,0.0,2,Ball Recovery,217,Barcelona,7,From Goal Kick,210,Real Sociedad,,,['3ac53b2a-af6f-47d2-aa4b-26af785ab1f1'],"[95.2, 3.1]",10754.0,Héctor Hernández Ortega,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.491,3.018000000000029,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6579917767953253
4dc5b9dd-3598-4c8c-a380-b27a52f6d87a,3397,2,00:40:35.953,85,35,173,1.6111,30,Pass,217,Barcelona,7,From Goal Kick,210,Real Sociedad,,,"['4c46abe2-5ae4-458c-a545-a4a37a68de7f', 'bdf58b42-2bfa-4c2e-ae63-63da9e4c9e86']","[108.7, 1.2]",10754.0,Héctor Hernández Ortega,16.0,Left Midfield,6770.0,Esteban Félix Granero Molina,40.768246,1.4799143,3.0,High Pass,"[112.4, 41.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2435.953,2.461999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6103096808315456
bdf58b42-2bfa-4c2e-ae63-63da9e4c9e86,3398,2,00:40:37.565,85,37,173,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,210,Real Sociedad,,,['4dc5b9dd-3598-4c8c-a380-b27a52f6d87a'],"[111.8, 45.3]",6770.0,Esteban Félix Granero Molina,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.565,1.61200000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9793312290608734
4c46abe2-5ae4-458c-a545-a4a37a68de7f,3399,2,00:40:37.565,85,37,174,0.0,23,Goal Keeper,217,Barcelona,8,From Keeper,217,Barcelona,,,['4dc5b9dd-3598-4c8c-a380-b27a52f6d87a'],"[7.7, 38.3]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,,,,,,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.565,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23663508981282766
db40ae09-2b73-4d2e-a718-02de6f844b18,3400,2,00:40:37.565,85,37,174,1.5564,43,Carry,217,Barcelona,8,From Keeper,217,Barcelona,,,"['437a0d3e-7e13-48f3-9dfa-2de54990419d', '4c46abe2-5ae4-458c-a545-a4a37a68de7f']","[7.7, 38.3]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,"[14.5, 44.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.565,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12554565356289904
437a0d3e-7e13-48f3-9dfa-2de54990419d,3401,2,00:40:39.121,85,39,174,1.414078,30,Pass,217,Barcelona,8,From Keeper,217,Barcelona,,,['cba9f9c3-5d73-4e41-9a08-5caa47651fe3'],"[14.5, 44.4]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5470.0,Ivan Rakitić,25.759853,0.45843932,2.0,Low Pass,"[37.6, 55.8]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.121,1.55600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7499793752547421
cba9f9c3-5d73-4e41-9a08-5caa47651fe3,3402,2,00:40:40.535,85,40,174,,42,Ball Receipt*,217,Barcelona,8,From Keeper,217,Barcelona,,,['437a0d3e-7e13-48f3-9dfa-2de54990419d'],"[37.6, 55.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.535,1.41399999999976,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.518560164694725
df2b70ee-b589-4cea-b61f-2df62e354a6c,3403,2,00:40:40.535,85,40,174,3.106622,43,Carry,217,Barcelona,8,From Keeper,217,Barcelona,,,"['ca2a2bec-7613-4d46-9b15-39c9d9bb69be', 'cba9f9c3-5d73-4e41-9a08-5caa47651fe3']","[37.6, 55.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[35.2, 55.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.535,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3230873181222307
ca2a2bec-7613-4d46-9b15-39c9d9bb69be,3404,2,00:40:43.642,85,43,174,0.9389,30,Pass,217,Barcelona,8,From Keeper,217,Barcelona,,,"['97721fdc-82ad-4e8d-8489-b9950c1670c2', '9b9ac733-d252-4c4c-818a-0765e18e12f1']","[35.2, 55.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,22.257584,-0.07194767,2.0,Low Pass,"[57.4, 53.6]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443.642,3.106999999999971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.21707428732559897
97721fdc-82ad-4e8d-8489-b9950c1670c2,3405,2,00:40:44.581,85,44,174,,42,Ball Receipt*,217,Barcelona,8,From Keeper,217,Barcelona,,,['ca2a2bec-7613-4d46-9b15-39c9d9bb69be'],"[52.8, 50.5]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.581,0.9390000000003056,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9464917580082092
9b9ac733-d252-4c4c-818a-0765e18e12f1,3406,2,00:40:44.581,85,44,175,1.6017,30,Pass,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,"['48248104-3ede-45aa-a7bb-02524035245e', 'ca2a2bec-7613-4d46-9b15-39c9d9bb69be']","[62.7, 26.5]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6685.0,Mikel Oyarzabal Ugarte,17.637743,-0.12505823,2.0,Low Pass,"[80.2, 24.3]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.581,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9880082678090102
48248104-3ede-45aa-a7bb-02524035245e,3407,2,00:40:46.182,85,46,175,,42,Ball Receipt*,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,['9b9ac733-d252-4c4c-818a-0765e18e12f1'],"[80.2, 24.3]",6685.0,Mikel Oyarzabal Ugarte,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.182,1.600999999999658,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11477534232364517
f4de9dee-a30b-47aa-a857-946405cd1d9f,3408,2,00:40:46.182,85,46,175,3.4359,43,Carry,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,"['48248104-3ede-45aa-a7bb-02524035245e', 'fdb6bcc4-46f8-482d-801e-5d7fc0031ec8']","[80.2, 24.3]",6685.0,Mikel Oyarzabal Ugarte,22.0,Right Center Forward,,,,,,,,,,,,"[94.2, 26.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.182,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41370643188694733
fdb6bcc4-46f8-482d-801e-5d7fc0031ec8,3409,2,00:40:49.618,85,49,175,0.498724,30,Pass,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,['a000bf6e-b358-4cbe-a34a-d841a49da378'],"[94.2, 26.8]",6685.0,Mikel Oyarzabal Ugarte,22.0,Right Center Forward,8522.0,Armindo Tué Na Bangna,11.454257,-0.21109334,1.0,Ground Pass,"[105.4, 24.4]",38.0,Left Foot,,,,,,,,,,,,,,,0761af94-6689-4601-a9cd-ec821139d33d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.618,3.436000000000149,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4276274754514945
a000bf6e-b358-4cbe-a34a-d841a49da378,3410,2,00:40:50.117,85,50,175,,42,Ball Receipt*,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,['fdb6bcc4-46f8-482d-801e-5d7fc0031ec8'],"[105.4, 24.4]",8522.0,Armindo Tué Na Bangna,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.117,0.499000000000251,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4381078609767828
e0818b0d-bd7b-4f4d-b8b9-f80916bfce62,3411,2,00:40:50.117,85,50,175,1.903144,43,Carry,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,"['9e620cb4-bfc4-4d19-b4d4-c6a664a565aa', 'a000bf6e-b358-4cbe-a34a-d841a49da378', 'a5ac2104-e057-4b3d-9c8c-3005893ae9e2']","[105.4, 24.4]",8522.0,Armindo Tué Na Bangna,24.0,Left Center Forward,,,,,,,,,,,,"[109.4, 30.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.117,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6157418384467006
9e620cb4-bfc4-4d19-b4d4-c6a664a565aa,3412,2,00:40:52.020,85,52,175,0.0,39,Dribbled Past,210,Real Sociedad,6,From Counter,217,Barcelona,,,"['040ad707-f807-4f52-a868-c1114bc3b8f1', 'a5ac2104-e057-4b3d-9c8c-3005893ae9e2', 'e0818b0d-bd7b-4f4d-b8b9-f80916bfce62']","[10.7, 49.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.02,1.9029999999997926,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0916006963195416
a5ac2104-e057-4b3d-9c8c-3005893ae9e2,3413,2,00:40:52.020,85,52,175,0.0,14,Dribble,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,['9e620cb4-bfc4-4d19-b4d4-c6a664a565aa'],"[109.4, 30.6]",8522.0,Armindo Tué Na Bangna,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.02,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7521471513038306
040ad707-f807-4f52-a868-c1114bc3b8f1,3414,2,00:40:52.020,85,52,175,0.475032,43,Carry,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,"['0761af94-6689-4601-a9cd-ec821139d33d', '9e620cb4-bfc4-4d19-b4d4-c6a664a565aa', 'a5ac2104-e057-4b3d-9c8c-3005893ae9e2']","[109.4, 30.6]",8522.0,Armindo Tué Na Bangna,24.0,Left Center Forward,,,,,,,,,,,,"[111.2, 32.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.02,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.554613176386842
0761af94-6689-4601-a9cd-ec821139d33d,3415,2,00:40:52.495,85,52,175,0.3674,16,Shot,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,['1f581da2-3594-440c-91b6-2298125b327e'],"[111.2, 32.5]",8522.0,Armindo Tué Na Bangna,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,0.2047126,"[117.7, 38.7, 1.6]",fdb6bcc4-46f8-482d-801e-5d7fc0031ec8,93.0,Normal,40.0,Right Foot,87.0,Open Play,100.0,Saved,"[{'location': [118.3, 38.9], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.5, 55.1], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [109.1, 47.0], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.7, 39.4], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.2, 33.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 31.4], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.7, 35.1], 'player': {'id': 7068, 'name': 'Marc Bartra Aregall'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.9, 28.1], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.3, 20.9], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.7, 36.5], 'player': {'id': 6685, 'name': 'Mikel Oyarzabal Ugarte'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.495,0.47499999999990905,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5902555333137302
