id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_cross,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,goalkeeper_end_location,dribble_overrun,clearance_right_foot,shot_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,clearance_left_foot,pass_outswinging,pass_no_touch,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,pass_cut_back,foul_committed_penalty,shot_one_on_one,ball_recovery_offensive,shot_open_goal,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
59b1f9c1-97ac-47af-a5d1-b1e74165b997,2180,2,00:19:11.397,64,11,134,0.0,22,Foul Committed,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,['0619ffef-6f82-454a-ac67-832ad84c97fc'],,"[55.6, 73.6]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1151.397,0.8599999999999,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.813402469715251
0619ffef-6f82-454a-ac67-832ad84c97fc,2181,2,00:19:11.397,64,11,134,0.0,21,Foul Won,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['59b1f9c1-97ac-47af-a5d1-b1e74165b997'],,"[64.5, 6.5]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1151.397,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6685121946970526
25379120-df5d-4fec-8e90-26c03ccd2a20,2182,2,00:19:18.745,64,18,135,3.6,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['b23ef5e4-04f4-454e-9440-405ff1622f1e'],True,"[64.9, 10.7]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,27144.0,Antonio Amaya Carazo,14.268847,1.4725224,1.0,Ground Pass,"[66.3, 24.9]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.745,7.347999999999956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.29298691193417803
b23ef5e4-04f4-454e-9440-405ff1622f1e,2183,2,00:19:22.345,64,22,135,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['25379120-df5d-4fec-8e90-26c03ccd2a20'],,"[66.3, 24.9]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.345,3.6000000000001364,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5460638991705232
9be13998-aca8-4eaf-b150-b753541dc6f3,2184,2,00:19:22.655,64,22,135,3.004964,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['1e5834d0-cca9-4ad9-a20b-5b2fea2a14bd'],True,"[71.0, 34.4]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,11298.0,José Ignacio Martínez García,36.830692,1.4865277,1.0,Ground Pass,"[74.1, 71.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.655,0.30999999999994543,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.45194243220579766
1e5834d0-cca9-4ad9-a20b-5b2fea2a14bd,2185,2,00:19:25.660,64,25,135,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['9be13998-aca8-4eaf-b150-b753541dc6f3'],,"[74.1, 71.1]",11298.0,José Ignacio Martínez García,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.66,3.005000000000109,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46307093972872415
9883c2c8-961b-4a6e-b855-3bac0db533b5,2186,2,00:19:27.339,64,27,135,1.801709,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['52306d29-effa-470f-bc2c-10c98e45b55f'],,"[75.3, 67.6]",11298.0,José Ignacio Martínez García,2.0,Right Back,27144.0,Antonio Amaya Carazo,21.708294,-2.719159,1.0,Ground Pass,"[55.5, 58.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.339,1.67899999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7934549453077551
52306d29-effa-470f-bc2c-10c98e45b55f,2187,2,00:19:29.141,64,29,135,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['9883c2c8-961b-4a6e-b855-3bac0db533b5'],,"[55.5, 58.7]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.141,1.8020000000001346,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9085039419098295
3fe2b892-0080-4219-a5f2-c05b3549e4f6,2188,2,00:19:29.141,64,29,135,0.08,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['52306d29-effa-470f-bc2c-10c98e45b55f', '59bd2abe-d90b-4c88-9937-345374e9aaf0']",,"[55.5, 58.7]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,"[55.7, 55.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.141,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9640159868815528
59bd2abe-d90b-4c88-9937-345374e9aaf0,2189,2,00:19:29.221,64,29,135,1.386279,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['575acf64-2ea0-443c-97a7-fab5c0074ce5'],,"[55.7, 55.1]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,26848.0,Roberto Trashorras Gayoso,14.541664,-1.4950793,1.0,Ground Pass,"[56.8, 40.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.221,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11376915278546806
575acf64-2ea0-443c-97a7-fab5c0074ce5,2190,2,00:19:30.607,64,30,135,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['59bd2abe-d90b-4c88-9937-345374e9aaf0'],,"[56.8, 40.6]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.607,1.3859999999999673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.911222989136163
a8beb737-9705-438b-9901-f6981797502b,2191,2,00:19:30.607,64,30,135,0.842289,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['575acf64-2ea0-443c-97a7-fab5c0074ce5', 'd20c8451-f1ae-4076-9e98-97f700080e1d', 'e8215d27-2444-41ec-8f6d-29dacf50ee7e']",,"[56.8, 40.6]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[57.8, 40.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.607,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6325159033933425
d20c8451-f1ae-4076-9e98-97f700080e1d,2192,2,00:19:31.243,64,31,135,0.415377,17,Pressure,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,,,"['a8beb737-9705-438b-9901-f6981797502b', 'e8215d27-2444-41ec-8f6d-29dacf50ee7e']",,"[57.6, 39.5]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.243,0.6359999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6948940598560563
e8215d27-2444-41ec-8f6d-29dacf50ee7e,2193,2,00:19:31.449,64,31,135,2.649793,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['d20c8451-f1ae-4076-9e98-97f700080e1d', 'ff67c778-529b-494d-b09d-4ab2a2973f08']",,"[57.8, 40.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,10727.0,Răzvan Dincă Raț,47.180187,-0.8980415,3.0,High Pass,"[87.2, 3.5]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.449,0.20600000000013097,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5182391624935383
ff67c778-529b-494d-b09d-4ab2a2973f08,2194,2,00:19:34.099,64,34,135,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['e8215d27-2444-41ec-8f6d-29dacf50ee7e'],,"[87.2, 3.5]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.099,2.6499999999998636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8003453445772586
