id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,block_deflection,pass_deflected,pass_cross,clearance_right_foot,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,pass_aerial_won,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_aerial_won,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_cut_back,miscontrol_aerial_won,pass_through_ball,pass_outswinging,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,dribble_overrun,shot_one_on_one,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6c6a54cb-aed2-45cf-a274-c5b0fe981df4,3005,2,00:26:20.194,71,20,154,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,212,Atlético Madrid,,,,"[14.4, 66.3]",20669.0,Tiago Cardoso Mendes,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.194,0.6440000000000055,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5092760523695685
04f412c4-c972-4a74-aca2-ad1a66d161a4,3006,2,00:26:20.194,71,20,154,0.970769,43,Carry,218,Real Betis,1,Regular Play,212,Atlético Madrid,,,"['6c6a54cb-aed2-45cf-a274-c5b0fe981df4', '7044fb77-34a7-461d-b35b-845c85cb5781', 'd3c11ea0-2336-40f1-afa5-dc6baf9a40a0']","[14.4, 66.3]",20669.0,Tiago Cardoso Mendes,10.0,Center Defensive Midfield,,,,,,,,,,,,"[14.6, 63.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.194,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11423229558202141
7044fb77-34a7-461d-b35b-845c85cb5781,3007,2,00:26:21.033,71,21,154,0.279999,17,Pressure,218,Real Betis,1,Regular Play,218,Real Betis,,,"['04f412c4-c972-4a74-aca2-ad1a66d161a4', 'd3c11ea0-2336-40f1-afa5-dc6baf9a40a0']","[103.6, 17.8]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.033,0.8389999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.46455423034752763
d3c11ea0-2336-40f1-afa5-dc6baf9a40a0,3008,2,00:26:21.165,71,21,154,0.602113,30,Pass,218,Real Betis,1,Regular Play,212,Atlético Madrid,,,"['7044fb77-34a7-461d-b35b-845c85cb5781', '8e16e1bf-0c44-43c6-a8b5-e9934691d3de']","[14.6, 63.7]",20669.0,Tiago Cardoso Mendes,10.0,Center Defensive Midfield,5199.0,Jorge Resurrección Merodio,7.7077885,0.3997811,1.0,Ground Pass,"[21.7, 66.7]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.165,0.13200000000006185,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6087481304823271
8e16e1bf-0c44-43c6-a8b5-e9934691d3de,3009,2,00:26:21.767,71,21,154,,42,Ball Receipt*,218,Real Betis,1,Regular Play,212,Atlético Madrid,,,['d3c11ea0-2336-40f1-afa5-dc6baf9a40a0'],"[21.7, 66.7]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.767,0.6020000000000891,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18800740681074568
750f6d38-7b9b-4c1d-9b9e-f92b2182247d,3010,2,00:26:21.767,71,21,154,1.111932,43,Carry,218,Real Betis,1,Regular Play,212,Atlético Madrid,,,"['31b987a1-d672-48ef-8b0b-c57b0c857bed', '8e16e1bf-0c44-43c6-a8b5-e9934691d3de', 'f90eeb50-d2e2-44d7-a607-219de439ba11']","[21.7, 66.7]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,"[22.0, 67.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.767,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3777055901650572
f90eeb50-d2e2-44d7-a607-219de439ba11,3011,2,00:26:22.427,71,22,154,0.279996,17,Pressure,218,Real Betis,1,Regular Play,218,Real Betis,,,['750f6d38-7b9b-4c1d-9b9e-f92b2182247d'],"[98.6, 10.5]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.427,0.6599999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.12150412904493979
fd5f07a6-4d25-4156-a562-9e25f73a91b2,3012,2,00:26:22.879,71,22,154,0.0,39,Dribbled Past,218,Real Betis,1,Regular Play,218,Real Betis,,,['31b987a1-d672-48ef-8b0b-c57b0c857bed'],"[98.1, 12.3]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.879,0.4519999999999982,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5167920576003716
31b987a1-d672-48ef-8b0b-c57b0c857bed,3013,2,00:26:22.879,71,22,154,0.0,14,Dribble,218,Real Betis,1,Regular Play,212,Atlético Madrid,,,['fd5f07a6-4d25-4156-a562-9e25f73a91b2'],"[22.0, 67.8]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1582.879,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2867010380643241
68b476d8-df38-45e9-ba49-0762802c73b7,3014,2,00:26:23.638,71,23,154,0.432348,17,Pressure,218,Real Betis,1,Regular Play,218,Real Betis,,,['8e8c16d5-c99f-4e3a-8642-181d4ae63743'],"[102.7, 11.6]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.638,0.7590000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4550462857772516
8e8c16d5-c99f-4e3a-8642-181d4ae63743,3015,2,00:26:23.835,71,23,154,0.590814,17,Pressure,218,Real Betis,1,Regular Play,212,Atlético Madrid,,,"['68b476d8-df38-45e9-ba49-0762802c73b7', 'e7147d61-3d82-429a-99b5-9fa361e0a4e9']","[17.6, 70.9]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.835,0.19700000000011642,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3625116875563772
3c94ae58-3632-4aa1-8767-84ed286b8ead,3016,2,00:26:24.210,71,24,154,0.0,22,Foul Committed,218,Real Betis,1,Regular Play,212,Atlético Madrid,,,['e7147d61-3d82-429a-99b5-9fa361e0a4e9'],"[14.7, 70.2]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.21,0.375,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9984872974305902
e7147d61-3d82-429a-99b5-9fa361e0a4e9,3017,2,00:26:24.210,71,24,154,0.0,21,Foul Won,218,Real Betis,1,Regular Play,218,Real Betis,,,"['3c94ae58-3632-4aa1-8767-84ed286b8ead', '8e8c16d5-c99f-4e3a-8642-181d4ae63743']","[105.4, 9.9]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,1584.21,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36258225227116603
d83b277f-f8b0-4504-9d89-1c5148d39d70,3018,2,00:27:14.094,72,14,155,1.137798,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f51975a2-6c52-44a2-8957-a08ae2ffd3a6'],"[104.9, 9.6]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,28.80868,1.1677277,3.0,High Pass,"[116.2, 36.1]",40.0,Right Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.094,49.884000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9971256250280408
f51975a2-6c52-44a2-8957-a08ae2ffd3a6,3019,2,00:27:15.232,72,15,155,0.0,9,Clearance,218,Real Betis,3,From Free Kick,212,Atlético Madrid,,,['d83b277f-f8b0-4504-9d89-1c5148d39d70'],"[3.9, 44.0]",4788.0,Jesús Gámez Duarte,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.232,1.13799999999992,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7156657230433269
060550a5-e90a-4d2c-8302-94848edaab32,3020,2,00:27:17.213,72,17,155,0.0,2,Ball Recovery,218,Real Betis,3,From Free Kick,218,Real Betis,,,,"[104.6, 5.3]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.213,1.9809999999999945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7686407950167853
054b448e-17c5-4f15-a04a-2027b1ca8ce2,3021,2,00:27:17.213,72,17,155,3.468195,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['060550a5-e90a-4d2c-8302-94848edaab32', '4ec5f1cc-f228-4e83-b2fa-8a276c6b7670', 'abca4946-4c0e-4aff-9cbe-12cc9a4cc07b']","[104.6, 5.3]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,"[110.0, 4.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.213,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.639387476055998
4ec5f1cc-f228-4e83-b2fa-8a276c6b7670,3022,2,00:27:19.797,72,19,155,0.449263,17,Pressure,218,Real Betis,3,From Free Kick,212,Atlético Madrid,,,['054b448e-17c5-4f15-a04a-2027b1ca8ce2'],"[14.0, 73.5]",6744.0,Luciano Vietto,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.797,2.58400000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9072017587571468
abca4946-4c0e-4aff-9cbe-12cc9a4cc07b,3023,2,00:27:20.681,72,20,155,0.0,14,Dribble,218,Real Betis,3,From Free Kick,218,Real Betis,,,['064d411a-2384-479d-8006-d9f882ba3d1a'],"[110.0, 4.2]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.681,0.8840000000000146,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4473942666998497
064d411a-2384-479d-8006-d9f882ba3d1a,3024,2,00:27:20.681,72,20,155,0.0,4,Duel,218,Real Betis,3,From Free Kick,212,Atlético Madrid,,,['abca4946-4c0e-4aff-9cbe-12cc9a4cc07b'],"[10.1, 75.9]",6744.0,Luciano Vietto,23.0,Center Forward,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.681,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4156460128836972
a363ae09-7700-4a2d-926e-6723b6f80496,3025,2,00:27:20.681,72,20,155,3.3577,43,Carry,218,Real Betis,3,From Free Kick,212,Atlético Madrid,,,"['064d411a-2384-479d-8006-d9f882ba3d1a', '1e2fdb13-f6f0-4a76-a161-ff6bf4d8d721', 'ed1cb405-a887-40f2-b047-6a5a3e26b8bc']","[10.1, 75.9]",6744.0,Luciano Vietto,23.0,Center Forward,,,,,,,,,,,,"[21.1, 74.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.681,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06018582653156257
ed1cb405-a887-40f2-b047-6a5a3e26b8bc,3026,2,00:27:23.619,72,23,155,0.519997,17,Pressure,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['1e2fdb13-f6f0-4a76-a161-ff6bf4d8d721', 'a363ae09-7700-4a2d-926e-6723b6f80496']","[100.2, 7.2]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.619,2.9379999999998745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.474351361610191
1e2fdb13-f6f0-4a76-a161-ff6bf4d8d721,3027,2,00:27:24.039,72,24,155,1.254956,30,Pass,218,Real Betis,3,From Free Kick,212,Atlético Madrid,,,"['81a86181-814f-4645-b178-78b7f4b3876f', 'ed1cb405-a887-40f2-b047-6a5a3e26b8bc']","[21.1, 74.5]",6744.0,Luciano Vietto,23.0,Center Forward,5633.0,Yannick Ferreira Carrasco,14.605478,-0.02739041,1.0,Ground Pass,"[35.7, 74.1]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.039,0.42000000000007276,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7416640034365429
81a86181-814f-4645-b178-78b7f4b3876f,3028,2,00:27:25.294,72,25,155,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,212,Atlético Madrid,,,['1e2fdb13-f6f0-4a76-a161-ff6bf4d8d721'],"[35.7, 74.1]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.294,1.2550000000001091,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8296940678046588
de91d21b-5fcd-46da-9043-985892acb162,3029,2,00:27:25.294,72,25,155,4.6422,43,Carry,218,Real Betis,3,From Free Kick,212,Atlético Madrid,,,"['81a86181-814f-4645-b178-78b7f4b3876f', 'f29a8c96-42de-4716-95d8-05de1f6ac2aa']","[35.7, 74.1]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,"[76.6, 58.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.294,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9037206997949543
f29a8c96-42de-4716-95d8-05de1f6ac2aa,3030,2,00:27:29.936,72,29,155,0.16416,30,Pass,218,Real Betis,3,From Free Kick,212,Atlético Madrid,,,"['98c67a71-72d9-4533-aadf-c30b35addbc7', 'a06d31b0-5bc3-48b0-bb56-6f7f065b0115']","[76.6, 58.9]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,5487.0,Antoine Griezmann,4.8414874,-0.9025069,1.0,Ground Pass,"[79.6, 55.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,1649.936,4.641999999999825,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1850074042750114
98c67a71-72d9-4533-aadf-c30b35addbc7,3031,2,00:27:30.100,72,30,155,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,212,Atlético Madrid,,,['f29a8c96-42de-4716-95d8-05de1f6ac2aa'],"[85.2, 48.3]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.1,0.16399999999998727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03358165739796548
a06d31b0-5bc3-48b0-bb56-6f7f065b0115,3032,2,00:27:30.100,72,30,155,0.0,10,Interception,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f29a8c96-42de-4716-95d8-05de1f6ac2aa'],"[40.5, 25.0]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6947996608225523
fa78855a-b2de-4b62-ad9e-bab6d43a0482,3033,2,00:27:32.312,72,32,155,3.935284,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['589aa9a4-a6c9-4288-9daf-b3a4384f6008', 'fc1cfa58-1434-4165-9119-b48b81f4ad8e']","[28.1, 41.5]",6872.0,Bruno González Cabrera,3.0,Right Center Back,6832.0,Rubén Castro Martín,48.943745,0.24349204,3.0,High Pass,"[75.6, 53.3]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.312,2.211999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2159547602671018
fc1cfa58-1434-4165-9119-b48b81f4ad8e,3034,2,00:27:36.247,72,36,155,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['fa78855a-b2de-4b62-ad9e-bab6d43a0482'],"[72.5, 55.4]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.247,3.935000000000173,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5461904684013074
589aa9a4-a6c9-4288-9daf-b3a4384f6008,3035,2,00:27:36.247,72,36,155,1.284683,30,Pass,218,Real Betis,3,From Free Kick,212,Atlético Madrid,,,"['22caed3f-4225-4c43-99a6-2492d4f1b24e', 'fa78855a-b2de-4b62-ad9e-bab6d43a0482']","[44.5, 26.8]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,14.681962,-0.4209906,3.0,High Pass,"[57.9, 20.8]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.247,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.49786074625802634
22caed3f-4225-4c43-99a6-2492d4f1b24e,3036,2,00:27:37.532,72,37,155,0.763608,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['589aa9a4-a6c9-4288-9daf-b3a4384f6008', 'f7e4a1ca-ffac-4490-b6ff-ab22e9e1306c']","[62.2, 59.3]",5671.0,Alfred John Momar N''Diaye,15.0,Left Center Midfield,6832.0,Rubén Castro Martín,9.364828,-0.11773258,2.0,Low Pass,"[71.5, 58.2]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.532,1.2849999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8595716033526944
