id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,pass_deflected,block_deflection,dribble_outcome_id,dribble_outcome_name,pass_cross,out,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,interception_outcome_id,interception_outcome_name,clearance_right_foot,foul_won_defensive,pass_outswinging,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,shot_key_pass_id,shot_aerial_won,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,pass_no_touch,pass_goal_assist,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,miscontrol_aerial_won,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
2d7895cb-2d46-43d6-864b-ad0ad2c82ca5,2922,2,00:40:22.642,85,22,168,1.314679,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['64cde22b-5eff-4ef6-82f8-43b9f09f3c06'],,"[100.6, 73.2]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,28.775858,-1.1444564,3.0,High Pass,"[112.5, 47.0]",38.0,Left Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.642,63.64899999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.23686843901973753
64cde22b-5eff-4ef6-82f8-43b9f09f3c06,2923,2,00:40:23.957,85,23,168,0.0,9,Clearance,223,Málaga,3,From Free Kick,213,Sevilla,,,['2d7895cb-2d46-43d6-864b-ad0ad2c82ca5'],,"[7.6, 33.1]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.957,1.3150000000000546,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7528857841786486
584beb64-dcf5-47dc-a6fb-ac2f2d8e5933,2924,2,00:40:26.162,85,26,168,0.0,2,Ball Recovery,223,Málaga,3,From Free Kick,223,Málaga,,,,,"[93.3, 48.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426.162,2.2049999999999272,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7475556485830119
f07d7c42-ac43-4edf-9b4a-2cf4ae374f01,2925,2,00:40:26.162,85,26,168,0.859222,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['584beb64-dcf5-47dc-a6fb-ac2f2d8e5933', 'ccd06c08-3629-4a2d-be83-e07cd6a616f5']",,"[93.3, 48.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[94.4, 41.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426.162,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38170720853036244
ccd06c08-3629-4a2d-be83-e07cd6a616f5,2926,2,00:40:27.021,85,27,168,1.156588,16,Shot,223,Málaga,3,From Free Kick,223,Málaga,,,['3c9dfdfe-68cc-42a8-a563-f0a0dc4ad20e'],,"[94.4, 41.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026377596,"[120.0, 43.0, 6.2]",91.0,Half Volley,38.0,Left Foot,87.0,Open Play,98.0,Off T,"[{'location': [101.6, 60.8], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.0, 47.5], 'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [86.9, 32.9], 'player': {'id': 27335, 'name': 'Arthur Etienne Boka'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [117.5, 40.6], 'player': {'id': 6823, 'name': 'Sergio Rico González'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.2, 32.8], 'player': {'id': 6841, 'name': 'Víctor Machín Pérez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.2, 35.4], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [102.7, 39.0], 'player': {'id': 3253, 'name': 'Adil Rami'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.6, 38.3], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.1, 39.3], 'player': {'id': 26783, 'name': 'Roque Luis Santa Cruz Cantero'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.7, 40.8], 'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.6, 50.6], 'player': {'id': 25859, 'name': 'Sérgio Paulo Barbosa Valente'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.6, 26.7], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [98.0, 40.3], 'player': {'id': 3637, 'name': 'Grzegorz Krychowiak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.2, 43.6], 'player': {'id': 23816, 'name': 'José Antonio Reyes Calderón'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.9, 39.4], 'player': {'id': 5737, 'name': ""Steven N''Kemboanza Mike Christopher Nzonzi""}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.2, 40.6], 'player': {'id': 27483, 'name': 'Benoît Trémoulinas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.4, 41.7], 'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.1, 41.2], 'player': {'id': 6825, 'name': 'Daniel Filipe Martins Carriço'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.4, 49.4], 'player': {'id': 6401, 'name': 'Kevin Gameiro'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.021,0.8590000000003783,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.5639414014756524
3c9dfdfe-68cc-42a8-a563-f0a0dc4ad20e,2927,2,00:40:28.178,85,28,168,0.0,23,Goal Keeper,223,Málaga,3,From Free Kick,213,Sevilla,,,['ccd06c08-3629-4a2d-be83-e07cd6a616f5'],,"[2.6, 39.5]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.6, 39.5]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.178,1.156999999999698,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.563041575730512
ea8d5601-1c9a-41a7-8b93-e1db80bc1e1b,2928,2,00:41:05.559,86,5,169,3.708591,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['168b2a24-f9f3-44b5-8396-18246ae6520d', 'eef212cb-8129-47a2-a744-a19ff0d66016']",,"[6.0, 44.0]",6823.0,Sergio Rico González,1.0,Goalkeeper,6401.0,Kevin Gameiro,70.99725,0.105835356,3.0,High Pass,"[76.6, 51.5]",40.0,Right Foot,63.0,Goal Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.559,37.38100000000031,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.01647538858889852
168b2a24-f9f3-44b5-8396-18246ae6520d,2929,2,00:41:09.268,86,9,169,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['ea8d5601-1c9a-41a7-8b93-e1db80bc1e1b'],,"[74.9, 53.1]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.268,3.7089999999998327,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7407883857448169
eef212cb-8129-47a2-a744-a19ff0d66016,2930,2,00:41:09.268,86,9,169,1.860727,30,Pass,213,Sevilla,7,From Goal Kick,223,Málaga,,,"['1e0b80e2-babc-40df-93f0-0e77396b0e96', 'ea8d5601-1c9a-41a7-8b93-e1db80bc1e1b']",,"[43.5, 28.6]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,19.657314,0.07638172,3.0,High Pass,"[63.1, 30.1]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.268,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7365245140253808
1e0b80e2-babc-40df-93f0-0e77396b0e96,2931,2,00:41:11.128,86,11,169,1.246806,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['de649bbf-8390-4b8c-9eee-f51e869f2d4a', 'eef212cb-8129-47a2-a744-a19ff0d66016']",,"[57.0, 50.0]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,23816.0,José Antonio Reyes Calderón,9.518929,0.331717,2.0,Low Pass,"[66.0, 53.1]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2471.128,1.8600000000001273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7351990685685995
61a848a8-083c-404c-b18e-3cffce1a866e,2932,2,00:41:12.158,86,12,169,1.194537,17,Pressure,213,Sevilla,7,From Goal Kick,223,Málaga,,,"['17d9a192-036f-40e7-a612-d3ec2f1951fd', '6f41ab14-66bf-40ea-899f-edf345e7c5df', 'de649bbf-8390-4b8c-9eee-f51e869f2d4a']",,"[51.6, 26.1]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.158,1.0299999999997453,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.20793365147318676
de649bbf-8390-4b8c-9eee-f51e869f2d4a,2933,2,00:41:12.375,86,12,169,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['1e0b80e2-babc-40df-93f0-0e77396b0e96', '61a848a8-083c-404c-b18e-3cffce1a866e']",,"[66.0, 53.1]",23816.0,José Antonio Reyes Calderón,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.375,0.21700000000009823,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3783142016978319
6f41ab14-66bf-40ea-899f-edf345e7c5df,2934,2,00:41:12.375,86,12,169,0.720829,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['17d9a192-036f-40e7-a612-d3ec2f1951fd', '61a848a8-083c-404c-b18e-3cffce1a866e', 'c2379c49-e6ba-46ff-8410-6220d90eeb8b', 'de649bbf-8390-4b8c-9eee-f51e869f2d4a']",,"[66.0, 53.1]",23816.0,José Antonio Reyes Calderón,19.0,Center Attacking Midfield,,,,,,,,,,,,"[67.6, 52.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.375,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5856112334889535
c2379c49-e6ba-46ff-8410-6220d90eeb8b,2935,2,00:41:12.638,86,12,169,0.328232,17,Pressure,213,Sevilla,7,From Goal Kick,223,Málaga,,,['6f41ab14-66bf-40ea-899f-edf345e7c5df'],,"[58.8, 27.6]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.638,0.26299999999991996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.04480232494752656
17d9a192-036f-40e7-a612-d3ec2f1951fd,2936,2,00:41:13.096,86,13,169,0.0,14,Dribble,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['61a848a8-083c-404c-b18e-3cffce1a866e', '7f7b77ff-7eb9-4d48-a79e-6d75c4a5527c']",,"[67.6, 52.5]",23816.0,José Antonio Reyes Calderón,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.096,0.4580000000000837,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.006701645208031182
7f7b77ff-7eb9-4d48-a79e-6d75c4a5527c,2937,2,00:41:13.096,86,13,170,0.0,4,Duel,223,Málaga,1,Regular Play,223,Málaga,,,['17d9a192-036f-40e7-a612-d3ec2f1951fd'],,"[52.5, 27.6]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.096,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2704884044080026
09f17195-649a-42fb-919d-cc34f01c0ded,2938,2,00:41:13.563,86,13,170,0.598214,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['cfd0e802-f97c-4ef3-b910-6713686749bb'],,"[48.7, 24.9]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,25859.0,Sérgio Paulo Barbosa Valente,7.2718635,1.0209432,1.0,Ground Pass,"[52.5, 31.1]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.563,0.4670000000000982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2592523701948851
cfd0e802-f97c-4ef3-b910-6713686749bb,2939,2,00:41:14.161,86,14,170,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['09f17195-649a-42fb-919d-cc34f01c0ded'],,"[52.5, 31.1]",25859.0,Sérgio Paulo Barbosa Valente,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.161,0.5979999999999563,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7148014948128537
fc981975-6437-407e-842e-53cd33e40484,2940,2,00:41:14.161,86,14,170,1.337126,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['cfd0e802-f97c-4ef3-b910-6713686749bb', 'f70f58bf-946a-4c2c-a795-500fc9ad94f5']",,"[52.5, 31.1]",25859.0,Sérgio Paulo Barbosa Valente,24.0,Left Center Forward,,,,,,,,,,,,"[56.2, 33.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.161,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.591722269164128
f70f58bf-946a-4c2c-a795-500fc9ad94f5,2941,2,00:41:15.498,86,15,170,2.041854,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['3a545f81-f62f-428f-a058-7f1863bd8920'],,"[56.2, 33.2]",25859.0,Sérgio Paulo Barbosa Valente,24.0,Left Center Forward,6740.0,Gonzalo Castro Irizábal,23.152105,-1.2681692,1.0,Ground Pass,"[63.1, 11.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475.498,1.336999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4469160401662393
3a545f81-f62f-428f-a058-7f1863bd8920,2942,2,00:41:17.540,86,17,170,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['f70f58bf-946a-4c2c-a795-500fc9ad94f5'],,"[63.1, 11.1]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.54,2.0419999999999163,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7015915810769631
1ece1d33-b761-4b06-a8c7-3915a43eb2bf,2943,2,00:41:17.540,86,17,170,3.78183,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['3a545f81-f62f-428f-a058-7f1863bd8920', 'bd8df2f6-b676-4a6e-9c47-50e053b7a819', 'c8efc861-86a8-4e84-8223-26497c0f1656']",,"[63.1, 11.1]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,"[78.6, 11.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.54,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.595309024627029
bd8df2f6-b676-4a6e-9c47-50e053b7a819,2944,2,00:41:19.754,86,19,170,0.959537,17,Pressure,223,Málaga,1,Regular Play,213,Sevilla,,,['1ece1d33-b761-4b06-a8c7-3915a43eb2bf'],,"[49.4, 65.1]",23816.0,José Antonio Reyes Calderón,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.754,2.213999999999942,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.786109199515582
3fc8bb3b-705c-4b36-a950-b00b74972ea4,2945,2,00:41:21.322,86,21,170,0.0,39,Dribbled Past,223,Málaga,1,Regular Play,213,Sevilla,,,"['02bb44e6-2ef4-4bc3-9920-e5bc5a1aa1b1', 'c8efc861-86a8-4e84-8223-26497c0f1656']",,"[41.5, 69.0]",23816.0,José Antonio Reyes Calderón,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.322,1.568000000000211,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9040381868200108
c8efc861-86a8-4e84-8223-26497c0f1656,2946,2,00:41:21.322,86,21,170,0.0,14,Dribble,223,Málaga,1,Regular Play,223,Málaga,,,['3fc8bb3b-705c-4b36-a950-b00b74972ea4'],,"[78.6, 11.1]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.322,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8477013161515945
02bb44e6-2ef4-4bc3-9920-e5bc5a1aa1b1,2947,2,00:41:21.322,86,21,170,2.69312,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['3fc8bb3b-705c-4b36-a950-b00b74972ea4', '60b66316-74ff-47f0-9296-082ae5609cc4', '75517d03-78d6-4e01-9130-0c8eb5c16840', 'c8efc861-86a8-4e84-8223-26497c0f1656']",,"[78.6, 11.1]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,"[83.4, 29.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.322,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02160786358619149
75517d03-78d6-4e01-9130-0c8eb5c16840,2948,2,00:41:23.341,86,23,170,0.849539,17,Pressure,223,Málaga,1,Regular Play,213,Sevilla,,,"['02bb44e6-2ef4-4bc3-9920-e5bc5a1aa1b1', '60b66316-74ff-47f0-9296-082ae5609cc4', 'efd5d073-bfb9-4729-9d15-c49aca83bcd1']",,"[33.1, 58.2]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.341,2.018999999999778,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.05777539485361549
97a9798e-a571-4e6f-9dbe-df00111485f7,2949,2,00:41:23.711,86,23,170,1.237608,17,Pressure,223,Málaga,1,Regular Play,213,Sevilla,,,"['092ddccd-ea48-4379-ac6e-65a98cbde84d', '60b66316-74ff-47f0-9296-082ae5609cc4', 'efd5d073-bfb9-4729-9d15-c49aca83bcd1']",,"[39.8, 55.2]",23816.0,José Antonio Reyes Calderón,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.711,0.36999999999989086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8554704640514565
a9f2a741-f7dd-4dd8-a8e9-107263c98ac8,2950,2,00:41:24.015,86,24,170,0.0,39,Dribbled Past,223,Málaga,1,Regular Play,213,Sevilla,,,"['60b66316-74ff-47f0-9296-082ae5609cc4', 'efd5d073-bfb9-4729-9d15-c49aca83bcd1']",,"[36.7, 50.6]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.015,0.3040000000000873,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3881539147072097
60b66316-74ff-47f0-9296-082ae5609cc4,2951,2,00:41:24.015,86,24,170,0.0,14,Dribble,223,Málaga,1,Regular Play,223,Málaga,,,"['75517d03-78d6-4e01-9130-0c8eb5c16840', '97a9798e-a571-4e6f-9dbe-df00111485f7', 'a9f2a741-f7dd-4dd8-a8e9-107263c98ac8']",,"[83.4, 29.5]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.015,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45374465803846
