id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,foul_committed_advantage,foul_won_advantage,pass_cross,pass_assisted_shot_id,pass_goal_assist,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_no_touch,pass_aerial_won,dribble_nutmeg,foul_won_defensive,clearance_head,ball_recovery_recovery_failure,clearance_left_foot,pass_cut_back,duel_outcome_id,duel_outcome_name,block_deflection,pass_deflected,clearance_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,shot_first_time,goalkeeper_end_location,miscontrol_aerial_won,dribble_overrun,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_won_penalty,block_offensive,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_outswinging,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
38081706-164c-4dba-9e83-7466e2623d69,2968,2,00:39:40.618,84,40,193,1.08,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['d971843a-a348-48de-b1e8-c8e4832c41d6'],,"[72.3, 73.7]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,6841.0,Víctor Machín Pérez,21.301878,-0.36481455,1.0,Ground Pass,"[92.2, 66.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.618,3.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5725376333892025
c22736b8-a1d6-4f0e-8cf7-dd3e396bd10f,2969,2,00:39:41.602,84,41,193,0.401741,17,Pressure,213,Sevilla,1,Regular Play,210,Real Sociedad,,,"['d971843a-a348-48de-b1e8-c8e4832c41d6', 'f439a6b2-c823-46af-bb8f-7d5596827e6c']",,"[24.8, 18.9]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.602,0.9839999999999236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8561338710643368
d971843a-a348-48de-b1e8-c8e4832c41d6,2970,2,00:39:41.698,84,41,193,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['38081706-164c-4dba-9e83-7466e2623d69', 'c22736b8-a1d6-4f0e-8cf7-dd3e396bd10f']",,"[92.2, 66.1]",6841.0,Víctor Machín Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.698,0.09600000000000364,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3247426609588512
f439a6b2-c823-46af-bb8f-7d5596827e6c,2971,2,00:39:41.698,84,41,193,0.798214,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['558221f3-fa46-4b32-a6d1-7b2ca229645c', 'c22736b8-a1d6-4f0e-8cf7-dd3e396bd10f', 'd971843a-a348-48de-b1e8-c8e4832c41d6']",,"[92.2, 66.1]",6841.0,Víctor Machín Pérez,12.0,Right Midfield,,,,,,,,,,,,"[95.1, 57.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.698,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7198168553768071
558221f3-fa46-4b32-a6d1-7b2ca229645c,2972,2,00:39:42.496,84,42,193,0.0,38,Miscontrol,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[95.1, 57.4]",6841.0,Víctor Machín Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.496,0.7980000000002292,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.6908955233993025
a93748f9-71c3-4526-b7d4-8ae052a69627,2973,2,00:39:45.041,84,45,193,0.0,9,Clearance,213,Sevilla,1,Regular Play,210,Real Sociedad,,,,,"[10.5, 26.7]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,True,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.041,2.5450000000000728,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.539513130675932
bbf3280c-9f52-4afb-acd3-bfe75e28f652,2974,2,00:39:48.424,84,48,193,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[46.6, 67.3]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.424,3.382999999999811,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8962369954557586
4e407ad7-ea67-42c7-b809-26bc0d62299e,2975,2,00:39:48.424,84,48,193,6.16,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['bbf3280c-9f52-4afb-acd3-bfe75e28f652', 'd67844fb-737c-426d-99b0-afb4f209648a']",,"[46.6, 67.3]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[33.5, 58.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.424,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7961023943253813
d67844fb-737c-426d-99b0-afb4f209648a,2976,2,00:39:54.584,84,54,193,2.4,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['8fb81788-627e-4189-a7be-bac0f9ac5aaa'],,"[33.5, 58.7]",3253.0,Adil Rami,3.0,Right Center Back,10476.0,Timothée Kolodziejczak,29.904682,-1.3241956,1.0,Ground Pass,"[40.8, 29.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394.584,6.1599999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.08326152127692021
8fb81788-627e-4189-a7be-bac0f9ac5aaa,2977,2,00:39:56.984,84,56,193,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['d67844fb-737c-426d-99b0-afb4f209648a'],,"[40.8, 29.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.984,2.400000000000091,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6920755674139015
e4302405-7f5a-4d7a-8494-0dd1b07b9363,2978,2,00:39:56.984,84,56,193,6.12,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['8fb81788-627e-4189-a7be-bac0f9ac5aaa', 'd624a59b-2365-4b11-9eaa-573a2094cdac']",,"[40.8, 29.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[56.3, 21.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.984,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9302201090498948
d624a59b-2365-4b11-9eaa-573a2094cdac,2979,2,00:40:03.104,85,3,193,1.6,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['9feb72f5-131e-4107-9cba-4969c6d10ca1'],,"[56.3, 21.5]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,20.47071,1.6539376,1.0,Ground Pass,"[54.6, 41.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.104,6.119999999999891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.37948055705903316
9feb72f5-131e-4107-9cba-4969c6d10ca1,2980,2,00:40:04.704,85,4,193,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['d624a59b-2365-4b11-9eaa-573a2094cdac'],,"[54.6, 41.9]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.704,1.6000000000003638,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03032608877960352
2df0e49e-74de-43cc-bcee-a25a0e8dd1f6,2981,2,00:40:04.704,85,4,193,1.119999,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['9feb72f5-131e-4107-9cba-4969c6d10ca1', 'bf9c495e-5a91-4a99-bba1-96827e990b38']",,"[54.6, 41.9]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[54.6, 43.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.704,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9407853558768308
bf9c495e-5a91-4a99-bba1-96827e990b38,2982,2,00:40:05.824,85,5,193,1.24,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['96083f09-a030-4024-9f33-cfe50a758b22'],,"[54.6, 43.9]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,5504.0,Éver Maximiliano David Banega,18.940168,0.93151903,1.0,Ground Pass,"[65.9, 59.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.824,1.1199999999998909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.46565224346351564
96083f09-a030-4024-9f33-cfe50a758b22,2983,2,00:40:07.064,85,7,193,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['bf9c495e-5a91-4a99-bba1-96827e990b38'],,"[65.9, 59.1]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407.064,1.2399999999997817,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42250280447586874
252cb535-37e6-4dfb-b1ae-c99b141c1871,2984,2,00:40:07.064,85,7,193,2.399999,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['29c10a36-cffb-4a1a-9add-70fcab9f1870', '96083f09-a030-4024-9f33-cfe50a758b22']",,"[65.9, 59.1]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,,,,,,,,,,"[77.1, 58.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407.064,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1990774966288259
29c10a36-cffb-4a1a-9add-70fcab9f1870,2985,2,00:40:09.464,85,9,193,1.239998,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['7fe9e9bd-0c0e-4fb2-a683-413edd58b6ee'],,"[77.1, 58.9]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,6841.0,Víctor Machín Pérez,13.041856,-0.66037065,1.0,Ground Pass,"[87.4, 50.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.464,2.400000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5611670211104406
7fe9e9bd-0c0e-4fb2-a683-413edd58b6ee,2986,2,00:40:10.704,85,10,193,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['29c10a36-cffb-4a1a-9add-70fcab9f1870'],,"[87.4, 50.9]",6841.0,Víctor Machín Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.704,1.2400000000002365,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7948424604672268
2b08b3ca-96e5-4c62-8868-706a7f60ce1f,2987,2,00:40:10.704,85,10,193,0.12,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7fe9e9bd-0c0e-4fb2-a683-413edd58b6ee', 'a4b040fd-3974-4065-b008-0fbd7edf7107']",,"[87.4, 50.9]",6841.0,Víctor Machín Pérez,12.0,Right Midfield,,,,,,,,,,,,"[90.6, 47.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.704,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.031221160563387085
a4b040fd-3974-4065-b008-0fbd7edf7107,2988,2,00:40:10.824,85,10,193,0.599999,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['2655f473-fc92-42c1-93e2-12d2ad795bd4'],,"[90.6, 47.1]",6841.0,Víctor Machín Pérez,12.0,Right Midfield,3497.0,Vicente Iborra De La Fuente,7.48131,0.66221553,2.0,Low Pass,"[96.5, 51.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.824,0.11999999999989086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.44977563461145265
2655f473-fc92-42c1-93e2-12d2ad795bd4,2989,2,00:40:11.424,85,11,193,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['a4b040fd-3974-4065-b008-0fbd7edf7107'],,"[96.5, 51.7]",3497.0,Vicente Iborra De La Fuente,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2411.424,0.599999999999909,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4494825537931344
79e288c4-7d43-4d8f-973c-496449c9d4f9,2990,2,00:40:11.424,85,11,193,0.759998,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2655f473-fc92-42c1-93e2-12d2ad795bd4', '2d2b2dba-7372-44be-8c2c-3e5d76314224', 'd79ac84a-e953-47f1-b217-a96d16593234']",,"[96.5, 51.7]",3497.0,Vicente Iborra De La Fuente,24.0,Left Center Forward,,,,,,,,,,,,"[95.7, 51.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2411.424,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6060944432268985
d79ac84a-e953-47f1-b217-a96d16593234,2991,2,00:40:11.842,85,11,193,0.303046,17,Pressure,213,Sevilla,1,Regular Play,210,Real Sociedad,,,['79e288c4-7d43-4d8f-973c-496449c9d4f9'],,"[27.4, 26.3]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2411.842,0.41800000000012005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3339664193147034
2d2b2dba-7372-44be-8c2c-3e5d76314224,2992,2,00:40:12.184,85,12,193,1.396367,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[95.7, 51.3]",3497.0,Vicente Iborra De La Fuente,24.0,Left Center Forward,,,28.100178,1.574355,3.0,High Pass,"[95.6, 79.4]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.184,0.3420000000000982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4370156595993058
5d4478b4-3604-43be-831c-e6eed5780948,2993,2,00:40:38.550,85,38,193,0.0,19,Substitution,213,Sevilla,1,Regular Play,210,Real Sociedad,,,,,,5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,16622.0,Mikel González de Martín Martínez,,,,,,,,2438.55,26.365999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6556726786300366
930a8585-0c39-482c-8140-aaf893322408,2994,2,00:40:51.307,85,51,194,1.501953,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['d7379733-e416-4cdf-b9ff-6bb49899ed23'],,"[39.0, 0.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6770.0,Esteban Félix Granero Molina,24.177055,0.7122153,3.0,High Pass,"[57.3, 15.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.307,12.756999999999607,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5286001544518347
d7379733-e416-4cdf-b9ff-6bb49899ed23,2995,2,00:40:52.809,85,52,194,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['930a8585-0c39-482c-8140-aaf893322408'],,"[57.3, 15.9]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.809,1.5020000000004075,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5992439758805171
6abaf1ca-4976-4176-9ec9-4641fb8ed763,2996,2,00:40:52.809,85,52,194,0.040000003,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['d7379733-e416-4cdf-b9ff-6bb49899ed23', 'f681fb0e-89bf-4eeb-975e-e18a88f5f1ce']",,"[57.3, 15.9]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,"[57.3, 15.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.809,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3079442090608341
f681fb0e-89bf-4eeb-975e-e18a88f5f1ce,2997,2,00:40:52.849,85,52,194,0.0,38,Miscontrol,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,,,"[57.3, 15.9]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.849,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.4516040401370208
be3c010d-ca35-4f98-9dbd-9e8091fabd26,2998,2,00:40:54.447,85,54,195,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[49.1, 64.6]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.447,1.5979999999999563,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03279038012413804
1fcb8b10-b4df-4146-a6e7-686aa8e43f5e,2999,2,00:40:54.447,85,54,195,3.44,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['be3c010d-ca35-4f98-9dbd-9e8091fabd26', 'e2dbb33e-de82-48c2-b2d5-2eded0054f7b']",,"[49.1, 64.6]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[46.6, 60.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.447,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.637975431074274
e2dbb33e-de82-48c2-b2d5-2eded0054f7b,3000,2,00:40:57.887,85,57,195,0.96,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['3d12a562-5b02-41d8-89ea-85407dddae93'],,"[46.6, 60.0]",3253.0,Adil Rami,3.0,Right Center Back,5504.0,Éver Maximiliano David Banega,14.805405,-1.5437759,1.0,Ground Pass,"[47.0, 45.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.887,3.4400000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.28013208904523756
3d12a562-5b02-41d8-89ea-85407dddae93,3001,2,00:40:58.847,85,58,195,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['e2dbb33e-de82-48c2-b2d5-2eded0054f7b'],,"[47.0, 45.2]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.847,0.9600000000000364,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23019504462954143
a4b70ac4-76ad-440a-9a2e-d2e7fb009a1c,3002,2,00:40:58.847,85,58,195,0.879997,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3d12a562-5b02-41d8-89ea-85407dddae93', 'a461dc6d-02c1-4314-8d40-cacb834e0e97']",,"[47.0, 45.2]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,,,,,,,,,,"[47.0, 45.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.847,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08474980565170165
