id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,foul_won_defensive,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,pass_cross,block_offensive,pass_deflected,block_deflection,pass_inswinging,clearance_left_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_straight,pass_cut_back,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,foul_committed_advantage,foul_won_advantage,pass_through_ball,50_50_outcome_id,50_50_outcome_name,clearance_other,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,shot_aerial_won,miscontrol_aerial_won,dribble_nutmeg,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
92903ada-bfc0-4722-9f79-335c4be869e4,3294,2,00:43:22.782,88,22,223,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['8e673c15-afe9-4173-984e-0a8a70856752'],,"[39.8, 76.1]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602.782,1.3850000000002183,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7250865624531874
ffa1afd5-49a2-405c-99ba-c1db8b9f9e55,3295,2,00:43:22.782,88,22,223,0.08,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['5d3e64df-fdf1-4f5f-bcf7-628cde6c53ce', '92903ada-bfc0-4722-9f79-335c4be869e4']",,"[39.8, 76.1]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[41.3, 75.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602.782,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03324542502010719
5d3e64df-fdf1-4f5f-bcf7-628cde6c53ce,3296,2,00:43:22.862,88,22,223,2.964466,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['aaeefa08-593f-4cf5-9b70-72d70ab7872e'],,"[41.3, 75.7]",6787.0,Pedro López Muñoz,2.0,Right Back,,,43.334053,-0.7331582,3.0,High Pass,"[73.5, 46.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602.862,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.693504242328086
aaeefa08-593f-4cf5-9b70-72d70ab7872e,3297,2,00:43:25.826,88,25,223,1.514498,30,Pass,221,Levante UD,1,Regular Play,209,Celta Vigo,,,"['3b2d0233-1918-4cfe-b63f-7e50f62e569f', '5d3e64df-fdf1-4f5f-bcf7-628cde6c53ce', 'f65fa9fc-2956-493c-b5db-5370282d65bf']",,"[46.6, 33.4]",6804.0,Sergi Gómez Solà,19.0,Center Attacking Midfield,,,16.414932,0.042657036,2.0,Low Pass,"[63.0, 34.1]",,,64.0,Interception,,9.0,Incomplete,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.826,2.963999999999942,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.73556100277633
f65fa9fc-2956-493c-b5db-5370282d65bf,3298,2,00:43:25.826,88,25,223,0.0,4,Duel,221,Levante UD,1,Regular Play,221,Levante UD,,,['aaeefa08-593f-4cf5-9b70-72d70ab7872e'],,"[73.5, 46.7]",6684.0,Roger Martí Salvador,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.826,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5851883057009407
3b2d0233-1918-4cfe-b63f-7e50f62e569f,3299,2,00:43:27.341,88,27,223,1.276579,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1187cb98-c174-4119-af00-d2d410cea647', 'aaeefa08-593f-4cf5-9b70-72d70ab7872e']",,"[57.1, 46.0]",23943.0,Rubén García Santos,12.0,Right Midfield,27250.0,Nabil Ghilas,23.505318,0.26252073,2.0,Low Pass,"[79.8, 52.1]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.341,1.5149999999998727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9859398533307526
1187cb98-c174-4119-af00-d2d410cea647,3300,2,00:43:28.617,88,28,223,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['3b2d0233-1918-4cfe-b63f-7e50f62e569f'],,"[79.8, 52.1]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.617,1.2760000000002947,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7781735891815189
c5f04758-6202-4405-b5fa-de9588441294,3301,2,00:43:28.617,88,28,223,1.02764,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1187cb98-c174-4119-af00-d2d410cea647', '42c1690e-25a0-4998-bd37-6c2692c3b98f', '48f41a48-5b32-493a-889f-b3a06269be49']",,"[79.8, 52.1]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,"[78.7, 54.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.617,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8473391123909494
48f41a48-5b32-493a-889f-b3a06269be49,3302,2,00:43:28.735,88,28,223,0.997557,17,Pressure,221,Levante UD,1,Regular Play,209,Celta Vigo,,,"['42c1690e-25a0-4998-bd37-6c2692c3b98f', 'c5f04758-6202-4405-b5fa-de9588441294']",,"[38.5, 27.8]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.735,0.11799999999993815,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6200414364665748
42c1690e-25a0-4998-bd37-6c2692c3b98f,3303,2,00:43:29.645,88,29,223,0.876852,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['48f41a48-5b32-493a-889f-b3a06269be49', 'b119ac25-9929-450d-aaed-6decdebf2605']",,"[78.7, 54.4]",27250.0,Nabil Ghilas,22.0,Right Center Forward,6659.0,Víctor Camarasa Ferrando,11.950732,1.9932687,1.0,Ground Pass,"[73.8, 65.3]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.645,0.9099999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8811447601977398
b119ac25-9929-450d-aaed-6decdebf2605,3304,2,00:43:30.522,88,30,223,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['42c1690e-25a0-4998-bd37-6c2692c3b98f'],,"[73.8, 65.3]",6659.0,Víctor Camarasa Ferrando,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.522,0.8769999999999527,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8640290074419064
c2f52a2e-08c6-4d5e-ae9c-29381cab4928,3305,2,00:43:30.522,88,30,223,0.12,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['4b9ccab1-2026-47ea-ae95-70cec157da22', 'b119ac25-9929-450d-aaed-6decdebf2605']",,"[73.8, 65.3]",6659.0,Víctor Camarasa Ferrando,11.0,Left Defensive Midfield,,,,,,,,,,,,"[75.8, 65.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.522,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1884400981871942
4b9ccab1-2026-47ea-ae95-70cec157da22,3306,2,00:43:30.642,88,30,223,1.250256,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['6c115052-9885-460e-a9c8-bb1307d51ab8'],,"[75.8, 65.3]",6659.0,Víctor Camarasa Ferrando,11.0,Left Defensive Midfield,6684.0,Roger Martí Salvador,24.96157,-0.6547186,1.0,Ground Pass,"[95.6, 50.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.642,0.11999999999989086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2184682123155881
17ffacc0-3065-4520-8a34-505e31416587,3307,2,00:43:31.752,88,31,223,0.273905,17,Pressure,221,Levante UD,1,Regular Play,209,Celta Vigo,,,"['57697e0f-97aa-470e-82cc-25b040bb6747', '6c115052-9885-460e-a9c8-bb1307d51ab8', '8139770b-83ff-4cac-8591-98d4bab2ba2b']",,"[23.7, 30.0]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.752,1.1100000000001273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.03034576143676393
6c115052-9885-460e-a9c8-bb1307d51ab8,3308,2,00:43:31.892,88,31,223,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['17ffacc0-3065-4520-8a34-505e31416587', '4b9ccab1-2026-47ea-ae95-70cec157da22']",,"[95.6, 50.1]",6684.0,Roger Martí Salvador,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.892,0.13999999999987267,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.257913654736607
57697e0f-97aa-470e-82cc-25b040bb6747,3309,2,00:43:31.892,88,31,223,0.133708,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['17ffacc0-3065-4520-8a34-505e31416587', '6c115052-9885-460e-a9c8-bb1307d51ab8', '8139770b-83ff-4cac-8591-98d4bab2ba2b']",,"[95.6, 50.1]",6684.0,Roger Martí Salvador,9.0,Right Defensive Midfield,,,,,,,,,,,,"[96.0, 50.8]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.892,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08136147702106145
8139770b-83ff-4cac-8591-98d4bab2ba2b,3310,2,00:43:32.026,88,32,223,0.0,3,Dispossessed,221,Levante UD,1,Regular Play,221,Levante UD,,,"['17ffacc0-3065-4520-8a34-505e31416587', 'ce1cc9c7-b69e-4bd6-b5f8-5c15f4b2242d']",,"[96.0, 50.8]",6684.0,Roger Martí Salvador,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.026,0.13400000000001455,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5079054970112192
ce1cc9c7-b69e-4bd6-b5f8-5c15f4b2242d,3311,2,00:43:32.026,88,32,223,0.0,4,Duel,221,Levante UD,1,Regular Play,209,Celta Vigo,,,['8139770b-83ff-4cac-8591-98d4bab2ba2b'],,"[24.1, 29.3]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.026,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4932279535446963
77d2c82b-bc26-444b-a481-7ebd6f14d6fc,3312,2,00:43:32.940,88,32,223,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,,,"[93.6, 52.9]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.94,0.9140000000002146,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33546002226946836
96ae7335-f261-4f96-8036-81ed65ef8ac9,3313,2,00:43:32.940,88,32,223,0.708937,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['032ce03a-e0f1-4eeb-a7a9-ab6e3377988d', '7178960b-0e77-4b0e-a528-d67330d43e9e', '77d2c82b-bc26-444b-a481-7ebd6f14d6fc']",,"[93.6, 52.9]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,"[98.3, 53.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.94,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8111662776431728
7178960b-0e77-4b0e-a528-d67330d43e9e,3314,2,00:43:33.471,88,33,223,0.189951,17,Pressure,221,Levante UD,1,Regular Play,209,Celta Vigo,,,"['032ce03a-e0f1-4eeb-a7a9-ab6e3377988d', '96ae7335-f261-4f96-8036-81ed65ef8ac9']",,"[20.8, 27.6]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.471,0.5309999999999491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5936369783705177
032ce03a-e0f1-4eeb-a7a9-ab6e3377988d,3315,2,00:43:33.648,88,33,223,0.692656,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['11e4e2fb-79f2-46c5-8ad4-2127e3cd04e7', '7178960b-0e77-4b0e-a528-d67330d43e9e']",,"[98.3, 53.1]",27250.0,Nabil Ghilas,22.0,Right Center Forward,6684.0,Roger Martí Salvador,8.915716,0.40341905,1.0,Ground Pass,"[106.5, 56.6]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,650bdb58-cbe8-4c64-9b16-2993b4ab225c,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.648,0.1770000000001346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.25088196589509926
11e4e2fb-79f2-46c5-8ad4-2127e3cd04e7,3316,2,00:43:34.341,88,34,223,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['032ce03a-e0f1-4eeb-a7a9-ab6e3377988d'],,"[106.5, 56.6]",6684.0,Roger Martí Salvador,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.341,0.6929999999997563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.914586525338014
715273ee-d797-4583-b2b2-f5f2255f34ad,3317,2,00:43:34.341,88,34,223,0.786861,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['11e4e2fb-79f2-46c5-8ad4-2127e3cd04e7', '5790ce70-9818-4b4f-80d2-8c757f4edf75', '76a56368-3818-4503-ba07-c33c2f224d71']",,"[106.5, 56.6]",6684.0,Roger Martí Salvador,9.0,Right Defensive Midfield,,,,,,,,,,,,"[109.1, 56.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.341,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11312583180192748
76a56368-3818-4503-ba07-c33c2f224d71,3318,2,00:43:34.697,88,34,223,0.483567,17,Pressure,221,Levante UD,1,Regular Play,209,Celta Vigo,,,"['5790ce70-9818-4b4f-80d2-8c757f4edf75', '715273ee-d797-4583-b2b2-f5f2255f34ad', 'c3ce6647-b6a6-4eed-b28f-a9c6ac3e948d']",,"[15.6, 23.5]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.697,0.3560000000002219,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9673667153148626
a0f67895-4b1d-4f1c-94e7-220b005197b5,3319,2,00:43:35.128,88,35,223,0.0,39,Dribbled Past,221,Levante UD,1,Regular Play,209,Celta Vigo,,,"['5790ce70-9818-4b4f-80d2-8c757f4edf75', 'c3ce6647-b6a6-4eed-b28f-a9c6ac3e948d']",,"[11.0, 24.1]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.128,0.43100000000004,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39189220095046007
5790ce70-9818-4b4f-80d2-8c757f4edf75,3320,2,00:43:35.128,88,35,223,0.0,14,Dribble,221,Levante UD,1,Regular Play,221,Levante UD,,,"['76a56368-3818-4503-ba07-c33c2f224d71', 'a0f67895-4b1d-4f1c-94e7-220b005197b5']",,"[109.1, 56.0]",6684.0,Roger Martí Salvador,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.128,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6722699539143396
c3ce6647-b6a6-4eed-b28f-a9c6ac3e948d,3321,2,00:43:35.128,88,35,223,0.856826,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['5790ce70-9818-4b4f-80d2-8c757f4edf75', '650bdb58-cbe8-4c64-9b16-2993b4ab225c', '76a56368-3818-4503-ba07-c33c2f224d71', 'a0f67895-4b1d-4f1c-94e7-220b005197b5']",,"[109.1, 56.0]",6684.0,Roger Martí Salvador,9.0,Right Defensive Midfield,,,,,,,,,,,,"[108.1, 55.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.128,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3826466420718099
650bdb58-cbe8-4c64-9b16-2993b4ab225c,3322,2,00:43:35.985,88,35,223,0.976912,16,Shot,221,Levante UD,1,Regular Play,221,Levante UD,,,['fe3ac2eb-c648-4b8c-af71-db3cdfd6214e'],,"[108.1, 55.5]",6684.0,Roger Martí Salvador,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038061444,"[117.6, 40.3, 0.1]",032ce03a-e0f1-4eeb-a7a9-ab6e3377988d,93.0,Normal,38.0,Left Foot,87.0,Open Play,100.0,Saved,,"[{'location': [110.5, 55.7], 'player': {'id': 7577, 'name': 'Carles Planas Antolínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.3, 41.3], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.5, 51.4], 'player': {'id': 6796, 'name': 'Nemanja Radoja'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.9, 39.3], 'player': {'id': 6802, 'name': 'Jonathan Castro Otto'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.8, 64.4], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.5, 47.6], 'player': {'id': 6794, 'name': 'Gustavo Daniel Cabral Cáceres'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.8, 52.7], 'player': {'id': 6804, 'name': 'Sergi Gómez Solà'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.4, 51.3], 'player': {'id': 6805, 'name': 'Hugo Mallo Novegil'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.8, 43.9], 'player': {'id': 6884, 'name': 'Sergio Álvarez Conde'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.4, 35.2], 'player': {'id': 25134, 'name': 'Deyverson Brum Silva Acosta'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.6, 48.1], 'player': {'id': 27250, 'name': 'Nabil Ghilas'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.1, 30.0], 'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [89.0, 63.0], 'player': {'id': 6787, 'name': 'Pedro López Muñoz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.985,0.8569999999999709,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.4795301584849804
fe3ac2eb-c648-4b8c-af71-db3cdfd6214e,3323,2,00:43:36.962,88,36,223,0.0,23,Goal Keeper,221,Levante UD,1,Regular Play,209,Celta Vigo,,,['650bdb58-cbe8-4c64-9b16-2993b4ab225c'],,"[2.3, 36.2]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,,,,,,,,,,,,,,,,52.0,In Play Danger,35.0,Both Hands,45.0,Diving,,,,,,,,,,,,,,,,,,,,2616.962,0.9769999999998618,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2888306998499506
e8b70ebe-4fd4-43b8-be1c-c9c002672fe8,3324,2,00:43:38.160,88,38,223,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,,,"[110.5, 29.1]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.16,1.1979999999998654,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6998803759370278
