id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,foul_committed_advantage,foul_won_advantage,pass_cross,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_deflected,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_shot_assist,shot_saved_to_post,goalkeeper_shot_saved_to_post,goalkeeper_body_part_id,goalkeeper_body_part_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,clearance_head,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,clearance_other,50_50_outcome_id,50_50_outcome_name,goalkeeper_end_location,pass_outswinging,ball_recovery_recovery_failure,shot_aerial_won,pass_inswinging,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,dribble_overrun,pass_cut_back,pass_deflected,shot_open_goal,foul_won_defensive,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_straight,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,clearance_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
5c0627b3-f990-47b5-9076-cbf252cc0cad,2509,2,00:23:02.078,68,2,127,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['1811a99a-513b-4884-b9c1-77532aa8adc2'],,"[15.6, 47.2]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.078,1.2649999999998727,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.499227190467756
ff35d54b-723e-4aea-9fab-3b272529a9bd,2510,2,00:23:02.078,68,2,127,1.63712,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['5c0627b3-f990-47b5-9076-cbf252cc0cad', 'bc5a853d-3563-40fc-b90d-6866f92d391e']",,"[15.6, 47.2]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,"[15.4, 48.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.078,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20842060721383648
bc5a853d-3563-40fc-b90d-6866f92d391e,2511,2,00:23:03.715,68,3,127,0.284474,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['58b4f0d1-0f22-4124-9f8b-404c45ef9ecb', '95022048-b81e-4b72-99d3-4643077e85d8']",,"[15.4, 48.4]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,8801.0,Iván López Mendoza,10.707007,0.9983365,3.0,High Pass,"[21.2, 57.4]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.715,1.6369999999999436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8243643947989349
95022048-b81e-4b72-99d3-4643077e85d8,2512,2,00:23:04.000,68,4,127,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['bc5a853d-3563-40fc-b90d-6866f92d391e'],,"[22.0, 65.8]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.0,0.28500000000008185,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48437572529002704
58b4f0d1-0f22-4124-9f8b-404c45ef9ecb,2513,2,00:23:04.000,68,4,128,0.0,10,Interception,213,Sevilla,1,Regular Play,213,Sevilla,,,['bc5a853d-3563-40fc-b90d-6866f92d391e'],,"[98.9, 22.7]",8523.0,Yevhen Konoplyanka,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,4.0,Won,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.67641105608388
c555dce6-436b-456d-bbf3-9826e53f7c66,2514,2,00:23:04.000,68,4,128,2.788457,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['58b4f0d1-0f22-4124-9f8b-404c45ef9ecb', 'de8994d5-d36d-44d0-b5bf-a7065e847b60']",,"[98.9, 22.7]",8523.0,Yevhen Konoplyanka,19.0,Center Attacking Midfield,,,,,,,,,,,,"[89.8, 23.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8771722472165364
de8994d5-d36d-44d0-b5bf-a7065e847b60,2515,2,00:23:06.788,68,6,128,0.828306,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['8c467a7b-4bc4-4f85-aa48-61c340c8bb53'],,"[89.8, 23.9]",8523.0,Yevhen Konoplyanka,19.0,Center Attacking Midfield,6356.0,Michael Krohn-Dehli,11.869709,2.2547476,1.0,Ground Pass,"[82.3, 33.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.788,2.788000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8616867120330425
8c467a7b-4bc4-4f85-aa48-61c340c8bb53,2516,2,00:23:07.617,68,7,128,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['de8994d5-d36d-44d0-b5bf-a7065e847b60'],,"[82.3, 33.1]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.617,0.8289999999999509,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.882430174018727
e0501bce-7739-4d1d-a80b-87f9a9ad0376,2517,2,00:23:07.617,68,7,128,2.747012,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['8c467a7b-4bc4-4f85-aa48-61c340c8bb53', '99b669d5-2450-4ad0-97ae-544dd926473f']",,"[82.3, 33.1]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,"[90.3, 36.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.617,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20718521355125996
99b669d5-2450-4ad0-97ae-544dd926473f,2518,2,00:23:10.364,68,10,128,1.205444,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['385e0d49-95ef-4b6a-a0ef-e6aa7a0c6e48'],,"[90.3, 36.8]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,6401.0,Kevin Gameiro,17.710167,1.1147243,1.0,Ground Pass,"[98.1, 52.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.364,2.747000000000071,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.30071302020081614
385e0d49-95ef-4b6a-a0ef-e6aa7a0c6e48,2519,2,00:23:11.569,68,11,128,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['99b669d5-2450-4ad0-97ae-544dd926473f'],,"[98.1, 52.7]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.569,1.2049999999999272,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22322361402286828
923f29e0-8093-40ce-9394-93584b5e791a,2520,2,00:23:11.569,68,11,128,1.654914,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['11e3eacb-377f-417a-8514-3a7edda25c10', '385e0d49-95ef-4b6a-a0ef-e6aa7a0c6e48']",,"[98.1, 52.7]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,"[101.3, 52.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.569,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4148078471988462
11e3eacb-377f-417a-8514-3a7edda25c10,2521,2,00:23:13.224,68,13,128,1.385261,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['dfbc1c5f-2ad5-4250-ba69-89f9b9e4d199'],,"[101.3, 52.7]",6401.0,Kevin Gameiro,23.0,Center Forward,21210.0,Mariano Ferreira Filho,12.076838,0.4451312,1.0,Ground Pass,"[112.2, 57.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.224,1.6549999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4662868162403504
dfbc1c5f-2ad5-4250-ba69-89f9b9e4d199,2522,2,00:23:14.609,68,14,128,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['11e3eacb-377f-417a-8514-3a7edda25c10'],,"[112.2, 57.9]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.609,1.384999999999991,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14452636790463236
ab4b6163-a405-42b8-9dc2-39f961888bda,2523,2,00:23:14.609,68,14,128,0.199999,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['926b4af1-8884-48d6-a820-c25932538b67', 'dfbc1c5f-2ad5-4250-ba69-89f9b9e4d199']",,"[112.2, 57.9]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,"[114.8, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.609,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19971273409478785
926b4af1-8884-48d6-a820-c25932538b67,2524,2,00:23:14.809,68,14,128,0.845622,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['06066d55-0b42-4028-8fab-fb3d561c86e5'],,"[114.8, 57.4]",21210.0,Mariano Ferreira Filho,2.0,Right Back,6356.0,Michael Krohn-Dehli,15.076471,-2.0611439,1.0,Ground Pass,"[107.7, 44.1]",40.0,Right Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,1394.809,0.20000000000004547,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.31562324940653474
31fe263c-86a1-482b-acff-27f3522f6dc2,2525,2,00:23:15.460,68,15,128,0.384367,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,"['06066d55-0b42-4028-8fab-fb3d561c86e5', '7adb041c-9efd-43d7-8269-97ac43b2b77e']",,"[11.3, 36.3]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.46,0.6510000000000673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6256655948016199
06066d55-0b42-4028-8fab-fb3d561c86e5,2526,2,00:23:15.655,68,15,128,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['31fe263c-86a1-482b-acff-27f3522f6dc2', '926b4af1-8884-48d6-a820-c25932538b67']",,"[107.7, 44.1]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.655,0.19499999999993634,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1225967051814022
7adb041c-9efd-43d7-8269-97ac43b2b77e,2527,2,00:23:15.655,68,15,128,0.25642,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['31fe263c-86a1-482b-acff-27f3522f6dc2', 'd4cb09ea-6bad-46e3-b39b-69c040c2a36e']",,"[107.0, 44.7]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,8523.0,Yevhen Konoplyanka,5.470832,-1.8867666,1.0,Ground Pass,"[105.3, 39.5]",106.0,No Touch,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1395.655,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9650306113829544
d4cb09ea-6bad-46e3-b39b-69c040c2a36e,2528,2,00:23:15.911,68,15,128,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['7adb041c-9efd-43d7-8269-97ac43b2b77e'],,"[105.3, 39.5]",8523.0,Yevhen Konoplyanka,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.911,0.2560000000000855,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6080209709556635
1703ca2a-8212-45f7-a4a7-328b9a581317,2529,2,00:23:15.911,68,15,128,1.429269,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['558d0b1e-59c0-4754-8401-0b3364dc19d3', 'd4cb09ea-6bad-46e3-b39b-69c040c2a36e', 'e88e0773-af56-4b14-9d86-509f21fdba64']",,"[105.3, 39.5]",8523.0,Yevhen Konoplyanka,19.0,Center Attacking Midfield,,,,,,,,,,,,"[109.7, 34.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.911,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7370147064395315
558d0b1e-59c0-4754-8401-0b3364dc19d3,2530,2,00:23:16.725,68,16,128,0.615618,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,"['1703ca2a-8212-45f7-a4a7-328b9a581317', 'e88e0773-af56-4b14-9d86-509f21fdba64']",,"[10.4, 46.1]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.725,0.8139999999998508,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6382219459368956
e88e0773-af56-4b14-9d86-509f21fdba64,2531,2,00:23:17.340,68,17,128,0.0,3,Dispossessed,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1ba63550-ab15-44fa-8172-b9bb0b57deda', '558d0b1e-59c0-4754-8401-0b3364dc19d3']",,"[109.7, 34.0]",8523.0,Yevhen Konoplyanka,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.34,0.6150000000000091,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4246713264703258
1ba63550-ab15-44fa-8172-b9bb0b57deda,2532,2,00:23:17.340,68,17,128,0.0,4,Duel,213,Sevilla,1,Regular Play,221,Levante UD,,,['e88e0773-af56-4b14-9d86-509f21fdba64'],,"[10.4, 46.1]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.34,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14073044773316978
ab6a2377-dfb1-48b7-b056-d922408db0ef,2533,2,00:23:18.408,68,18,128,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[104.1, 30.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.408,1.0679999999999836,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10388195139562484
55219bba-c5b7-44a6-ba8d-342ef7582795,2534,2,00:23:18.562,68,18,128,1.061061,16,Shot,213,Sevilla,1,Regular Play,213,Sevilla,,,['a8dc9924-9eb2-4bf1-acef-ad0e8d9dfcaa'],,"[102.8, 32.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05987344,"[120.0, 45.8, 5.7]",,93.0,Normal,,True,98.0,Off T,40.0,Right Foot,87.0,Open Play,"[{'location': [108.8, 36.7], 'player': {'id': 25824, 'name': 'Ángel Trujillo Canorea'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.1, 32.4], 'player': {'id': 8801, 'name': 'Iván López Mendoza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.0, 40.7], 'player': {'id': 24149, 'name': 'José Antonio García Rabasco'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.9, 42.3], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.2, 41.0], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.8, 42.7], 'player': {'id': 6401, 'name': 'Kevin Gameiro'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.3, 44.0], 'player': {'id': 6356, 'name': 'Michael Krohn-Dehli'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.8, 39.3], 'player': {'id': 8523, 'name': 'Yevhen Konoplyanka'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [100.2, 43.0], 'player': {'id': 23816, 'name': 'José Antonio Reyes Calderón'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.6, 38.4], 'player': {'id': 23843, 'name': 'Diego Mariño Villar'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.9, 50.3], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.3, 47.3], 'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.562,0.15399999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.40461049020100714
a8dc9924-9eb2-4bf1-acef-ad0e8d9dfcaa,2535,2,00:23:19.623,68,19,128,0.0,23,Goal Keeper,213,Sevilla,1,Regular Play,221,Levante UD,,,['55219bba-c5b7-44a6-ba8d-342ef7582795'],,"[1.5, 41.7]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.5, 41.7]",,,,,,,,,,,,,,,,,,,,,,1399.623,1.0610000000001492,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8838061675721273
8e1096b8-366a-470e-b0ea-149af65e2450,2536,2,00:23:44.284,68,44,129,2.223147,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['9d16418e-c2f5-469f-999a-9f92897fd59f'],True,"[7.0, 44.1]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,6784.0,Antonio García Aranda,50.21175,-0.80229795,3.0,High Pass,"[41.9, 8.0]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.284,24.661000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.30136663326581015
9d16418e-c2f5-469f-999a-9f92897fd59f,2537,2,00:23:46.507,68,46,129,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['8e1096b8-366a-470e-b0ea-149af65e2450'],,"[41.9, 8.0]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426.507,2.2229999999999563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9946714305932778
7b310faf-8702-48f5-8363-a125de8cae89,2538,2,00:23:55.932,68,55,129,1.798484,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['66d2722f-ba31-499c-935f-b6bdb5730ac5'],,"[77.7, 30.6]",6784.0,Antonio García Aranda,6.0,Left Back,7141.0,Giuseppe Rossi,32.386726,-0.7941316,3.0,High Pass,"[100.4, 7.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.932,9.424999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.993895819559725
66d2722f-ba31-499c-935f-b6bdb5730ac5,2539,2,00:23:57.731,68,57,129,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['7b310faf-8702-48f5-8363-a125de8cae89'],,"[100.4, 7.5]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.731,1.7989999999999782,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7665957259875377
4eac6535-17e5-47d2-904d-4c21e7c2b123,2540,2,00:23:57.731,68,57,129,4.467832,43,Carry,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['4c76808d-216b-4274-8b6b-65fca6b0ba05', '66d2722f-ba31-499c-935f-b6bdb5730ac5']",,"[100.4, 7.5]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,"[98.4, 28.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.731,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07162406176197855
