id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,ball_recovery_recovery_failure,off_camera,pass_cut_back,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,clearance_head,duel_outcome_id,duel_outcome_name,out,foul_won_defensive,goalkeeper_punched_out,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_inswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,shot_deflected,shot_first_time,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,miscontrol_aerial_won,pass_miscommunication,pass_outswinging,clearance_aerial_won,50_50_outcome_id,50_50_outcome_name,pass_no_touch,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,clearance_other,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_overrun,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2fd258e8-519c-4235-bc6c-12fcb175fed1,3396,2,00:42:40.539,87,40,190,,42,Ball Receipt*,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,['61171896-c1d5-4af7-9714-f31bda974630'],"[59.3, 6.5]",25921.0,Rubén Gracia Calmache,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.539,1.1050000000000182,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.81800413993266
a340fa06-22f6-4660-aeec-9c131e02f68f,3397,2,00:42:40.539,87,40,191,1.675828,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['61171896-c1d5-4af7-9714-f31bda974630', '7983e1d0-61a9-4a8a-9289-60370c67cd78']","[61.1, 67.6]",6699.0,Ander Capa Rodríguez,2.0,Right Back,9462.0,José Ignacio Peleteiro Ramallo,7.218033,-0.18109265,3.0,High Pass,"[68.2, 66.3]",66.0,Recovery,38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.539,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.16116173322053062
174489d5-bffa-4788-a4ad-9cf1f1cbb532,3398,2,00:42:41.784,87,41,191,0.585593,17,Pressure,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,"['7983e1d0-61a9-4a8a-9289-60370c67cd78', 'b219aa26-cfc2-48af-9462-2e391f37c8d1', 'bf42fa00-f9fc-40a9-bf53-d61d4d5131ef']","[51.1, 15.5]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.784,1.2449999999998909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.10283802349332682
7983e1d0-61a9-4a8a-9289-60370c67cd78,3399,2,00:42:42.215,87,42,191,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['174489d5-bffa-4788-a4ad-9cf1f1cbb532', 'a340fa06-22f6-4660-aeec-9c131e02f68f']","[68.2, 66.3]",9462.0,José Ignacio Peleteiro Ramallo,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562.215,0.43100000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8522248180816078
bf42fa00-f9fc-40a9-bf53-d61d4d5131ef,3400,2,00:42:42.215,87,42,191,0.029010002,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['174489d5-bffa-4788-a4ad-9cf1f1cbb532', '7983e1d0-61a9-4a8a-9289-60370c67cd78', 'b219aa26-cfc2-48af-9462-2e391f37c8d1']","[68.2, 66.3]",9462.0,José Ignacio Peleteiro Ramallo,19.0,Center Attacking Midfield,,,,,,,,,,,,"[67.5, 69.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562.215,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6330626660579709
b219aa26-cfc2-48af-9462-2e391f37c8d1,3401,2,00:42:42.244,87,42,191,0.0,38,Miscontrol,322,Eibar,1,Regular Play,322,Eibar,,,['174489d5-bffa-4788-a4ad-9cf1f1cbb532'],"[67.5, 69.9]",9462.0,José Ignacio Peleteiro Ramallo,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562.244,0.028999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.45856777605699894
fe35e2b5-52ab-43cf-bd44-f323930bb1ec,3402,2,00:42:42.678,87,42,191,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,,"[57.6, 8.0]",25921.0,Rubén Gracia Calmache,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562.678,0.4339999999997417,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.539485447367064
a5f57956-dcb4-4244-a116-caf882184780,3403,2,00:42:42.678,87,42,191,1.248955,43,Carry,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,"['a57603b7-6cde-4a93-862d-0a627ad10485', 'f0246385-463b-49a1-9ebb-000d19d5ce3a', 'fe35e2b5-52ab-43cf-bd44-f323930bb1ec']","[57.6, 8.0]",25921.0,Rubén Gracia Calmache,16.0,Left Midfield,,,,,,,,,,,,"[55.6, 4.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562.678,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.718790399633131
f0246385-463b-49a1-9ebb-000d19d5ce3a,3404,2,00:42:43.451,87,43,191,0.718538,17,Pressure,322,Eibar,1,Regular Play,322,Eibar,,,"['a57603b7-6cde-4a93-862d-0a627ad10485', 'a5f57956-dcb4-4244-a116-caf882184780']","[64.6, 71.2]",9462.0,José Ignacio Peleteiro Ramallo,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563.451,0.7730000000001382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0670073286482834
a57603b7-6cde-4a93-862d-0a627ad10485,3405,2,00:42:43.927,87,43,191,0.444766,30,Pass,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,"['e682e8e3-a9b4-456e-85eb-ab804b6188af', 'f0246385-463b-49a1-9ebb-000d19d5ce3a']","[55.6, 4.5]",25921.0,Rubén Gracia Calmache,16.0,Left Midfield,27243.0,Oriol Riera Magem,12.879829,0.4671198,2.0,Low Pass,"[67.1, 10.3]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563.927,0.4760000000001128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.21562092935762156
e682e8e3-a9b4-456e-85eb-ab804b6188af,3406,2,00:42:44.371,87,44,191,,42,Ball Receipt*,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,['a57603b7-6cde-4a93-862d-0a627ad10485'],"[67.1, 10.3]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564.371,0.44399999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9349409283698238
ea33a2e4-c67d-46ae-b588-600caa19442f,3407,2,00:42:44.371,87,44,191,0.039999,43,Carry,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,"['8e5a370f-b4bd-42de-89fe-e1f2ef13c086', 'e682e8e3-a9b4-456e-85eb-ab804b6188af']","[67.1, 10.3]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,"[67.2, 8.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564.371,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.024285288770420244
8e5a370f-b4bd-42de-89fe-e1f2ef13c086,3408,2,00:42:44.411,87,44,191,1.460366,30,Pass,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,"['b919356d-f62b-4a94-bf06-3a60b52eecb2', 'dc831912-0572-4f5e-9689-3fd287380d25']","[67.2, 8.9]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,25921.0,Rubén Gracia Calmache,3.8,-1.5707964,2.0,Low Pass,"[67.2, 5.1]",,,70.0,Other,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564.411,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7746914810522085
eb52ef8b-7d4e-47bd-b188-bfe901b2eaeb,3409,2,00:42:45.101,87,45,191,0.579074,17,Pressure,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,,"[64.7, 4.1]",25921.0,Rubén Gracia Calmache,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.101,0.6900000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7929205494458985
b919356d-f62b-4a94-bf06-3a60b52eecb2,3410,2,00:42:45.853,87,45,191,,42,Ball Receipt*,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,['8e5a370f-b4bd-42de-89fe-e1f2ef13c086'],"[65.5, 3.5]",25921.0,Rubén Gracia Calmache,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.853,0.7519999999999527,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28949711378056653
dee83cdc-42a8-41b9-9cf5-ad7da08e4805,3411,2,00:42:45.853,87,45,191,0.0,6,Block,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,,"[68.1, 6.9]",25921.0,Rubén Gracia Calmache,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.853,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7114077419375314
dc831912-0572-4f5e-9689-3fd287380d25,3412,2,00:42:45.872,87,45,191,0.0,9,Clearance,322,Eibar,1,Regular Play,322,Eibar,,,['8e5a370f-b4bd-42de-89fe-e1f2ef13c086'],"[52.9, 75.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.872,0.018999999999778083,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.005256488804155968
d32364e7-43a4-4968-ad34-d2c04e782865,3413,2,00:43:26.482,88,26,191,0.0,19,Substitution,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,,,6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,25997.0,Jonás Manuel Gutiérrez,,,,,,2606.482,40.61000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.14095132555803613
a480d60f-49ab-41e2-8b33-65194caaf834,3414,2,00:43:26.800,88,26,191,0.0,19,Substitution,322,Eibar,1,Regular Play,322,Eibar,,,,,6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,24453.0,Josip Radošević,,,,,,2606.8,0.318000000000211,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4315765409662614
5de69a91-6b11-441e-b0f7-40f643a4e9e4,3415,2,00:43:35.522,88,35,192,1.875849,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['527ff2bd-9598-4565-ab0e-180d51b17f55'],"[46.0, 80.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6778.0,Iván Ramis Barrios,19.608671,-2.5521755,2.0,Low Pass,"[29.7, 69.1]",67.0,Throw-in,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.522,8.721999999999753,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02723873149547451
527ff2bd-9598-4565-ab0e-180d51b17f55,3416,2,00:43:37.397,88,37,192,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['5de69a91-6b11-441e-b0f7-40f643a4e9e4'],"[29.7, 69.1]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617.397,1.875,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34603709140263983
ee943240-fe84-41b2-8c4c-b8edd554ced7,3417,2,00:43:39.013,88,39,192,2.896354,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['13c4c3b1-58cb-458b-a532-7adc5adf7cea'],"[33.0, 45.6]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,6776.0,David Juncà Reñé,38.687077,-1.2743878,3.0,High Pass,"[44.3, 8.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.013,1.6159999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.024855843455231175
13c4c3b1-58cb-458b-a532-7adc5adf7cea,3418,2,00:43:41.910,88,41,192,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['ee943240-fe84-41b2-8c4c-b8edd554ced7'],"[44.3, 8.6]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.91,2.8969999999999345,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23551321959798865
30a86fe2-8189-45f8-bee9-7b20000b4280,3419,2,00:43:41.910,88,41,192,1.793317,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['13c4c3b1-58cb-458b-a532-7adc5adf7cea', '665a3f0f-7228-4696-bd18-569d839c262d']","[44.3, 8.6]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[53.4, 6.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.91,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.046725870053705876
665a3f0f-7228-4696-bd18-569d839c262d,3420,2,00:43:43.703,88,43,192,2.574591,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['06a77f36-d053-43c5-ab7b-0929c11f635e', '281623d2-d976-49ea-b3f1-3095c7a0c6f4']","[53.4, 6.0]",6776.0,David Juncà Reñé,6.0,Left Back,24070.0,Saúl Berjón Pérez,45.009,0.019997334,3.0,High Pass,"[98.4, 6.9]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623.703,1.79300000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.40211760121468954
06a77f36-d053-43c5-ab7b-0929c11f635e,3421,2,00:43:46.278,88,46,192,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['665a3f0f-7228-4696-bd18-569d839c262d'],"[98.6, 8.2]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626.278,2.574999999999818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5374810354224694
32fb73b5-ff5f-49be-8f7c-7bca9b92ce21,3422,2,00:43:46.278,88,46,192,0.0,4,Duel,322,Eibar,4,From Throw In,322,Eibar,,,['281623d2-d976-49ea-b3f1-3095c7a0c6f4'],"[98.4, 6.9]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626.278,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4097658276509111
281623d2-d976-49ea-b3f1-3095c7a0c6f4,3423,2,00:43:46.278,88,46,192,0.0,9,Clearance,322,Eibar,4,From Throw In,219,RC Deportivo La Coruña,,,"['32fb73b5-ff5f-49be-8f7c-7bca9b92ce21', '665a3f0f-7228-4696-bd18-569d839c262d']","[21.7, 73.2]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,37.0,Head,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,2626.278,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.222333064304711
3a624d3e-95d4-47c4-afc8-33251de10b2c,3424,2,00:43:47.495,88,47,192,0.0,9,Clearance,322,Eibar,4,From Throw In,219,RC Deportivo La Coruña,,,,"[12.4, 66.2]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2627.495,1.2170000000000982,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5835937940489174
99df0782-6e10-45dc-9c1b-4e0766564ef1,3425,2,00:43:48.650,88,48,192,1.377624,17,Pressure,322,Eibar,4,From Throw In,219,RC Deportivo La Coruña,,,"['73351912-e19f-4d75-9966-e6cede62447a', '8e669da1-23a1-432c-8972-46d5a7fe1505']","[29.8, 74.7]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.65,1.1550000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.30472692920134214
73351912-e19f-4d75-9966-e6cede62447a,3426,2,00:43:49.052,88,49,192,1.366499,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['99df0782-6e10-45dc-9c1b-4e0766564ef1', 'fe9b5242-aae0-49e6-b322-b5698da8c552']","[87.0, 7.1]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,24070.0,Saúl Berjón Pérez,5.6859474,-0.4164386,3.0,High Pass,"[92.2, 4.8]",66.0,Recovery,37.0,Head,,True,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.052,0.40200000000004366,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3405937999284582
8e669da1-23a1-432c-8972-46d5a7fe1505,3427,2,00:43:49.725,88,49,192,0.729614,17,Pressure,322,Eibar,4,From Throw In,322,Eibar,,,"['439677f3-c5ac-4ac3-a772-6c4654c1413c', '99df0782-6e10-45dc-9c1b-4e0766564ef1']","[88.2, 3.1]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.725,0.6729999999997744,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.08947856664838982
fe9b5242-aae0-49e6-b322-b5698da8c552,3428,2,00:43:50.333,88,50,192,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['73351912-e19f-4d75-9966-e6cede62447a'],"[92.3, 7.8]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.333,0.6080000000001746,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.032281773766141386
469a4e21-abf5-4326-9e62-331f66bd47ed,3429,2,00:43:50.333,88,50,192,0.0,22,Foul Committed,322,Eibar,4,From Throw In,322,Eibar,,,['439677f3-c5ac-4ac3-a772-6c4654c1413c'],"[90.3, 10.2]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.333,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.4584027205129807
439677f3-c5ac-4ac3-a772-6c4654c1413c,3430,2,00:43:50.333,88,50,192,0.0,21,Foul Won,322,Eibar,4,From Throw In,219,RC Deportivo La Coruña,,,"['469a4e21-abf5-4326-9e62-331f66bd47ed', '8e669da1-23a1-432c-8972-46d5a7fe1505']","[29.8, 69.9]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.333,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.27290067853517064
