id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,injury_stoppage_in_chain,pass_switch,pass_assisted_shot_id,pass_shot_assist,out,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_type_id,foul_committed_type_name,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_open_goal,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,dribble_overrun,clearance_aerial_won,pass_inswinging,pass_outswinging,miscontrol_aerial_won,clearance_right_foot,block_save_block,clearance_left_foot,pass_miscommunication,pass_deflected,pass_goal_assist,dribble_nutmeg,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,goalkeeper_punched_out,foul_committed_advantage,foul_won_advantage,shot_redirect,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
fa0e360f-f21a-4fe1-847c-a7ebfda6564e,2739,2,00:40:40.013,85,40,186,1.458229,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['53089929-3dec-4472-b772-da8f02bd966d', 'd8a42a59-c90b-40d3-98e6-9a9214a5229f']",,"[63.5, 75.4]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,,"[63.5, 75.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.013,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17444027013787589
d8a42a59-c90b-40d3-98e6-9a9214a5229f,2740,2,00:40:41.472,85,41,186,1.722191,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['779d6845-e20a-4792-b8a9-cf0708b7cb44'],,"[63.5, 75.4]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,23943.0,Rubén García Santos,16.643316,0.07216363,1.0,Ground Pass,"[80.1, 76.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.472,1.4590000000002874,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.22165849649359326
779d6845-e20a-4792-b8a9-cf0708b7cb44,2741,2,00:40:43.194,85,43,186,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['d8a42a59-c90b-40d3-98e6-9a9214a5229f'],,"[80.1, 76.6]",23943.0,Rubén García Santos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443.194,1.7219999999997526,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12853623683200988
8df927dc-96bc-4679-99c3-acce12973103,2742,2,00:40:43.194,85,43,186,3.799588,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['1ffeaccd-d9e7-4fe9-ab6f-6503b2357e96', '779d6845-e20a-4792-b8a9-cf0708b7cb44']",,"[80.1, 76.6]",23943.0,Rubén García Santos,15.0,Left Center Midfield,,,,,,,,,,,,,"[93.4, 77.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443.194,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9792894254701937
1ffeaccd-d9e7-4fe9-ab6f-6503b2357e96,2743,2,00:40:46.993,85,46,186,0.205546,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['58146d2f-c039-478a-ba6f-e307e0c61102', '91acd29d-cbe5-4eea-806e-4bc39aa038bb']",,"[93.4, 77.7]",23943.0,Rubén García Santos,15.0,Left Center Midfield,6668.0,José Luis Morales Nogales,7.8492036,-0.59506965,1.0,Ground Pass,"[99.9, 73.3]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.993,3.798999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.44133988755830966
91acd29d-cbe5-4eea-806e-4bc39aa038bb,2744,2,00:40:47.199,85,47,186,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['1ffeaccd-d9e7-4fe9-ab6f-6503b2357e96'],,"[104.7, 65.6]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.199,0.20600000000013097,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2096595017015329
58146d2f-c039-478a-ba6f-e307e0c61102,2745,2,00:40:47.199,85,47,186,0.0,6,Block,221,Levante UD,4,From Throw In,210,Real Sociedad,,,['1ffeaccd-d9e7-4fe9-ab6f-6503b2357e96'],,"[20.2, 6.8]",6673.0,Sergio Canales Madrazo,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.199,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08470127920395065
0970322a-707d-416d-9d1a-6d97dd899db0,2746,2,00:40:51.010,85,51,187,2.382501,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['b451dfb3-ceac-4fb5-850c-a40141952e06'],,"[86.6, 80.0]",23943.0,Rubén García Santos,15.0,Left Center Midfield,27122.0,Simão Mate,24.764894,-2.9093459,2.0,Low Pass,"[62.5, 74.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.01,3.811000000000149,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5266232775060271
b451dfb3-ceac-4fb5-850c-a40141952e06,2747,2,00:40:53.392,85,53,187,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['0970322a-707d-416d-9d1a-6d97dd899db0'],,"[62.5, 74.3]",27122.0,Simão Mate,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.392,2.381999999999607,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37453331567130066
de80006d-0cd2-42c6-aefc-a2b31cf05b83,2748,2,00:40:53.392,85,53,187,2.506661,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['9d1ffe36-6192-4647-a57e-75e08ab41485', 'b451dfb3-ceac-4fb5-850c-a40141952e06']",,"[62.5, 74.3]",27122.0,Simão Mate,3.0,Right Center Back,,,,,,,,,,,,,"[52.5, 74.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.392,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7908657640907693
9d1ffe36-6192-4647-a57e-75e08ab41485,2749,2,00:40:55.899,85,55,187,2.282626,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['eb4c06fd-e84d-4cd2-9b0f-25360c0dbd7b'],,"[52.5, 74.5]",27122.0,Simão Mate,3.0,Right Center Back,6647.0,Zouhair Feddal,37.529324,-1.8377495,1.0,Ground Pass,"[42.6, 38.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.899,2.507000000000062,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.002461903784791275
eb4c06fd-e84d-4cd2-9b0f-25360c0dbd7b,2750,2,00:40:58.182,85,58,187,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['9d1ffe36-6192-4647-a57e-75e08ab41485'],,"[42.6, 38.3]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.182,2.2829999999999018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07366376564157417
2dd00da6-ddba-4985-ad0d-3ed679801de4,2751,2,00:40:58.182,85,58,187,1.488479,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['58d13e53-2a72-493d-b771-128ae44b66a2', '6bd8f069-9de0-453f-a432-96ba10df2e33', 'eb4c06fd-e84d-4cd2-9b0f-25360c0dbd7b']",,"[42.6, 38.3]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,True,"[41.1, 32.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.182,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8746799007828118
6bd8f069-9de0-453f-a432-96ba10df2e33,2752,2,00:40:58.245,85,58,187,1.225094,17,Pressure,221,Levante UD,4,From Throw In,210,Real Sociedad,,,['2dd00da6-ddba-4985-ad0d-3ed679801de4'],,"[76.1, 41.3]",6685.0,Mikel Oyarzabal Ugarte,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.245,0.06300000000010186,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4018860860223702
dba18878-6ea2-4e04-8ff0-a3e6ff625d9f,2753,2,00:40:59.670,85,59,187,0.0,22,Foul Committed,221,Levante UD,4,From Throw In,210,Real Sociedad,,,['58d13e53-2a72-493d-b771-128ae44b66a2'],,"[79.0, 47.9]",6685.0,Mikel Oyarzabal Ugarte,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.67,1.425000000000182,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14777883618348375
58d13e53-2a72-493d-b771-128ae44b66a2,2754,2,00:40:59.670,85,59,187,0.0,21,Foul Won,221,Levante UD,4,From Throw In,221,Levante UD,,,['dba18878-6ea2-4e04-8ff0-a3e6ff625d9f'],,"[41.1, 32.2]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.67,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6197864105068769
02a35ca8-61a2-45b1-b340-49f732823f37,2755,2,00:41:10.463,86,10,188,1.669938,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['b617f981-65a0-4e35-965a-de49840ce81e'],,"[44.1, 37.1]",6647.0,Zouhair Feddal,4.0,Center Back,27122.0,Simão Mate,23.005434,1.592532,1.0,Ground Pass,"[43.6, 60.1]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.463,10.79300000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5085183313747877
b617f981-65a0-4e35-965a-de49840ce81e,2756,2,00:41:12.133,86,12,188,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['02a35ca8-61a2-45b1-b340-49f732823f37'],,"[43.6, 60.1]",27122.0,Simão Mate,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.133,1.669999999999618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26409962473343673
2690c8f0-f308-4628-800d-abd1a685e48c,2757,2,00:41:12.133,86,12,188,0.952544,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['b617f981-65a0-4e35-965a-de49840ce81e', 'dcc31493-35c3-49d8-9643-e44aa5d1a74d']",,"[43.6, 60.1]",27122.0,Simão Mate,3.0,Right Center Back,,,,,,,,,,,,,"[43.3, 59.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.133,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9251271530300312
dcc31493-35c3-49d8-9643-e44aa5d1a74d,2758,2,00:41:13.086,86,13,188,1.819009,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['b90c1442-3881-4159-ab52-b8efa5edd9aa'],,"[43.3, 59.9]",27122.0,Simão Mate,3.0,Right Center Back,6668.0,José Luis Morales Nogales,17.753872,1.1777383,1.0,Ground Pass,"[50.1, 76.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.086,0.9529999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7304090138456867
b90c1442-3881-4159-ab52-b8efa5edd9aa,2759,2,00:41:14.905,86,14,188,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['dcc31493-35c3-49d8-9643-e44aa5d1a74d'],,"[50.1, 76.3]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.905,1.8190000000004147,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5212988583613485
a0fb2a95-d572-4ab9-9fa5-f80dfdff9bae,2760,2,00:41:14.905,86,14,188,0.598449,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['6677f720-8353-438b-9a1f-035599654f72', 'b90c1442-3881-4159-ab52-b8efa5edd9aa']",,"[50.1, 76.3]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,,"[50.5, 77.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.905,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8266579295301957
6677f720-8353-438b-9a1f-035599654f72,2761,2,00:41:15.503,86,15,188,1.422397,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['d41919e5-51d4-4b31-a605-06519b8f7768'],,"[50.5, 77.3]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,23943.0,Rubén García Santos,23.126175,0.047583103,1.0,Ground Pass,"[73.6, 78.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475.503,0.5979999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10713182493060713
d41919e5-51d4-4b31-a605-06519b8f7768,2762,2,00:41:16.926,86,16,188,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['6677f720-8353-438b-9a1f-035599654f72'],,"[73.6, 78.4]",23943.0,Rubén García Santos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.926,1.4229999999997744,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44527707933838934
09acf6bc-e1a5-4b8d-b638-7d6b8d9db6b4,2763,2,00:41:16.926,86,16,188,3.812232,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['0135f300-41b0-4696-95b6-b778cd9bccd1', 'd41919e5-51d4-4b31-a605-06519b8f7768']",,"[73.6, 78.4]",23943.0,Rubén García Santos,15.0,Left Center Midfield,,,,,,,,,,,,,"[81.8, 72.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.926,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4931047320755677
0135f300-41b0-4696-95b6-b778cd9bccd1,2764,2,00:41:20.738,86,20,188,1.102114,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['2cee52af-516c-4531-a21c-c1259bc81543'],,"[81.8, 72.5]",23943.0,Rubén García Santos,15.0,Left Center Midfield,24149.0,José Antonio García Rabasco,11.985408,-2.9654706,1.0,Ground Pass,"[70.0, 70.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.738,3.811999999999898,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5423742591350392
2cee52af-516c-4531-a21c-c1259bc81543,2765,2,00:41:21.840,86,21,188,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['0135f300-41b0-4696-95b6-b778cd9bccd1'],,"[70.0, 70.4]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.84,1.1020000000003165,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8941982681336866
02e021a7-17ed-49b0-a4d3-818a5bee20ac,2766,2,00:41:21.840,86,21,188,0.654591,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['2cee52af-516c-4531-a21c-c1259bc81543', '430cfa15-a342-4953-8968-88097f6b6e1b', '5d8de7a2-6397-45dd-8979-3246bf01fc7a']",,"[70.0, 70.4]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,True,"[69.1, 70.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.84,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6948729806630835
5d8de7a2-6397-45dd-8979-3246bf01fc7a,2767,2,00:41:22.094,86,22,188,0.501279,17,Pressure,221,Levante UD,3,From Free Kick,210,Real Sociedad,,,"['02e021a7-17ed-49b0-a4d3-818a5bee20ac', '430cfa15-a342-4953-8968-88097f6b6e1b']",,"[52.5, 9.9]",6673.0,Sergio Canales Madrazo,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.094,0.2539999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4038645920462405
430cfa15-a342-4953-8968-88097f6b6e1b,2768,2,00:41:22.495,86,22,188,0.88163,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['5d8de7a2-6397-45dd-8979-3246bf01fc7a', '8840d508-5d96-48c2-8c6f-323c6d74bdba']",,"[69.1, 70.8]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,6668.0,José Luis Morales Nogales,9.48736,1.0032587,1.0,Ground Pass,"[74.2, 78.8]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.495,0.40099999999983993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7075584531361768
8840d508-5d96-48c2-8c6f-323c6d74bdba,2769,2,00:41:23.376,86,23,188,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['430cfa15-a342-4953-8968-88097f6b6e1b'],,"[74.2, 78.8]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.376,0.8810000000003129,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22335176612276642
f8b0e209-4338-4cf9-b07c-dd2134dc7c95,2770,2,00:41:23.376,86,23,188,0.464327,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['8840d508-5d96-48c2-8c6f-323c6d74bdba', 'efa94681-8752-43e8-acc6-30660555f5ad']",,"[74.2, 78.8]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,,"[74.9, 78.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.376,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22804958121466168
efa94681-8752-43e8-acc6-30660555f5ad,2771,2,00:41:23.841,86,23,188,0.631642,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['50f3175f-0250-4070-a814-3de244849367', '81dc906a-da6e-490e-926b-ed05ad2830d4']",,"[74.9, 78.8]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,23943.0,Rubén García Santos,8.028076,-0.6883588,1.0,Ground Pass,"[81.1, 73.7]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.841,0.46499999999969077,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.06686158398682152
50f3175f-0250-4070-a814-3de244849367,2772,2,00:41:24.472,86,24,188,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['efa94681-8752-43e8-acc6-30660555f5ad'],,"[83.8, 72.5]",23943.0,Rubén García Santos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.472,0.6310000000003129,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5437313769781408
81dc906a-da6e-490e-926b-ed05ad2830d4,2773,2,00:41:24.472,86,24,189,0.0,10,Interception,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['efa94681-8752-43e8-acc6-30660555f5ad'],,"[39.0, 6.4]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.472,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8583021646313983
