id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,out,clearance_right_foot,pass_outswinging,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_switch,clearance_left_foot,pass_cross,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,goalkeeper_end_location,ball_recovery_recovery_failure,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,shot_aerial_won,pass_inswinging,foul_committed_card_id,foul_committed_card_name,pass_through_ball,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,pass_no_touch,shot_one_on_one,dribble_nutmeg,dribble_overrun,pass_cut_back,foul_committed_offensive,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
1a5a3052-9656-4b6b-8b7c-448feeb7feb4,2408,2,00:17:32.975,62,32,161,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['a0b062a8-552c-4f35-a6a8-66279fc9b2cf'],,"[69.4, 7.7]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.975,2.7609999999999673,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33662696434203143
928fde65-55fe-4f35-8776-d0dc35e7b4ac,2409,2,00:17:32.975,62,32,161,3.633949,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['bc374543-79fe-425a-a6e2-1cfd4d5c413e'],,"[70.7, 8.1]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,6669.0,David Zurutuza Veillet,39.4468,0.086299114,1.0,Ground Pass,"[110.0, 11.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.975,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.07417815005007589
bc374543-79fe-425a-a6e2-1cfd4d5c413e,2410,2,00:17:36.609,62,36,161,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['928fde65-55fe-4f35-8776-d0dc35e7b4ac'],,"[110.0, 11.5]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.609,3.6340000000000146,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07455004469008819
410c8584-cc71-4c53-a67c-2dc15f7dba91,2411,2,00:17:36.609,62,36,161,3.870058,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['2ae72d01-36a2-4489-bc9f-b66d1fbcadaa', '8b5c6508-9586-4bbb-94e3-e5abc2178507', 'bc374543-79fe-425a-a6e2-1cfd4d5c413e']",,"[110.0, 11.5]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,True,"[112.6, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.609,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5768165033252493
2ae72d01-36a2-4489-bc9f-b66d1fbcadaa,2412,2,00:17:36.681,62,36,161,3.734462,17,Pressure,210,Real Sociedad,1,Regular Play,360,Rayo Vallecano,,,['410c8584-cc71-4c53-a67c-2dc15f7dba91'],,"[8.9, 68.6]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.681,0.07200000000011642,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3942236591092305
8b5c6508-9586-4bbb-94e3-e5abc2178507,2413,2,00:17:40.479,62,40,161,1.649591,14,Dribble,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['23de029c-f351-4fcb-8bf0-b1b232453c98'],,"[112.6, 3.1]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.479,3.798000000000002,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10555615698271614
23de029c-f351-4fcb-8bf0-b1b232453c98,2414,2,00:17:40.479,62,40,161,0.0,4,Duel,210,Real Sociedad,1,Regular Play,360,Rayo Vallecano,,,['8b5c6508-9586-4bbb-94e3-e5abc2178507'],,"[7.0, 76.2]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,True,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,1060.479,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5820172205010942
50db6532-0641-4829-9184-2f7b437cba3f,2415,2,00:17:40.479,62,40,161,1.40459,43,Carry,210,Real Sociedad,1,Regular Play,360,Rayo Vallecano,,,"['23de029c-f351-4fcb-8bf0-b1b232453c98', '6229c98c-7f39-4290-8ec6-04b74106d13f']",,"[7.0, 76.2]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,"[3.4, 77.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.479,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2800386194376534
6229c98c-7f39-4290-8ec6-04b74106d13f,2416,2,00:17:41.884,62,41,161,0.0,38,Miscontrol,210,Real Sociedad,1,Regular Play,360,Rayo Vallecano,,,,,"[3.4, 77.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.884,1.4049999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5199560887216046
8d528983-c951-4aa8-9bbd-276684e55053,2417,2,00:18:04.200,63,4,162,1.595765,30,Pass,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['c74a6131-a809-4839-827a-b0a050ae105d'],,"[120.0, 0.1]",6770.0,Esteban Félix Granero Molina,11.0,Left Defensive Midfield,16539.0,Diego Antonio Reyes Rosales,40.14499,1.7994622,3.0,High Pass,"[110.9, 39.2]",61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,104.0,Inswinging,399a3274-0c90-4caf-b240-6f69dd9b307a,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1084.2,22.31600000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.17761721974525502
c74a6131-a809-4839-827a-b0a050ae105d,2418,2,00:18:05.796,63,5,162,,42,Ball Receipt*,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['8d528983-c951-4aa8-9bbd-276684e55053'],,"[110.9, 39.2]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.796,1.5960000000000036,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9217444281277355
d31d3ade-037c-4533-8a7c-0640110a7e19,2419,2,00:18:05.836,63,5,162,0.0,4,Duel,210,Real Sociedad,2,From Corner,360,Rayo Vallecano,,,['399a3274-0c90-4caf-b240-6f69dd9b307a'],,"[6.1, 42.0]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.836,0.03999999999996362,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9957194873274641
399a3274-0c90-4caf-b240-6f69dd9b307a,2420,2,00:18:05.836,63,5,162,0.982796,16,Shot,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['7e511294-6783-42ee-b835-201b6a04bab7', 'd31d3ade-037c-4533-8a7c-0640110a7e19']",,"[114.0, 38.1]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,0.11982414,"[114.1, 45.3]",8d528983-c951-4aa8-9bbd-276684e55053,93.0,Normal,,101.0,Wayward,87.0,Open Play,37.0,Head,"[{'location': [112.8, 47.0], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.5, 47.7], 'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [119.4, 6.0], 'player': {'id': 6770, 'name': 'Esteban Félix Granero Molina'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [95.0, 45.0], 'player': {'id': 6685, 'name': 'Mikel Oyarzabal Ugarte'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.2, 33.2], 'player': {'id': 6906, 'name': 'Jon Bautista Orgilles'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.6, 34.5], 'player': {'id': 6669, 'name': 'David Zurutuza Veillet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.5, 28.7], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.0, 38.6], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.7, 27.3], 'player': {'id': 11542, 'name': 'Javier Guerra Rodríguez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [114.3, 42.0], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.6, 38.0], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.5, 34.6], 'player': {'id': 26685, 'name': 'Nicolás Ladislao Fedor Flores'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [114.0, 37.3], 'player': {'id': 18404, 'name': 'José Ángel Crespo Rincón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.2, 31.3], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [113.6, 39.5], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.1, 30.8], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.8, 44.3], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.7, 38.0], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,1085.836,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7650118818478638
7e511294-6783-42ee-b835-201b6a04bab7,2421,2,00:18:06.818,63,6,162,0.0,23,Goal Keeper,210,Real Sociedad,2,From Corner,360,Rayo Vallecano,,,['399a3274-0c90-4caf-b240-6f69dd9b307a'],,"[5.1, 41.5]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,Moving,,,32.0,Shot Faced,,,,,,,,,,,,,,,"[5.1, 41.5]",,,,,,,,,,,,,,,,,,,,,,,,1086.818,0.9819999999999709,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.3014046884307331
7aef5639-29cb-4475-97af-1a4d8924cf02,2422,2,00:18:07.362,63,7,162,0.0,2,Ball Recovery,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,,,"[111.3, 48.7]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.362,0.5440000000000964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6935559935805541
9cbccf0c-de0a-40af-84fc-4728870ec65a,2423,2,00:18:07.442,63,7,162,0.136904,16,Shot,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['1c0910b5-cfc8-4932-a8cd-cd77c070dc8a', '912d61f6-ec06-4a1f-baf9-3f1f0ddcc60d']",,"[113.9, 48.6]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13812952,"[115.8, 45.5]",,95.0,Volley,True,96.0,Blocked,87.0,Open Play,38.0,Left Foot,"[{'location': [116.9, 46.5], 'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [112.5, 37.7], 'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.0, 36.0], 'player': {'id': 6669, 'name': 'David Zurutuza Veillet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.6, 31.1], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [116.5, 7.0], 'player': {'id': 6770, 'name': 'Esteban Félix Granero Molina'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.9, 34.2], 'player': {'id': 6906, 'name': 'Jon Bautista Orgilles'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.9, 40.0], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.6, 38.2], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.7, 29.0], 'player': {'id': 11542, 'name': 'Javier Guerra Rodríguez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [106.8, 31.6], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.6, 47.0], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.6, 32.8], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [111.5, 34.9], 'player': {'id': 26685, 'name': 'Nicolás Ladislao Fedor Flores'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [113.6, 40.0], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.5, 38.7], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.0, 39.8], 'player': {'id': 18404, 'name': 'José Ángel Crespo Rincón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.9, 45.3], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.442,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.043707167831827376
1c0910b5-cfc8-4932-a8cd-cd77c070dc8a,2424,2,00:18:07.578,63,7,162,0.0,6,Block,210,Real Sociedad,2,From Corner,360,Rayo Vallecano,,,['9cbccf0c-de0a-40af-84fc-4728870ec65a'],,"[4.3, 34.6]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.578,0.13599999999996726,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3810160117194291
912d61f6-ec06-4a1f-baf9-3f1f0ddcc60d,2425,2,00:18:07.618,63,7,162,0.0,23,Goal Keeper,210,Real Sociedad,2,From Corner,360,Rayo Vallecano,,,['9cbccf0c-de0a-40af-84fc-4728870ec65a'],,"[5.6, 41.4]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,Moving,,,32.0,Shot Faced,,,,,,,,,,,,,,,"[5.6, 41.4]",,,,,,,,,,,,,,,,,,,,,,,,1087.618,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6665878118907009
a346ffa5-b8ad-466c-bd06-defcd97e013a,2426,2,00:18:08.828,63,8,162,0.0,4,Duel,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['a6d4f218-ff58-4db6-8c99-66162af0c373'],,"[108.9, 35.6]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.828,1.2100000000000364,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28709489383088727
a6d4f218-ff58-4db6-8c99-66162af0c373,2427,2,00:18:08.828,63,8,162,0.0,9,Clearance,210,Real Sociedad,2,From Corner,360,Rayo Vallecano,,,['a346ffa5-b8ad-466c-bd06-defcd97e013a'],,"[11.2, 44.5]",26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.828,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4554782539127923
6bb440d5-140c-41f9-bf0d-91976fd067f6,2428,2,00:18:10.307,63,10,163,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,"[16.3, 57.1]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.307,1.4790000000000418,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20652805069128766
4a2f3b91-0eb6-4765-af5a-c39b76bba978,2429,2,00:18:10.307,63,10,163,1.944646,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['6bb440d5-140c-41f9-bf0d-91976fd067f6', 'bcd85638-7984-4097-bbaf-aa505b2821c3', 'd67bf584-bec7-468d-b86c-a2568da0c597']",,"[16.3, 57.1]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[22.0, 59.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.307,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.276486538885784
bcd85638-7984-4097-bbaf-aa505b2821c3,2430,2,00:18:11.473,63,11,163,0.789845,17,Pressure,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,"['4a2f3b91-0eb6-4765-af5a-c39b76bba978', 'd67bf584-bec7-468d-b86c-a2568da0c597']",,"[99.0, 21.6]",6906.0,Jon Bautista Orgilles,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.473,1.16599999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2704884392235313
d67bf584-bec7-468d-b86c-a2568da0c597,2431,2,00:18:12.252,63,12,163,1.085404,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['520e39da-86f3-4459-9520-a12fcd69e6b4', 'bcd85638-7984-4097-bbaf-aa505b2821c3']",,"[22.0, 59.1]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,7900.0,Tiago Manuel Dias Correia,16.096273,0.31585672,1.0,Ground Pass,"[37.3, 64.1]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.252,0.7789999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3462387180526001
520e39da-86f3-4459-9520-a12fcd69e6b4,2432,2,00:18:13.338,63,13,163,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['d67bf584-bec7-468d-b86c-a2568da0c597'],,"[37.3, 64.1]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.338,1.0860000000000127,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8400402976839862
31dbb6e1-c348-42c2-ae56-b4fd22d11925,2433,2,00:18:13.338,63,13,163,3.614039,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2478261f-a92c-48e6-912a-07756e7e23cf', '520e39da-86f3-4459-9520-a12fcd69e6b4']",,"[37.3, 64.1]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,"[68.9, 67.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.338,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5072914145936758
2478261f-a92c-48e6-912a-07756e7e23cf,2434,2,00:18:16.952,63,16,163,1.250682,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['4659cc49-a683-4579-9a79-8c80f6b41e52'],,"[68.9, 67.3]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,11542.0,Javier Guerra Rodríguez,13.42386,-0.98692596,1.0,Ground Pass,"[76.3, 56.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.952,3.6140000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2539826893845871
4659cc49-a683-4579-9a79-8c80f6b41e52,2435,2,00:18:18.202,63,18,163,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2478261f-a92c-48e6-912a-07756e7e23cf'],,"[76.3, 56.1]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.202,1.25,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6256620632982212
