id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_open_goal,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,duel_outcome_id,duel_outcome_name,dribble_overrun,miscontrol_aerial_won,pass_aerial_won,injury_stoppage_in_chain,pass_miscommunication,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_nutmeg,pass_cut_back,clearance_left_foot,pass_inswinging,pass_goal_assist,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,ball_recovery_recovery_failure,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0a0a8862-9d32-425e-9458-a287524a9dcf,3678,2,00:45:44.166,90,44,191,1.258369,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['c2c34ae4-5aee-4a4b-ae3e-78e7fb449b76', 'de5696a1-6f52-4b8d-b620-8bb005c3e275']",,"[49.1, 51.6]",5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,,,,,,,,,,,,"[52.5, 46.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744.166,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5040260742779229
c2c34ae4-5aee-4a4b-ae3e-78e7fb449b76,3679,2,00:45:45.425,90,45,191,1.299014,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['05acfe70-ee43-4936-aa0f-9e008531b2ac'],,"[52.5, 46.7]",5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,5246.0,Luis Alberto Suárez Díaz,17.297688,-0.32357872,1.0,Ground Pass,"[68.9, 41.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2745.425,1.2590000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7523625651324578
05acfe70-ee43-4936-aa0f-9e008531b2ac,3680,2,00:45:46.724,90,46,191,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['c2c34ae4-5aee-4a4b-ae3e-78e7fb449b76'],,"[68.9, 41.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746.724,1.2989999999999782,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5976329317464655
ef36c3a5-8140-49f9-9826-23770d1f71e6,3681,2,00:45:46.724,90,46,191,1.167971,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['744ea15f-6e20-468d-85eb-b3aceae0e860'],,"[67.0, 41.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,5216.0,Andrés Iniesta Luján,10.868302,2.9189317,2.0,Low Pass,"[56.4, 44.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746.724,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5682671580339285
744ea15f-6e20-468d-85eb-b3aceae0e860,3682,2,00:45:47.892,90,47,191,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['ef36c3a5-8140-49f9-9826-23770d1f71e6'],,"[56.4, 44.1]",5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.892,1.1679999999996653,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33068640409203
d9770c6b-c338-4e6e-9ac8-3060a044036a,3683,2,00:45:47.892,90,47,191,2.915311,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['744ea15f-6e20-468d-85eb-b3aceae0e860', '9f09ef12-08a4-46d5-a23a-014f5f39b18c']",,"[56.4, 44.1]",5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,,,,,,,,,,,,"[60.0, 42.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.892,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03941054868292182
9f09ef12-08a4-46d5-a23a-014f5f39b18c,3684,2,00:45:50.807,90,50,191,2.643811,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['545e0f0c-a355-4907-ad5a-8973dac1c1ed'],,"[60.0, 42.5]",5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,4320.0,Neymar da Silva Santos Junior,47.57142,-0.8329813,3.0,High Pass,"[92.0, 7.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750.807,2.9149999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6972474182070292
545e0f0c-a355-4907-ad5a-8973dac1c1ed,3685,2,00:45:53.451,90,53,191,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['9f09ef12-08a4-46d5-a23a-014f5f39b18c'],,"[92.0, 7.3]",4320.0,Neymar da Silva Santos Junior,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2753.451,2.644000000000233,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8145853834989716
76a6dc0d-e3aa-4c9a-959c-2c27ae2df93e,3686,2,00:45:53.451,90,53,191,4.436184,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3a9b5a0d-72b5-4fe5-8202-821312c3bb47', '545e0f0c-a355-4907-ad5a-8973dac1c1ed']",,"[92.0, 7.3]",4320.0,Neymar da Silva Santos Junior,16.0,Left Midfield,,,,,,,,,,,,"[112.4, 22.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2753.451,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5066570128820553
3a9b5a0d-72b5-4fe5-8202-821312c3bb47,3687,2,00:45:57.887,90,57,191,0.259342,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['06bb6d1c-62e8-498e-9ffb-e4d2ef315a18'],,"[112.4, 22.1]",4320.0,Neymar da Silva Santos Junior,16.0,Left Midfield,,,3.905125,1.6220335,2.0,Low Pass,"[112.2, 26.0]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2757.887,4.436000000000149,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.42774791689228864
06bb6d1c-62e8-498e-9ffb-e4d2ef315a18,3688,2,00:45:58.146,90,58,191,0.0,6,Block,217,Barcelona,1,Regular Play,216,Getafe,,,['3a9b5a0d-72b5-4fe5-8202-821312c3bb47'],,"[7.9, 54.1]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758.146,0.25900000000001455,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9202468552670656
b2d32f87-815c-415b-bff2-ded249098742,3689,2,00:45:59.886,90,59,191,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,,,"[110.6, 18.3]",4320.0,Neymar da Silva Santos Junior,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2759.886,1.7399999999997817,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0023510569692710703
0c3fb9f8-50d6-4f86-82f0-48c0119b7eb9,3690,2,00:45:59.886,90,59,191,7.095211,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2987210c-1e92-42fd-bf1d-941d34489ba0', 'b2d32f87-815c-415b-bff2-ded249098742']",,"[110.6, 18.3]",4320.0,Neymar da Silva Santos Junior,16.0,Left Midfield,,,,,,,,,,,,"[91.8, 25.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2759.886,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7318730859390918
2987210c-1e92-42fd-bf1d-941d34489ba0,3691,2,00:46:06.981,91,6,191,0.695348,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['ab1115b6-8a20-44be-a6c3-5ece86a29c85', 'be12ad16-4fe9-4b6f-92a4-bb4f09e73e95']",,"[91.8, 25.4]",4320.0,Neymar da Silva Santos Junior,16.0,Left Midfield,3508.0,Sandro Ramírez Castillo,7.702597,0.025968187,1.0,Ground Pass,"[99.5, 25.6]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2766.981,7.095000000000255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.779750182584597
be12ad16-4fe9-4b6f-92a4-bb4f09e73e95,3692,2,00:46:07.676,91,7,191,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['2987210c-1e92-42fd-bf1d-941d34489ba0'],,"[102.9, 24.2]",3508.0,Sandro Ramírez Castillo,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2767.676,0.694999999999709,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.005882582476706588
ab1115b6-8a20-44be-a6c3-5ece86a29c85,3693,2,00:46:07.676,91,7,192,0.0,10,Interception,216,Getafe,1,Regular Play,216,Getafe,,,['2987210c-1e92-42fd-bf1d-941d34489ba0'],,"[20.6, 54.5]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2767.676,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7137996917593028
b260db53-3209-47c9-a59e-e104d03aef99,3694,2,00:46:07.676,91,7,192,2.455818,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['ab1115b6-8a20-44be-a6c3-5ece86a29c85', 'eab6b168-ba1f-43d5-b458-3b05196c38a5']",,"[20.6, 54.5]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,"[31.2, 49.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2767.676,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06073260584844453
eab6b168-ba1f-43d5-b458-3b05196c38a5,3695,2,00:46:10.132,91,10,192,1.315305,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['6b79b23d-6f74-4274-aa36-b415c0b8f763'],,"[31.2, 49.7]",27403.0,Santiago Vergini,3.0,Right Center Back,6745.0,Mehdi Lacen,13.930183,-1.7076173,1.0,Ground Pass,"[29.3, 35.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2770.132,2.456000000000131,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7754963520719046
6b79b23d-6f74-4274-aa36-b415c0b8f763,3696,2,00:46:11.448,91,11,192,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['eab6b168-ba1f-43d5-b458-3b05196c38a5'],,"[29.3, 35.9]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771.448,1.3159999999998035,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15450711640888926
987f98bc-10f3-439f-949b-e400efa47821,3697,2,00:46:11.448,91,11,192,0.915663,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['1281a60d-8cd7-4170-8efd-4d43665a884f', '1e18a8a7-44a0-46db-a412-75b34f761904', '6b79b23d-6f74-4274-aa36-b415c0b8f763']",,"[29.3, 35.9]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[32.9, 33.0]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771.448,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8282220088674819
1e18a8a7-44a0-46db-a412-75b34f761904,3698,2,00:46:11.873,91,11,192,0.574795,17,Pressure,216,Getafe,1,Regular Play,217,Barcelona,,,"['1281a60d-8cd7-4170-8efd-4d43665a884f', '987f98bc-10f3-439f-949b-e400efa47821']",,"[93.3, 42.9]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771.873,0.4250000000001819,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11330510672169047
1281a60d-8cd7-4170-8efd-4d43665a884f,3699,2,00:46:12.363,91,12,192,0.961747,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['1e18a8a7-44a0-46db-a412-75b34f761904', '6eea2d6b-967e-4c5e-98c6-7fb4b1cb5ed0']",,"[32.9, 33.0]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,11675.0,Moisés Gómez Bordonado,14.1,-1.5707964,1.0,Ground Pass,"[32.9, 18.9]",,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2772.363,0.4899999999997817,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.596309769545487
6eea2d6b-967e-4c5e-98c6-7fb4b1cb5ed0,3700,2,00:46:13.325,91,13,192,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['1281a60d-8cd7-4170-8efd-4d43665a884f'],,"[32.9, 18.9]",11675.0,Moisés Gómez Bordonado,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773.325,0.9619999999999891,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36886772207272256
19cbb5d3-afff-4be5-b1ee-bccc87858866,3701,2,00:46:13.325,91,13,192,0.640301,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['509405ac-b282-4648-9b8f-0156dbf50c25', '6eea2d6b-967e-4c5e-98c6-7fb4b1cb5ed0']",,"[32.9, 18.9]",11675.0,Moisés Gómez Bordonado,22.0,Right Center Forward,,,,,,,,,,,,"[32.9, 18.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773.325,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8024455421473708
509405ac-b282-4648-9b8f-0156dbf50c25,3702,2,00:46:13.965,91,13,192,0.955757,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['bb4cf6a6-ea54-4915-bf07-04e9c55c52b6'],,"[32.9, 18.7]",11675.0,Moisés Gómez Bordonado,22.0,Right Center Forward,6745.0,Mehdi Lacen,6.2169123,0.44926012,1.0,Ground Pass,"[38.5, 21.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773.965,0.6400000000003274,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4696902096318776
bb4cf6a6-ea54-4915-bf07-04e9c55c52b6,3703,2,00:46:14.921,91,14,192,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['509405ac-b282-4648-9b8f-0156dbf50c25'],,"[38.5, 21.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2774.921,0.9559999999996762,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7436764599481341
8d96de0f-9592-4b85-bedb-8b576864cfd2,3704,2,00:46:14.921,91,14,192,0.19109,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['ba069c28-72f8-4186-ae19-8151faa12d0a', 'bb4cf6a6-ea54-4915-bf07-04e9c55c52b6']",,"[38.5, 21.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[38.9, 21.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2774.921,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09665122717622665
ba069c28-72f8-4186-ae19-8151faa12d0a,3705,2,00:46:15.112,91,15,192,1.380628,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['ab9b67e5-e605-42b5-a8c7-27db25af076d'],,"[38.9, 21.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,23416.0,Stefan Šćepović,19.293781,-0.09863719,1.0,Ground Pass,"[58.1, 19.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775.112,0.1910000000002583,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9774787936850933
ab9b67e5-e605-42b5-a8c7-27db25af076d,3706,2,00:46:16.493,91,16,192,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['ba069c28-72f8-4186-ae19-8151faa12d0a'],,"[58.1, 19.5]",23416.0,Stefan Šćepović,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2776.493,1.3809999999998581,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8472290692844472
6efd73a7-b145-4671-bfd0-14f5f8f7ee4c,3707,2,00:46:16.493,91,16,192,3.070054,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['01af68fd-4cc5-4409-aaf1-bff18462810e', 'ab9b67e5-e605-42b5-a8c7-27db25af076d', 'bcd93da1-3e72-42b8-9626-0235560b2ac0']",,"[58.1, 19.5]",23416.0,Stefan Šćepović,24.0,Left Center Forward,,,,,,,,,,,,"[51.2, 2.4]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2776.493,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2673812408720957
01af68fd-4cc5-4409-aaf1-bff18462810e,3708,2,00:46:17.321,91,17,192,1.30994,17,Pressure,216,Getafe,1,Regular Play,217,Barcelona,,,['6efd73a7-b145-4671-bfd0-14f5f8f7ee4c'],,"[57.5, 69.1]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2777.321,0.8279999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.589019320975742
b79aa439-f971-44d9-ad0b-6e7ae03eeaf7,3709,2,00:46:18.840,91,18,192,0.813145,17,Pressure,216,Getafe,1,Regular Play,217,Barcelona,,,['bcd93da1-3e72-42b8-9626-0235560b2ac0'],,"[68.5, 73.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2778.84,1.5190000000002328,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2949364427856308
bcd93da1-3e72-42b8-9626-0235560b2ac0,3710,2,00:46:19.563,91,19,192,3.697308,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['b79aa439-f971-44d9-ad0b-6e7ae03eeaf7', 'ca7aef97-77f5-43a9-9df4-421c8547b3e6']",,"[51.2, 2.4]",23416.0,Stefan Šćepović,24.0,Left Center Forward,6625.0,Vicente Guaita Panadero,51.47708,2.6675198,3.0,High Pass,"[5.4, 25.9]",,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2779.563,0.7229999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3986131585913495
ca7aef97-77f5-43a9-9df4-421c8547b3e6,3711,2,00:46:23.260,91,23,192,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['bcd93da1-3e72-42b8-9626-0235560b2ac0'],,"[5.4, 25.9]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2783.26,3.6970000000001164,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3520304277245988
8c44488c-878e-4d76-b029-bcde2e7408ff,3712,2,00:46:23.260,91,23,192,1.282952,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['089cd2b3-47cc-457a-91b8-d5c201fa95bb', 'ca7aef97-77f5-43a9-9df4-421c8547b3e6']",,"[5.4, 25.9]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,"[5.0, 32.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2783.26,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6888331980204179
089cd2b3-47cc-457a-91b8-d5c201fa95bb,3713,2,00:46:24.543,91,24,192,3.722351,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['83f046ea-8a57-4ab1-a8ce-776ac4f89f6c'],,"[5.0, 32.6]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,15893.0,Víctor Rodríguez Romero,63.018726,0.60032594,3.0,High Pass,"[57.0, 68.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2784.543,1.2829999999999018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.20506625329296602
