id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,duel_type_id,duel_type_name,miscontrol_aerial_won,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,carry_end_location,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,dribble_overrun,pass_technique_id,pass_technique_name,pass_outswinging,clearance_head,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,clearance_left_foot,shot_one_on_one,foul_committed_advantage,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_aerial_won,ball_recovery_recovery_failure,foul_won_defensive,clearance_aerial_won,dribble_nutmeg,pass_through_ball,pass_inswinging,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,pass_deflected,foul_committed_card_id,foul_committed_card_name,injury_stoppage_in_chain,foul_committed_offensive,pass_cut_back,pass_goal_assist,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d4a41e51-e229-4a0d-9d2b-9bffe43cef34,2569,2,00:27:57.204,72,57,183,0.0,4,Duel,212,Atlético Madrid,7,From Goal Kick,360,Rayo Vallecano,,,['00655c96-0213-41bf-8033-c168db50fbef'],,"[65.7, 6.0]",7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.204,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15486387040206595
00655c96-0213-41bf-8033-c168db50fbef,2570,2,00:27:57.204,72,57,183,0.127394,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['091b5330-0b59-4a4c-88e4-0ae458d93a03', '3bcee039-64de-4473-8ef5-d797308f5ad3', 'd4a41e51-e229-4a0d-9d2b-9bffe43cef34']",,"[54.4, 74.1]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,0.6,0.0,2.0,Low Pass,"[55.0, 74.1]",66.0,Recovery,,,True,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.204,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5538673171145185
3bcee039-64de-4473-8ef5-d797308f5ad3,2571,2,00:27:57.331,72,57,183,0.0,6,Block,212,Atlético Madrid,7,From Goal Kick,360,Rayo Vallecano,,,['00655c96-0213-41bf-8033-c168db50fbef'],,"[65.1, 6.0]",7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.331,0.1269999999999527,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34855909740686597
885ecc3b-8445-4748-b106-baf4da6b824f,2572,2,00:27:59.261,72,59,183,0.0,2,Ball Recovery,212,Atlético Madrid,7,From Goal Kick,360,Rayo Vallecano,,,,,"[74.7, 4.6]",7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,1679.261,1.9300000000000637,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0869870176327997
62c3797b-96d7-4e5a-8e18-d1e2074e1aa9,2573,2,00:28:11.529,73,11,184,1.994289,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['7706be2a-07af-4293-93af-0c9c312d876c'],True,"[45.9, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,17622.0,Jackson Arley Martínez Valencia,43.11473,-0.12090276,2.0,Low Pass,"[88.7, 74.8]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.529,12.268000000000029,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6265712721959609
7706be2a-07af-4293-93af-0c9c312d876c,2574,2,00:28:13.523,73,13,184,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['62c3797b-96d7-4e5a-8e18-d1e2074e1aa9'],,"[88.7, 74.8]",17622.0,Jackson Arley Martínez Valencia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.523,1.9939999999999145,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.269570719797562
5fdacd33-39a8-43d2-aea0-020b5552c3b1,2575,2,00:28:14.885,73,14,184,0.0,38,Miscontrol,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,True,"[88.7, 74.8]",17622.0,Jackson Arley Martínez Valencia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.885,1.36200000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7406736287237807
604372b4-1aa6-459f-84e1-6617c2dcc781,2576,2,00:28:20.429,73,20,184,2.816318,30,Pass,212,Atlético Madrid,4,From Throw In,360,Rayo Vallecano,,,['cc5bbc53-32cf-445a-96e9-f48683974463'],,"[25.3, 11.6]",26222.0,José Eduardo Rosa Vale de Castro,4.0,Center Back,11542.0,Javier Guerra Rodríguez,34.807613,0.59118986,3.0,High Pass,"[54.2, 31.0]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.429,5.544000000000096,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6038956798028323
cc5bbc53-32cf-445a-96e9-f48683974463,2577,2,00:28:23.245,73,23,184,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,360,Rayo Vallecano,,,['604372b4-1aa6-459f-84e1-6617c2dcc781'],,"[54.2, 31.0]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.245,2.8159999999998035,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49066039035873743
1eea35f9-425b-41c2-93d0-0d2b7958d7ce,2578,2,00:28:23.285,73,23,184,0.0,4,Duel,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['bacc5309-7ef2-45e6-a933-2512b1d582b2'],,"[65.9, 49.1]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.285,0.040000000000190994,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.687430259324421
bacc5309-7ef2-45e6-a933-2512b1d582b2,2579,2,00:28:23.285,73,23,184,0.0,38,Miscontrol,212,Atlético Madrid,4,From Throw In,360,Rayo Vallecano,,,['1eea35f9-425b-41c2-93d0-0d2b7958d7ce'],,"[54.2, 31.0]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.285,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.632100859556499
875e50ce-24e3-4bc4-9a07-3d296dfd2570,2580,2,00:28:24.817,73,24,184,1.349346,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['f0855793-b5f8-41f7-892c-6fa80082f666'],,"[53.9, 49.1]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,5249.0,Diego Roberto Godín Leal,22.418074,-1.6109533,1.0,Ground Pass,"[53.0, 26.7]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.817,1.5319999999999254,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8155645876224182
f0855793-b5f8-41f7-892c-6fa80082f666,2581,2,00:28:26.166,73,26,184,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['875e50ce-24e3-4bc4-9a07-3d296dfd2570'],,"[53.0, 26.7]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706.166,1.3489999999999327,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21196382389754131
d9c0cb12-3ff5-40d5-b4c0-04355fd6d1f0,2582,2,00:28:26.166,73,26,184,1.29565,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['3a9ce844-f258-4a9a-b65f-425e7de0cc24', 'f0855793-b5f8-41f7-892c-6fa80082f666']",,"[53.0, 26.7]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,"[53.0, 26.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706.166,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09237129113029241
3a9ce844-f258-4a9a-b65f-425e7de0cc24,2583,2,00:28:27.462,73,27,184,3.342183,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['0f3a6ba4-486c-432b-a5fb-01951f9e6bfe'],,"[53.0, 26.7]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,17622.0,Jackson Arley Martínez Valencia,54.113308,0.70822537,3.0,High Pass,"[94.1, 61.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.462,1.2960000000000491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5054037071144707
a97b9a8b-a9fb-4d24-b425-a7a3367d4a36,2584,2,00:28:27.465,73,27,184,0.251276,17,Pressure,212,Atlético Madrid,4,From Throw In,360,Rayo Vallecano,,,,,"[68.6, 50.9]",6852.0,Jozabed Sánchez Ruiz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.465,0.0029999999999290594,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8008057352204323
0f3a6ba4-486c-432b-a5fb-01951f9e6bfe,2585,2,00:28:30.804,73,30,184,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['3a9ce844-f258-4a9a-b65f-425e7de0cc24'],,"[94.1, 61.9]",17622.0,Jackson Arley Martínez Valencia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.804,3.339000000000169,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9146558769704571
c17e20ff-5993-4e5f-8364-8d02829290f2,2586,2,00:28:30.804,73,30,184,0.207298,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['0f3a6ba4-486c-432b-a5fb-01951f9e6bfe', '5a325f6b-28e6-41b8-83ed-4338f7af91d9']",,"[94.1, 61.9]",17622.0,Jackson Arley Martínez Valencia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,"[93.7, 65.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.804,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9803479176207974
5a325f6b-28e6-41b8-83ed-4338f7af91d9,2587,2,00:28:31.011,73,31,184,0.88993,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['de5a9fe6-2858-4708-b18a-5712aed46630'],,"[93.7, 65.8]",17622.0,Jackson Arley Martínez Valencia,17.0,Right Wing,6377.0,Ángel Martín Correa,10.917875,-1.423718,1.0,Ground Pass,"[95.3, 55.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.011,0.20699999999987995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.02512088113642863
de5a9fe6-2858-4708-b18a-5712aed46630,2588,2,00:28:31.901,73,31,184,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['5a325f6b-28e6-41b8-83ed-4338f7af91d9'],,"[95.3, 55.0]",6377.0,Ángel Martín Correa,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.901,0.8900000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6376148015613258
b5f1da77-9a23-449e-a461-b227ad965b46,2589,2,00:28:31.901,73,31,184,0.888918,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['2a8ee60a-4efb-4349-a7e7-763dd3e022fb', 'cfd2023d-81f0-4e66-bc5d-0376f3bf7021', 'de5a9fe6-2858-4708-b18a-5712aed46630']",,"[95.3, 55.0]",6377.0,Ángel Martín Correa,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,"[99.2, 54.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.901,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4718254975468982
cfd2023d-81f0-4e66-bc5d-0376f3bf7021,2590,2,00:28:32.148,73,32,184,0.340558,17,Pressure,212,Atlético Madrid,4,From Throw In,360,Rayo Vallecano,,,['b5f1da77-9a23-449e-a461-b227ad965b46'],,"[21.2, 25.4]",11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.148,0.24699999999984357,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.876705022561479
fdb7b452-fb84-415c-8a43-dadecdf6eae1,2591,2,00:28:32.790,73,32,184,0.0,39,Dribbled Past,212,Atlético Madrid,4,From Throw In,360,Rayo Vallecano,,,['2a8ee60a-4efb-4349-a7e7-763dd3e022fb'],,"[20.9, 25.4]",11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.79,0.6420000000000528,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08186413846978802
2a8ee60a-4efb-4349-a7e7-763dd3e022fb,2592,2,00:28:32.790,73,32,184,0.0,14,Dribble,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['fdb7b452-fb84-415c-8a43-dadecdf6eae1'],,"[99.2, 54.7]",6377.0,Ángel Martín Correa,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.79,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9915979856999282
07c74f70-25ba-451f-ac8f-04862f761658,2593,2,00:28:33.164,73,33,184,0.619805,17,Pressure,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,,"[106.2, 47.2]",6377.0,Ángel Martín Correa,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.164,0.37400000000002365,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.06680099938353512
246f5f43-8e41-4ae4-afa7-f1277e9ea247,2594,2,00:28:33.896,73,33,184,0.0,9,Clearance,212,Atlético Madrid,4,From Throw In,360,Rayo Vallecano,,,,,"[13.9, 32.9]",4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,,,,,,,,,,,,True,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.896,0.7319999999999709,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6666523729783667
6d016b70-c3e4-436a-9ab7-e08a987265ba,2595,2,00:28:35.934,73,35,185,0.0,2,Ball Recovery,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,,,,,"[21.8, 17.1]",7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.934,2.038000000000011,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4074872077848637
dcfb9146-124c-4704-9f8f-1c9d740ed2b2,2596,2,00:28:35.934,73,35,185,3.119999,43,Carry,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,,,"['6d016b70-c3e4-436a-9ab7-e08a987265ba', '9bfa1b6f-72af-4ff7-86c7-75e37ac74cad']",,"[21.8, 17.1]",7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,"[32.4, 11.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.934,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3645915908536238
9bfa1b6f-72af-4ff7-86c7-75e37ac74cad,2597,2,00:28:39.054,73,39,185,1.047022,30,Pass,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,,,['29d2bf9e-50c6-4092-a97b-5c8221c6421f'],,"[32.4, 11.8]",7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,11542.0,Javier Guerra Rodríguez,27.175173,0.1663586,2.0,Low Pass,"[59.2, 16.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.054,3.1200000000001182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2589022448770455
29d2bf9e-50c6-4092-a97b-5c8221c6421f,2598,2,00:28:40.101,73,40,185,,42,Ball Receipt*,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,,,['9bfa1b6f-72af-4ff7-86c7-75e37ac74cad'],,"[59.2, 16.3]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.101,1.0470000000000255,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7726291654287651
a03398d3-f159-4f25-b5d2-69cc82caf03e,2599,2,00:28:40.101,73,40,185,1.407712,43,Carry,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,,,"['29d2bf9e-50c6-4092-a97b-5c8221c6421f', '769b1858-68d2-4652-9944-b183e7eae5a9', '8b62dd98-1333-4f3e-a160-b4e122efa223']",,"[59.2, 16.3]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,"[64.0, 15.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.101,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5022511015465024
769b1858-68d2-4652-9944-b183e7eae5a9,2600,2,00:28:40.490,73,40,185,0.892248,17,Pressure,360,Rayo Vallecano,6,From Counter,212,Atlético Madrid,,,['a03398d3-f159-4f25-b5d2-69cc82caf03e'],,"[59.6, 64.1]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.49,0.3889999999998963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8122390612208857
214a670a-3c25-4a9c-8722-49641d9336f0,2601,2,00:28:41.509,73,41,185,0.0,22,Foul Committed,360,Rayo Vallecano,6,From Counter,212,Atlético Madrid,,,['8b62dd98-1333-4f3e-a160-b4e122efa223'],,"[56.1, 64.3]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,1721.509,1.0190000000000055,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.040950885768936574
8b62dd98-1333-4f3e-a160-b4e122efa223,2602,2,00:28:41.509,73,41,185,0.0,21,Foul Won,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,,,['214a670a-3c25-4a9c-8722-49641d9336f0'],,"[64.0, 15.8]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.509,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8317851780890068
04524077-8ab8-4f5b-9a85-6d98e688d80c,2603,2,00:29:15.949,74,15,186,1.168458,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['7b5b7cf8-5bf8-455f-ae61-29e16a028c89'],True,"[61.2, 14.4]",11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,7900.0,Tiago Manuel Dias Correia,36.211185,-0.30865088,1.0,Ground Pass,"[95.7, 3.4]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.949,34.440000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5608571665875566
