id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,interception_outcome_id,interception_outcome_name,out,foul_won_defensive,pass_cross,off_camera,clearance_head,pass_switch,duel_outcome_id,duel_outcome_name,pass_deflected,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,pass_technique_id,pass_technique_name,pass_inswinging,pass_outswinging,pass_through_ball,clearance_left_foot,block_save_block,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,pass_no_touch,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,dribble_no_touch,shot_open_goal,clearance_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
15b6682d-70c1-4a4e-a118-ac5059301dbd,3301,2,00:31:26.917,76,26,138,1.469652,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['4df420a4-ab97-47a1-8185-c67c181223af'],"[32.3, 28.6]",6998.0,Rafael Alcântara do Nascimento,10.0,Center Defensive Midfield,5470.0,Ivan Rakitić,13.532923,1.7565982,1.0,Ground Pass,"[29.8, 41.9]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.917,0.7459999999998672,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5852225733464822
4df420a4-ab97-47a1-8185-c67c181223af,3302,2,00:31:28.386,76,28,138,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['15b6682d-70c1-4a4e-a118-ac5059301dbd'],"[29.8, 41.9]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.386,1.469000000000051,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5980911874257122
5182d398-9e5f-40c8-a8b1-afd4b7c1c851,3303,2,00:31:28.386,76,28,138,2.785148,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1cf75bbd-cdef-4f50-a3a0-ba8aa7d4adae', '4df420a4-ab97-47a1-8185-c67c181223af']","[29.8, 41.9]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[31.1, 43.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.386,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3800527013363454
1cf75bbd-cdef-4f50-a3a0-ba8aa7d4adae,3304,2,00:31:31.172,76,31,138,1.2738,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['fff83a69-0eea-4386-bf23-e5df0328759b'],"[31.1, 43.5]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,20.436487,0.1522773,1.0,Ground Pass,"[51.3, 46.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.172,2.786000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.532756276145318
fff83a69-0eea-4386-bf23-e5df0328759b,3305,2,00:31:32.445,76,32,138,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['1cf75bbd-cdef-4f50-a3a0-ba8aa7d4adae'],"[51.3, 46.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.445,1.2729999999999109,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11677895640344005
bf4b9f46-ddca-4148-8c5e-98ceb1cb74c9,3306,2,00:31:32.445,76,32,138,1.3014,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['5762e1dd-fa1a-4861-9663-cbb4a987e5e0'],"[51.3, 46.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,6998.0,Rafael Alcântara do Nascimento,12.653063,-1.867552,1.0,Ground Pass,"[47.6, 34.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.445,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.31561880489343164
5762e1dd-fa1a-4861-9663-cbb4a987e5e0,3307,2,00:31:33.747,76,33,138,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['bf4b9f46-ddca-4148-8c5e-98ceb1cb74c9'],"[47.6, 34.5]",6998.0,Rafael Alcântara do Nascimento,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.747,1.3020000000001346,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9886303074874766
f5dd1606-5875-4299-ac06-ceca6749a5cf,3308,2,00:31:33.747,76,33,138,0.660062,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['12acf2ef-72ec-41c0-8abf-040506ff53e7', '5762e1dd-fa1a-4861-9663-cbb4a987e5e0', '76d0a5da-f701-4755-9a67-f98f6a2d8ddc']","[47.6, 34.5]",6998.0,Rafael Alcântara do Nascimento,10.0,Center Defensive Midfield,,,,,,,,,,,,"[47.6, 35.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.747,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7775156672383339
76d0a5da-f701-4755-9a67-f98f6a2d8ddc,3309,2,00:31:34.407,76,34,138,0.0,22,Foul Committed,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,,,"['12acf2ef-72ec-41c0-8abf-040506ff53e7', 'f5dd1606-5875-4299-ac06-ceca6749a5cf']","[72.5, 44.7]",5724.0,Fayçal Fajr,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.407,0.6599999999998545,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2856543183381737
12acf2ef-72ec-41c0-8abf-040506ff53e7,3310,2,00:31:34.407,76,34,138,0.0,21,Foul Won,217,Barcelona,1,Regular Play,217,Barcelona,,,['76d0a5da-f701-4755-9a67-f98f6a2d8ddc'],"[47.6, 35.4]",6998.0,Rafael Alcântara do Nascimento,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.407,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19711984042928143
66f5b994-8ca5-4e52-882e-e092eab12612,3311,2,00:31:37.368,76,37,138,0.0,36,Tactical Shift,217,Barcelona,1,Regular Play,217,Barcelona,433.0,"[{'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 6}, {'player': {'id': 7068, 'name': 'Marc Bartra Aregall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 15}, {'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 14}, {'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 21}, {'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 20}, {'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 4}, {'player': {'id': 6998, 'name': 'Rafael Alcântara do Nascimento'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 12}, {'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 10}, {'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 11}, {'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.368,2.9610000000000127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.939747219397916
9918ac6b-91f3-4450-af75-8aab70f9ec6c,3312,2,00:31:56.514,76,56,139,1.604009,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['b2dbc6b1-1b5b-422c-870f-3c9e0494c724'],"[54.1, 40.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,6379.0,Sergi Roberto Carnicer,7.3756356,-1.7894653,1.0,Ground Pass,"[52.5, 33.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.514,19.145999999999958,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7942958525245228
b2dbc6b1-1b5b-422c-870f-3c9e0494c724,3313,2,00:31:58.118,76,58,139,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['9918ac6b-91f3-4450-af75-8aab70f9ec6c'],"[52.5, 33.7]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.118,1.6040000000000418,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6019047450864473
0c214ede-1ac8-4745-9c4c-c9d4b5e6d37f,3314,2,00:31:58.118,76,58,139,0.886891,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['7f80aa95-519a-4fd0-87ad-a307d0967b03', 'b2dbc6b1-1b5b-422c-870f-3c9e0494c724']","[52.5, 33.7]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,,,,,,,,,,,,"[52.5, 33.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.118,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09702716425735736
7f80aa95-519a-4fd0-87ad-a307d0967b03,3315,2,00:31:59.005,76,59,139,1.857912,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['58e00cc5-7d7c-4444-af38-ff766209f2dc'],"[52.5, 33.7]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,7068.0,Marc Bartra Aregall,32.518456,2.0536988,1.0,Ground Pass,"[37.4, 62.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.005,0.887000000000171,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8753461238052515
58e00cc5-7d7c-4444-af38-ff766209f2dc,3316,2,00:32:00.863,77,0,139,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['7f80aa95-519a-4fd0-87ad-a307d0967b03'],"[37.4, 62.5]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.863,1.8579999999999472,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8147841414096089
d2a088a9-c398-419f-b68b-854b18a08d67,3317,2,00:32:00.863,77,0,139,0.540688,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['58e00cc5-7d7c-4444-af38-ff766209f2dc', 'ee19eb34-c65d-4ed1-9306-f582122cb3fa']","[37.4, 62.5]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,"[37.4, 62.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.863,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5987393629939225
ee19eb34-c65d-4ed1-9306-f582122cb3fa,3318,2,00:32:01.404,77,1,139,1.1233,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['7694c003-abfe-4c53-a0b6-cc34016b4690'],"[37.4, 62.5]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,4324.0,Daniel Alves da Silva,14.424978,0.7853982,1.0,Ground Pass,"[47.6, 72.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.404,0.54099999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.38556203517397225
7694c003-abfe-4c53-a0b6-cc34016b4690,3319,2,00:32:02.527,77,2,139,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['ee19eb34-c65d-4ed1-9306-f582122cb3fa'],"[47.6, 72.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.527,1.1230000000000473,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4859813066551584
629d868a-520d-41f7-a382-e29059550e2d,3320,2,00:32:02.527,77,2,139,0.8597,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['7694c003-abfe-4c53-a0b6-cc34016b4690', '85b42d32-5e13-4e74-a3f2-58753fe821de', 'ba95f0ad-9dee-4968-97d4-91e162b7a349']","[47.6, 72.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[47.8, 72.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.527,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9094017918529573
85b42d32-5e13-4e74-a3f2-58753fe821de,3321,2,00:32:02.877,77,2,139,0.867487,17,Pressure,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,,,"['629d868a-520d-41f7-a382-e29059550e2d', 'ba95f0ad-9dee-4968-97d4-91e162b7a349']","[70.2, 7.4]",25997.0,Jonás Manuel Gutiérrez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.877,0.34999999999990905,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6804023843355633
ba95f0ad-9dee-4968-97d4-91e162b7a349,3322,2,00:32:03.387,77,3,139,2.4222,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['586ec370-203f-4051-b1a4-fb86fcefa75f', '85b42d32-5e13-4e74-a3f2-58753fe821de']","[47.8, 72.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,5470.0,Ivan Rakitić,19.437336,0.21253063,2.0,Low Pass,"[66.8, 76.8]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.387,0.5099999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.08187932235069773
586ec370-203f-4051-b1a4-fb86fcefa75f,3323,2,00:32:05.809,77,5,139,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['ba95f0ad-9dee-4968-97d4-91e162b7a349'],"[66.8, 76.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.809,2.4220000000000255,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27174935149777557
33d53106-cacd-40ed-855e-c6ff2eda9abd,3324,2,00:32:05.809,77,5,139,0.7851,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['18793d2f-1416-4c8e-95b0-2b793c9ae820', '586ec370-203f-4051-b1a4-fb86fcefa75f', '78bffc62-f92c-4f3f-b2ad-04014e9aa98f']","[66.8, 76.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[66.2, 76.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.809,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15086679357477817
78bffc62-f92c-4f3f-b2ad-04014e9aa98f,3325,2,00:32:06.567,77,6,139,0.510147,17,Pressure,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,,,"['18793d2f-1416-4c8e-95b0-2b793c9ae820', '33d53106-cacd-40ed-855e-c6ff2eda9abd']","[54.7, 3.3]",25997.0,Jonás Manuel Gutiérrez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.567,0.7580000000000382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9511377134665223
18793d2f-1416-4c8e-95b0-2b793c9ae820,3326,2,00:32:06.594,77,6,139,1.3699,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['14f58ccb-7dbc-4306-917f-4355c60444bf', '78bffc62-f92c-4f3f-b2ad-04014e9aa98f']","[66.2, 76.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,4324.0,Daniel Alves da Silva,10.983624,-2.9584818,2.0,Low Pass,"[55.4, 74.8]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.594,0.027000000000043656,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.626996824717261
14f58ccb-7dbc-4306-917f-4355c60444bf,3327,2,00:32:07.964,77,7,139,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['18793d2f-1416-4c8e-95b0-2b793c9ae820'],"[55.4, 74.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.964,1.3699999999998909,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13475929488279947
6e47cf60-a615-485f-8e26-b4cbba316b71,3328,2,00:32:07.964,77,7,139,2.1697,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['14f58ccb-7dbc-4306-917f-4355c60444bf', 'f2b1d847-53fc-4553-ab55-09629e9c04ff']","[55.4, 74.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[55.4, 74.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.964,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2852307639523497
f2b1d847-53fc-4553-ab55-09629e9c04ff,3329,2,00:32:10.134,77,10,139,3.0545,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['46ff38e3-b3b3-4ec6-a57a-190d26863897'],"[55.4, 74.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,22102.0,Adriano Correia Claro,67.760826,-1.4420482,3.0,High Pass,"[64.1, 7.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.134,2.1700000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9847455947819487
46ff38e3-b3b3-4ec6-a57a-190d26863897,3330,2,00:32:13.188,77,13,139,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['f2b1d847-53fc-4553-ab55-09629e9c04ff'],"[64.1, 7.6]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.188,3.0540000000000873,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2562908247516493
3b524689-2238-4095-8186-6de578f3e2c7,3331,2,00:32:13.188,77,13,139,1.4411,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['46ff38e3-b3b3-4ec6-a57a-190d26863897', '60fc5507-a9cb-404b-a75b-c8c7651b6711', 'f9be98b9-7c8d-4404-9269-bdeca68bacd9']","[64.1, 7.6]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,"[54.5, 5.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.188,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5791107670979823
60fc5507-a9cb-404b-a75b-c8c7651b6711,3332,2,00:32:14.402,77,14,139,0.553792,17,Pressure,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,,,"['3b524689-2238-4095-8186-6de578f3e2c7', 'f9be98b9-7c8d-4404-9269-bdeca68bacd9']","[63.7, 68.8]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.402,1.2139999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0457763451164217
f9be98b9-7c8d-4404-9269-bdeca68bacd9,3333,2,00:32:14.629,77,14,139,2.1848,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['60fc5507-a9cb-404b-a75b-c8c7651b6711', '8e534457-3b46-4b0d-be3c-02f355378ca1']","[54.5, 5.8]",22102.0,Adriano Correia Claro,6.0,Left Back,5506.0,Javier Alejandro Mascherano,33.360004,2.498691,1.0,Ground Pass,"[27.8, 25.8]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.629,0.22699999999986176,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9614946988694156
8e534457-3b46-4b0d-be3c-02f355378ca1,3334,2,00:32:16.814,77,16,139,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['f9be98b9-7c8d-4404-9269-bdeca68bacd9'],"[27.8, 25.8]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.814,2.185000000000173,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5285999120294809
