id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,out,counterpress,duel_outcome_id,duel_outcome_name,dribble_nutmeg,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_won_defensive,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,block_deflection,pass_deflected,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_overrun,clearance_left_foot,shot_follows_dribble,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_offensive,dribble_no_touch,shot_one_on_one,pass_cut_back,pass_inswinging,50_50_outcome_id,50_50_outcome_name,injury_stoppage_in_chain,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ca1b3e27-4995-43bb-ab8a-6f0433629dac,3169,2,00:34:06.566,79,6,165,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['cb05d99a-1077-4049-82c3-2fba3ee57a4c'],"[54.5, 18.5]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.566,0.7300000000000182,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.169904415760051
e9d8823b-230d-45a5-bbff-84bf48457a04,3170,2,00:34:06.566,79,6,165,2.262684,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['73b3723c-c433-48e0-a866-91093da56462', 'c7fdf1e3-57e9-4125-8d69-c5b056e1e0a1', 'ca1b3e27-4995-43bb-ab8a-6f0433629dac']","[54.5, 18.5]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,"[61.9, 15.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.566,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8106350547842597
73b3723c-c433-48e0-a866-91093da56462,3171,2,00:34:07.940,79,7,165,0.961345,17,Pressure,223,Málaga,1,Regular Play,216,Getafe,,,"['1dba302d-0530-41b2-b9b7-f3af4af28b4a', 'c7fdf1e3-57e9-4125-8d69-c5b056e1e0a1', 'e9d8823b-230d-45a5-bbff-84bf48457a04']","[64.3, 61.7]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.94,1.3740000000000236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7684299931912291
364c93bb-83ab-4814-a309-04fd20c4c05f,3172,2,00:34:08.829,79,8,165,0.0,22,Foul Committed,223,Málaga,1,Regular Play,216,Getafe,,,"['1dba302d-0530-41b2-b9b7-f3af4af28b4a', 'c7fdf1e3-57e9-4125-8d69-c5b056e1e0a1']","[58.2, 64.7]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,2048.829,0.8890000000001237,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7285623344223894
c7fdf1e3-57e9-4125-8d69-c5b056e1e0a1,3173,2,00:34:08.829,79,8,165,0.0,21,Foul Won,223,Málaga,1,Regular Play,223,Málaga,,,"['364c93bb-83ab-4814-a309-04fd20c4c05f', '73b3723c-c433-48e0-a866-91093da56462']","[61.9, 15.4]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,2048.829,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1893690445155085
1dba302d-0530-41b2-b9b7-f3af4af28b4a,3174,2,00:34:08.829,79,8,165,1.160063,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['364c93bb-83ab-4814-a309-04fd20c4c05f', '73b3723c-c433-48e0-a866-91093da56462', '7ac0a1e6-b7c7-4b93-ab1c-58661397d63c', 'c7fdf1e3-57e9-4125-8d69-c5b056e1e0a1']","[61.9, 15.4]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,"[70.1, 15.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048.829,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5408508634338832
7ac0a1e6-b7c7-4b93-ab1c-58661397d63c,3175,2,00:34:09.989,79,9,165,2.361243,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['5ed8e36f-7633-49c5-859c-4270b9186a1f'],"[70.1, 15.4]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,10868.0,Ricardo Jorge Luz Horta,29.90602,-0.020064197,1.0,Ground Pass,"[100.0, 14.8]",40.0,Right Foot,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049.989,1.1599999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4066910940847521
5ed8e36f-7633-49c5-859c-4270b9186a1f,3176,2,00:34:12.350,79,12,165,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['7ac0a1e6-b7c7-4b93-ab1c-58661397d63c'],"[100.0, 14.8]",10868.0,Ricardo Jorge Luz Horta,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.35,2.3609999999998763,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7428879147225639
0a7b9f0c-5990-46a1-bb04-69c15ec4c319,3177,2,00:34:20.180,79,20,166,3.776001,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['6bf3dad2-9f31-4b4e-ac90-7bea51ed3c6f'],"[22.1, 64.7]",27403.0,Santiago Vergini,3.0,Right Center Back,6907.0,Pedro León Sánchez Gil,43.42315,0.2656461,3.0,High Pass,"[64.0, 76.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060.18,7.829999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.14524305992860742
6bf3dad2-9f31-4b4e-ac90-7bea51ed3c6f,3178,2,00:34:23.956,79,23,166,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['0a7b9f0c-5990-46a1-bb04-69c15ec4c319'],"[64.0, 76.1]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063.956,3.7760000000002947,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4410322481951199
2813a539-18b2-4179-a88e-a5cb9607409f,3179,2,00:34:26.309,79,26,166,0.0,38,Miscontrol,216,Getafe,3,From Free Kick,216,Getafe,,,,"[64.0, 76.1]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.309,2.3530000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.6636936643114423
6446f382-9bd0-4d96-bdd8-6581352543f0,3180,2,00:34:31.956,79,31,166,1.777653,30,Pass,216,Getafe,3,From Free Kick,223,Málaga,,,['563e02ab-5f5a-41c4-b8fe-a4691c0783c3'],"[48.5, 6.4]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,28.996897,0.27593112,3.0,High Pass,"[76.4, 14.3]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.956,5.6469999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.30774882443605467
563e02ab-5f5a-41c4-b8fe-a4691c0783c3,3181,2,00:34:33.734,79,33,166,2.246372,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,"['6446f382-9bd0-4d96-bdd8-6581352543f0', 'eea609ae-c428-4282-91ee-85fa527b3691']","[43.7, 65.8]",27403.0,Santiago Vergini,3.0,Right Center Back,6736.0,Álvaro Medrán Just,14.848569,-1.0951011,2.0,Low Pass,"[50.5, 52.6]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.734,1.7779999999997926,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6410246692231983
eea609ae-c428-4282-91ee-85fa527b3691,3182,2,00:34:35.980,79,35,166,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['563e02ab-5f5a-41c4-b8fe-a4691c0783c3'],"[50.5, 52.6]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.98,2.2460000000000946,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5186090378999686
0fb60af6-2a8f-4b91-95a4-29798e0025fc,3183,2,00:34:35.980,79,35,166,1.859713,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['c187f2e5-799a-4809-9a8a-eb8abf5a1251', 'eea609ae-c428-4282-91ee-85fa527b3691']","[50.5, 52.6]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,"[48.4, 40.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.98,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27293126069576823
c187f2e5-799a-4809-9a8a-eb8abf5a1251,3184,2,00:34:37.840,79,37,166,1.282896,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['0b88e8ff-9990-4b71-a2f4-778ae2130377'],"[48.4, 40.4]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,27092.0,Abdoul Karim Yoda,19.418034,-1.3895609,1.0,Ground Pass,"[51.9, 21.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.84,1.8600000000001273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5003657179180521
0b88e8ff-9990-4b71-a2f4-778ae2130377,3185,2,00:34:39.123,79,39,166,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['c187f2e5-799a-4809-9a8a-eb8abf5a1251'],"[51.9, 21.3]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.123,1.2829999999999018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44773522310382685
de2b232b-275e-4b18-a78b-a8445867f2f5,3186,2,00:34:39.123,79,39,166,1.314839,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['0b88e8ff-9990-4b71-a2f4-778ae2130377', 'c749bb2d-15a0-4bd5-ac1d-5e66e7ae70d9']","[51.9, 21.3]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,"[56.8, 20.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.123,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.889532576293174
c749bb2d-15a0-4bd5-ac1d-5e66e7ae70d9,3187,2,00:34:40.437,79,40,166,1.050003,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['03dfde7a-9040-4154-9ba1-f382efb12a02'],"[56.8, 20.3]",27092.0,Abdoul Karim Yoda,6.0,Left Back,15893.0,Víctor Rodríguez Romero,15.646086,0.5667292,1.0,Ground Pass,"[70.0, 28.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.437,1.3139999999998508,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9350684828652004
03dfde7a-9040-4154-9ba1-f382efb12a02,3188,2,00:34:41.487,79,41,166,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['c749bb2d-15a0-4bd5-ac1d-5e66e7ae70d9'],"[70.0, 28.7]",15893.0,Víctor Rodríguez Romero,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.487,1.050000000000182,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6223948887970767
09290157-3b69-4c3e-9e51-12118c9b7f85,3189,2,00:34:41.487,79,41,166,4.516485,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['03dfde7a-9040-4154-9ba1-f382efb12a02', '1a64d811-4968-49ba-b57d-d67a51bdc71c']","[70.0, 28.7]",15893.0,Víctor Rodríguez Romero,11.0,Left Defensive Midfield,,,,,,,,,,,,"[67.2, 33.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.487,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4510621237058561
1a64d811-4968-49ba-b57d-d67a51bdc71c,3190,2,00:34:46.004,79,46,166,1.186756,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['3ed8910b-ca8e-4c38-a9e5-05dcc79c4885'],"[67.2, 33.5]",15893.0,Víctor Rodríguez Romero,11.0,Left Defensive Midfield,6736.0,Álvaro Medrán Just,9.310746,-1.9912016,1.0,Ground Pass,"[63.4, 25.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.004,4.516999999999825,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5654407293806871
3ed8910b-ca8e-4c38-a9e5-05dcc79c4885,3191,2,00:34:47.191,79,47,166,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['1a64d811-4968-49ba-b57d-d67a51bdc71c'],"[63.4, 25.0]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087.191,1.1869999999998981,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2599676484919027
11a3b733-cdad-4965-833e-0ea3396b2f23,3192,2,00:34:47.191,79,47,166,1.455221,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['3ed8910b-ca8e-4c38-a9e5-05dcc79c4885', '54f56167-4803-4bba-932b-253da6c162d3']","[63.4, 25.0]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,"[62.6, 28.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087.191,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47727003065208107
54f56167-4803-4bba-932b-253da6c162d3,3193,2,00:34:48.646,79,48,166,2.473833,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['7792bf25-2497-45c7-96d6-806da8f3f832'],"[62.6, 28.0]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,6907.0,Pedro León Sánchez Gil,52.772057,1.1656557,3.0,High Pass,"[83.4, 76.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.646,1.455000000000382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7743064536263279
7792bf25-2497-45c7-96d6-806da8f3f832,3194,2,00:34:51.120,79,51,166,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['54f56167-4803-4bba-932b-253da6c162d3'],"[83.4, 76.5]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.12,2.4739999999997053,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7165068878300863
9f5c1692-d7d4-470e-8d79-03ca9901d553,3195,2,00:34:51.120,79,51,166,4.483482,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['7792bf25-2497-45c7-96d6-806da8f3f832', 'cb1e25c1-df6e-4f77-b356-69518a67dae6']","[83.4, 76.5]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,"[82.6, 72.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.12,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7182509409757651
cb1e25c1-df6e-4f77-b356-69518a67dae6,3196,2,00:34:55.603,79,55,166,1.036412,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['1f90d3b3-4076-44de-a0bc-c48c0e9bbfc8'],"[82.6, 72.6]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,6856.0,Carlos Martín Vigaray,8.914034,0.75366277,1.0,Ground Pass,"[89.1, 78.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.603,4.483000000000175,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.24743825669265362
1f90d3b3-4076-44de-a0bc-c48c0e9bbfc8,3197,2,00:34:56.640,79,56,166,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['cb1e25c1-df6e-4f77-b356-69518a67dae6'],"[89.1, 78.7]",6856.0,Carlos Martín Vigaray,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.64,1.0369999999998072,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8660208481224964
f02f791a-f565-48ac-8210-c991e6e145f3,3198,2,00:34:56.640,79,56,166,1.106709,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['1f90d3b3-4076-44de-a0bc-c48c0e9bbfc8', '61c735e4-b705-4c41-b7c0-17ff40b66b02']","[89.1, 78.7]",6856.0,Carlos Martín Vigaray,2.0,Right Back,,,,,,,,,,,,"[92.3, 78.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.64,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7475599568812588
61c735e4-b705-4c41-b7c0-17ff40b66b02,3199,2,00:34:57.746,79,57,166,1.504501,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['238eaab6-9669-4e27-93cc-58e13ce4f98c'],"[92.3, 78.6]",6856.0,Carlos Martín Vigaray,2.0,Right Back,24035.0,Álvaro Vázquez García,16.159517,-0.32762134,1.0,Ground Pass,"[107.6, 73.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.746,1.106000000000222,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.48341541176676783
238eaab6-9669-4e27-93cc-58e13ce4f98c,3200,2,00:34:59.251,79,59,166,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['61c735e4-b705-4c41-b7c0-17ff40b66b02'],"[107.6, 73.4]",24035.0,Álvaro Vázquez García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.251,1.5050000000001091,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5986958319035092
54b6ee6d-6d43-4e84-92e7-3f907c88f7f2,3201,2,00:34:59.251,79,59,166,4.130831,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['238eaab6-9669-4e27-93cc-58e13ce4f98c', '463cc475-e264-4aba-a9dd-4edc38d24320']","[107.6, 73.4]",24035.0,Álvaro Vázquez García,22.0,Right Center Forward,,,,,,,,,,,,"[107.0, 78.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.251,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4428105910498742
463cc475-e264-4aba-a9dd-4edc38d24320,3202,2,00:35:03.382,80,3,166,1.979788,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['a144ff22-14a2-4b78-9f45-dbda9a9e5bf6'],"[107.0, 78.1]",24035.0,Álvaro Vázquez García,22.0,Right Center Forward,6907.0,Pedro León Sánchez Gil,18.427155,-3.0872982,1.0,Ground Pass,"[88.6, 77.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.382,4.130999999999858,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.013073249543284926
