id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,counterpress,pass_switch,out,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,off_camera,50_50_outcome_id,50_50_outcome_name,ball_recovery_recovery_failure,foul_won_defensive,clearance_left_foot,shot_aerial_won,foul_committed_advantage,foul_won_advantage,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,pass_no_touch,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_deflected,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ba57b8be-639a-4e8c-b7ea-e87f39953377,2748,2,00:22:27.311,67,27,128,0.0,22,Foul Committed,212,Atlético Madrid,1,Regular Play,219,RC Deportivo La Coruña,,,['b0ace616-64e5-4924-948b-47b5c118faa7'],"[88.0, 10.3]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.311,0.3109999999999218,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15673285175550056
b0ace616-64e5-4924-948b-47b5c118faa7,2749,2,00:22:27.311,67,27,128,0.0,21,Foul Won,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['2d391414-05fe-47b4-807a-4c33438d642c', 'ba57b8be-639a-4e8c-b7ea-e87f39953377', 'c2d5341c-0a7d-4960-acb2-2a282cec29d6']","[32.1, 69.8]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.311,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18304379724189002
4f868dc6-2e0d-4149-9658-61416468463f,2750,2,00:22:49.478,67,49,129,4.339087,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['b09e172e-78a7-44f5-8fb6-ab8387d60529', 'c41a3f57-edd0-4e95-a043-ad9f7c634e8d']","[31.8, 69.5]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,5633.0,Yannick Ferreira Carrasco,74.10061,0.0040485607,3.0,High Pass,"[105.9, 69.8]",40.0,Right Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.478,22.167000000000144,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.838114385608523
3bb632fe-4b4c-47f2-a969-a907f0e671ed,2751,2,00:22:53.091,67,53,129,0.740938,17,Pressure,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['c41a3f57-edd0-4e95-a043-ad9f7c634e8d'],"[103.2, 68.5]",5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.091,3.612999999999829,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2818906837028936
b09e172e-78a7-44f5-8fb6-ab8387d60529,2752,2,00:22:53.817,67,53,129,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['4f868dc6-2e0d-4149-9658-61416468463f'],"[99.4, 69.3]",5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.817,0.7260000000001128,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6827097251320516
c41a3f57-edd0-4e95-a043-ad9f7c634e8d,2753,2,00:22:53.817,67,53,129,0.0,10,Interception,212,Atlético Madrid,3,From Free Kick,219,RC Deportivo La Coruña,,,"['3bb632fe-4b4c-47f2-a969-a907f0e671ed', '4f868dc6-2e0d-4149-9658-61416468463f']","[14.2, 10.3]",6869.0,Alejandro Arribas Garrido,5.0,Left Center Back,,,,,,,,,,,,,,,,,14.0,Lost Out,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.817,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7450941752738367
990f5d0f-6a9f-46e5-9da8-26d799d29c2c,2754,2,00:23:11.331,68,11,130,0.704955,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['d28eaa7d-df87-4124-9f98-1da1c9e468bc'],"[104.5, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5633.0,Yannick Ferreira Carrasco,10.602358,-1.1324598,2.0,Low Pass,"[109.0, 70.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.331,17.513999999999896,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.31014732706135495
d28eaa7d-df87-4124-9f98-1da1c9e468bc,2755,2,00:23:12.036,68,12,130,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['990f5d0f-6a9f-46e5-9da8-26d799d29c2c'],"[109.0, 70.4]",5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.036,0.7050000000001546,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8523211933931107
1f0a890b-84ea-475d-8da3-cef288dc6048,2756,2,00:23:12.036,68,12,130,0.641227,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['a8f8b0a9-c657-4f1d-985c-ff9f9531f34a', 'd28eaa7d-df87-4124-9f98-1da1c9e468bc']","[109.0, 70.4]",5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,,,,,,,,,,,,"[110.6, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.036,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1908578406406306
a8f8b0a9-c657-4f1d-985c-ff9f9531f34a,2757,2,00:23:12.678,68,12,130,0.548286,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['bff7159b-6d35-4a1f-a860-cce8b3cc67ab'],"[110.6, 71.2]",5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,5199.0,Jorge Resurrección Merodio,7.025667,-3.0560873,1.0,Ground Pass,"[103.6, 70.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.678,0.6420000000000528,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7477030184705761
bff7159b-6d35-4a1f-a860-cce8b3cc67ab,2758,2,00:23:13.226,68,13,130,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['a8f8b0a9-c657-4f1d-985c-ff9f9531f34a'],"[103.6, 70.6]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.226,0.5480000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.819124062808668
5259929f-dc1b-42dc-b275-ea598ba60683,2759,2,00:23:13.226,68,13,130,0.952035,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['4eeb3d87-4d09-48e2-9e9e-3b1df3681f20', 'bff7159b-6d35-4a1f-a860-cce8b3cc67ab', 'fb544e57-f4c1-4a2e-b9c7-17d5c90f87b4']","[103.6, 70.6]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,"[105.1, 72.7]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.226,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23408147492126152
fb544e57-f4c1-4a2e-b9c7-17d5c90f87b4,2760,2,00:23:13.855,68,13,130,0.557702,17,Pressure,212,Atlético Madrid,4,From Throw In,219,RC Deportivo La Coruña,,,"['4eeb3d87-4d09-48e2-9e9e-3b1df3681f20', '5259929f-dc1b-42dc-b275-ea598ba60683']","[16.2, 10.1]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.855,0.6289999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4201768200717133
4eeb3d87-4d09-48e2-9e9e-3b1df3681f20,2761,2,00:23:14.178,68,14,130,0.519567,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['09a3a66c-2c9e-4f37-98cd-49b4861a1043', 'cb74fbed-8cdd-427f-88ca-6ac5c573e45e', 'fb544e57-f4c1-4a2e-b9c7-17d5c90f87b4']","[105.1, 72.7]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,5633.0,Yannick Ferreira Carrasco,3.1575308,-0.19118446,1.0,Ground Pass,"[108.2, 72.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.178,0.32300000000009277,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2440014748545598
cb74fbed-8cdd-427f-88ca-6ac5c573e45e,2762,2,00:23:14.698,68,14,130,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['4eeb3d87-4d09-48e2-9e9e-3b1df3681f20'],"[110.2, 72.1]",5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.698,0.5199999999999818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21862870949313518
09a3a66c-2c9e-4f37-98cd-49b4861a1043,2763,2,00:23:14.698,68,14,131,0.0,10,Interception,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,['4eeb3d87-4d09-48e2-9e9e-3b1df3681f20'],"[11.9, 8.0]",6728.0,Federico Nicolás Cartabia,21.0,Left Wing,,,,,,,,,,,,,,,,,4.0,Won,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.698,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06051545983889128
d3205fc4-2df2-4fac-9ed4-59117e703f73,2764,2,00:23:14.698,68,14,131,0.680598,43,Carry,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,"['073794b5-9ad6-4162-b66c-52d005c08a3a', '09a3a66c-2c9e-4f37-98cd-49b4861a1043', 'f349cebb-6b6a-4877-83d5-4e01a905bd0c']","[11.9, 8.0]",6728.0,Federico Nicolás Cartabia,21.0,Left Wing,,,,,,,,,,,,"[13.9, 8.0]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.698,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6108193354306036
073794b5-9ad6-4162-b66c-52d005c08a3a,2765,2,00:23:14.908,68,14,131,0.437297,17,Pressure,219,RC Deportivo La Coruña,6,From Counter,212,Atlético Madrid,,,['d3205fc4-2df2-4fac-9ed4-59117e703f73'],"[109.0, 72.5]",5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.908,0.209999999999809,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7152138339849288
f349cebb-6b6a-4877-83d5-4e01a905bd0c,2766,2,00:23:15.378,68,15,131,0.9066,30,Pass,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,['b63063fc-d656-4870-9624-63575d09a600'],"[13.9, 8.0]",6728.0,Federico Nicolás Cartabia,21.0,Left Wing,7782.0,Luis Alberto Romero Alconchel,14.996666,-0.11360272,2.0,Low Pass,"[28.8, 6.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.378,0.4700000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6395414043078745
b63063fc-d656-4870-9624-63575d09a600,2767,2,00:23:16.285,68,16,131,,42,Ball Receipt*,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,['f349cebb-6b6a-4877-83d5-4e01a905bd0c'],"[28.8, 6.3]",7782.0,Luis Alberto Romero Alconchel,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.285,0.9070000000001528,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2861473276816763
1707a4f1-acc4-4b2d-994d-b25b6dbf5f94,2768,2,00:23:16.285,68,16,131,2.178794,43,Carry,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,"['08594395-8591-4cdc-ad93-86f12ae34158', 'b63063fc-d656-4870-9624-63575d09a600']","[28.8, 6.3]",7782.0,Luis Alberto Romero Alconchel,13.0,Right Center Midfield,,,,,,,,,,,,"[32.2, 11.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.285,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7561170799700859
08594395-8591-4cdc-ad93-86f12ae34158,2769,2,00:23:18.464,68,18,131,0.873986,30,Pass,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,['45626300-fc29-44c9-adc3-500fd4406196'],"[32.2, 11.8]",7782.0,Luis Alberto Romero Alconchel,13.0,Right Center Midfield,6728.0,Federico Nicolás Cartabia,11.461239,-0.51048833,2.0,Low Pass,"[42.2, 6.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.464,2.17899999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5205872184837455
45626300-fc29-44c9-adc3-500fd4406196,2770,2,00:23:19.338,68,19,131,,42,Ball Receipt*,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,['08594395-8591-4cdc-ad93-86f12ae34158'],"[42.2, 6.2]",6728.0,Federico Nicolás Cartabia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.338,0.8740000000000236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20012941817815744
0c359613-f89e-4dad-b26c-3d24bfa272c8,2771,2,00:23:19.338,68,19,131,0.910322,43,Carry,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,"['45626300-fc29-44c9-adc3-500fd4406196', '7e9c7e3e-55ba-49f1-b77f-f70cace9cb2d']","[42.2, 6.2]",6728.0,Federico Nicolás Cartabia,21.0,Left Wing,,,,,,,,,,,,"[51.6, 4.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.338,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4901701540367259
7e9c7e3e-55ba-49f1-b77f-f70cace9cb2d,2772,2,00:23:20.248,68,20,131,2.335688,30,Pass,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,['5bb751cd-9e77-4d17-a87c-a8b11aa799c2'],"[51.6, 4.8]",6728.0,Federico Nicolás Cartabia,21.0,Left Wing,26288.0,Jonathan Javier Rodríguez Portillo,28.656588,-0.06285416,1.0,Ground Pass,"[80.2, 3.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58d33075-c74d-4d8a-adfe-3720a1dd6ac8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.248,0.9100000000000819,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5225009519742809
5bb751cd-9e77-4d17-a87c-a8b11aa799c2,2773,2,00:23:22.584,68,22,131,,42,Ball Receipt*,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,['7e9c7e3e-55ba-49f1-b77f-f70cace9cb2d'],"[80.2, 3.0]",26288.0,Jonathan Javier Rodríguez Portillo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.584,2.3360000000000127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2800594772059003
da2ce5e2-9516-4146-8800-ceffa620ea02,2774,2,00:23:22.584,68,22,131,4.863388,43,Carry,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,"['58d33075-c74d-4d8a-adfe-3720a1dd6ac8', '5bb751cd-9e77-4d17-a87c-a8b11aa799c2']","[80.2, 3.0]",26288.0,Jonathan Javier Rodríguez Portillo,23.0,Center Forward,,,,,,,,,,,,"[104.0, 19.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.584,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33523667531005397
58d33075-c74d-4d8a-adfe-3720a1dd6ac8,2775,2,00:23:27.447,68,27,131,0.986568,16,Shot,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,['3d60a887-2837-4152-83c3-380ba23b34c5'],"[104.0, 19.2]",26288.0,Jonathan Javier Rodríguez Portillo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013148622,"[120.0, 45.4, 0.4]",7e9c7e3e-55ba-49f1-b77f-f70cace9cb2d,87.0,Open Play,40.0,Right Foot,93.0,Normal,98.0,Off T,,"[{'location': [94.0, 22.3], 'player': {'id': 7782, 'name': 'Luis Alberto Romero Alconchel'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.8, 37.2], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.0, 17.9], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.9, 28.3], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.1, 18.2], 'player': {'id': 6384, 'name': 'Gabriel Fernández Arenas'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.5, 25.2], 'player': {'id': 18904, 'name': 'Claudio Matías Kranevitter'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.447,4.862999999999829,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.31866944900106897
3d60a887-2837-4152-83c3-380ba23b34c5,2776,2,00:23:28.434,68,28,131,0.0,23,Goal Keeper,219,RC Deportivo La Coruña,1,Regular Play,212,Atlético Madrid,,,['58d33075-c74d-4d8a-adfe-3720a1dd6ac8'],"[2.3, 42.9]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,"[2.3, 42.9]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.434,0.98700000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.33035396860357336
b9040ca0-60be-4207-af5c-bb16278f125b,2777,2,00:23:53.920,68,53,132,2.4,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['e5caa2ba-54d8-4278-9f81-640eee82ff13'],"[6.0, 44.0]",6378.0,Jan Oblak,1.0,Goalkeeper,5249.0,Diego Roberto Godín Leal,13.243867,0.9031307,1.0,Ground Pass,"[14.2, 54.4]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1433.92,25.486000000000104,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6374188926896547
e5caa2ba-54d8-4278-9f81-640eee82ff13,2778,2,00:23:56.320,68,56,132,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['b9040ca0-60be-4207-af5c-bb16278f125b'],"[14.2, 54.4]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.32,2.3999999999998636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6199284319787169
8889bc7f-19a4-4848-873b-a777390e9d61,2779,2,00:23:57.037,68,57,132,2.911217,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['30d23340-055d-49c8-8e8b-4ff4d3e91d57'],"[13.6, 55.5]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,5259.0,José María Giménez de Vargas,13.452509,0.6003731,1.0,Ground Pass,"[24.7, 63.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1437.037,0.7170000000000982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.884367554965193
30d23340-055d-49c8-8e8b-4ff4d3e91d57,2780,2,00:23:59.949,68,59,132,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['8889bc7f-19a4-4848-873b-a777390e9d61'],"[24.7, 63.1]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.949,2.9120000000000346,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6594159956295796
