id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_recovery_recovery_failure,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,pass_aerial_won,foul_won_defensive,clearance_head,clearance_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,counterpress,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_goal_assist,shot_first_time,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,pass_miscommunication,pass_deflected,dribble_overrun,shot_one_on_one,dribble_no_touch,player_off_permanent,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b5b3213d-4f12-415e-a50c-961ea8e1bb76,2381,2,00:32:45.664,77,45,176,0.617894,17,Pressure,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,,,"['69a7b782-7d45-48c3-8daf-efc3b4024348', '92f36811-df74-4bd0-b394-f98387715245', 'a260e2f3-cedf-42b0-b95f-88109553b200']",,"[29.4, 24.1]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.664,0.6510000000000673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6485870196672188
69a7b782-7d45-48c3-8daf-efc3b4024348,2382,2,00:32:46.025,77,46,176,0.0,2,Ball Recovery,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['b5b3213d-4f12-415e-a50c-961ea8e1bb76'],,"[84.6, 50.1]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.025,0.3610000000001037,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38995191078962776
92f36811-df74-4bd0-b394-f98387715245,2383,2,00:32:46.025,77,46,176,0.264349,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['69a7b782-7d45-48c3-8daf-efc3b4024348', '6aeb220d-fb9a-4bb9-907a-09d40046a8dd', 'b5b3213d-4f12-415e-a50c-961ea8e1bb76']",,"[84.6, 50.1]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,,,,,,,,,,,,"[81.8, 49.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.025,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33773893920687226
6aeb220d-fb9a-4bb9-907a-09d40046a8dd,2384,2,00:32:46.289,77,46,176,1.461515,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['fd712794-3886-4056-9287-91da1b5a01cf'],,"[81.8, 49.4]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,11543.0,José Antonio Dorado Ramírez,15.966528,2.9970384,1.0,Ground Pass,"[66.0, 51.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.289,0.2639999999998963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.313651975622551
fd712794-3886-4056-9287-91da1b5a01cf,2385,2,00:32:47.751,77,47,176,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['6aeb220d-fb9a-4bb9-907a-09d40046a8dd'],,"[66.0, 51.7]",11543.0,José Antonio Dorado Ramírez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.751,1.461999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3899515931936486
a5845da9-b37b-4436-9bfe-5f9c0f568e55,2386,2,00:32:49.207,77,49,176,2.403248,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['80ede6dc-d95a-4e30-9597-55693acd640a'],True,"[66.2, 52.7]",11543.0,José Antonio Dorado Ramírez,6.0,Left Back,26685.0,Nicolás Ladislao Fedor Flores,44.76438,0.12768,1.0,Ground Pass,"[110.6, 58.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54da5e66-27b2-493c-b6ac-39f8adf27d6c,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.207,1.456000000000131,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.880961217536623
80ede6dc-d95a-4e30-9597-55693acd640a,2387,2,00:32:51.610,77,51,176,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['a5845da9-b37b-4436-9bfe-5f9c0f568e55'],,"[110.6, 58.4]",26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.61,2.4029999999997926,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5458986316336488
54da5e66-27b2-493c-b6ac-39f8adf27d6c,2388,2,00:32:51.907,77,51,176,0.545012,16,Shot,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['b27fe5a8-f326-4b15-934f-a2bd5664aa57'],,"[109.9, 56.6]",26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027181225,"[118.7, 43.9, 1.6]",a5845da9-b37b-4436-9bfe-5f9c0f568e55,93.0,Normal,,40.0,Right Foot,87.0,Open Play,100.0,Saved,"[{'location': [88.9, 27.3], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [95.7, 51.3], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [98.6, 48.9], 'player': {'id': 6825, 'name': 'Daniel Filipe Martins Carriço'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.8, 54.5], 'player': {'id': 6349, 'name': 'Federico Julián Fazio'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.2, 51.4], 'player': {'id': 27483, 'name': 'Benoît Trémoulinas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.3, 42.4], 'player': {'id': 5737, 'name': ""Steven N''Kemboanza Mike Christopher Nzonzi""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.8, 32.9], 'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.3, 38.9], 'player': {'id': 3253, 'name': 'Adil Rami'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.7, 44.0], 'player': {'id': 6823, 'name': 'Sergio Rico González'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.2, 35.8], 'player': {'id': 26690, 'name': 'Alberto Mateus Contreiras Gonçalves'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [95.5, 20.0], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,1971.907,0.29700000000002547,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.51303980278075
b27fe5a8-f326-4b15-934f-a2bd5664aa57,2389,2,00:32:52.452,77,52,176,0.0,23,Goal Keeper,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,,,['54da5e66-27b2-493c-b6ac-39f8adf27d6c'],,"[1.4, 36.1]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,Standing,44.0,Set,35.0,Both Hands,33.0,Shot Saved,53.0,In Play Safe,,,,,,,,,,,,,,,,,,,,,,1972.452,0.5450000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4150369564843832
68d6954a-62d1-4a85-a22f-02e45d148b85,2390,2,00:32:54.698,77,54,177,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[9.5, 21.3]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.698,2.2460000000000946,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8778334265171037
4c323fc4-ec8b-4dae-bb57-e7a155ee3d48,2391,2,00:32:54.698,77,54,177,2.511257,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['68d6954a-62d1-4a85-a22f-02e45d148b85', 'dd1d268f-0019-443b-8282-af4a0079e58f']",,"[9.5, 21.3]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[12.1, 6.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.698,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.035494191399663255
dd1d268f-0019-443b-8282-af4a0079e58f,2392,2,00:32:57.209,77,57,177,1.15578,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['b9123a0b-dc72-48d8-a8aa-3d7098eb82c3'],,"[12.1, 6.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,6356.0,Michael Krohn-Dehli,19.361044,-0.21866895,1.0,Ground Pass,"[31.0, 2.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.209,2.5109999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2295790208404127
b9123a0b-dc72-48d8-a8aa-3d7098eb82c3,2393,2,00:32:58.365,77,58,177,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['dd1d268f-0019-443b-8282-af4a0079e58f'],,"[31.0, 2.6]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.365,1.155999999999949,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.770943158258151
582a1f3d-99b9-4a1f-bcc5-d0ea95f18898,2394,2,00:32:58.365,77,58,177,1.170605,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['b88cd337-344f-4b3f-8b07-76b95552e515'],,"[32.2, 3.0]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,5504.0,Éver Maximiliano David Banega,18.732325,1.5120405,1.0,Ground Pass,"[33.3, 21.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.365,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2051414451222322
442407d3-1c40-43eb-a474-7c20927ba1c2,2395,2,00:32:59.389,77,59,177,0.441796,17,Pressure,213,Sevilla,1,Regular Play,360,Rayo Vallecano,,,"['3065f8f5-ec48-4459-9308-98e625e1d9cb', 'b88cd337-344f-4b3f-8b07-76b95552e515']",,"[86.8, 58.4]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.389,1.0239999999998872,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.90790816029482
b88cd337-344f-4b3f-8b07-76b95552e515,2396,2,00:32:59.536,77,59,177,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['442407d3-1c40-43eb-a474-7c20927ba1c2', '582a1f3d-99b9-4a1f-bcc5-d0ea95f18898']",,"[33.3, 21.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.536,0.1470000000001619,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42763993092110686
3065f8f5-ec48-4459-9308-98e625e1d9cb,2397,2,00:32:59.536,77,59,177,0.491879,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['442407d3-1c40-43eb-a474-7c20927ba1c2', 'b88cd337-344f-4b3f-8b07-76b95552e515', 'cab5cbe6-f5b8-4fa2-9117-ca9e7aaa42cf']",,"[33.3, 21.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[33.3, 21.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.536,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6781215436257432
cab5cbe6-f5b8-4fa2-9117-ca9e7aaa42cf,2398,2,00:33:00.028,78,0,177,0.0,14,Dribble,213,Sevilla,1,Regular Play,213,Sevilla,,,['caf1c497-b4e4-4eda-bba0-fee7501e7235'],,"[33.3, 21.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,1980.028,0.4919999999999618,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.501542698306327
caf1c497-b4e4-4eda-bba0-fee7501e7235,2399,2,00:33:00.028,78,0,177,0.0,4,Duel,213,Sevilla,1,Regular Play,360,Rayo Vallecano,,,['cab5cbe6-f5b8-4fa2-9117-ca9e7aaa42cf'],,"[86.8, 58.4]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,True,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.028,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3279243691864401
c716ed09-0b60-48cd-8c7a-b60108a04dc5,2400,2,00:33:01.331,78,1,177,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[37.3, 12.5]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.331,1.3029999999998836,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9048712064576141
d5c6d28b-9fad-444e-b6bb-b79b436a24cf,2401,2,00:33:01.331,78,1,177,0.088949,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1baac086-25c4-4c2f-9c8c-cb657ca93c86', 'c716ed09-0b60-48cd-8c7a-b60108a04dc5']",,"[37.3, 12.5]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[37.6, 13.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.331,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6904228150385928
1baac086-25c4-4c2f-9c8c-cb657ca93c86,2402,2,00:33:01.420,78,1,177,0.722892,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['61428a06-e802-4c07-b8ea-3d9941d22b9c'],,"[37.6, 13.0]",6841.0,Víctor Machín Pérez,17.0,Right Wing,6825.0,Daniel Filipe Martins Carriço,9.502105,-3.1205432,1.0,Ground Pass,"[28.1, 12.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.42,0.08900000000016917,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3414614351437738
61428a06-e802-4c07-b8ea-3d9941d22b9c,2403,2,00:33:02.143,78,2,177,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['1baac086-25c4-4c2f-9c8c-cb657ca93c86'],,"[28.1, 12.8]",6825.0,Daniel Filipe Martins Carriço,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.143,0.7229999999999563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7457934845968064
6310767a-acad-4a8f-942b-353cbe2c6fa3,2404,2,00:33:02.143,78,2,177,0.542301,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5b9f6ea9-63f2-4e55-b475-e83e4044d153', '61428a06-e802-4c07-b8ea-3d9941d22b9c']",,"[28.1, 12.8]",6825.0,Daniel Filipe Martins Carriço,9.0,Right Defensive Midfield,,,,,,,,,,,,"[28.1, 12.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.143,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8317056598759619
5b9f6ea9-63f2-4e55-b475-e83e4044d153,2405,2,00:33:02.685,78,2,177,0.56104,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['35dce94a-78ea-456f-84e5-50ee44cdf8b5'],,"[28.1, 12.8]",6825.0,Daniel Filipe Martins Carriço,9.0,Right Defensive Midfield,5504.0,Éver Maximiliano David Banega,8.741854,0.62290907,1.0,Ground Pass,"[35.2, 17.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.685,0.5419999999999163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.38090187717437196
35dce94a-78ea-456f-84e5-50ee44cdf8b5,2406,2,00:33:03.246,78,3,177,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['5b9f6ea9-63f2-4e55-b475-e83e4044d153'],,"[35.2, 17.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.246,0.5610000000001492,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5364736174673151
a958afc4-a8d6-4f1c-858a-fbf1010ce3ae,2407,2,00:33:03.246,78,3,177,1.445002,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['35dce94a-78ea-456f-84e5-50ee44cdf8b5', '635f922d-c63a-4595-87b1-c21fed66ff6f', 'fe1583fd-a0a5-4420-8a22-8b887a685580']",,"[35.2, 17.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[35.5, 15.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.246,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18009186141808708
635f922d-c63a-4595-87b1-c21fed66ff6f,2408,2,00:33:04.247,78,4,177,0.551822,17,Pressure,213,Sevilla,1,Regular Play,360,Rayo Vallecano,,,"['a958afc4-a8d6-4f1c-858a-fbf1010ce3ae', 'da8922f0-6c5c-4565-926a-ce38b570822e', 'fe1583fd-a0a5-4420-8a22-8b887a685580']",,"[84.7, 63.1]",26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.247,1.0009999999999764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9300597722554907
19ffc5b6-ccb4-485b-890f-b108455e2b7a,2409,2,00:33:04.691,78,4,177,0.0,39,Dribbled Past,213,Sevilla,1,Regular Play,360,Rayo Vallecano,,,"['da8922f0-6c5c-4565-926a-ce38b570822e', 'fe1583fd-a0a5-4420-8a22-8b887a685580']",,"[84.6, 64.7]",26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.691,0.44399999999996,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8210962234996895
fe1583fd-a0a5-4420-8a22-8b887a685580,2410,2,00:33:04.691,78,4,177,0.0,14,Dribble,213,Sevilla,1,Regular Play,213,Sevilla,,,"['19ffc5b6-ccb4-485b-890f-b108455e2b7a', '635f922d-c63a-4595-87b1-c21fed66ff6f']",,"[35.5, 15.4]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.691,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11004124364226164
da8922f0-6c5c-4565-926a-ce38b570822e,2411,2,00:33:04.691,78,4,177,8.28601,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['19ffc5b6-ccb4-485b-890f-b108455e2b7a', '635f922d-c63a-4595-87b1-c21fed66ff6f', '8c001a7f-f25e-45b6-96f7-9e2b2a52af99', 'f9e746ca-b7fd-4a58-b4e3-99314314958b', 'fe1583fd-a0a5-4420-8a22-8b887a685580']",,"[35.5, 15.4]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[60.1, 19.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.691,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5318624515834481
f9e746ca-b7fd-4a58-b4e3-99314314958b,2412,2,00:33:09.948,78,9,177,0.96548,17,Pressure,213,Sevilla,1,Regular Play,360,Rayo Vallecano,,,['da8922f0-6c5c-4565-926a-ce38b570822e'],,"[56.3, 77.8]",11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.948,5.257000000000062,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.23324519196862592
