id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,off_camera,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,pass_switch,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,out,clearance_left_foot,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_outswinging,dribble_nutmeg,clearance_right_foot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_inswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_cut_back,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,clearance_aerial_won,foul_won_advantage,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,pass_miscommunication,clearance_other,goalkeeper_punched_out,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
fabde9cc-f532-4bdd-8998-2f7976b26b3e,2288,2,00:18:40.581,63,40,120,2.708042,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['152f18b5-ee1e-4a9e-bbc1-dceb9fb6fdbf', 'd9dc1a89-621a-447b-93a0-a306710c09f5']","[48.0, 69.7]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,26009.0,Roberto Soldado Rillo,33.407333,-0.1744988,3.0,High Pass,"[80.9, 63.9]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.581,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3780850767128344
152f18b5-ee1e-4a9e-bbc1-dceb9fb6fdbf,2289,2,00:18:43.289,63,43,120,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['fabde9cc-f532-4bdd-8998-2f7976b26b3e'],"[83.3, 60.3]",26009.0,Roberto Soldado Rillo,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.289,2.7080000000000837,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37704069165467624
d9dc1a89-621a-447b-93a0-a306710c09f5,2290,2,00:18:43.289,63,43,120,1.7525,30,Pass,222,Villarreal,4,From Throw In,221,Levante UD,,,"['8d517944-1547-48fc-ba1c-8720660e0dd9', 'e9746d6f-5f6c-493f-8fd2-628b29f3564d', 'fabde9cc-f532-4bdd-8998-2f7976b26b3e']","[39.2, 16.2]",26023.0,Juan Francisco García García,5.0,Left Center Back,6684.0,Roger Martí Salvador,23.593643,0.08912497,3.0,High Pass,"[62.7, 18.3]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.289,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.16856953261369045
e9746d6f-5f6c-493f-8fd2-628b29f3564d,2291,2,00:18:45.041,63,45,120,,42,Ball Receipt*,222,Villarreal,4,From Throw In,221,Levante UD,,,['d9dc1a89-621a-447b-93a0-a306710c09f5'],"[70.2, 20.9]",6684.0,Roger Martí Salvador,22.0,Right Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.041,1.7519999999999527,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33153372219369115
8d517944-1547-48fc-ba1c-8720660e0dd9,2292,2,00:18:45.041,63,45,120,0.949971,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['77c14581-820f-4467-8ef4-f57b2d752513', 'd9dc1a89-621a-447b-93a0-a306710c09f5']","[57.4, 61.8]",6622.0,Tomás Pina Isla,13.0,Right Center Midfield,6357.0,Jonathan dos Santos Ramírez,15.758172,-1.152572,3.0,High Pass,"[63.8, 47.4]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.041,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3501903426187416
77c14581-820f-4467-8ef4-f57b2d752513,2293,2,00:18:45.991,63,45,120,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['8d517944-1547-48fc-ba1c-8720660e0dd9'],"[63.8, 47.4]",6357.0,Jonathan dos Santos Ramírez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.991,0.9500000000000455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35289388184954273
0e24fb11-3b65-4674-9413-a33b650ff132,2294,2,00:18:45.991,63,45,120,0.0,4,Duel,222,Villarreal,4,From Throw In,221,Levante UD,,,['42e0ad91-0518-4173-9da8-d3023dfbf8a8'],"[56.3, 32.7]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.991,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9600451703600587
42e0ad91-0518-4173-9da8-d3023dfbf8a8,2295,2,00:18:45.991,63,45,120,3.170489,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['0e24fb11-3b65-4674-9413-a33b650ff132', '5b5dd74c-13cc-4ea8-a4ab-f8b9a8e5e8ab']","[63.8, 47.4]",6357.0,Jonathan dos Santos Ramírez,15.0,Left Center Midfield,6752.0,Víctor Ruíz Torre,32.202484,-2.8453767,3.0,High Pass,"[33.0, 38.0]",,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.991,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9343552535514262
5b5dd74c-13cc-4ea8-a4ab-f8b9a8e5e8ab,2296,2,00:18:49.162,63,49,120,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['42e0ad91-0518-4173-9da8-d3023dfbf8a8'],"[33.0, 38.0]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.162,3.171000000000049,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04872827292973625
cb6b05dd-e139-4d76-ac79-5c37135e1a31,2297,2,00:18:49.162,63,49,120,1.186707,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['5b5dd74c-13cc-4ea8-a4ab-f8b9a8e5e8ab', 'cad9ba58-68e9-4f57-ad2d-d09390312ce5']","[33.0, 38.0]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[31.1, 30.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.162,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6108588652302703
cad9ba58-68e9-4f57-ad2d-d09390312ce5,2298,2,00:18:50.348,63,50,120,1.099738,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['308c68b9-1161-4489-8347-e6ad3aa6747e'],"[31.1, 30.9]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6828.0,Jaume Vicent Costa Jordá,17.031734,-1.4056476,1.0,Ground Pass,"[33.9, 14.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.348,1.1859999999999218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4509424567551844
308c68b9-1161-4489-8347-e6ad3aa6747e,2299,2,00:18:51.448,63,51,120,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['cad9ba58-68e9-4f57-ad2d-d09390312ce5'],"[33.9, 14.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.448,1.1000000000001364,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4168411583154742
1ea33fac-d1a3-4264-a099-61866e49893a,2300,2,00:18:51.448,63,51,120,1.226517,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['308c68b9-1161-4489-8347-e6ad3aa6747e', '594d6d98-f643-43c6-a6d9-4db584f5fb29']","[33.9, 14.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,"[33.2, 12.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.448,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.74558793995464
594d6d98-f643-43c6-a6d9-4db584f5fb29,2301,2,00:18:52.675,63,52,120,1.660871,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['193ebdcd-f72e-490b-b23a-5f30e0f25510'],"[33.2, 12.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,6622.0,Tomás Pina Isla,15.67801,1.1642295,1.0,Ground Pass,"[39.4, 26.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.675,1.2269999999998618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7971122206662821
193ebdcd-f72e-490b-b23a-5f30e0f25510,2302,2,00:18:54.336,63,54,120,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['594d6d98-f643-43c6-a6d9-4db584f5fb29'],"[39.4, 26.5]",6622.0,Tomás Pina Isla,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.336,1.6610000000000582,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.979882574502408
965f69ec-af93-4df2-a057-df5d94831838,2303,2,00:18:54.336,63,54,120,1.852225,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['193ebdcd-f72e-490b-b23a-5f30e0f25510', 'e1e1b7e5-4782-4ae4-8ae9-c1fb92c56f5b']","[39.4, 26.5]",6622.0,Tomás Pina Isla,13.0,Right Center Midfield,,,,,,,,,,,,"[49.5, 21.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.336,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9290017388892612
e1e1b7e5-4782-4ae4-8ae9-c1fb92c56f5b,2304,2,00:18:56.188,63,56,120,0.834061,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['d8612a2b-e092-40e3-bf84-ddba4191cc8b'],"[49.5, 21.3]",6622.0,Tomás Pina Isla,13.0,Right Center Midfield,26009.0,Roberto Soldado Rillo,14.651279,-0.14382756,1.0,Ground Pass,"[64.0, 19.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.188,1.8520000000000891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4977277991982618
1c35c3d9-ffa7-4e86-a236-26bbf0d6a25e,2305,2,00:18:56.752,63,56,120,1.624873,17,Pressure,222,Villarreal,4,From Throw In,221,Levante UD,,,"['325000c5-82aa-4ef4-8de4-02b99cde289d', 'd8612a2b-e092-40e3-bf84-ddba4191cc8b']","[52.9, 61.1]",27122.0,Simão Mate,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.752,0.5639999999998508,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.25340574550754313
d8612a2b-e092-40e3-bf84-ddba4191cc8b,2306,2,00:18:57.022,63,57,120,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,"['1c35c3d9-ffa7-4e86-a236-26bbf0d6a25e', 'e1e1b7e5-4782-4ae4-8ae9-c1fb92c56f5b']","[64.0, 19.2]",26009.0,Roberto Soldado Rillo,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.022,0.2699999999999818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8122964083677293
325000c5-82aa-4ef4-8de4-02b99cde289d,2307,2,00:18:57.022,63,57,120,1.540222,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['1c35c3d9-ffa7-4e86-a236-26bbf0d6a25e', '206708c2-75ef-49de-9ed1-6c3e4e6133ce', '69e5d02b-9d0e-4969-a361-3dd085419262', 'd8612a2b-e092-40e3-bf84-ddba4191cc8b']","[64.0, 19.2]",26009.0,Roberto Soldado Rillo,23.0,Center Forward,,,,,,,,,,,,"[67.7, 21.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.022,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.57482966213923
206708c2-75ef-49de-9ed1-6c3e4e6133ce,2308,2,00:18:57.312,63,57,120,1.029248,17,Pressure,222,Villarreal,4,From Throw In,221,Levante UD,,,['325000c5-82aa-4ef4-8de4-02b99cde289d'],"[52.9, 60.3]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.312,0.2899999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6261749869956652
860156ea-67ab-43b4-a350-1d54fc175c35,2309,2,00:18:58.562,63,58,120,0.0,22,Foul Committed,222,Villarreal,4,From Throw In,221,Levante UD,,,"['69e5d02b-9d0e-4969-a361-3dd085419262', 'ae987418-f356-477f-8cbe-76d0c0bb8ab2']","[52.4, 58.6]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.562,1.25,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23994991054057446
69e5d02b-9d0e-4969-a361-3dd085419262,2310,2,00:18:58.562,63,58,120,0.0,21,Foul Won,222,Villarreal,4,From Throw In,222,Villarreal,,,['860156ea-67ab-43b4-a350-1d54fc175c35'],"[67.7, 21.5]",26009.0,Roberto Soldado Rillo,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,1138.562,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5073230553576815
ae987418-f356-477f-8cbe-76d0c0bb8ab2,2311,2,00:18:58.562,63,58,120,0.286373,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['69e5d02b-9d0e-4969-a361-3dd085419262', '77e64f6d-98d9-4137-83a7-28b54d776b04', '860156ea-67ab-43b4-a350-1d54fc175c35', 'e61a8488-6b27-4c5a-b48d-1fcdcf8c59db']","[67.7, 21.5]",26009.0,Roberto Soldado Rillo,23.0,Center Forward,,,,,,,,,,,,"[67.9, 22.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.562,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8066654435489186
e61a8488-6b27-4c5a-b48d-1fcdcf8c59db,2312,2,00:18:58.848,63,58,120,0.0,39,Dribbled Past,222,Villarreal,4,From Throw In,221,Levante UD,,,"['77e64f6d-98d9-4137-83a7-28b54d776b04', 'ae987418-f356-477f-8cbe-76d0c0bb8ab2', 'c4f82200-df2b-4dab-a886-bfd3355c90d0']","[52.2, 58.1]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.848,0.2860000000000582,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4080973036954303
77e64f6d-98d9-4137-83a7-28b54d776b04,2313,2,00:18:58.848,63,58,120,0.0,14,Dribble,222,Villarreal,4,From Throw In,222,Villarreal,,,['e61a8488-6b27-4c5a-b48d-1fcdcf8c59db'],"[67.9, 22.0]",26009.0,Roberto Soldado Rillo,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.848,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6094324690875884
c4f82200-df2b-4dab-a886-bfd3355c90d0,2314,2,00:18:58.848,63,58,120,2.460373,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['77e64f6d-98d9-4137-83a7-28b54d776b04', '8236525e-c742-4770-98f7-6b750b4148a9', 'e61a8488-6b27-4c5a-b48d-1fcdcf8c59db']","[67.9, 22.0]",26009.0,Roberto Soldado Rillo,23.0,Center Forward,,,,,,,,,,,,"[62.9, 33.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.848,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7133070208771993
8236525e-c742-4770-98f7-6b750b4148a9,2315,2,00:19:01.309,64,1,120,0.842046,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['44fd7a7f-e5bb-4ce4-9be7-b2e7fad9ab8d'],"[62.9, 33.9]",26009.0,Roberto Soldado Rillo,23.0,Center Forward,6771.0,Manuel Trigueros Muñoz,18.432852,1.5110848,1.0,Ground Pass,"[64.0, 52.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.309,2.4610000000000127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5999468075959791
44fd7a7f-e5bb-4ce4-9be7-b2e7fad9ab8d,2316,2,00:19:02.151,64,2,120,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['8236525e-c742-4770-98f7-6b750b4148a9'],"[64.0, 52.3]",6771.0,Manuel Trigueros Muñoz,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.151,0.8420000000000982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18309793200915958
372e76e5-ae2e-423a-9e0c-58dc287ca64a,2317,2,00:19:02.151,64,2,120,1.321235,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['3372ae1c-80fc-449a-bcde-0d7fcaa9fab2', '44fd7a7f-e5bb-4ce4-9be7-b2e7fad9ab8d']","[64.0, 52.3]",6771.0,Manuel Trigueros Muñoz,17.0,Right Wing,,,,,,,,,,,,"[66.8, 54.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.151,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45643934064043323
3372ae1c-80fc-449a-bcde-0d7fcaa9fab2,2318,2,00:19:03.472,64,3,120,0.961581,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['1e8060f0-0c7c-4a16-b364-7268c3a475a7'],"[66.8, 54.9]",6771.0,Manuel Trigueros Muñoz,17.0,Right Wing,6772.0,Mario Gaspar Pérez Martínez,13.905754,1.5420272,1.0,Ground Pass,"[67.2, 68.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.472,1.3209999999999127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.38630158578992946
1e8060f0-0c7c-4a16-b364-7268c3a475a7,2319,2,00:19:04.434,64,4,120,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['3372ae1c-80fc-449a-bcde-0d7fcaa9fab2'],"[67.2, 68.8]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.434,0.9619999999999891,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4872516294892887
c2d1c549-258e-4180-bea9-4fea3cf0d331,2320,2,00:19:04.434,64,4,120,1.113169,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['0ead5897-c78c-44cf-a90b-2213b490feca', '48fd68b3-5cb0-4cf0-b976-40854741b057']","[67.9, 67.3]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,6829.0,Samuel Castillejo Azuaga,19.871588,-0.6998929,1.0,Ground Pass,"[83.1, 54.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.434,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6760426578064342
0ead5897-c78c-44cf-a90b-2213b490feca,2321,2,00:19:05.547,64,5,120,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['c2d1c549-258e-4180-bea9-4fea3cf0d331'],"[78.6, 52.8]",6829.0,Samuel Castillejo Azuaga,21.0,Left Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.547,1.1130000000000564,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13845870898712542
