id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,goalkeeper_end_location,pass_aerial_won,counterpress,pass_miscommunication,pass_cross,pass_switch,out,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_cut_back,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,block_deflection,dribble_overrun,foul_won_defensive,ball_recovery_recovery_failure,clearance_aerial_won,clearance_head,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_inswinging,pass_technique_id,pass_technique_name,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_advantage,foul_won_advantage,clearance_other,pass_outswinging,clearance_left_foot,pass_deflected,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,shot_aerial_won,dribble_nutmeg,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8852667f-f660-4459-92ba-29e84c8dba68,2643,2,00:27:55.645,72,55,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['4538f98f-c161-41f8-910d-cb6b0d4f86dc'],,"[78.4, 6.2]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.645,2.247000000000071,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9503579992765765
88b0d51e-ede6-43a8-8116-2172f0f60ae6,2644,2,00:27:55.645,72,55,143,1.884828,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['114726f5-8da1-4f29-8393-2a65b0f1cb6f', '8852667f-f660-4459-92ba-29e84c8dba68', '94dbbffd-e3b7-4953-832b-45e025ecaaf9']",,"[78.4, 6.2]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,True,"[82.2, 8.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.645,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10310048555041906
94dbbffd-e3b7-4953-832b-45e025ecaaf9,2645,2,00:27:57.439,72,57,143,0.119999,17,Pressure,207,Valencia,7,From Goal Kick,215,Athletic Club,,,"['114726f5-8da1-4f29-8393-2a65b0f1cb6f', '88b0d51e-ede6-43a8-8116-2172f0f60ae6']",,"[35.7, 70.5]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.439,1.7940000000000964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6101663331491818
114726f5-8da1-4f29-8393-2a65b0f1cb6f,2646,2,00:27:57.529,72,57,143,1.104891,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['47ce49a3-3ae1-4587-98d0-fb9b5dd9caaa', '94dbbffd-e3b7-4953-832b-45e025ecaaf9']",,"[82.2, 8.9]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,7797.0,Rodrigo Javier De Paul,9.780082,-0.27970415,1.0,Ground Pass,"[91.6, 6.2]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.529,0.08999999999991815,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.38730901291778663
47ce49a3-3ae1-4587-98d0-fb9b5dd9caaa,2647,2,00:27:58.634,72,58,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['114726f5-8da1-4f29-8393-2a65b0f1cb6f'],,"[91.6, 6.2]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.634,1.1050000000000182,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19137552110142442
ea03d44d-0d61-426a-b07b-ec7a7b7053ae,2648,2,00:27:58.634,72,58,143,2.034468,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['368cc815-e15e-4eb6-a625-2693e55b5b63', '47ce49a3-3ae1-4587-98d0-fb9b5dd9caaa']",,"[91.6, 6.2]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,"[84.4, 6.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.634,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.435745479014368
368cc815-e15e-4eb6-a625-2693e55b5b63,2649,2,00:28:00.669,73,0,143,1.237872,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['6479f0ba-fc84-44f2-95da-fa8c12f1bbd2'],,"[84.4, 6.2]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,10802.0,André Filipe Tavares Gomes,11.6400175,1.7260584,1.0,Ground Pass,"[82.6, 17.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.669,2.035000000000082,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11037857102896187
6479f0ba-fc84-44f2-95da-fa8c12f1bbd2,2650,2,00:28:01.907,73,1,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['368cc815-e15e-4eb6-a625-2693e55b5b63'],,"[82.6, 17.7]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.907,1.237999999999829,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5416017955908218
699bcb22-7ea6-4880-b925-50bd76cdaeaa,2651,2,00:28:01.907,73,1,143,2.09861,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['33fc5916-43c6-49b2-858a-ac7e8b541cf1', '6479f0ba-fc84-44f2-95da-fa8c12f1bbd2']",,"[82.6, 17.7]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[82.2, 35.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.907,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13159778319017357
33fc5916-43c6-49b2-858a-ac7e8b541cf1,2652,2,00:28:04.005,73,4,143,0.924444,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['d5fef78f-06b4-4025-8175-d5ad28541b8b'],,"[82.2, 35.3]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,6402.0,Francisco Alcácer García,10.522357,0.15264933,1.0,Ground Pass,"[92.6, 36.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.005,2.0980000000001837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2995617470915314
d5fef78f-06b4-4025-8175-d5ad28541b8b,2653,2,00:28:04.930,73,4,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['33fc5916-43c6-49b2-858a-ac7e8b541cf1'],,"[92.6, 36.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.93,0.9249999999999545,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8132254426136735
96329663-93ef-44f1-a5be-1b429825f04a,2654,2,00:28:04.930,73,4,143,0.72641,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['58c814ca-5efd-4657-912d-ef44696a7e81', 'd5fef78f-06b4-4025-8175-d5ad28541b8b']",,"[92.6, 36.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,"[92.6, 36.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.93,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6524425412354973
58c814ca-5efd-4657-912d-ef44696a7e81,2655,2,00:28:05.656,73,5,143,0.562221,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['ce5e9991-0c2d-4d8e-a506-a8a92fd18f64'],,"[92.6, 36.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,7797.0,Rodrigo Javier De Paul,13.384319,-1.6831037,1.0,Ground Pass,"[91.1, 23.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.656,0.7259999999998854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.35519322875449
ce5e9991-0c2d-4d8e-a506-a8a92fd18f64,2656,2,00:28:06.218,73,6,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['58c814ca-5efd-4657-912d-ef44696a7e81'],,"[91.1, 23.6]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.218,0.5620000000001255,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9443879805577127
5888f4be-612a-4de6-828e-0446822963db,2657,2,00:28:06.218,73,6,143,1.832966,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['ce5e9991-0c2d-4d8e-a506-a8a92fd18f64', 'f70d8cca-8ef4-4549-a5ab-b6441284b362']",,"[91.1, 23.6]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,"[91.1, 23.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.218,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8823678721623683
f70d8cca-8ef4-4549-a5ab-b6441284b362,2658,2,00:28:08.051,73,8,143,0.148064,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['3128808c-f25f-4217-9a6f-5cb8d848722b', '5631658b-2e72-4ff4-aeb6-f4a7d919671a']",,"[91.1, 23.6]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,18724.0,Sofiane Feghouli,4.2190046,0.094951704,1.0,Ground Pass,"[95.3, 24.0]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.051,1.8329999999998563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8737849894519704
5631658b-2e72-4ff4-aeb6-f4a7d919671a,2659,2,00:28:08.199,73,8,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['f70d8cca-8ef4-4549-a5ab-b6441284b362'],,"[105.2, 22.5]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.199,0.14800000000013824,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06882194039403822
3128808c-f25f-4217-9a6f-5cb8d848722b,2660,2,00:28:08.199,73,8,143,0.0,6,Block,207,Valencia,7,From Goal Kick,215,Athletic Club,,,['f70d8cca-8ef4-4549-a5ab-b6441284b362'],,"[24.8, 56.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.199,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21378601975183265
a0a557a6-6068-488e-ac48-08878af8baf0,2661,2,00:28:10.641,73,10,143,0.0,2,Ball Recovery,207,Valencia,7,From Goal Kick,207,Valencia,,,,,"[90.5, 9.4]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.641,2.4420000000000073,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8738317137743737
f30e7566-d3bf-4fa3-92cc-f0f0868ee99b,2662,2,00:28:10.641,73,10,143,2.114393,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['88e1cf68-8f0c-46a4-93c1-354b62d51bff', 'a0a557a6-6068-488e-ac48-08878af8baf0', 'ea38dab7-888f-496e-966c-1674d3651214']",,"[90.5, 9.4]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,True,"[81.5, 8.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.641,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5186704636215914
88e1cf68-8f0c-46a4-93c1-354b62d51bff,2663,2,00:28:10.955,73,10,143,1.33621,17,Pressure,207,Valencia,7,From Goal Kick,215,Athletic Club,,,['f30e7566-d3bf-4fa3-92cc-f0f0868ee99b'],,"[29.4, 70.7]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.955,0.31399999999985084,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15796971770337154
5fca72cc-7c1b-4915-9f40-9c66fa4d4f82,2664,2,00:28:12.232,73,12,143,0.579838,17,Pressure,207,Valencia,7,From Goal Kick,215,Athletic Club,,,"['da8b6283-5606-4ec0-935e-f76bae7d0863', 'ea38dab7-888f-496e-966c-1674d3651214']",,"[34.4, 68.5]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.232,1.2770000000000437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4560365125957281
1c7793db-8d17-4f34-906e-eaef50214db2,2665,2,00:28:12.756,73,12,143,0.0,39,Dribbled Past,207,Valencia,7,From Goal Kick,215,Athletic Club,,,"['da8b6283-5606-4ec0-935e-f76bae7d0863', 'ea38dab7-888f-496e-966c-1674d3651214']",,"[38.6, 71.6]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.756,0.5240000000001146,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4943293236165832
ea38dab7-888f-496e-966c-1674d3651214,2666,2,00:28:12.756,73,12,143,0.0,14,Dribble,207,Valencia,7,From Goal Kick,207,Valencia,,,"['1c7793db-8d17-4f34-906e-eaef50214db2', '5fca72cc-7c1b-4915-9f40-9c66fa4d4f82']",,"[81.5, 8.5]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.756,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5698296174290554
da8b6283-5606-4ec0-935e-f76bae7d0863,2667,2,00:28:12.756,73,12,143,2.685614,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['1c7793db-8d17-4f34-906e-eaef50214db2', '45d65f79-b4c3-4101-8839-bf3b796ad386', '5fca72cc-7c1b-4915-9f40-9c66fa4d4f82', 'ea38dab7-888f-496e-966c-1674d3651214']",,"[81.5, 8.5]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,True,"[83.2, 24.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.756,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7466817309291672
45d65f79-b4c3-4101-8839-bf3b796ad386,2668,2,00:28:15.441,73,15,143,0.636373,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['d740988c-d505-4104-905a-cd54689e3a6e'],,"[83.2, 24.2]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,6402.0,Francisco Alcácer García,14.520675,0.9369368,1.0,Ground Pass,"[91.8, 35.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.441,2.6849999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.491659405840543
d740988c-d505-4104-905a-cd54689e3a6e,2669,2,00:28:16.078,73,16,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['45d65f79-b4c3-4101-8839-bf3b796ad386'],,"[91.8, 35.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.078,0.6369999999999436,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9833147075549802
113e2b40-5156-4116-ba18-5272791c565c,2670,2,00:28:16.078,73,16,143,0.423427,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['6fe4fa0a-5a48-4cda-a980-762b3528c17c', 'd740988c-d505-4104-905a-cd54689e3a6e']",,"[91.8, 35.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,"[91.8, 35.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.078,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7991077908164481
6fe4fa0a-5a48-4cda-a980-762b3528c17c,2671,2,00:28:16.501,73,16,143,0.0,38,Miscontrol,207,Valencia,7,From Goal Kick,207,Valencia,,,,,"[91.8, 35.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.501,0.4230000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8901750539459519
68a7476b-e3f1-40e4-96ad-abaa6abe8433,2672,2,00:28:17.518,73,17,143,1.464261,30,Pass,207,Valencia,7,From Goal Kick,215,Athletic Club,,,['246e56ab-040c-4c7e-a4de-c2c11c043d31'],,"[15.9, 42.1]",4353.0,Aymeric Laporte,5.0,Left Center Back,6576.0,Gorka Iraizoz Moreno,8.7931795,-2.8414214,1.0,Ground Pass,"[7.5, 39.5]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.518,1.0170000000000528,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9193660164760392
ca6c9d60-e2a3-487d-ad30-1d1eeaee0537,2673,2,00:28:18.514,73,18,143,0.603685,17,Pressure,207,Valencia,7,From Goal Kick,207,Valencia,,,"['246e56ab-040c-4c7e-a4de-c2c11c043d31', '804eb0a1-9b86-4dc8-b431-4d88982fcbf9']",,"[110.1, 40.8]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.514,0.9959999999998672,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1790977848589278
246e56ab-040c-4c7e-a4de-c2c11c043d31,2674,2,00:28:18.983,73,18,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,215,Athletic Club,,,"['68a7476b-e3f1-40e4-96ad-abaa6abe8433', 'ca6c9d60-e2a3-487d-ad30-1d1eeaee0537']",,"[7.5, 39.5]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.983,0.46900000000005093,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12176249018193852
804eb0a1-9b86-4dc8-b431-4d88982fcbf9,2675,2,00:28:18.983,73,18,143,4.366834,30,Pass,207,Valencia,7,From Goal Kick,215,Athletic Club,,,"['5a0e7385-28f2-421b-9cef-4b1a872f95fd', 'ca6c9d60-e2a3-487d-ad30-1d1eeaee0537']",,"[8.3, 38.9]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,72.048386,-0.28706968,3.0,High Pass,"[77.4, 18.5]",40.0,Right Foot,,,True,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.983,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.13239403949867123
5a0e7385-28f2-421b-9cef-4b1a872f95fd,2676,2,00:28:23.350,73,23,143,0.0,2,Ball Recovery,207,Valencia,7,From Goal Kick,207,Valencia,,,['804eb0a1-9b86-4dc8-b431-4d88982fcbf9'],,"[42.7, 61.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.35,4.366999999999962,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.024079529192708393
049f9ffd-08b8-4baf-915c-27b0eea7d05c,2677,2,00:28:23.350,73,23,143,2.545588,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['5a0e7385-28f2-421b-9cef-4b1a872f95fd', '6b40d366-2e82-456d-bcd7-f001c4512261']",,"[42.7, 61.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,"[43.5, 68.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.35,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4410667736631926
