id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,duel_type_id,duel_type_name,pass_aerial_won,out,clearance_aerial_won,clearance_head,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,dribble_overrun,pass_switch,ball_recovery_recovery_failure,miscontrol_aerial_won,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,off_camera,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,pass_outswinging,pass_cut_back,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_penalty,foul_won_penalty,50_50_outcome_id,50_50_outcome_name,clearance_left_foot,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
78500b28-45a7-409a-a96a-32882a80fd3f,2908,2,00:44:23.324,89,23,163,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,"['6b2a975c-880c-4e9f-886c-087a73d755e7', 'c442eca2-82b2-403d-b2de-6b45e8fbb7ef']","[69.8, 62.2]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2663.324,0.09200000000009823,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20979324769063512
60d1bea6-6513-4014-845a-36594f16cf1d,2909,2,00:44:23.324,89,23,163,1.958746,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['53a4f853-6e86-4c0b-9e59-373f6404c46a', '78500b28-45a7-409a-a96a-32882a80fd3f', 'c442eca2-82b2-403d-b2de-6b45e8fbb7ef']","[69.8, 62.2]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,"[70.7, 52.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2663.324,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5551940819408856
53a4f853-6e86-4c0b-9e59-373f6404c46a,2910,2,00:44:25.283,89,25,163,2.49132,16,Shot,1049,Granada,7,From Goal Kick,1049,Granada,,,['f513e14e-8090-45c9-9b6a-e4809f679220'],"[70.7, 52.0]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,0.0050930004,"[120.0, 45.4, 5.6]",92.0,Lob,,38.0,Left Foot,87.0,Open Play,98.0,Off T,"[{'location': [74.3, 46.7], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [82.0, 55.1], 'player': {'id': 6847, 'name': 'Adalberto Peñaranda Maestre'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [68.0, 33.6], 'player': {'id': 26387, 'name': 'Edgar Antonio Méndez Ortega'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [117.8, 40.2], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [69.0, 55.5], 'player': {'id': 3160, 'name': 'Rene Krhin'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [61.3, 49.8], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [69.1, 32.5], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [67.3, 49.1], 'player': {'id': 16073, 'name': 'Aras Özbiliz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [55.7, 53.3], 'player': {'id': 26685, 'name': 'Nicolás Ladislao Fedor Flores'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [57.9, 58.5], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [69.3, 53.3], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [73.3, 52.1], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [84.6, 42.0], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [83.6, 54.3], 'player': {'id': 18404, 'name': 'José Ángel Crespo Rincón'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,6b2a975c-880c-4e9f-886c-087a73d755e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2665.283,1.9589999999998327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.47572739250301066
f513e14e-8090-45c9-9b6a-e4809f679220,2911,2,00:44:27.774,89,27,163,0.0,23,Goal Keeper,1049,Granada,7,From Goal Kick,360,Rayo Vallecano,,,['53a4f853-6e86-4c0b-9e59-373f6404c46a'],"[2.3, 39.9]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.3, 39.9]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667.774,2.4909999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6195994848251913
7e24b0fb-573e-4f16-a736-3f1570173212,2912,2,00:44:34.103,89,34,164,1.6,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['8b7df55a-7111-4773-87f3-4e1e32583211'],"[7.0, 44.1]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,26222.0,José Eduardo Rosa Vale de Castro,19.275373,0.71931803,1.0,Ground Pass,"[21.5, 56.8]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674.103,6.329000000000178,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9268259724615231
8b7df55a-7111-4773-87f3-4e1e32583211,2913,2,00:44:35.703,89,35,164,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['7e24b0fb-573e-4f16-a736-3f1570173212'],"[21.5, 56.8]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675.703,1.599999999999909,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23528477723979746
c3cf38ca-0ae7-4c2f-8f6c-bdb8e3e969c1,2914,2,00:44:39.474,89,39,164,1.6,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['5f0a7db6-21d9-49d6-8d00-92c63d20a2b6'],"[44.5, 65.2]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,26848.0,Roberto Trashorras Gayoso,17.392527,0.6055447,1.0,Ground Pass,"[58.8, 75.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2679.474,3.7710000000001855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.19897278793003603
5f0a7db6-21d9-49d6-8d00-92c63d20a2b6,2915,2,00:44:41.074,89,41,164,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['c3cf38ca-0ae7-4c2f-8f6c-bdb8e3e969c1'],"[58.8, 75.1]",26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2681.074,1.599999999999909,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11187744413593936
8e5e7467-0d12-4b50-8292-0ed64855a3a3,2916,2,00:44:41.074,89,41,164,2.246386,43,Carry,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['5f0a7db6-21d9-49d6-8d00-92c63d20a2b6', 'aafa2a82-2676-48aa-9f64-bfd1f1271df3']","[58.8, 75.1]",26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,,,,,,,,,,,,"[67.6, 76.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2681.074,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15727355325226167
aafa2a82-2676-48aa-9f64-bfd1f1271df3,2917,2,00:44:43.320,89,43,164,1.337244,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['3a7258e3-63af-466c-943c-2d6028f2059b'],"[67.6, 76.1]",26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,26222.0,José Eduardo Rosa Vale de Castro,25.387005,-2.1314833,2.0,Low Pass,"[54.1, 54.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683.32,2.2460000000000946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.663963819560154
3a7258e3-63af-466c-943c-2d6028f2059b,2918,2,00:44:44.657,89,44,164,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['aafa2a82-2676-48aa-9f64-bfd1f1271df3'],"[54.1, 54.6]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.657,1.336999999999989,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5685963025094259
ca091065-0445-4a5c-99eb-f81f705ac63e,2919,2,00:44:44.657,89,44,164,1.279999,43,Carry,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['3a7258e3-63af-466c-943c-2d6028f2059b', '89a8aab2-591b-423e-8074-1dba15ebc21a']","[54.1, 54.6]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,"[56.3, 53.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.657,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5368399367406154
89a8aab2-591b-423e-8074-1dba15ebc21a,2920,2,00:44:45.937,89,45,164,0.8,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['0359002d-520f-46e8-a562-401a6eebb0a6'],"[56.3, 53.0]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,4711.0,Pablo Hernández Domínguez,11.4982605,-1.439969,1.0,Ground Pass,"[57.8, 41.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.937,1.2799999999997453,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.13324891804948236
0359002d-520f-46e8-a562-401a6eebb0a6,2921,2,00:44:46.737,89,46,164,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['89a8aab2-591b-423e-8074-1dba15ebc21a'],"[57.8, 41.6]",4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.737,0.8000000000001819,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12642722724236544
49b76422-98cc-4b7f-ad85-b9f083bde46b,2922,2,00:44:46.737,89,46,164,4.52,43,Carry,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['0359002d-520f-46e8-a562-401a6eebb0a6', 'bfd110e2-9bde-426f-856f-689235393464']","[57.8, 41.6]",4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,,,,,,,,,,,,"[72.2, 43.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.737,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24983493463312834
bfd110e2-9bde-426f-856f-689235393464,2923,2,00:44:51.257,89,51,164,2.348351,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['afad2745-22de-40e2-88ec-3169e6fd3e59'],"[72.2, 43.6]",4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,11539.0,Adrián Embarba Blázquez,42.055676,0.8358603,3.0,High Pass,"[100.4, 74.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2691.257,4.519999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3734435537913968
afad2745-22de-40e2-88ec-3169e6fd3e59,2924,2,00:44:53.606,89,53,164,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['bfd110e2-9bde-426f-856f-689235393464'],"[100.4, 74.8]",11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693.606,2.34900000000016,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8242437363000047
18d0cc9c-1af4-4184-bfca-3ed63b2b5920,2925,2,00:44:53.606,89,53,164,2.87028,43,Carry,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['9a1caad4-af65-4385-ac06-c73becad8f9d', 'afad2745-22de-40e2-88ec-3169e6fd3e59']","[100.4, 74.8]",11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,,,,,,,,,,,,"[103.1, 72.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693.606,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17464937300853722
9a1caad4-af65-4385-ac06-c73becad8f9d,2926,2,00:44:56.476,89,56,164,0.986451,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['e672ba40-a5f6-4b5a-b3e2-debddc283a2c'],"[103.1, 72.9]",11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,,,27.955143,-1.1663742,3.0,High Pass,"[114.1, 47.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2696.476,2.869999999999891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1279453775468955
e672ba40-a5f6-4b5a-b3e2-debddc283a2c,2927,2,00:44:57.462,89,57,164,0.0,9,Clearance,360,Rayo Vallecano,7,From Goal Kick,1049,Granada,,,['9a1caad4-af65-4385-ac06-c73becad8f9d'],"[6.0, 32.9]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697.462,0.9859999999998763,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.011138309282743397
7f57ca17-01dd-496d-8a86-bea0b20a06cc,2928,2,00:45:25.249,90,25,165,1.27986,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['bcad5a91-8f5a-436a-be79-50d96c26427c'],"[120.0, 80.0]",16073.0,Aras Özbiliz,13.0,Right Center Midfield,,,39.105114,-1.6732639,3.0,High Pass,"[116.0, 41.1]",38.0,Left Foot,61.0,Corner,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725.249,27.786999999999807,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.038425318700312294
bcad5a91-8f5a-436a-be79-50d96c26427c,2929,2,00:45:26.529,90,26,165,0.0,23,Goal Keeper,360,Rayo Vallecano,2,From Corner,1049,Granada,,,['7f57ca17-01dd-496d-8a86-bea0b20a06cc'],"[4.1, 39.0]",27240.0,Jesús Fernández Collado,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,Punch,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,In Play Safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726.529,1.2800000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8494394766727408
93c72862-7990-40ee-b697-519c107b4496,2930,2,00:45:28.327,90,28,165,0.381204,17,Pressure,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['05e34c6b-b451-435d-93e5-1dd6007117b0', '5ce3b9ac-9383-4ecb-908b-c690e346d98e']","[99.9, 52.1]",11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728.327,1.7980000000002292,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8561533054153706
5ce3b9ac-9383-4ecb-908b-c690e346d98e,2931,2,00:45:28.431,90,28,166,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,['93c72862-7990-40ee-b697-519c107b4496'],"[19.2, 25.1]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728.431,0.10399999999981446,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8130014675068724
05e34c6b-b451-435d-93e5-1dd6007117b0,2932,2,00:45:28.431,90,28,166,0.368024,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['192525aa-bd9c-4f72-ac75-7960366319f6', '5ce3b9ac-9383-4ecb-908b-c690e346d98e', '93c72862-7990-40ee-b697-519c107b4496', 'a433fe58-2a80-430b-a91e-6b04313c9228']","[19.2, 25.1]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,"[19.2, 26.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728.431,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08647709810170456
a433fe58-2a80-430b-a91e-6b04313c9228,2933,2,00:45:28.799,90,28,166,0.0,22,Foul Committed,1049,Granada,1,Regular Play,360,Rayo Vallecano,,,"['05e34c6b-b451-435d-93e5-1dd6007117b0', '192525aa-bd9c-4f72-ac75-7960366319f6']","[100.9, 53.6]",11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,2728.799,0.36799999999993815,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9430658492379436
192525aa-bd9c-4f72-ac75-7960366319f6,2934,2,00:45:28.799,90,28,166,0.0,21,Foul Won,1049,Granada,1,Regular Play,1049,Granada,,,['a433fe58-2a80-430b-a91e-6b04313c9228'],"[19.2, 26.5]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728.799,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9232499554936526
0ff58115-6f8c-4ba8-adb0-3da60cbb305a,2935,2,00:45:59.655,90,59,167,3.655779,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['e7269629-0dae-48fe-a6c0-e5ffd9f80ceb'],"[23.0, 25.0]",27240.0,Jesús Fernández Collado,1.0,Goalkeeper,,,64.195015,-0.3168245,3.0,High Pass,"[84.0, 5.0]",38.0,Left Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2759.655,30.856000000000222,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.23697760949895064
e7269629-0dae-48fe-a6c0-e5ffd9f80ceb,2936,2,00:46:03.311,91,3,167,0.0,2,Ball Recovery,1049,Granada,3,From Free Kick,360,Rayo Vallecano,,,['0ff58115-6f8c-4ba8-adb0-3da60cbb305a'],"[36.1, 75.1]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2763.311,3.655999999999949,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9299569049046942
7c08af7b-9cc1-4f6b-b14b-2b8514314275,2937,2,00:46:05.197,91,5,167,1.535197,17,Pressure,1049,Granada,3,From Free Kick,360,Rayo Vallecano,,,"['a5f323d0-3bea-4bae-b9da-ec5ded89c204', 'c7db54b7-8157-4315-ad5a-5eb44853abc2']","[26.7, 77.0]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765.197,1.8859999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6124291686259636
c7db54b7-8157-4315-ad5a-5eb44853abc2,2938,2,00:46:05.705,91,5,167,0.0,2,Ball Recovery,1049,Granada,3,From Free Kick,1049,Granada,,,['7c08af7b-9cc1-4f6b-b14b-2b8514314275'],"[95.8, 2.0]",26387.0,Edgar Antonio Méndez Ortega,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765.705,0.5079999999998108,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08685216586363809
