id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_goal_assist,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,pass_switch,pass_aerial_won,pass_cross,ball_recovery_recovery_failure,out,pass_shot_assist,goalkeeper_end_location,clearance_left_foot,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_inswinging,shot_deflected,block_deflection,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,clearance_right_foot,50_50_outcome_id,50_50_outcome_name,pass_deflected,miscontrol_aerial_won,pass_no_touch,pass_cut_back,foul_committed_advantage,foul_won_advantage,shot_saved_off_target,goalkeeper_shot_saved_off_target,dribble_overrun,ball_recovery_offensive,pass_outswinging,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,shot_one_on_one,goalkeeper_punched_out,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
cb580c1b-6e7d-4890-aef7-e148953f3c60,2721,2,00:16:56.856,61,56,122,0.0,10,Interception,215,Athletic Club,4,From Throw In,220,Real Madrid,,,['df6dbe30-edf1-4a00-9204-1993c2bed998'],"[10.9, 66.0]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.856,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0296028454085715
db2df580-b57b-4d7b-a201-97e83b6fc255,2722,2,00:16:58.047,61,58,123,0.724827,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['644cd92c-6c74-4514-88e9-2873e726b41c'],"[10.9, 67.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5463.0,Luka Modrić,5.0447993,-0.6871242,1.0,Ground Pass,"[14.8, 63.8]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.047,1.191000000000031,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7555493378427454
4a43030e-8d12-4b04-82ff-2713bbbc32d1,2723,2,00:16:58.080,61,58,123,0.172157,17,Pressure,220,Real Madrid,1,Regular Play,215,Athletic Club,,,,"[106.6, 14.4]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.08,0.03300000000001546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3467523290847785
644cd92c-6c74-4514-88e9-2873e726b41c,2724,2,00:16:58.771,61,58,123,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['db2df580-b57b-4d7b-a201-97e83b6fc255'],"[14.8, 63.8]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.771,0.6909999999999172,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9574073816457762
60292902-2330-4309-a313-b7dffb851c08,2725,2,00:16:58.771,61,58,123,6.045354,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4d0d773c-c450-475f-a869-96b5ad3203c3', '644cd92c-6c74-4514-88e9-2873e726b41c', '95c21d54-975d-458a-8449-0e4b33833af2']","[14.8, 63.8]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[3.9, 67.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.771,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7380231775877427
4d0d773c-c450-475f-a869-96b5ad3203c3,2726,2,00:17:01.735,62,1,123,1.715179,17,Pressure,220,Real Madrid,1,Regular Play,215,Athletic Club,,,['60292902-2330-4309-a313-b7dffb851c08'],"[111.6, 8.9]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.735,2.9640000000000555,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11511748831808666
95c21d54-975d-458a-8449-0e4b33833af2,2727,2,00:17:04.817,62,4,123,1.012984,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['6029b80a-e757-4f77-8ec2-dda3edf96fac'],"[3.9, 67.9]",5463.0,Luka Modrić,13.0,Right Center Midfield,5485.0,Raphaël Varane,13.90863,-1.3973736,1.0,Ground Pass,"[6.3, 54.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.817,3.0819999999999936,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4439373265826295
6029b80a-e757-4f77-8ec2-dda3edf96fac,2728,2,00:17:05.830,62,5,123,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['95c21d54-975d-458a-8449-0e4b33833af2'],"[6.3, 54.2]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.83,1.01299999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7791480282036716
d3250167-da64-4182-838a-fc429b8d0a09,2729,2,00:17:05.830,62,5,123,0.33272,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['3a01856c-a7af-4e31-9e83-b64e36e8c56b', '6029b80a-e757-4f77-8ec2-dda3edf96fac']","[6.3, 54.2]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[6.3, 54.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.83,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7011382939117875
3a01856c-a7af-4e31-9e83-b64e36e8c56b,2730,2,00:17:06.163,62,6,123,1.291249,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ec7f4256-8f2a-4ac2-b762-ebdd61206093'],"[6.3, 54.2]",5485.0,Raphaël Varane,3.0,Right Center Back,5574.0,Toni Kroos,10.28251,-0.12676753,1.0,Ground Pass,"[16.5, 52.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.163,0.3330000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9237208671882629
ec7f4256-8f2a-4ac2-b762-ebdd61206093,2731,2,00:17:07.454,62,7,123,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3a01856c-a7af-4e31-9e83-b64e36e8c56b'],"[16.5, 52.9]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.454,1.29099999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12588958666169503
f3e8e633-dbd5-4e5d-a6b3-9098fc041430,2732,2,00:17:07.454,62,7,123,0.218822,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['3e02eab6-9815-46a9-a849-b2e325a3d7ea', 'ec7f4256-8f2a-4ac2-b762-ebdd61206093']","[16.5, 52.9]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[16.5, 52.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.454,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5950952236959721
3e02eab6-9815-46a9-a849-b2e325a3d7ea,2733,2,00:17:07.673,62,7,123,1.84476,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['47490f40-9ed8-4048-9e30-8c16184230a9'],"[16.5, 52.9]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5695.0,James David Rodríguez Rubio,23.021729,0.8838443,3.0,High Pass,"[31.1, 70.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.673,0.21900000000005093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.754402658833288
47490f40-9ed8-4048-9e30-8c16184230a9,2734,2,00:17:09.517,62,9,123,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3e02eab6-9815-46a9-a849-b2e325a3d7ea'],"[31.1, 70.7]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.517,1.844000000000051,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3848708189681683
c9c07210-9f4a-48b7-bb8d-8b26398346de,2735,2,00:17:09.517,62,9,123,3.248129,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1f0129e5-dfa3-41b7-ad1e-af368b967c56', '47490f40-9ed8-4048-9e30-8c16184230a9', '834ccad4-a7eb-4e13-b964-4891d672cf21']","[31.1, 70.7]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,"[51.9, 58.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.517,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33957740672840375
834ccad4-a7eb-4e13-b964-4891d672cf21,2736,2,00:17:11.919,62,11,123,0.711255,17,Pressure,220,Real Madrid,1,Regular Play,215,Athletic Club,,,['c9c07210-9f4a-48b7-bb8d-8b26398346de'],"[70.3, 20.2]",6392.0,Íñigo Lekue Martínez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.919,2.4020000000000437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7841480605235684
1f0129e5-dfa3-41b7-ad1e-af368b967c56,2737,2,00:17:12.765,62,12,123,1.336703,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['25f165d8-5f40-4f8d-b0ce-c09f878e03ca', '911111a5-4bd5-4146-8f3f-4758cb34a6d8']","[51.9, 58.8]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,5207.0,Cristiano Ronaldo dos Santos Aveiro,28.756392,-0.06263573,1.0,Ground Pass,"[80.6, 57.0]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.765,0.8460000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3052861973424854
911111a5-4bd5-4146-8f3f-4758cb34a6d8,2738,2,00:17:14.102,62,14,123,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['1f0129e5-dfa3-41b7-ad1e-af368b967c56'],"[79.1, 62.9]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.102,1.336999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.277634681941456
25f165d8-5f40-4f8d-b0ce-c09f878e03ca,2739,2,00:17:14.102,62,14,124,1.105835,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['1f0129e5-dfa3-41b7-ad1e-af368b967c56', '97f0eeef-9720-4b9d-8755-3052d6f11ade']","[39.5, 23.1]",4353.0,Aymeric Laporte,5.0,Left Center Back,6788.0,Xabier Etxeita Gorritxategi,15.670673,1.7569283,1.0,Ground Pass,"[36.6, 38.5]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.102,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3569043962208379
97f0eeef-9720-4b9d-8755-3052d6f11ade,2740,2,00:17:15.208,62,15,124,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['25f165d8-5f40-4f8d-b0ce-c09f878e03ca'],"[36.6, 38.5]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.208,1.1059999999999945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.904765308373442
450bcc23-0a62-4837-ad20-315249fea86a,2741,2,00:17:15.208,62,15,124,2.374217,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['0c03be2f-d82b-48b7-b6b3-ba96aa7f48ec', '97f0eeef-9720-4b9d-8755-3052d6f11ade']","[36.6, 38.5]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,"[37.3, 40.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.208,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7161971737639808
0c03be2f-d82b-48b7-b6b3-ba96aa7f48ec,2742,2,00:17:17.582,62,17,124,0.975251,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['b29dafe4-7bd9-4201-97d6-18b7166e808c'],"[37.3, 40.4]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,12191.0,Gorka Elustondo Urkola,8.021222,-0.62604654,1.0,Ground Pass,"[43.8, 35.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.582,2.3740000000000236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.16883954229399034
b29dafe4-7bd9-4201-97d6-18b7166e808c,2743,2,00:17:18.557,62,18,124,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['0c03be2f-d82b-48b7-b6b3-ba96aa7f48ec'],"[43.8, 35.7]",12191.0,Gorka Elustondo Urkola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.557,0.974999999999909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5600382564253994
19c46081-0d24-40cb-adb9-c7626269d550,2744,2,00:17:18.557,62,18,124,1.606746,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['83741206-ec49-49ba-90b3-d2ed48d75d96', 'b29dafe4-7bd9-4201-97d6-18b7166e808c']","[43.8, 35.7]",12191.0,Gorka Elustondo Urkola,11.0,Left Defensive Midfield,,,,,,,,,,,,"[46.4, 32.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.557,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1748606085868476
83741206-ec49-49ba-90b3-d2ed48d75d96,2745,2,00:17:20.164,62,20,124,2.469186,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['d81dbb48-d27b-438b-ab96-9a879e1230bd'],"[46.4, 32.4]",12191.0,Gorka Elustondo Urkola,11.0,Left Defensive Midfield,6789.0,Mikel Balenziaga Oruesagasti,35.095585,-0.74912375,1.0,Ground Pass,"[72.1, 8.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.164,1.606999999999971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4536732067688738
d81dbb48-d27b-438b-ab96-9a879e1230bd,2746,2,00:17:22.633,62,22,124,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['83741206-ec49-49ba-90b3-d2ed48d75d96'],"[72.1, 8.5]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.633,2.469000000000051,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4042541416213442
4fd8ebc3-3b07-4c04-bc10-78f2f8a7fe7d,2747,2,00:17:22.633,62,22,124,2.619676,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['b3f22413-867e-439f-8e04-df0adb4f5130', 'd2914324-af04-4e50-a750-526d34c5c5ed', 'd81dbb48-d27b-438b-ab96-9a879e1230bd']","[72.1, 8.5]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,"[77.5, 10.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.633,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5422951243823194
b3f22413-867e-439f-8e04-df0adb4f5130,2748,2,00:17:23.926,62,23,124,1.327316,17,Pressure,215,Athletic Club,1,Regular Play,220,Real Madrid,,,"['4fd8ebc3-3b07-4c04-bc10-78f2f8a7fe7d', 'd2914324-af04-4e50-a750-526d34c5c5ed']","[42.6, 68.8]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.926,1.2929999999998927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8000819960563104
d2914324-af04-4e50-a750-526d34c5c5ed,2749,2,00:17:25.253,62,25,124,0.0,3,Dispossessed,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['91635705-81d1-4362-a5ef-6bb0b8075ea5', 'b3f22413-867e-439f-8e04-df0adb4f5130']","[77.5, 10.4]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.253,1.3269999999999982,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4830387615930376
91635705-81d1-4362-a5ef-6bb0b8075ea5,2750,2,00:17:25.253,62,25,125,0.0,4,Duel,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d2914324-af04-4e50-a750-526d34c5c5ed'],"[42.6, 69.7]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,True,,,,,11.0,Tackle,,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.253,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29953568812700415
30702a5b-acca-417e-a4a0-fe93576a0d37,2751,2,00:17:28.013,62,28,125,2.574416,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['8583dae5-de64-4ea1-99e8-30132fdeeff3'],"[22.6, 60.7]",5485.0,Raphaël Varane,3.0,Right Center Back,5597.0,Keylor Navas Gamboa,26.445793,-2.3561945,1.0,Ground Pass,"[3.9, 42.0]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.013,2.759999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.09265430204674352
8583dae5-de64-4ea1-99e8-30132fdeeff3,2752,2,00:17:30.588,62,30,125,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['30702a5b-acca-417e-a4a0-fe93576a0d37'],"[3.9, 42.0]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.588,2.5750000000000455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5941431849919464
feac3d15-7433-4f02-9774-a0b609cc3970,2753,2,00:17:30.588,62,30,125,0.104327,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['6e3efb89-4937-40be-b146-73eb6d183786', '8583dae5-de64-4ea1-99e8-30132fdeeff3']","[3.9, 42.0]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,"[2.6, 44.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.588,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9805104092801008
6e3efb89-4937-40be-b146-73eb6d183786,2754,2,00:17:30.692,62,30,125,3.097293,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ff04eca2-00a9-4b95-b238-a1a90971355f'],"[2.6, 44.4]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,59.314247,-0.021918917,3.0,High Pass,"[61.9, 43.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.692,0.10400000000004184,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5536122186130066
ff04eca2-00a9-4b95-b238-a1a90971355f,2755,2,00:17:33.789,62,33,125,0.0,9,Clearance,220,Real Madrid,1,Regular Play,215,Athletic Club,,,['6e3efb89-4937-40be-b146-73eb6d183786'],"[58.2, 37.0]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.789,3.09699999999998,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2732250016665937
