id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery_recovery_failure,counterpress,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,out,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_overrun,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_offensive,foul_won_defensive,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_no_touch,foul_won_advantage,foul_committed_advantage,pass_goal_assist,clearance_head,shot_first_time,pass_deflected,block_deflection,foul_committed_card_id,foul_committed_card_name,pass_no_touch,clearance_aerial_won,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,clearance_left_foot,dribble_nutmeg,pass_outswinging,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
67e84e0f-4cfe-40ad-b018-9d2cf4d7c5d6,3096,2,00:30:29.299,75,29,176,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['979dc0be-4c57-4f0e-b70c-2e109c61bc2d'],,"[104.3, 74.7]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.299,1.1859999999999218,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3997381313625247
7c6c8b62-4d0e-4bfb-b40e-35efa7d1b3f7,3097,2,00:30:29.299,75,29,176,2.122982,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['17b0715c-4807-4f32-a054-b40acb009811', '67e84e0f-4cfe-40ad-b018-9d2cf4d7c5d6']",,"[104.3, 74.7]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[94.8, 66.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.299,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3442832428856748
17b0715c-4807-4f32-a054-b40acb009811,3098,2,00:30:31.422,75,31,176,1.510324,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['cb39c7e2-6522-4dca-89a5-aedbcd2f8539'],,"[94.8, 66.4]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,6690.0,Xabier Prieto Argarate,7.961156,0.57058275,1.0,Ground Pass,"[101.5, 70.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.422,2.1230000000000473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.30269597687466343
cb39c7e2-6522-4dca-89a5-aedbcd2f8539,3099,2,00:30:32.932,75,32,176,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['17b0715c-4807-4f32-a054-b40acb009811'],,"[101.5, 70.7]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.932,1.509999999999991,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9697809323955888
779b6894-d685-45a2-9f01-2575a60f1171,3100,2,00:30:32.932,75,32,176,0.300664,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['021bb918-68ff-4f60-a645-50d05ed9c89c', 'cb39c7e2-6522-4dca-89a5-aedbcd2f8539']",,"[101.5, 70.7]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,"[101.5, 70.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.932,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06425483204141669
021bb918-68ff-4f60-a645-50d05ed9c89c,3101,2,00:30:33.233,75,33,176,0.252474,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['5d308ed3-a686-4212-bc4c-1aa4c95498ba', '909374d8-176f-4f26-a5ce-e322ac4af114']",,"[101.5, 70.7]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,6679.0,Aritz Elustondo Irribaria,4.788528,-0.5010134,1.0,Ground Pass,"[105.7, 68.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.233,0.3009999999999309,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8264908733806693
909374d8-176f-4f26-a5ce-e322ac4af114,3102,2,00:30:33.486,75,33,176,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['021bb918-68ff-4f60-a645-50d05ed9c89c'],,"[105.7, 64.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.486,0.25300000000015643,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.050915884526550936
5d308ed3-a686-4212-bc4c-1aa4c95498ba,3103,2,00:30:33.486,75,33,176,0.0,10,Interception,210,Real Sociedad,1,Regular Play,222,Villarreal,,,['021bb918-68ff-4f60-a645-50d05ed9c89c'],,"[14.4, 11.7]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.486,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.49850756491651105
6545c443-b228-418b-83bf-61a9cffcb28d,3104,2,00:30:33.486,75,33,176,2.056199,43,Carry,210,Real Sociedad,1,Regular Play,222,Villarreal,,,"['097ab1a0-4fc0-4d38-b1d5-6e0016efea18', '5d308ed3-a686-4212-bc4c-1aa4c95498ba', '5e9f43d6-a7e5-4682-a884-47b4997a8b30']",,"[14.4, 11.7]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[8.5, 5.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.486,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06008027554519735
5e9f43d6-a7e5-4682-a884-47b4997a8b30,3105,2,00:30:34.443,75,34,176,0.960236,17,Pressure,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6545c443-b228-418b-83bf-61a9cffcb28d'],,"[109.2, 70.0]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.443,0.95699999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9484096996599529
097ab1a0-4fc0-4d38-b1d5-6e0016efea18,3106,2,00:30:35.542,75,35,176,0.911961,30,Pass,210,Real Sociedad,1,Regular Play,222,Villarreal,,,['028d5939-926c-4da7-8eb8-e4bbc2e61bb0'],,"[8.5, 5.9]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6828.0,Jaume Vicent Costa Jordá,9.180959,2.146715,1.0,Ground Pass,"[3.5, 13.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.542,1.0989999999999327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7912097055588955
028d5939-926c-4da7-8eb8-e4bbc2e61bb0,3107,2,00:30:36.454,75,36,176,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,222,Villarreal,,,['097ab1a0-4fc0-4d38-b1d5-6e0016efea18'],,"[3.5, 13.6]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.454,0.9120000000000346,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9015078785006179
e591dff5-61b1-40d7-bd25-6277c074dcb2,3108,2,00:30:36.454,75,36,176,1.391392,43,Carry,210,Real Sociedad,1,Regular Play,222,Villarreal,,,"['028d5939-926c-4da7-8eb8-e4bbc2e61bb0', '26a832ef-f32f-4f6a-a6df-c207bb7d71d5']",,"[3.5, 13.6]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,"[3.5, 13.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.454,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.357832180539461
26a832ef-f32f-4f6a-a6df-c207bb7d71d5,3109,2,00:30:37.845,75,37,176,1.438368,30,Pass,210,Real Sociedad,1,Regular Play,222,Villarreal,,,,,"[3.5, 13.6]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,27.064737,-0.48843592,3.0,High Pass,"[27.4, 0.9]",38.0,Left Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.845,1.3910000000000764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2724088581326254
f164e535-e777-4517-9321-5f94f465ebdb,3110,2,00:30:42.410,75,42,177,1.265138,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['abe3a082-f2db-43bc-959b-4db5a3c894ab'],,"[97.0, 80.0]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,6671.0,Asier Illarramendi Andonegi,21.335651,-2.425849,2.0,Low Pass,"[80.9, 66.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.41,4.565000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5314366573329367
abe3a082-f2db-43bc-959b-4db5a3c894ab,3111,2,00:30:43.675,75,43,177,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['f164e535-e777-4517-9321-5f94f465ebdb'],,"[80.9, 66.0]",6671.0,Asier Illarramendi Andonegi,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.675,1.2649999999998727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23486484604995994
b87caf24-dba4-445e-8698-e8a0d6dd31d0,3112,2,00:30:43.675,75,43,177,0.572183,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['65da2f07-cb6c-4b7c-8940-29b918033d6d', 'abe3a082-f2db-43bc-959b-4db5a3c894ab']",,"[80.9, 66.0]",6671.0,Asier Illarramendi Andonegi,10.0,Center Defensive Midfield,,,,,,,,,,,,"[81.4, 66.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.675,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7871262270070662
65da2f07-cb6c-4b7c-8940-29b918033d6d,3113,2,00:30:44.248,75,44,177,0.798617,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['0dd506b1-d6fe-4deb-af3a-a369a75007a2'],,"[81.4, 66.9]",6671.0,Asier Illarramendi Andonegi,10.0,Center Defensive Midfield,5560.0,Carlos Alberto Vela Garrido,10.58017,0.93296623,1.0,Ground Pass,"[87.7, 75.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.248,0.5730000000000928,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.040464349126146826
0dd506b1-d6fe-4deb-af3a-a369a75007a2,3114,2,00:30:45.046,75,45,177,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['65da2f07-cb6c-4b7c-8940-29b918033d6d'],,"[87.7, 75.4]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.046,0.7980000000000018,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4327744065671696
6f25b44c-0202-40e4-9f7d-ccb9e1f4476f,3115,2,00:30:45.046,75,45,177,1.680127,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['0dd506b1-d6fe-4deb-af3a-a369a75007a2', '9f83b158-7a72-401c-937b-a1b0ff37a7a1', 'fab1040a-ce48-4794-af68-e34f18e112ca']",,"[87.7, 75.4]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[86.1, 69.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.046,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.356024901890603
9f83b158-7a72-401c-937b-a1b0ff37a7a1,3116,2,00:30:45.146,75,45,177,0.990455,17,Pressure,210,Real Sociedad,4,From Throw In,222,Villarreal,,,['6f25b44c-0202-40e4-9f7d-ccb9e1f4476f'],,"[26.2, 8.0]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.146,0.09999999999990905,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06337228278244056
3781c601-67a9-4a9f-b928-e64905d3632d,3117,2,00:30:46.726,75,46,177,0.0,22,Foul Committed,210,Real Sociedad,4,From Throw In,222,Villarreal,,,['fab1040a-ce48-4794-af68-e34f18e112ca'],,"[34.0, 10.6]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.726,1.5800000000001546,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38535501756722235
fab1040a-ce48-4794-af68-e34f18e112ca,3118,2,00:30:46.726,75,46,177,0.0,21,Foul Won,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['3781c601-67a9-4a9f-b928-e64905d3632d'],,"[86.1, 69.5]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.726,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.019646289771364622
7ba78fe0-e897-42fc-b479-6e6481466f09,3119,2,00:31:15.274,76,15,178,1.782582,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['a7a781ad-8fe6-48bf-b0b8-7bdfd0615d56'],,"[87.2, 68.1]",6673.0,Sergio Canales Madrazo,15.0,Left Center Midfield,,,39.223717,-0.83589673,3.0,High Pass,"[113.5, 39.0]",38.0,Left Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.274,28.547999999999774,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3302161789446346
a7a781ad-8fe6-48bf-b0b8-7bdfd0615d56,3120,2,00:31:17.056,76,17,179,0.0,23,Goal Keeper,222,Villarreal,8,From Keeper,222,Villarreal,,,['7ba78fe0-e897-42fc-b479-6e6481466f09'],,"[6.6, 41.1]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,,,,,,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.056,1.7820000000001528,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7218015855866974
222f16f8-851e-4708-ad78-39218f9c2657,3121,2,00:31:17.056,76,17,179,11.915637,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['7b2261ab-2574-4dd5-b9b4-3a1ae56dabe1', 'a7a781ad-8fe6-48bf-b0b8-7bdfd0615d56']",,"[6.6, 41.1]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,"[16.3, 47.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.056,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3189558802641984
7b2261ab-2574-4dd5-b9b4-3a1ae56dabe1,3122,2,00:31:28.972,76,28,179,3.703301,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,"['0a70a7d5-87dd-478d-9407-b6d154589a18', '83dc34e7-14db-40be-b347-edfa94ac99f3']",,"[16.3, 47.0]",3379.0,Alphonse Areola,1.0,Goalkeeper,6862.0,Cédric Bakambu,74.124825,-0.05804284,3.0,High Pass,"[90.3, 42.7]",68.0,Drop Kick,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.972,11.91599999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.19607513433283286
83dc34e7-14db-40be-b347-edfa94ac99f3,3123,2,00:31:32.675,76,32,179,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['7b2261ab-2574-4dd5-b9b4-3a1ae56dabe1'],,"[93.1, 39.7]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.675,3.7029999999999745,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2384605996076331
0a70a7d5-87dd-478d-9407-b6d154589a18,3124,2,00:31:32.675,76,32,179,0.0,9,Clearance,222,Villarreal,8,From Keeper,210,Real Sociedad,,,['7b2261ab-2574-4dd5-b9b4-3a1ae56dabe1'],,"[29.8, 37.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,True,,,,1892.675,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9760422189733269
c30359d6-dabb-4acf-a5ec-742f47c65407,3125,2,00:31:35.896,76,35,180,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,,"[35.0, 55.1]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.896,3.2210000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5098570849907815
818541fc-7824-4971-8f51-67d07df5070e,3126,2,00:31:35.896,76,35,180,1.325516,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['c30359d6-dabb-4acf-a5ec-742f47c65407', 'f63a524f-0dfe-4fe0-bab0-696428a63257']",,"[35.0, 55.1]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,"[39.7, 56.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.896,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.026041274204852694
f63a524f-0dfe-4fe0-bab0-696428a63257,3127,2,00:31:37.221,76,37,180,1.330579,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['aeadf8b4-1783-4bf0-b85a-4f0bfb82e7ef'],,"[39.7, 56.0]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,5560.0,Carlos Alberto Vela Garrido,26.500189,0.8494814,1.0,Ground Pass,"[57.2, 75.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.221,1.3250000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1849088938657496
aeadf8b4-1783-4bf0-b85a-4f0bfb82e7ef,3128,2,00:31:38.552,76,38,180,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['f63a524f-0dfe-4fe0-bab0-696428a63257'],,"[57.2, 75.9]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.552,1.3309999999999036,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8880316895833461
b6b05c3e-3ddc-41f0-9729-ec54a6864316,3129,2,00:31:38.552,76,38,180,3.894824,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['0addd158-f376-49ee-8de3-5db823755c59', 'aeadf8b4-1783-4bf0-b85a-4f0bfb82e7ef']",,"[57.2, 75.9]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[56.1, 67.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.552,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03368934000660029
0addd158-f376-49ee-8de3-5db823755c59,3130,2,00:31:42.446,76,42,180,2.176097,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['93df31ef-18a6-4c6d-96bb-e5b50ff148b5'],,"[56.1, 67.7]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,6671.0,Asier Illarramendi Andonegi,26.40038,-1.4835658,1.0,Ground Pass,"[58.4, 41.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.446,3.8940000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6387281200970053
93df31ef-18a6-4c6d-96bb-e5b50ff148b5,3131,2,00:31:44.623,76,44,180,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['0addd158-f376-49ee-8de3-5db823755c59'],,"[58.4, 41.4]",6671.0,Asier Illarramendi Andonegi,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.623,2.1770000000001346,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2306893714086522
