id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,out,counterpress,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_statsbomb_xg,shot_end_location,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,dribble_overrun,dribble_outcome_id,dribble_outcome_name,ball_recovery_offensive,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_switch,clearance_left_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,foul_won_defensive,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,pass_through_ball,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,pass_cut_back,block_offensive,block_save_block,pass_straight,miscontrol_aerial_won,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
3ccc08cb-3abd-4600-ab3a-57b0493e2317,3254,2,00:42:25.661,87,25,225,0.629059,17,Pressure,207,Valencia,6,From Counter,360,Rayo Vallecano,,,"['2c35f8e9-c93b-4a9d-b252-47c67abe914c', 'e266d020-8101-418e-abe0-84e6dec1d986']",,"[115.1, 69.5]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.661,0.5419999999999163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.39045832705798533
2c35f8e9-c93b-4a9d-b252-47c67abe914c,3255,2,00:42:26.260,87,26,225,,42,Ball Receipt*,207,Valencia,6,From Counter,207,Valencia,,,"['3ccc08cb-3abd-4600-ab3a-57b0493e2317', '6bf07164-0343-4d2b-a1d1-c36e123af374']",,"[2.0, 13.6]",6763.0,Pablo Daniel Piatti,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546.26,0.5990000000001601,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9832568462522767
e266d020-8101-418e-abe0-84e6dec1d986,3256,2,00:42:26.260,87,26,225,2.845698,30,Pass,207,Valencia,6,From Counter,207,Valencia,,,"['3ccc08cb-3abd-4600-ab3a-57b0493e2317', 'dcc6e955-428f-4b81-9091-f99c5eb4af34']",,"[1.8, 12.6]",6763.0,Pablo Daniel Piatti,6.0,Left Back,6402.0,Francisco Alcácer García,37.596012,0.28304935,3.0,High Pass,"[37.9, 23.1]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546.26,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6711341403987744
63825232-d7a4-4c22-970e-63115f6adb02,3257,2,00:42:28.851,87,28,225,0.27175,17,Pressure,207,Valencia,6,From Counter,360,Rayo Vallecano,,,"['8fc15eba-4051-4a0e-bc15-781de21fdbf2', 'dcc6e955-428f-4b81-9091-f99c5eb4af34', 'f5993ea7-2e56-47a4-8f01-e9542688a223']",,"[81.1, 58.5]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.851,2.5909999999998945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8083567259724607
dcc6e955-428f-4b81-9091-f99c5eb4af34,3258,2,00:42:29.106,87,29,225,,42,Ball Receipt*,207,Valencia,6,From Counter,207,Valencia,,,"['63825232-d7a4-4c22-970e-63115f6adb02', 'e266d020-8101-418e-abe0-84e6dec1d986']",,"[37.9, 23.1]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.106,0.25500000000010914,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7924610493640207
f5993ea7-2e56-47a4-8f01-e9542688a223,3259,2,00:42:29.106,87,29,225,0.011844,43,Carry,207,Valencia,6,From Counter,207,Valencia,,,"['63825232-d7a4-4c22-970e-63115f6adb02', '8fc15eba-4051-4a0e-bc15-781de21fdbf2', 'dcc6e955-428f-4b81-9091-f99c5eb4af34']",,"[37.9, 23.1]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,True,"[38.8, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.106,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23020767124654673
8fc15eba-4051-4a0e-bc15-781de21fdbf2,3260,2,00:42:29.117,87,29,225,1.919979,30,Pass,207,Valencia,6,From Counter,207,Valencia,,,"['43a17764-4aa4-4f96-9c69-8b4389a81711', '63825232-d7a4-4c22-970e-63115f6adb02', 'c08c0504-6f8e-4702-b959-8532383faa4c']",,"[38.8, 23.7]",6402.0,Francisco Alcácer García,23.0,Center Forward,5718.0,Rodrigo Moreno Machado,14.123031,1.3928428,1.0,Ground Pass,"[41.3, 37.6]",40.0,Right Foot,,,True,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.117,0.010999999999967258,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4072570005344399
43a17764-4aa4-4f96-9c69-8b4389a81711,3261,2,00:42:31.037,87,31,225,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['8fc15eba-4051-4a0e-bc15-781de21fdbf2'],,"[34.7, 56.0]",5718.0,Rodrigo Moreno Machado,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.037,1.919999999999618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21850298727525974
c08c0504-6f8e-4702-b959-8532383faa4c,3262,2,00:42:31.037,87,31,226,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8fc15eba-4051-4a0e-bc15-781de21fdbf2'],,"[78.8, 42.5]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.037,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8734866334274171
d307f392-0dbd-4238-8cb3-d9e8442d7a1a,3263,2,00:42:31.037,87,31,226,1.348909,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['c08c0504-6f8e-4702-b959-8532383faa4c', 'cf0da359-d060-4ee2-88e0-8200b696ca5c']",,"[78.8, 42.5]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,,"[82.0, 38.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.037,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.703156113372811
cf0da359-d060-4ee2-88e0-8200b696ca5c,3264,2,00:42:32.386,87,32,226,2.889583,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e7a2dd53-9732-46ca-a3ad-27e5a7f82007'],,"[82.0, 38.0]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,26690.0,Alberto Mateus Contreiras Gonçalves,30.464733,-0.4886057,3.0,High Pass,"[108.9, 23.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fdc3327-3970-441d-9957-149becaf009a,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.386,1.34900000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6668906195661304
e7a2dd53-9732-46ca-a3ad-27e5a7f82007,3265,2,00:42:35.276,87,35,226,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['cf0da359-d060-4ee2-88e0-8200b696ca5c'],,"[108.9, 23.7]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.276,2.8899999999998727,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.006491554073918437
3fdc3327-3970-441d-9957-149becaf009a,3266,2,00:42:35.276,87,35,226,0.521938,16,Shot,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['bf282992-8f3d-4f1c-a14c-41f543a1ac12'],,"[111.6, 25.5]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04993508,"[118.7, 36.2, 0.2]",True,93.0,Normal,38.0,Left Foot,87.0,Open Play,100.0,Saved,"[{'location': [99.1, 67.3], 'player': {'id': 23761, 'name': 'Alhassane Bangoura'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [91.5, 52.1], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.8, 42.0], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.5, 43.7], 'player': {'id': 6763, 'name': 'Pablo Daniel Piatti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.3, 36.3], 'player': {'id': 27482, 'name': 'Aderllan Leandro de Jesus Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.1, 51.7], 'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.6, 28.0], 'player': {'id': 7005, 'name': 'João Pedro Cavaco Cancelo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.1, 35.3], 'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.2, 38.1], 'player': {'id': 10037, 'name': 'Danilo Barbosa da Silva'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.6, 36.4], 'player': {'id': 3240, 'name': 'Mathew Ryan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,cf0da359-d060-4ee2-88e0-8200b696ca5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.276,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.23167787779144666
bf282992-8f3d-4f1c-a14c-41f543a1ac12,3267,2,00:42:35.798,87,35,227,0.0,23,Goal Keeper,207,Valencia,1,Regular Play,207,Valencia,,,['3fdc3327-3970-441d-9957-149becaf009a'],,"[1.5, 43.7]",3240.0,Mathew Ryan,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,56.0,Saved Twice,35.0,Both Hands,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.798,0.5219999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44706154236288065
3034ce65-3671-4ace-9309-eb47a139c002,3268,2,00:42:41.582,87,41,228,2.976536,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,"['1a396358-1a53-468b-b6e0-a012a78c0419', '5e79e4c1-504c-4d6b-8ea9-2308ce1a99a0']",,"[15.0, 54.1]",3240.0,Mathew Ryan,1.0,Goalkeeper,10802.0,André Filipe Tavares Gomes,62.44846,-0.44001305,3.0,High Pass,"[71.5, 27.5]",68.0,Drop Kick,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.582,5.7840000000001055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2765008379588161
1a396358-1a53-468b-b6e0-a012a78c0419,3269,2,00:42:44.558,87,44,228,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['3034ce65-3671-4ace-9309-eb47a139c002'],,"[70.8, 28.2]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564.558,2.9760000000001128,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2565105422849874
d1af248b-6fab-453a-be0c-ccd7e9358381,3270,2,00:42:44.558,87,44,228,0.0,4,Duel,207,Valencia,8,From Keeper,207,Valencia,,,['5e79e4c1-504c-4d6b-8ea9-2308ce1a99a0'],,"[71.5, 27.5]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564.558,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8081649501255836
5e79e4c1-504c-4d6b-8ea9-2308ce1a99a0,3271,2,00:42:44.558,87,44,228,0.0,9,Clearance,207,Valencia,8,From Keeper,360,Rayo Vallecano,,,"['3034ce65-3671-4ace-9309-eb47a139c002', 'd1af248b-6fab-453a-be0c-ccd7e9358381']",,"[48.6, 52.6]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,2564.558,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8514196130421104
26f54227-f875-461c-b3c1-0aa6d15f3c40,3272,2,00:42:46.963,87,46,228,0.0,4,Duel,207,Valencia,8,From Keeper,360,Rayo Vallecano,,,['9b7706f4-bc51-4600-9cd1-f07115346bde'],,"[32.6, 47.6]",6914.0,Roberto Román Triguero,5.0,Left Center Back,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2566.963,2.4050000000002,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6928495013974932
9b7706f4-bc51-4600-9cd1-f07115346bde,3273,2,00:42:46.963,87,46,229,1.904932,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,"['26f54227-f875-461c-b3c1-0aa6d15f3c40', 'd1b43752-ad27-453a-9708-0157dc725ac4']",,"[87.5, 32.5]",6402.0,Francisco Alcácer García,23.0,Center Forward,6725.0,Zakaria Bakkali,15.700318,-0.48358798,3.0,High Pass,"[101.4, 25.2]",,,66.0,Recovery,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2566.963,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7470382432635571
d1b43752-ad27-453a-9708-0157dc725ac4,3274,2,00:42:48.122,87,48,229,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['9b7706f4-bc51-4600-9cd1-f07115346bde'],,"[101.4, 25.2]",6725.0,Zakaria Bakkali,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.122,1.1589999999996508,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5881601497979473
31947062-4903-4245-8596-69b7c003d090,3275,2,00:42:48.122,87,48,229,2.338985,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['20d3e701-75f6-4ad7-b969-3305bc63ef82', 'd1b43752-ad27-453a-9708-0157dc725ac4']",,"[101.4, 25.2]",6725.0,Zakaria Bakkali,16.0,Left Midfield,,,,,,,,,,,,,"[113.0, 26.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.122,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5339838657184556
2b353347-d319-496c-8fa1-5e08fefe86d4,3276,2,00:42:48.122,87,48,229,0.0,9,Clearance,207,Valencia,8,From Keeper,360,Rayo Vallecano,,,,,"[20.4, 47.8]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.122,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6251977209252144
e0ad1e51-aeee-485e-bda7-1fbd9fe91728,3277,2,00:42:48.162,87,48,229,0.0,37,Error,207,Valencia,8,From Keeper,360,Rayo Vallecano,,,,,"[20.4, 47.8]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.162,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6778960038321166
20d3e701-75f6-4ad7-b969-3305bc63ef82,3278,2,00:42:50.461,87,50,229,1.164766,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['79ab3f6e-3381-4716-87aa-d1dfee19fd6e'],,"[113.0, 26.3]",6725.0,Zakaria Bakkali,16.0,Left Midfield,6402.0,Francisco Alcácer García,17.910053,1.5372893,2.0,Low Pass,"[113.6, 44.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9379ef6-6ad2-45bf-aec3-a63875fd26fa,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,2570.461,2.298999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7476406032315785
79ab3f6e-3381-4716-87aa-d1dfee19fd6e,3279,2,00:42:51.626,87,51,229,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['20d3e701-75f6-4ad7-b969-3305bc63ef82'],,"[113.6, 44.2]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2571.626,1.1650000000004184,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.805413977879447
c9379ef6-6ad2-45bf-aec3-a63875fd26fa,3280,2,00:42:51.626,87,51,229,0.706323,16,Shot,207,Valencia,8,From Keeper,207,Valencia,,,['d22f5af9-40be-4061-a1d4-41c06ebd73f1'],,"[113.4, 41.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48175982,"[120.0, 41.2, 0.5]",True,91.0,Half Volley,40.0,Right Foot,87.0,Open Play,97.0,Goal,"[{'location': [97.1, 30.5], 'player': {'id': 10802, 'name': 'André Filipe Tavares Gomes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.6, 22.7], 'player': {'id': 6725, 'name': 'Zakaria Bakkali'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [111.7, 31.9], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.5, 39.4], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.7, 34.8], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 38.0], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.9, 39.7], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,20d3e701-75f6-4ad7-b969-3305bc63ef82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2571.626,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8867877085897771
d22f5af9-40be-4061-a1d4-41c06ebd73f1,3281,2,00:42:52.332,87,52,229,0.0,23,Goal Keeper,207,Valencia,8,From Keeper,360,Rayo Vallecano,,,['c9379ef6-6ad2-45bf-aec3-a63875fd26fa'],,"[2.1, 42.1]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,Moving,26.0,Goal Conceded,,,,,,,,,,,,,,,,,,,55.0,No Touch,,,45.0,Diving,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.332,0.7059999999996762,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8435209961176279
941fc3df-714e-452a-8bbd-7397fd67f659,3282,2,00:43:37.937,88,37,230,0.90398,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['52b3150b-a49a-4f7f-a0f4-8bd7f5f81105'],True,"[60.0, 40.0]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,26607.0,José Raúl Baena Urdiales,15.408114,-3.1091366,1.0,Ground Pass,"[44.6, 39.5]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617.937,45.60500000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.24311238631473053
52b3150b-a49a-4f7f-a0f4-8bd7f5f81105,3283,2,00:43:38.841,88,38,230,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['941fc3df-714e-452a-8bbd-7397fd67f659'],,"[44.6, 39.5]",26607.0,José Raúl Baena Urdiales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.841,0.9039999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.026531997596481505
