id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,out,ball_recovery_recovery_failure,pass_aerial_won,clearance_left_foot,clearance_right_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,block_deflection,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,shot_first_time,pass_goal_assist,foul_won_defensive,pass_no_touch,pass_cut_back,foul_won_advantage,dribble_overrun,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_punched_out,pass_deflected,goalkeeper_lost_out,foul_committed_advantage,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ced756c9-db65-4fa2-91c7-739c8026e62c,2641,2,00:21:19.339,66,19,105,0.952738,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['eaa39f23-e96b-4fe5-8e41-b386738149ff'],"[88.1, 71.5]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,5216.0,Andrés Iniesta Luján,19.838598,-1.9260272,1.0,Ground Pass,"[81.2, 52.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.339,0.6040000000000418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3606102827586022
eaa39f23-e96b-4fe5-8e41-b386738149ff,2642,2,00:21:20.292,66,20,105,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['ced756c9-db65-4fa2-91c7-739c8026e62c'],"[81.2, 52.9]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.292,0.9529999999999745,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9392982012801149
1900fbc9-c0ef-4f7f-a49d-f3f76cca6b68,2643,2,00:21:20.292,66,20,105,1.652157,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1981941b-d78e-404b-bc9a-9c549312d976', 'c4e871ad-2f25-440f-b14c-91e7fda255a0', 'eaa39f23-e96b-4fe5-8e41-b386738149ff']","[81.2, 52.9]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[81.2, 51.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.292,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41846433757297796
1981941b-d78e-404b-bc9a-9c549312d976,2644,2,00:21:21.243,66,21,105,0.662934,17,Pressure,217,Barcelona,1,Regular Play,215,Athletic Club,,,['1900fbc9-c0ef-4f7f-a49d-f3f76cca6b68'],"[37.0, 28.0]",6388.0,Ander Iturraspe Derteano,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.243,0.9510000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9046215889324967
c4e871ad-2f25-440f-b14c-91e7fda255a0,2645,2,00:21:21.944,66,21,105,1.390063,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['0da64cdb-48f4-4224-819b-9bf3ed5057eb'],"[81.2, 51.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5203.0,Sergio Busquets i Burgos,40.162792,-1.738401,2.0,Low Pass,"[74.5, 11.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.944,0.7010000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7176189234054567
0da64cdb-48f4-4224-819b-9bf3ed5057eb,2646,2,00:21:23.334,66,23,105,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['c4e871ad-2f25-440f-b14c-91e7fda255a0'],"[74.5, 11.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.334,1.3900000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2747296277598764
b92e4c66-8df4-4bdd-8525-50d7923ac2dd,2647,2,00:21:23.334,66,23,105,1.46774,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0da64cdb-48f4-4224-819b-9bf3ed5057eb', '47b0f26d-65c5-486b-9ba1-72a6850499d5']","[74.5, 11.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[74.7, 11.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.334,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16458717606347695
47b0f26d-65c5-486b-9ba1-72a6850499d5,2648,2,00:21:24.802,66,24,105,1.314118,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['6632f660-5a55-42eb-8001-d0809d8b0cf9'],"[74.7, 11.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,4320.0,Neymar da Silva Santos Junior,18.05464,-0.40416452,1.0,Ground Pass,"[91.3, 4.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.802,1.4679999999998472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6955459244739387
6632f660-5a55-42eb-8001-d0809d8b0cf9,2649,2,00:21:26.116,66,26,105,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['47b0f26d-65c5-486b-9ba1-72a6850499d5'],"[91.3, 4.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.116,1.3140000000000782,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11904285095008604
bc814fee-f4eb-492f-a612-c970ef1b67bd,2650,2,00:21:26.116,66,26,105,2.500705,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['6632f660-5a55-42eb-8001-d0809d8b0cf9', 'a3d4094b-da11-4caa-ae46-eeb52cb053b3']","[91.3, 4.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[97.3, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.116,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2504045648693016
a3d4094b-da11-4caa-ae46-eeb52cb053b3,2651,2,00:21:28.616,66,28,105,2.288565,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0ed0cdbe-c31f-4e12-a254-63d9cda80537', 'e0546cd3-3c55-44f7-9d22-946117aba9b7']","[97.3, 12.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5246.0,Luis Alberto Suárez Díaz,28.268887,0.7228233,1.0,Ground Pass,"[118.5, 31.1]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.616,2.5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6856582976444343
e0546cd3-3c55-44f7-9d22-946117aba9b7,2652,2,00:21:30.905,66,30,105,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['a3d4094b-da11-4caa-ae46-eeb52cb053b3'],"[104.2, 24.5]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.905,2.2889999999999873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8332703772883406
0ed0cdbe-c31f-4e12-a254-63d9cda80537,2653,2,00:21:30.905,66,30,105,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,215,Athletic Club,,,['a3d4094b-da11-4caa-ae46-eeb52cb053b3'],"[1.6, 49.0]",6662.0,Iago Herrerín Buisán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.905,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05413244907665893
50525966-1159-4f48-a5d0-c410b7e5cdc0,2654,2,00:21:30.905,66,30,105,14.462331,43,Carry,217,Barcelona,1,Regular Play,215,Athletic Club,,,"['0ed0cdbe-c31f-4e12-a254-63d9cda80537', '3f0b7ad0-5442-4fa0-b3d5-bdc6ce042f1e']","[1.6, 49.0]",6662.0,Iago Herrerín Buisán,1.0,Goalkeeper,,,,,,,,,,,,"[16.1, 47.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.905,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6644305177732586
c36b122e-4172-462c-804d-8cc47dd344c5,2655,2,00:21:36.104,66,36,105,0.0,27,Player Off,217,Barcelona,1,Regular Play,217,Barcelona,,,['2f163b33-6d9f-414c-9868-8f9010e99bea'],,5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.104,5.199000000000069,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7004079524812038
3f0b7ad0-5442-4fa0-b3d5-bdc6ce042f1e,2656,2,00:21:45.367,66,45,105,0.580569,30,Pass,217,Barcelona,1,Regular Play,215,Athletic Club,,,"['18a4b30c-251f-469a-b00c-908b2a448b88', '7c4d6b02-e5bf-442a-8215-dba1d674ceec']","[16.1, 47.9]",6662.0,Iago Herrerín Buisán,1.0,Goalkeeper,6666.0,Sabin Merino Zuloaga,90.20089,-0.4943919,3.0,High Pass,"[95.5, 5.1]",,,68.0,Drop Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,1305.367,9.26299999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5875262701427251
18a4b30c-251f-469a-b00c-908b2a448b88,2657,2,00:21:45.948,66,45,105,,42,Ball Receipt*,217,Barcelona,1,Regular Play,215,Athletic Club,,,['3f0b7ad0-5442-4fa0-b3d5-bdc6ce042f1e'],"[93.6, 5.3]",6666.0,Sabin Merino Zuloaga,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.948,0.581000000000131,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5383916480467253
7c4d6b02-e5bf-442a-8215-dba1d674ceec,2658,2,00:21:45.948,66,45,105,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['3f0b7ad0-5442-4fa0-b3d5-bdc6ce042f1e'],"[24.6, 75.0]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.948,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.925690111172118
fe9365ef-942a-4cbb-a8b1-2fa53920a659,2659,2,00:21:45.948,66,45,105,4.284355,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2e412334-4a70-4d90-95e7-314b402f043b', '301e3b64-3f63-4478-8462-3a9ef68cbeec', '7c4d6b02-e5bf-442a-8215-dba1d674ceec']","[24.6, 75.0]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[6.2, 65.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.948,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.894648722003596
2e412334-4a70-4d90-95e7-314b402f043b,2660,2,00:21:47.420,66,47,105,3.263043,17,Pressure,217,Barcelona,1,Regular Play,215,Athletic Club,,,"['301e3b64-3f63-4478-8462-3a9ef68cbeec', 'fe9365ef-942a-4cbb-a8b1-2fa53920a659']","[100.3, 6.6]",6666.0,Sabin Merino Zuloaga,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.42,1.47199999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11679482813422526
301e3b64-3f63-4478-8462-3a9ef68cbeec,2661,2,00:21:50.232,66,50,105,1.405389,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2ababf68-dca8-4e14-991b-25bcc2827bf8', '2e412334-4a70-4d90-95e7-314b402f043b']","[6.2, 65.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4691.0,Claudio Andrés Bravo Muñoz,17.45623,-1.6510831,1.0,Ground Pass,"[4.8, 48.3]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.232,2.811999999999898,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8140249706653211
2ababf68-dca8-4e14-991b-25bcc2827bf8,2662,2,00:21:51.638,66,51,105,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['301e3b64-3f63-4478-8462-3a9ef68cbeec'],"[4.8, 48.3]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.638,1.405999999999949,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7480507732577214
82190455-9494-4396-a259-af21b39f71f9,2663,2,00:21:51.638,66,51,105,4.24435,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2ababf68-dca8-4e14-991b-25bcc2827bf8', 'b24506aa-96bf-4cc7-b153-be77400f782f']","[4.8, 48.3]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,"[4.8, 48.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.638,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6822043391885919
b24506aa-96bf-4cc7-b153-be77400f782f,2664,2,00:21:55.882,66,55,105,1.890438,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['61f9c47a-eff0-4a90-8047-407e54cb7564'],"[4.8, 48.2]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5203.0,Sergio Busquets i Burgos,40.26723,-1.3884995,1.0,Ground Pass,"[12.1, 8.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.882,4.244000000000142,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6525392512150338
61f9c47a-eff0-4a90-8047-407e54cb7564,2665,2,00:21:57.772,66,57,105,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['b24506aa-96bf-4cc7-b153-be77400f782f'],"[12.1, 8.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.772,1.8899999999998727,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.005857669771458407
e9a36fa1-f924-4a8f-9b18-cb5b7e092072,2666,2,00:21:57.772,66,57,105,0.332638,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['5415d3cc-b3f3-49fa-aa84-ed3de46f1426', '61f9c47a-eff0-4a90-8047-407e54cb7564']","[12.1, 8.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[12.1, 8.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.772,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2670792930534295
5415d3cc-b3f3-49fa-aa84-ed3de46f1426,2667,2,00:21:58.105,66,58,105,1.609879,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['24b46a91-69cf-425e-9f11-f553143eae9d'],"[12.1, 8.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5506.0,Javier Alejandro Mascherano,25.013996,1.198456,1.0,Ground Pass,"[21.2, 31.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.105,0.3330000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5205881157735784
24b46a91-69cf-425e-9f11-f553143eae9d,2668,2,00:21:59.715,66,59,105,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['5415d3cc-b3f3-49fa-aa84-ed3de46f1426'],"[21.2, 31.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.715,1.6099999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2384124861961957
e6b8e29f-9a59-43db-ba2c-1aa2b0a1dab7,2669,2,00:21:59.715,66,59,105,1.579711,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['24b46a91-69cf-425e-9f11-f553143eae9d', '9835fdb9-6e2c-44d3-987b-22b96fd20aa1']","[21.2, 31.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[21.2, 31.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.715,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7633121853573187
9835fdb9-6e2c-44d3-987b-22b96fd20aa1,2670,2,00:22:01.295,67,1,105,1.756056,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['48ad56e8-f63d-4d49-9106-c51fcbdfb5b5'],"[21.2, 31.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5213.0,Gerard Piqué Bernabéu,21.954498,1.452091,1.0,Ground Pass,"[23.8, 53.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.295,1.5800000000001546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3690686156685584
48ad56e8-f63d-4d49-9106-c51fcbdfb5b5,2671,2,00:22:03.051,67,3,105,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['9835fdb9-6e2c-44d3-987b-22b96fd20aa1'],"[23.8, 53.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.051,1.7559999999998581,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6110332575838281
d2daec73-c0cb-4c92-b23e-df6f89ea66ec,2672,2,00:22:03.051,67,3,105,8.623029,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['48ad56e8-f63d-4d49-9106-c51fcbdfb5b5', '862b70ba-a0a0-4573-8279-7cabe3ad0d67']","[23.8, 53.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[56.8, 55.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.051,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.837217208691009
862b70ba-a0a0-4573-8279-7cabe3ad0d67,2673,2,00:22:11.674,67,11,105,1.014426,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['4e6dc4ef-fdf9-4b6e-83c2-411dd2b1485e'],"[56.8, 55.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,6379.0,Sergi Roberto Carnicer,14.000357,1.0879817,1.0,Ground Pass,"[63.3, 68.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.674,8.623000000000047,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3756423838983908
4e6dc4ef-fdf9-4b6e-83c2-411dd2b1485e,2674,2,00:22:12.688,67,12,105,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['862b70ba-a0a0-4573-8279-7cabe3ad0d67'],"[63.3, 68.1]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.688,1.0140000000001237,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.006106606228976408
44aada0e-73db-4228-919f-a9c589d5f838,2675,2,00:22:12.688,67,12,105,2.444231,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4e6dc4ef-fdf9-4b6e-83c2-411dd2b1485e', 'c524f668-3fd8-4a57-a1a7-2276792945d9']","[63.3, 68.1]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,"[63.3, 68.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.688,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5893171296861028
