id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,out,pass_aerial_won,dribble_overrun,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,clearance_head,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_inswinging,shot_key_pass_id,shot_aerial_won,shot_one_on_one,dribble_no_touch,clearance_left_foot,ball_recovery_recovery_failure,pass_cut_back,pass_through_ball,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_straight,pass_deflected,pass_outswinging,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
a2dc3214-c6d4-4032-9149-5994c38e279a,3098,2,00:20:48.077,65,48,128,0.465714,17,Pressure,208,Las Palmas,1,Regular Play,222,Villarreal,,,,,"[83.7, 26.9]",6735.0,Adrián López Álvarez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.077,0.013999999999896318,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.37021181166449124
1cecbf9e-0bf1-41e2-93b4-225c71e58aa5,3099,2,00:20:49.054,65,49,128,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['d14b21b6-89bf-4bc9-824a-1a00dba682c9'],,"[30.1, 55.7]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.054,0.9770000000000891,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7509298975168334
f57581e6-d1e7-48e0-bb44-9d902f1c4593,3100,2,00:20:49.054,65,49,128,1.365742,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['1cecbf9e-0bf1-41e2-93b4-225c71e58aa5', '8a82668b-d0ec-48f2-b368-a7fe72caef55']",,"[30.1, 55.7]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,"[30.4, 53.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.054,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4282498459491785
8a82668b-d0ec-48f2-b368-a7fe72caef55,3101,2,00:20:50.420,65,50,128,1.846665,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['874c6833-5a64-4620-8d07-8203945aa709'],,"[30.4, 53.2]",26448.0,Javier Garrido Behovide,6.0,Left Back,6608.0,Nabil El Zhar,50.078438,-1.1446646,1.0,Ground Pass,"[51.1, 7.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.42,1.3659999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4966198288620629
874c6833-5a64-4620-8d07-8203945aa709,3102,2,00:20:52.267,65,52,128,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8a82668b-d0ec-48f2-b368-a7fe72caef55'],,"[51.1, 7.6]",6608.0,Nabil El Zhar,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.267,1.84699999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6425809375332306
63bdc20b-49d2-42ea-86c1-de5799c1fa12,3103,2,00:20:52.267,65,52,128,2.200991,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['874c6833-5a64-4620-8d07-8203945aa709', 'a08e2b36-9494-4123-a4ba-47cf8bbe1d5a']",,"[51.1, 7.6]",6608.0,Nabil El Zhar,21.0,Left Wing,,,,,,,,,,,,"[51.3, 6.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.267,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15398055652054965
a08e2b36-9494-4123-a4ba-47cf8bbe1d5a,3104,2,00:20:54.468,65,54,128,0.858774,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8a683abe-fb2c-4111-bfbc-96f14e8debbe'],,"[51.3, 6.3]",6608.0,Nabil El Zhar,21.0,Left Wing,6934.0,Jerónimo Figueroa Cabrera,14.670037,1.9551002,1.0,Ground Pass,"[45.8, 19.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.468,2.201000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5229728287763332
8a683abe-fb2c-4111-bfbc-96f14e8debbe,3105,2,00:20:55.327,65,55,128,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a08e2b36-9494-4123-a4ba-47cf8bbe1d5a'],,"[45.8, 19.9]",6934.0,Jerónimo Figueroa Cabrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.327,0.8589999999999236,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9204365813962839
4856fda1-7c0b-48a6-ad06-c3d97483c655,3106,2,00:20:55.327,65,55,128,1.327757,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['8a683abe-fb2c-4111-bfbc-96f14e8debbe', '9a570c74-1581-4cdb-8e93-85cd7ae1e35d']",,"[45.8, 19.9]",6934.0,Jerónimo Figueroa Cabrera,11.0,Left Defensive Midfield,,,,,,,,,,,,"[45.3, 19.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.327,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2830629866720866
9a570c74-1581-4cdb-8e93-85cd7ae1e35d,3107,2,00:20:56.654,65,56,128,1.393727,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['451bafa8-38dc-460e-af73-add9c9c5d2d4'],,"[45.3, 19.9]",6934.0,Jerónimo Figueroa Cabrera,11.0,Left Defensive Midfield,24144.0,Ángel Montoro Sánchez,15.033297,1.6373645,1.0,Ground Pass,"[44.3, 34.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.654,1.3269999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8965068458331502
451bafa8-38dc-460e-af73-add9c9c5d2d4,3108,2,00:20:58.048,65,58,128,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['9a570c74-1581-4cdb-8e93-85cd7ae1e35d'],,"[44.3, 34.9]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.048,1.3940000000000055,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05307687658749827
5f1d7d28-02c2-4e26-ac32-8304f620871c,3109,2,00:20:58.048,65,58,128,0.850493,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['33425ab1-08c5-4d20-ae76-cef48ff6f545', '451bafa8-38dc-460e-af73-add9c9c5d2d4']",,"[44.3, 34.9]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[45.8, 28.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.048,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9652800019576364
33425ab1-08c5-4d20-ae76-cef48ff6f545,3110,2,00:20:58.899,65,58,128,0.581224,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['80c279df-4a5b-409e-bfda-5b8ca05b9d23'],,"[45.8, 28.0]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,10755.0,Jonathan Viera Ramos,7.17844,0.3261558,1.0,Ground Pass,"[52.6, 30.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.899,0.8509999999998854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8053947521291477
80c279df-4a5b-409e-bfda-5b8ca05b9d23,3111,2,00:20:59.480,65,59,128,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['33425ab1-08c5-4d20-ae76-cef48ff6f545'],,"[52.6, 30.3]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.48,0.581000000000131,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8574215491442513
722b0e2b-f963-49ee-8157-3a63689e9150,3112,2,00:20:59.480,65,59,128,1.447497,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['80c279df-4a5b-409e-bfda-5b8ca05b9d23', 'ea737437-e11d-469b-9104-b1739af4324a']",,"[52.6, 30.3]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,"[50.0, 28.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.48,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.033170154007475916
ea737437-e11d-469b-9104-b1739af4324a,3113,2,00:21:00.927,66,0,128,1.553635,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8096f69e-d66d-4441-9fbd-2f069eba1d1c'],,"[50.0, 28.6]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,6934.0,Jerónimo Figueroa Cabrera,20.341583,-1.5068443,1.0,Ground Pass,"[51.3, 8.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.927,1.446999999999889,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.44701245514017296
8096f69e-d66d-4441-9fbd-2f069eba1d1c,3114,2,00:21:02.481,66,2,128,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ea737437-e11d-469b-9104-b1739af4324a'],,"[51.3, 8.3]",6934.0,Jerónimo Figueroa Cabrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.481,1.5540000000000873,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11121730878486402
29b0c0e2-5049-4992-b2ac-2f3750b5f611,3115,2,00:21:02.481,66,2,128,1.167863,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['8096f69e-d66d-4441-9fbd-2f069eba1d1c', 'e7e83ed3-ab8c-42da-97d6-692f4e450339']",,"[51.3, 8.3]",6934.0,Jerónimo Figueroa Cabrera,11.0,Left Defensive Midfield,,,,,,,,,,,,"[50.8, 12.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.481,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4305273480975568
e7e83ed3-ab8c-42da-97d6-692f4e450339,3116,2,00:21:03.649,66,3,128,1.380484,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['6d83b983-52ec-4680-ad75-2a9811399183'],,"[50.8, 12.0]",6934.0,Jerónimo Figueroa Cabrera,11.0,Left Defensive Midfield,7907.0,Pedro Bigas Rigo,30.955452,2.144463,1.0,Ground Pass,"[34.0, 38.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.649,1.1679999999998927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.48269470502611334
6d83b983-52ec-4680-ad75-2a9811399183,3117,2,00:21:05.029,66,5,128,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['e7e83ed3-ab8c-42da-97d6-692f4e450339'],,"[34.0, 38.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.029,1.3800000000001091,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8788691353632924
36031a0d-1267-4077-a1eb-64227da8b34a,3118,2,00:21:05.029,66,5,128,1.575523,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['6d83b983-52ec-4680-ad75-2a9811399183', 'e083cdf2-fb5d-4570-9a31-429283dbb034']",,"[34.0, 38.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,"[34.0, 38.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.029,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9240664961961597
e083cdf2-fb5d-4570-9a31-429283dbb034,3119,2,00:21:06.605,66,6,128,1.468079,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['44ab835a-fd9f-4036-b8bc-f8155443ea9e'],,"[34.0, 38.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,7692.0,Mauricio Lemos Merladet,19.930378,1.6260165,1.0,Ground Pass,"[32.9, 57.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.605,1.5760000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.941413400477156
44ab835a-fd9f-4036-b8bc-f8155443ea9e,3120,2,00:21:08.073,66,8,128,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['e083cdf2-fb5d-4570-9a31-429283dbb034'],,"[32.9, 57.9]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.073,1.4680000000000746,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5373251502443016
9429039b-2f93-4349-af0f-0d2a09fa4c88,3121,2,00:21:08.073,66,8,128,2.778169,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['44ab835a-fd9f-4036-b8bc-f8155443ea9e', '646a4942-89cd-45c1-8641-8166cecc0cfb']",,"[32.9, 57.9]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,"[42.1, 63.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.073,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39404481511764544
646a4942-89cd-45c1-8641-8166cecc0cfb,3122,2,00:21:10.851,66,10,128,1.666156,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['757837a3-f023-403b-8a68-1aba09a2eec8'],,"[42.1, 63.3]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,24144.0,Ángel Montoro Sánchez,23.57223,-0.2882061,1.0,Ground Pass,"[64.7, 56.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.851,2.77800000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.14388428583820612
757837a3-f023-403b-8a68-1aba09a2eec8,3123,2,00:21:12.517,66,12,128,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['646a4942-89cd-45c1-8641-8166cecc0cfb'],,"[64.7, 56.6]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.517,1.66599999999994,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36408173960204504
e052a8fc-2428-4997-a4f1-8532979d088f,3124,2,00:21:12.517,66,12,128,1.293508,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['757837a3-f023-403b-8a68-1aba09a2eec8', 'cf7c0182-115c-479a-a84a-591e93361f81']",,"[64.7, 56.6]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[69.7, 56.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.517,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9296599774358804
cf7c0182-115c-479a-a84a-591e93361f81,3125,2,00:21:13.811,66,13,128,2.280016,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['e8645022-06b1-4d9f-adca-51d8de4490a2'],,"[69.7, 56.6]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,27251.0,Francisco José Perdomo Borges,25.6285,0.9015398,1.0,Ground Pass,"[85.6, 76.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.811,1.293999999999869,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06304459143880514
e8645022-06b1-4d9f-adca-51d8de4490a2,3126,2,00:21:16.091,66,16,128,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['cf7c0182-115c-479a-a84a-591e93361f81'],,"[85.6, 76.7]",27251.0,Francisco José Perdomo Borges,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.091,2.2799999999999727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6995316764843892
7432ea89-f4cf-472e-ab56-7eb895eb9843,3127,2,00:21:16.091,66,16,128,2.171305,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['ad333bba-b784-43d7-8416-3e19948a40b9', 'e8645022-06b1-4d9f-adca-51d8de4490a2']",,"[85.6, 76.7]",27251.0,Francisco José Perdomo Borges,17.0,Right Wing,,,,,,,,,,,,"[90.8, 76.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.091,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9189988001196693
ad333bba-b784-43d7-8416-3e19948a40b9,3128,2,00:21:18.262,66,18,128,1.602414,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['9c8438de-15bf-47cf-9294-263325e07e73'],,"[90.8, 76.8]",27251.0,Francisco José Perdomo Borges,17.0,Right Wing,24144.0,Ángel Montoro Sánchez,19.886175,-2.549406,1.0,Ground Pass,"[74.3, 65.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.262,2.171000000000049,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.805992108523462
9c8438de-15bf-47cf-9294-263325e07e73,3129,2,00:21:19.864,66,19,128,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ad333bba-b784-43d7-8416-3e19948a40b9'],,"[74.3, 65.7]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.864,1.6020000000000891,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07824539024982957
319441b9-9838-463b-b19d-82a5e33b7139,3130,2,00:21:19.864,66,19,128,0.749843,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['9c8438de-15bf-47cf-9294-263325e07e73', 'd721438e-b8c7-4cb0-98a2-a4387b67cd05']",,"[74.3, 65.7]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[72.8, 65.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.864,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9804033845730139
d721438e-b8c7-4cb0-98a2-a4387b67cd05,3131,2,00:21:20.614,66,20,128,1.084468,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['617c5f7c-fbf5-47d8-b607-53b6ffc0bd82'],,"[72.8, 65.0]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,10755.0,Jonathan Viera Ramos,15.20296,-1.5905306,1.0,Ground Pass,"[72.5, 49.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.614,0.75,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5576961815164955
617c5f7c-fbf5-47d8-b607-53b6ffc0bd82,3132,2,00:21:21.699,66,21,128,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['d721438e-b8c7-4cb0-98a2-a4387b67cd05'],,"[72.5, 49.8]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.699,1.0850000000000364,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8889021400241268
bc055109-4dfc-4353-afa6-f6734dc0544e,3133,2,00:21:21.699,66,21,128,1.196032,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['21edf119-b53f-4c7d-88e8-438c26962e3e', '617c5f7c-fbf5-47d8-b607-53b6ffc0bd82']",,"[72.5, 49.8]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,"[72.5, 49.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.699,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8729420906068831
21edf119-b53f-4c7d-88e8-438c26962e3e,3134,2,00:21:22.895,66,22,128,1.305357,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['5469b232-a92f-4b44-bac3-681a8d76304f'],,"[72.5, 49.8]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,6934.0,Jerónimo Figueroa Cabrera,32.688225,-1.6442834,1.0,Ground Pass,"[70.1, 17.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.895,1.1959999999999127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.34522026785487314
